present_state,next_state_0,next_state_1
S202,S65/0,S4/1
S121,S20/1,S155/0
S52,S182/1,S140/1
S209,S118/0,S168/0
S42,S180/1,S217/1
S27,S90/0,S14/0
S90,S101/1,S25/1
S177,S193/0,S173/0
S89,S29/1,S97/0
S140,S68/0,S72/1
S164,S180/1,S207/1
S91,S13/1,S211/0
S153,S64/0,S35/0
S16,S151/1,S173/1
S10,S157/1,S207/0
S53,S205/1,S103/1
S44,S13/1,S171/0
S36,S122/0,S207/0
S166,S73/0,S116/1
S0,S142/0,S176/0
S11,S166/1,S168/1
S137,S137/0,S204/0
S168,S11/0,S20/0
S122,S15/1,S146/1
S149,S65/0,S110/1
S19,S193/0,S149/1
S214,S131/1,S146/0
S30,S13/1,S188/0
S163,S166/1,S100/1
S158,S64/0,S170/1
S26,S156/0,S116/1
S59,S131/1,S124/0
S37,S193/0,S100/0
S120,S210/0,S109/1
S102,S103/1,S177/0
S204,S204/0,S38/0
S141,S202/1,S33/1
S46,S123/1,S146/0
S94,S11/0,S201/1
S180,S183/0,S45/1
S13,S163/0,S134/0
S130,S115/0,S181/1
S4,S73/0,S165/1
S25,S164/0,S12/0
S87,S53/0,S22/1
S128,S125/0,S72/0
S115,S85/1,S40/1
S77,S142/0,S184/1
S76,S12/1,S40/0
S83,S136/0,S72/0
S69,S154/0,S147/0
S113,S11/0,S101/1
S161,S115/0,S17/1
S165,S163/0,S113/1
S74,S158/1,S211/1
S56,S190/1,S131/0
S15,S74/0,S184/1
S183,S170/1,S75/1
S156,S186/1,S209/1
S126,S15/1,S211/1
S14,S11/0,S95/0
S117,S207/1,S0/0
S184,S53/0,S50/1
S169,S29/0,S182/0
S181,S64/0,S119/1
S96,S205/1,S75/1
S107,S150/0,S31/0
S198,S182/1,S97/0
S138,S185/0,S47/1
S167,S141/0,S9/1
S1,S81/1,S173/0
S101,S16/0,S49/1
S7,S159/1,S29/1
S150,S5/0,S54/0
S118,S201/1,S146/1
S170,S88/0,S49/1
S32,S158/1,S127/1
S146,S16/0,S147/0
S40,S96/0,S25/0
S155,S66/0,S187/0
S3,S123/1,S127/0
S35,S64/0,S127/0
S105,S2/1,S150/1
S92,S143/0,S80/0
S186,S42/0,S48/1
S187,S16/0,S25/0
S171,S88/0,S134/0
S196,S201/1,S207/1
S64,S15/1,S100/1
S208,S171/1,S209/0
S139,S217/1,S157/0
S29,S79/1,S89/1
S99,S24/1,S95/0
S45,S74/0,S186/1
S23,S78/0,S107/0
S123,S142/0,S25/0
S201,S185/0,S9/1
S51,S165/1,S157/1
S211,S126/0,S81/0
S205,S185/0,S149/1
S206,S85/1,S153/1
S179,S42/0,S15/1
S195,S199/1,S80/1
S70,S143/1,S128/0
S17,S96/0,S77/1
S157,S141/0,S209/0
S24,S16/0,S217/0
S33,S185/0,S40/0
S217,S96/0,S75/0
S207,S11/0,S14/0
S104,S206/0,S113/1
S98,S143/0,S29/1
S116,S32/0,S186/1
S173,S66/0,S20/0
S34,S75/1,S95/0
S182,S68/0,S204/1
S152,S37/1,S100/0
S93,S180/1,S123/1
S31,S78/1,S212/0
S79,S107/0,S83/1
S73,S85/1,S168/1
S154,S202/1,S12/1
S106,S51/0,S81/0
S203,S69/1,S13/0
S212,S67/1,S6/1
S60,S70/0,S63/0
S189,S20/1,S155/0
S193,S8/1,S12/1
S174,S98/1,S105/1
S28,S54/0,S182/0
S6,S204/0,S52/1
S133,S153/1,S106/0
S111,S131/1,S127/0
S176,S88/0,S69/0
S9,S51/0,S19/1
S97,S108/0,S112/0
S131,S64/0,S40/0
S109,S199/1,S79/0
S67,S57/1,S21/0
S80,S54/1,S159/0
S190,S42/0,S177/0
S95,S16/0,S155/0
S47,S32/0,S87/1
S159,S71/0,S182/1
S86,S68/1,S7/1
S68,S68/1,S6/1
S57,S78/1,S52/0
S82,S24/1,S35/0
S58,S36/1,S135/0
S210,S178/1,S80/1
