present_state,next_state_0,next_state_1
S303,S1247/0,S781/1
S319,S707/1,S942/0
S864,S519/0,S1534/1
S1385,S811/0,S1315/1
S638,S1916/1,S1727/1
S322,S912/1,S123/1
S1506,S939/1,S1418/0
S72,S386/1,S976/0
S531,S407/0,S203/0
S281,S1771/0,S125/1
S99,S1029/1,S273/0
S1844,S1034/0,S1593/1
S1038,S1793/0,S188/0
S1212,S1047/0,S1382/1
S557,S1605/1,S1872/1
S448,S1351/0,S1214/1
S655,S168/1,S1352/0
S1079,S648/1,S290/0
S564,S1236/1,S1735/1
S1857,S201/0,S185/0
S1596,S412/1,S1892/0
S1388,S1320/0,S1204/1
S66,S1468/1,S1366/1
S1868,S1295/0,S1868/1
S1711,S226/1,S989/0
S1282,S680/0,S465/0
S1854,S1162/1,S601/1
S1590,S482/0,S341/0
S1328,S346/0,S1305/1
S90,S1702/1,S73/0
S1373,S1738/1,S1500/0
S393,S929/1,S1547/1
S689,S1491/1,S1409/0
S1853,S383/1,S822/0
S314,S1733/1,S1198/1
S452,S1865/1,S75/0
S1885,S331/1,S132/0
S589,S916/1,S542/0
S475,S18/1,S305/0
S726,S998/1,S180/1
S51,S1691/1,S1694/1
S1090,S22/1,S1037/0
S533,S1251/1,S423/1
S520,S366/1,S1198/0
S1556,S407/0,S568/0
S481,S279/1,S1257/0
S1475,S1435/1,S811/1
S1453,S656/0,S778/1
S555,S789/1,S1692/1
S619,S844/1,S1097/1
S1762,S1410/0,S1865/1
S1314,S1322/1,S290/0
S594,S1640/0,S1129/0
S1448,S999/1,S407/0
S517,S251/1,S926/0
S22,S1522/1,S1858/0
S1480,S1292/0,S789/1
S1238,S561/0,S294/1
S456,S1485/0,S1007/0
S350,S740/1,S929/0
S590,S1338/0,S720/1
S1158,S765/0,S1447/0
S584,S1427/0,S784/0
S777,S1554/1,S910/1
S91,S632/1,S710/0
S1060,S1278/0,S1697/1
S765,S1368/0,S445/1
S851,S1547/0,S538/0
S965,S1788/0,S1864/1
S1057,S639/0,S907/0
S649,S426/1,S1526/1
S1025,S374/0,S1793/0
S1094,S199/1,S1339/1
S991,S69/1,S1582/0
S1005,S893/1,S954/0
S1187,S196/0,S20/0
S1133,S1771/0,S55/1
S1317,S1813/0,S379/0
S392,S284/1,S432/1
S677,S910/0,S1270/1
S383,S205/0,S1515/1
S23,S1768/0,S774/1
S1911,S1688/1,S745/1
S1129,S1898/0,S413/1
S1679,S1075/1,S843/0
S199,S575/0,S1825/1
S690,S1564/1,S815/1
S1849,S630/1,S1584/1
S923,S1696/1,S411/1
S1086,S1676/1,S1405/1
S1310,S1456/1,S186/0
S240,S759/0,S814/0
S59,S145/1,S582/1
S1521,S684/0,S39/0
S993,S1763/0,S1426/0
S1452,S70/0,S940/1
S717,S554/1,S757/0
S1913,S1138/0,S1018/1
S349,S1567/1,S564/0
S500,S815/0,S379/1
S1631,S429/1,S77/0
S1306,S1141/0,S1529/1
S907,S347/0,S1318/1
S503,S948/0,S1114/1
S337,S472/1,S1532/1
S1344,S1495/1,S830/0
S1384,S519/1,S205/1
S927,S966/0,S1853/0
S722,S1184/1,S1921/1
S244,S76/1,S981/0
S1779,S717/0,S1546/0
S263,S1371/1,S716/0
S595,S853/0,S1601/1
S1747,S396/0,S349/1
S996,S1657/0,S1263/1
S1285,S1128/1,S1750/1
S1062,S1711/1,S1864/0
S1681,S1057/1,S1582/1
S120,S1432/0,S1908/0
S197,S107/0,S612/0
S1835,S788/0,S204/0
S565,S129/0,S298/0
S863,S771/1,S220/1
S1758,S1567/0,S1846/1
S33,S1159/0,S1378/1
S1431,S1353/1,S496/0
S1049,S1268/1,S1556/1
S1066,S1149/1,S1722/0
S480,S602/0,S877/0
S186,S1363/0,S371/1
S1426,S231/0,S496/1
S701,S743/0,S729/1
S1367,S1422/1,S1432/0
S1458,S1575/1,S747/0
S1603,S384/1,S1423/1
S1713,S164/0,S1483/0
S1207,S51/1,S1589/1
S513,S372/0,S1781/0
S97,S956/1,S777/1
S374,S117/1,S909/0
S591,S579/1,S1851/1
S359,S1323/0,S1750/0
S1570,S114/1,S1004/1
S362,S1193/1,S1850/1
S1472,S233/0,S797/1
S971,S1801/1,S362/1
S1787,S978/1,S963/1
S601,S1609/1,S1742/1
S497,S693/1,S1589/0
S1178,S1055/1,S361/1
S1151,S58/1,S1286/1
S1153,S1733/1,S190/1
S157,S156/1,S1479/1
S1530,S327/0,S191/0
S1464,S1283/1,S1642/1
S1585,S1078/1,S1559/1
S495,S1445/0,S1409/0
S1421,S32/0,S1516/0
S856,S1369/0,S323/1
S1819,S816/0,S1069/0
S1471,S1563/1,S175/0
S1148,S689/0,S1775/0
S143,S1471/1,S1107/1
S583,S458/0,S177/0
S1122,S597/0,S238/0
S795,S1250/1,S646/1
S992,S1731/0,S306/1
S548,S760/0,S1138/0
S292,S1555/0,S1024/1
S209,S403/0,S932/1
S78,S1625/0,S727/0
S1801,S1091/0,S1718/1
S1119,S878/0,S435/0
S802,S777/0,S1251/1
S706,S1549/1,S258/0
S592,S1787/1,S1866/1
S488,S1894/0,S1303/1
S524,S1642/0,S1129/1
S379,S346/1,S1002/0
S933,S1732/0,S267/1
S1665,S596/0,S904/0
S1504,S63/0,S553/0
S113,S1723/1,S1499/0
S1827,S809/0,S1271/0
S741,S114/0,S909/1
S1435,S614/0,S1611/0
S104,S909/1,S418/0
S827,S614/1,S129/0
S1246,S519/1,S456/0
S1169,S1851/0,S1619/1
S605,S83/0,S1775/0
S187,S633/1,S800/1
S636,S504/1,S996/1
S399,S909/0,S1722/1
S1589,S1025/1,S86/0
S150,S1319/0,S1623/1
S1893,S1821/0,S364/1
S1271,S1721/0,S1534/0
S1420,S375/1,S968/0
S352,S1908/0,S22/0
S894,S408/0,S8/1
S1377,S637/1,S835/1
S1364,S1580/1,S1605/0
S1659,S1065/1,S1113/1
S702,S1590/0,S1377/0
S1727,S882/0,S997/1
S1065,S582/1,S378/0
S1479,S1614/1,S214/1
S1191,S543/1,S396/0
S49,S1076/0,S1245/0
S806,S1716/0,S552/0
S640,S1916/0,S1557/0
S1280,S1250/1,S1444/1
S670,S42/0,S1834/0
S1572,S749/1,S1912/1
S433,S1123/0,S1584/1
S1473,S1590/1,S1443/1
S494,S1515/0,S1004/0
S1900,S1517/1,S62/1
S153,S1659/1,S1817/1
S1639,S1506/0,S1367/0
S136,S757/1,S1560/0
S686,S748/1,S8/0
S1907,S147/1,S1735/1
S990,S67/1,S1302/1
S111,S675/1,S1229/0
S30,S64/1,S580/0
S1331,S965/1,S1568/1
S351,S1290/1,S1244/1
S766,S1338/0,S237/0
S562,S1837/0,S1150/0
S174,S1127/1,S1285/0
S266,S1524/0,S1426/1
S1391,S635/1,S1420/0
S551,S3/0,S773/1
S720,S1738/0,S560/0
S1009,S1334/0,S816/0
S567,S1041/1,S929/0
S1056,S1657/0,S1557/0
S529,S57/0,S74/1
S169,S1798/0,S1789/1
S80,S1097/0,S1296/1
S1749,S1667/1,S491/1
S291,S969/1,S864/1
S1536,S1857/1,S1156/1
S1313,S822/0,S76/1
S1392,S1373/1,S1537/0
S84,S523/1,S1292/0
S739,S803/1,S1261/0
S1733,S276/1,S1636/0
S672,S1256/0,S1726/1
S1546,S716/0,S476/0
S729,S855/0,S254/0
S1174,S684/1,S338/1
S727,S363/1,S1038/0
S1,S1575/0,S886/0
S901,S18/0,S945/0
S413,S1258/0,S1409/1
S1492,S432/1,S1508/0
S230,S425/1,S1612/0
S1578,S1710/0,S1858/0
S1612,S85/0,S357/1
S1797,S1746/0,S1775/1
S1718,S115/0,S1084/0
S1648,S533/0,S1612/1
S144,S671/0,S971/0
S1484,S704/1,S877/1
S1172,S1436/1,S1468/0
S25,S377/0,S1648/0
S931,S903/0,S1700/1
S1788,S1450/1,S840/1
S1407,S1335/0,S1268/0
S271,S837/1,S909/0
S309,S1503/0,S1246/1
S16,S0/0,S1538/0
S246,S1889/0,S1815/1
S53,S48/0,S868/1
S746,S1694/1,S891/0
S935,S132/1,S1914/0
S205,S1011/0,S1802/0
S1469,S1246/1,S1776/0
S1671,S1081/1,S1206/1
S100,S276/1,S863/0
S1526,S604/0,S1637/0
S892,S780/1,S888/1
S1485,S1678/1,S1335/0
S573,S1413/0,S586/0
S1846,S388/1,S525/1
S1219,S1384/0,S790/1
S145,S980/0,S831/0
S1046,S405/0,S1228/1
S1828,S1539/0,S1857/1
S1820,S964/1,S1527/0
S219,S1344/1,S1878/1
S1698,S1284/1,S1135/1
S1770,S1252/0,S437/1
S938,S122/0,S1608/0
S13,S112/1,S1399/0
S1428,S565/1,S626/0
S939,S1804/0,S1694/0
S1608,S275/0,S1743/1
S792,S260/1,S1313/1
S1636,S1504/1,S1017/1
S1442,S1846/1,S1367/0
S1600,S922/1,S1460/0
S1611,S506/1,S817/0
S1360,S351/0,S103/0
S614,S1683/1,S1222/0
S704,S1781/1,S1324/0
S338,S547/1,S1026/1
S336,S1848/1,S1134/1
S1714,S1373/0,S1679/0
S804,S227/0,S1108/0
S8,S1194/0,S1633/1
S1022,S631/1,S1637/0
S801,S178/1,S1506/1
S708,S792/0,S855/0
S1406,S1336/1,S331/1
S1114,S639/0,S548/0
S487,S1458/1,S1182/0
S1160,S814/1,S270/1
S678,S404/0,S1453/0
S1609,S59/1,S1877/0
S1522,S1899/1,S1909/0
S1149,S639/0,S917/0
S31,S1353/1,S1409/0
S918,S1519/0,S1278/0
S1362,S1167/1,S1278/1
S161,S1158/0,S1623/1
S1335,S1828/0,S1838/0
S1538,S525/0,S1857/0
S1234,S112/0,S199/0
S785,S1428/1,S1093/0
S310,S627/0,S229/1
S1018,S1175/0,S1113/0
S1642,S79/1,S85/1
S1896,S1611/0,S882/1
S1053,S31/1,S1204/0
S112,S1053/1,S552/0
S576,S555/1,S37/0
S878,S838/0,S1592/0
S1696,S1484/1,S513/0
S378,S969/0,S1029/0
S1655,S1293/1,S1606/0
S1309,S611/0,S258/0
S1004,S845/0,S660/0
S849,S834/1,S1373/0
S1862,S1708/1,S599/1
S1350,S57/0,S1900/0
S1230,S997/1,S1014/1
S410,S1762/0,S1108/1
S1500,S150/0,S462/1
S176,S936/1,S507/1
S1562,S1899/0,S43/1
S168,S1657/1,S380/1
S615,S186/0,S648/1
S1548,S827/1,S680/1
S1139,S423/0,S243/1
S419,S1412/0,S464/0
S879,S1888/1,S758/0
S1138,S1355/1,S442/1
S501,S1839/1,S596/1
S474,S376/0,S541/0
S1204,S557/0,S1884/1
S896,S1541/1,S1825/0
S761,S589/1,S710/0
S170,S749/0,S100/1
S1597,S612/1,S1655/1
S980,S1102/1,S738/0
S1721,S754/0,S784/1
S154,S1305/1,S1170/1
S388,S1869/1,S1486/1
S737,S1899/1,S717/1
S1286,S732/1,S191/0
S428,S162/1,S60/0
S1499,S849/0,S353/1
S179,S459/1,S984/1
S432,S1715/0,S1879/0
S1417,S1555/1,S685/0
S1487,S526/0,S1913/1
S1802,S943/0,S1194/1
S871,S769/1,S1724/0
S1542,S762/0,S139/0
S450,S87/1,S307/0
S1462,S377/1,S357/0
S712,S279/1,S830/0
S810,S282/1,S1049/1
S250,S784/1,S1451/0
S1008,S1644/0,S712/0
S138,S1116/1,S1444/1
S705,S1665/1,S1216/1
S1863,S1086/0,S875/0
S1348,S1900/1,S342/1
S662,S238/0,S1036/0
S930,S1685/1,S1856/0
S1355,S477/1,S1592/0
S24,S157/1,S1326/1
S248,S99/0,S1181/0
S643,S257/0,S952/1
S798,S331/0,S738/0
S1376,S1293/0,S1805/1
S1190,S1170/0,S625/0
S1577,S1550/0,S1547/1
S10,S1149/0,S1274/1
S1173,S985/1,S524/0
S1838,S30/0,S543/0
S1563,S1905/1,S1417/1
S841,S1849/0,S834/1
S767,S1733/0,S1358/1
S1339,S1399/1,S1887/1
S661,S732/1,S735/1
S1602,S195/0,S951/0
S50,S337/1,S33/1
S1321,S761/1,S243/0
S47,S1549/1,S357/0
S1445,S1494/1,S413/0
