present_state,next_state_0,next_state_1
S691,S302/1,S721/1
S857,S224/0,S30/1
S565,S691/1,S104/0
S562,S960/1,S999/0
S982,S3/0,S32/0
S609,S137/1,S860/1
S1013,S98/0,S1013/1
S698,S148/1,S237/1
S288,S313/0,S106/0
S267,S844/1,S123/0
S794,S225/1,S1024/1
S139,S569/1,S304/1
S497,S838/0,S109/0
S54,S351/1,S751/0
S90,S699/1,S153/0
S713,S933/1,S846/0
S61,S760/1,S778/0
S777,S689/1,S949/1
S885,S442/0,S745/1
S570,S578/0,S172/1
S124,S610/0,S448/1
S654,S498/0,S981/0
S332,S148/0,S406/0
S599,S299/0,S976/1
S1048,S331/1,S240/0
S216,S183/0,S815/0
S410,S313/0,S295/0
S203,S22/0,S100/0
S433,S260/0,S136/1
S670,S793/1,S506/0
S472,S587/1,S889/0
S492,S903/1,S154/1
S905,S1021/0,S161/0
S37,S366/0,S88/0
S196,S809/1,S221/0
S527,S83/0,S764/0
S722,S413/1,S634/0
S430,S86/1,S896/0
S761,S606/0,S445/1
S466,S486/0,S106/0
S1041,S393/0,S486/1
S237,S484/1,S790/1
S176,S384/0,S938/0
S7,S762/1,S645/1
S692,S585/0,S481/0
S19,S26/1,S742/1
S128,S845/1,S996/0
S51,S909/0,S867/1
S322,S493/1,S529/1
S116,S53/1,S883/1
S651,S26/0,S964/0
S221,S719/1,S449/0
S317,S561/0,S546/1
S853,S935/1,S791/0
S244,S54/0,S792/0
S36,S248/0,S220/0
S184,S857/0,S620/0
S229,S369/0,S943/0
S368,S493/1,S590/1
S205,S185/1,S814/0
S997,S601/0,S34/1
S164,S183/0,S98/0
S724,S965/1,S587/0
S856,S248/0,S383/0
S434,S917/1,S595/0
S281,S243/0,S920/0
S859,S897/1,S809/1
S909,S26/0,S1010/0
S528,S137/1,S756/1
S376,S780/0,S1023/0
S632,S367/0,S472/1
S514,S599/1,S983/1
S1051,S890/0,S130/0
S959,S869/1,S728/0
S349,S905/0,S599/1
S190,S145/1,S296/0
S882,S418/1,S491/0
S394,S87/0,S150/0
S373,S838/0,S1025/0
S518,S714/1,S476/0
S56,S184/0,S761/1
S1046,S563/1,S55/0
S407,S599/0,S577/0
S321,S487/1,S808/0
S815,S924/0,S168/0
S861,S359/0,S45/0
S241,S265/0,S897/1
S703,S859/1,S832/0
S887,S63/0,S23/0
S195,S761/0,S45/0
S716,S788/0,S27/0
S746,S842/0,S427/0
S308,S183/0,S410/0
S1029,S380/0,S702/0
S133,S1054/1,S996/0
S616,S680/0,S901/0
S842,S267/1,S602/0
S683,S197/0,S407/0
S932,S155/1,S784/1
S927,S798/0,S194/0
S961,S266/0,S513/0
S91,S358/1,S876/0
S644,S872/0,S210/0
S893,S134/0,S438/1
S382,S988/1,S144/1
S871,S478/0,S939/0
S688,S270/0,S265/0
S1031,S206/0,S494/1
