present_state,next_state_0,next_state_1
S126,S179/0,S165/0
S1,S117/0,S165/0
S50,S157/0,S165/0
S160,S38/0,S111/0
S25,S117/0,S144/0
S157,S29/0,S254/0
S179,S38/0,S76/0
S77,S117/0,S115/0
S173,S173/0,S141/0
S78,S173/0,S76/0
S117,S179/0,S242/0
S235,S160/0,S76/0
S29,S289/0,S141/0
S153,S77/0,S76/0
S138,S157/0,S111/0
S133,S133/0,S242/0
S209,S157/0,S112/0
S289,S235/0,S273/0
S292,S117/0,S99/0
S38,S126/0,S234/0
S46,S157/0,S249/1
S55,S292/0,S91/1
S263,S1/0,S242/1
S33,S133/0,S115/1
S269,S289/0,S99/1
S136,S126/0,S225/1
S264,S153/0,S273/1
S241,S78/0,S234/1
S65,S153/0,S249/1
S51,S117/0,S202/1
S236,S235/0,S91/1
S68,S138/0,S202/1
S89,S160/0,S94/1
S224,S173/0,S202/1
S90,S153/0,S94/1
S59,S138/0,S273/1
S129,S138/0,S115/1
S22,S1/0,S234/1
S212,S77/0,S168/1
S193,S133/0,S242/1
S255,S77/0,S141/1
S36,S289/0,S202/1
S31,S78/0,S273/1
S145,S25/0,S142/1
S109,S235/0,S242/1
S276,S235/1,S1/0
S142,S289/1,S173/0
S112,S78/1,S160/0
S76,S1/1,S209/0
S99,S179/1,S126/0
S249,S25/1,S235/0
S234,S117/1,S25/0
S168,S133/1,S235/0
S225,S289/1,S292/0
S144,S117/1,S38/0
S111,S50/1,S173/0
S165,S77/1,S25/0
S242,S209/1,S38/0
S41,S29/1,S289/0
S273,S153/1,S50/0
S91,S153/1,S160/0
S202,S50/1,S209/0
S141,S209/1,S179/0
S115,S117/1,S289/0
S254,S1/1,S126/0
S107,S179/1,S209/0
S94,S1/1,S77/0
S84,S235/1,S142/1
S97,S38/1,S111/1
S262,S117/1,S91/1
S223,S179/1,S225/1
S257,S38/1,S112/1
S233,S133/1,S273/1
S123,S235/1,S254/1
S47,S160/1,S112/1
S88,S289/1,S165/1
S256,S153/1,S273/1
S137,S133/1,S276/1
S149,S209/1,S76/1
S4,S77/1,S41/1
S23,S235/1,S242/1
S211,S209/1,S202/1
S214,S126/1,S141/1
S177,S126/1,S76/1
S100,S133/1,S234/1
S180,S173/1,S107/1
S185,S173/1,S112/1
S19,S196/0,S148/1
S228,S128/1,S232/1
S172,S103/0,S281/0
S110,S247/0,S251/1
S95,S215/0,S260/1
S151,S116/0,S9/0
S127,S43/0,S72/0
