present_state,next_state_0,next_state_1
S286,S778/0,S369/0
S84,S672/0,S439/0
S168,S717/0,S311/0
S536,S122/0,S214/0
S258,S707/0,S148/0
S248,S704/0,S148/0
S718,S421/0,S4/0
S112,S207/0,S743/0
S515,S167/0,S73/0
S488,S546/0,S267/0
S122,S459/0,S388/0
S102,S549/0,S181/0
S674,S637/0,S371/0
S688,S546/0,S754/0
S182,S619/0,S269/0
S707,S778/0,S554/0
S555,S102/0,S691/0
S257,S254/0,S739/0
S519,S619/0,S142/0
S459,S566/0,S51/0
S366,S792/0,S626/0
S178,S232/0,S676/0
S795,S138/0,S410/0
S40,S232/0,S214/0
S373,S366/0,S369/0
S637,S21/0,S551/0
S222,S832/0,S276/0
S87,S688/0,S554/0
S285,S118/0,S311/0
S232,S566/0,S656/0
S782,S122/0,S186/0
S727,S785/0,S333/0
S593,S707/0,S388/0
S567,S112/0,S472/0
S290,S290/0,S551/0
S649,S126/0,S220/0
S254,S167/0,S249/0
S672,S222/0,S214/0
S419,S88/0,S393/0
S757,S727/0,S500/0
S167,S87/0,S586/0
S26,S254/0,S134/0
S531,S567/0,S571/0
S585,S178/0,S831/0
S377,S257/0,S487/0
S259,S585/0,S417/0
S664,S102/0,S311/0
S619,S357/0,S545/0
S13,S13/0,S187/0
S126,S757/0,S406/0
S207,S254/0,S11/0
S323,S225/0,S739/0
S138,S757/0,S410/0
S312,S257/0,S451/0
S431,S92/0,S100/0
S566,S419/0,S171/0
S149,S373/0,S656/0
S118,S265/0,S745/0
S305,S297/0,S322/0
S265,S87/0,S111/0
S832,S674/0,S134/0
S359,S144/0,S184/0
S761,S593/0,S393/0
S156,S707/0,S449/0
S144,S552/0,S715/0
S607,S664/0,S509/0
S704,S112/0,S186/0
S421,S549/0,S406/0
S546,S182/0,S325/0
S552,S182/0,S148/0
S535,S462/0,S410/0
S792,S757/0,S669/0
S92,S535/0,S500/0
S778,S519/0,S500/0
S549,S366/0,S4/0
S91,S182/0,S282/0
S785,S552/0,S319/0
S357,S366/0,S577/0
S185,S112/0,S73/0
S225,S207/0,S436/0
S759,S536/0,S289/0
S717,S87/0,S202/0
S462,S536/0,S267/0
S297,S664/0,S374/0
S21,S260/0,S278/0
S562,S607/0,S691/0
S88,S178/0,S220/0
S260,S286/0,S369/0
S272,S302/0,S134/1
S645,S705/0,S439/1
S691,S109/0,S327/1
S582,S467/0,S821/1
S240,S544/0,S186/1
S307,S679/0,S691/1
S398,S74/0,S71/1
S251,S735/0,S510/1
S451,S217/0,S455/1
S487,S123/0,S134/1
S815,S223/0,S494/1
S319,S639/0,S137/1
S327,S422/0,S596/1
S73,S544/0,S650/1
S470,S516/0,S244/1
S364,S737/0,S11/1
S111,S247/0,S148/1
S180,S474/0,S324/1
S276,S124/0,S327/1
S790,S737/0,S831/1
S320,S574/0,S289/1
S275,S544/0,S393/1
S772,S218/0,S432/1
S690,S397/0,S510/1
S186,S673/0,S322/1
S192,S697/0,S278/1
S100,S60/0,S451/1
S807,S33/0,S276/1
S627,S633/0,S653/1
S333,S660/0,S181/1
S626,S49/0,S636/1
S485,S447/0,S184/1
S506,S770/0,S111/1
S162,S697/0,S121/1
S508,S812/0,S374/1
S148,S29/0,S116/1
S121,S394/0,S389/1
S662,S516/0,S739/1
S389,S334/0,S147/1
S650,S779/0,S470/1
S577,S85/0,S441/1
S171,S247/0,S510/1
S763,S224/0,S582/1
S831,S713/0,S121/1
S4,S66/0,S244/1
S618,S403/0,S148/1
S11,S779/0,S320/1
S476,S503/0,S4/1
S715,S60/0,S187/1
S554,S467/0,S406/1
S137,S713/0,S186/1
S14,S648/0,S815/1
S267,S539/0,S432/1
S611,S103/0,S134/1
S147,S217/0,S545/1
S571,S402/0,S278/1
S220,S539/0,S653/1
S656,S742/0,S736/1
S282,S574/0,S406/1
S56,S314/0,S251/1
S134,S28/0,S626/1
S455,S124/0,S325/1
S39,S211/0,S487/1
S234,S62/0,S289/1
S326,S829/0,S582/1
S509,S483/0,S393/1
S379,S309/0,S821/1
S374,S646/0,S669/1
S739,S159/0,S379/1
S596,S300/0,S137/1
S410,S135/0,S276/1
S269,S422/0,S691/1
S210,S812/0,S388/1
S480,S771/0,S485/1
S616,S344/0,S582/1
S545,S483/0,S577/1
S821,S74/0,S618/1
S729,S63/0,S187/1
S441,S482/0,S121/1
S115,S534/0,S636/1
S202,S28/0,S388/1
S432,S38/0,S645/1
S417,S634/0,S214/1
S31,S9/0,S42/1
S249,S399/0,S134/1
S371,S733/0,S754/1
S51,S762/0,S551/1
S676,S521/0,S39/1
S406,S304/0,S545/1
S754,S402/0,S690/1
S393,S474/0,S472/1
S388,S85/0,S616/1
S653,S224/0,S31/1
S551,S384/0,S821/1
S71,S109/0,S289/1
S629,S541/0,S545/1
S500,S52/0,S451/1
S439,S666/0,S269/1
S745,S8/0,S181/1
S187,S625/0,S282/1
S325,S334/0,S754/1
S409,S329/0,S73/1
S324,S435/0,S611/1
S472,S534/0,S611/1
S449,S28/0,S636/1
S321,S52/0,S56/1
S510,S314/0,S410/1
S181,S93/0,S100/1
S669,S529/0,S244/1
S436,S579/0,S571/1
S369,S159/0,S736/1
S797,S35/0,S571/1
S586,S57/0,S374/1
S736,S697/0,S455/1
S116,S198/0,S736/1
S494,S574/0,S148/1
S289,S632/0,S736/1
S311,S827/0,S618/1
S42,S90/0,S244/1
S743,S63/0,S276/1
S553,S474/0,S276/1
S184,S314/0,S321/1
S244,S104/0,S831/1
S201,S539/0,S115/1
S322,S330/0,S364/1
S636,S198/0,S545/1
S142,S632/0,S249/1
S214,S824/0,S669/1
S278,S781/0,S326/1
S623,S704/1,S239/0
S15,S462/1,S143/0
S8,S567/1,S36/0
S822,S459/1,S43/0
S173,S248/1,S316/0
S425,S290/1,S682/0
S109,S286/1,S391/0
S157,S168/1,S12/0
S550,S118/1,S83/0
S247,S257/1,S684/0
S666,S782/1,S163/0
S632,S552/1,S183/0
S329,S462/1,S408/0
S159,S759/1,S355/0
S28,S546/1,S495/0
S66,S285/1,S537/0
S511,S357/1,S810/0
S35,S265/1,S143/0
S155,S260/1,S424/0
S397,S92/1,S97/0
S150,S286/1,S96/0
S680,S207/1,S69/0
S57,S778/1,S338/0
S60,S13/1,S429/0
S541,S138/1,S216/0
S99,S373/1,S356/0
S342,S297/1,S215/0
S78,S222/1,S716/0
S769,S585/1,S43/0
S124,S258/1,S803/0
S720,S254/1,S376/0
S296,S357/1,S817/0
S779,S566/1,S489/0
S331,S257/1,S803/0
S314,S459/1,S337/0
S539,S305/1,S484/0
S304,S421/1,S523/0
S224,S607/1,S391/0
S74,S305/1,S576/0
S90,S112/1,S576/0
S117,S792/1,S559/0
S587,S795/1,S383/0
S399,S168/1,S820/0
S228,S607/1,S458/0
S422,S122/1,S5/0
S771,S357/1,S316/0
S200,S286/1,S145/0
S309,S792/1,S714/0
S52,S536/1,S96/0
S542,S126/1,S133/0
S344,S759/1,S5/0
S475,S112/1,S678/0
S574,S778/1,S5/0
S218,S297/1,S378/0
S737,S290/1,S199/0
S9,S619/1,S239/0
S544,S704/1,S209/0
S770,S778/1,S154/0
S384,S531/1,S316/0
S104,S562/1,S479/0
S800,S167/1,S479/0
S125,S778/1,S615/0
S38,S727/1,S281/0
S713,S421/1,S684/0
S521,S290/1,S83/0
S24,S373/1,S424/0
S648,S674/1,S448/0
S827,S792/1,S714/0
S733,S727/1,S682/0
S217,S555/1,S682/0
S673,S312/1,S597/0
S825,S759/1,S817/0
S668,S566/1,S237/0
S735,S761/1,S775/0
S781,S168/1,S75/0
S732,S156/1,S583/0
S482,S225/1,S345/0
S190,S419/1,S561/0
S435,S649/1,S356/0
S503,S185/1,S448/0
S834,S149/1,S479/0
S529,S707/1,S569/0
S818,S185/1,S570/0
S77,S258/1,S345/0
S646,S26/1,S775/0
S223,S531/1,S716/0
S63,S323/1,S775/0
S447,S102/1,S391/0
S433,S102/1,S227/0
S670,S718/1,S501/0
S808,S718/1,S338/0
S516,S323/1,S592/0
S705,S555/1,S798/0
S679,S91/1,S238/0
S93,S323/1,S194/0
S198,S126/1,S559/0
S263,S536/1,S424/0
S336,S259/1,S209/0
S633,S286/1,S477/0
S612,S112/1,S279/0
S660,S286/1,S532/0
S211,S144/1,S382/0
S62,S593/1,S466/0
S29,S156/1,S570/0
S789,S462/1,S227/0
S172,S778/1,S477/0
S103,S207/1,S130/0
S152,S285/1,S477/0
S300,S257/1,S191/0
S49,S149/1,S238/0
S16,S462/1,S195/0
S403,S619/1,S199/0
S25,S555/1,S64/0
S540,S178/1,S105/0
S135,S531/1,S709/0
S483,S359/1,S105/0
S829,S421/1,S143/0
S639,S285/1,S622/0
S30,S118/1,S444/0
S402,S122/1,S356/0
S744,S546/1,S146/0
S595,S323/1,S161/0
S762,S138/1,S548/0
S758,S26/1,S479/0
S628,S536/1,S678/0
S599,S112/1,S133/0
S824,S419/1,S532/0
S302,S185/1,S602/0
S719,S92/1,S678/0
S426,S566/1,S806/0
S334,S727/1,S424/0
S742,S248/1,S693/0
S23,S248/1,S279/0
S299,S92/1,S292/0
S698,S552/1,S356/0
S634,S156/1,S212/0
S330,S707/1,S805/0
S370,S778/1,S444/0
S534,S562/1,S461/0
S233,S552/1,S216/0
S85,S515/1,S461/0
S284,S536/1,S264/0
S467,S259/1,S793/0
S33,S286/1,S412/0
S175,S585/1,S5/0
S123,S649/1,S442/0
S625,S323/1,S97/0
S474,S585/1,S448/0
S387,S84/1,S59/0
S352,S26/1,S7/0
S579,S359/1,S803/0
S697,S260/1,S383/0
S812,S88/1,S724/0
S273,S515/1,S458/0
S394,S248/1,S293/0
S602,S800/1,S21/1
S575,S670/1,S260/1
S347,S109/1,S258/1
S143,S57/1,S782/1
S570,S483/1,S549/1
S610,S666/1,S619/1
S411,S612/1,S167/1
S120,S109/1,S515/1
S264,S539/1,S118/1
S684,S159/1,S704/1
S615,S447/1,S727/1
S505,S273/1,S87/1
S53,S302/1,S156/1
S195,S157/1,S761/1
S716,S123/1,S40/1
S501,S550/1,S222/1
S548,S35/1,S185/1
S405,S579/1,S254/1
S561,S211/1,S619/1
S130,S574/1,S718/1
S145,S539/1,S178/1
S479,S314/1,S535/1
S355,S544/1,S312/1
S444,S705/1,S232/1
S292,S16/1,S122/1
S281,S399/1,S185/1
S811,S60/1,S88/1
S606,S834/1,S707/1
S820,S742/1,S156/1
S622,S23/1,S585/1
S83,S483/1,S619/1
S310,S544/1,S566/1
S5,S233/1,S718/1
S68,S422/1,S421/1
S583,S109/1,S761/1
S559,S550/1,S232/1
S216,S467/1,S832/1
S169,S330/1,S431/1
S199,S544/1,S323/1
S227,S698/1,S167/1
S495,S720/1,S519/1
S438,S744/1,S459/1
S36,S57/1,S323/1
S694,S825/1,S178/1
S592,S342/1,S555/1
S696,S157/1,S674/1
S191,S646/1,S562/1
S391,S284/1,S757/1
S448,S660/1,S357/1
S161,S628/1,S126/1
S293,S733/1,S373/1
S383,S175/1,S232/1
S523,S62/1,S637/1
S337,S399/1,S26/1
S537,S679/1,S795/1
S183,S330/1,S519/1
S477,S155/1,S222/1
S805,S25/1,S488/1
S401,S370/1,S248/1
S237,S173/1,S357/1
S817,S135/1,S515/1
S96,S198/1,S552/1
S810,S680/1,S185/1
S658,S33/1,S305/1
S424,S668/1,S258/1
S458,S719/1,S149/1
S806,S175/1,S727/1
S468,S812/1,S373/1
S340,S732/1,S232/1
S382,S399/1,S305/1
S97,S123/1,S357/1
S154,S668/1,S40/1
S489,S394/1,S254/1
S461,S399/1,S92/1
S518,S284/1,S40/1
S528,S247/1,S607/1
S714,S99/1,S552/1
S813,S529/1,S26/1
S682,S475/1,S555/1
S442,S336/1,S167/1
S338,S808/1,S688/1
S496,S679/1,S778/1
S724,S218/1,S637/1
S689,S370/1,S664/1
S408,S217/1,S126/1
S59,S16/1,S664/1
S64,S74/1,S254/1
S316,S475/1,S536/1
S133,S771/1,S207/1
S530,S540/1,S225/1
S365,S579/1,S607/1
S412,S190/1,S531/1
S215,S85/1,S207/1
S163,S29/1,S717/1
S376,S824/1,S832/1
S787,S38/1,S421/1
S105,S314/1,S688/1
S538,S157/1,S674/1
S466,S402/1,S488/1
S279,S829/1,S619/1
S356,S542/1,S92/1
S760,S273/1,S257/1
S345,S679/1,S419/1
S569,S834/1,S431/1
S128,S660/1,S536/1
S7,S625/1,S688/1
S798,S758/1,S674/1
S576,S233/1,S26/1
S445,S247/1,S459/1
S75,S732/1,S167/1
S731,S370/1,S761/1
S667,S789/1,S431/1
S784,S336/1,S225/1
S139,S314/1,S535/1
S212,S30/1,S832/1
S262,S62/1,S87/1
S318,S632/1,S366/1
S429,S159/1,S357/1
S209,S808/1,S664/1
S238,S85/1,S178/1
S678,S474/1,S727/1
S386,S771/1,S619/1
S803,S574/1,S290/1
S245,S228/1,S138/1
S43,S370/1,S519/1
S693,S304/1,S92/1
S378,S30/1,S285/1
S775,S770/1,S359/1
S170,S771/1,S637/1
S492,S223/1,S138/1
S532,S812/1,S462/1
S12,S57/1,S265/1
S603,S483/1,S359/1
S418,S719/1,S782/1
S793,S425/1,S704/1
S194,S668/1,S312/1
S146,S263/1,S555/1
S69,S648/1,S258/1
S453,S77/1,S373/1
S709,S503/1,S285/1
S597,S155/1,S637/1
S288,S223/1,S182/1
S45,S628/1,S144/1
S484,S447/1,S515/1
S239,S824/1,S185/1
S6,S713/1,S549/1
S101,S274/0,S46/0
S141,S176/1,S777/0
S413,S677/1,S80/1
S349,S701/1,S129/0
S655,S701/0,S131/0
S651,S81/1,S481/0
S206,S657/0,S652/1
S50,S642/0,S765/1
S578,S131/0,S229/1
S504,S252/0,S48/0
S108,S203/1,S584/1
S358,S752/1,S243/0
S498,S708/0,S617/1
S802,S507/0,S368/0
S81,S493/1,S72/0
S513,S601/0,S641/0
S801,S385/1,S416/1
S671,S443/0,S711/1
S725,S34/0,S753/0
S642,S512/0,S641/1
S591,S110/1,S681/1
S204,S702/0,S686/0
S647,S659/1,S756/0
S635,S721/1,S231/0
S687,S41/1,S17/0
S55,S437/1,S746/1
S306,S711/1,S701/1
S303,S564/0,S617/0
S197,S280/1,S151/0
S271,S774/0,S339/0
S598,S315/1,S751/1
S644,S47/0,S728/0
S67,S752/0,S22/1
S657,S734/1,S750/0
S19,S659/1,S580/1
S493,S796/1,S268/0
S354,S768/0,S560/0
S665,S644/0,S833/1
S746,S481/1,S385/0
S799,S755/1,S659/0
S242,S446/1,S158/0
S734,S644/0,S814/1
S791,S499/0,S750/0
S465,S564/1,S710/0
S360,S556/0,S277/0
S819,S76/0,S189/1
S624,S280/0,S226/0
S469,S166/0,S581/1
S44,S231/1,S34/0
S589,S659/1,S499/1
S703,S791/0,S710/0
S219,S332/1,S473/1
S723,S725/1,S809/1
S176,S0/0,S631/0
S188,S651/0,S502/1
S497,S699/1,S196/0
S420,S675/0,S584/1
S756,S65/1,S437/0
S752,S106/1,S686/1
S1,S708/1,S809/1
S473,S756/1,S473/1
S110,S208/1,S502/1
S631,S193/1,S395/1
S446,S527/0,S600/1
S499,S630/1,S295/0
S617,S416/0,S463/0
S556,S395/0,S65/0
S107,S708/1,S113/1
S18,S193/0,S600/0
S564,S235/0,S609/1
S47,S617/0,S728/1
S590,S774/1,S703/0
S114,S463/0,S609/0
S663,S81/0,S65/1
S381,S681/0,S203/1
S608,S380/1,S47/0
S755,S17/1,S335/1
S0,S641/1,S298/1
S287,S617/0,S686/1
S507,S722/0,S605/0
S246,S434/0,S400/0
S80,S19/1,S644/1
S266,S652/1,S749/1
S699,S81/1,S642/1
S766,S206/1,S287/1
S580,S0/0,S101/1
S568,S601/1,S58/1
S32,S728/0,S614/1
S343,S675/1,S498/0
S106,S452/0,S235/0
S361,S556/0,S44/1
S428,S114/1,S58/1
S153,S598/0,S351/0
S683,S655/1,S657/0
S502,S671/1,S823/0
S605,S229/0,S266/1
S641,S243/0,S106/1
S392,S796/0,S654/0
S437,S507/1,S250/0
S372,S734/1,S801/1
S794,S491/0,S498/0
S423,S266/1,S266/0
S776,S420/1,S711/1
S543,S594/0,S350/1
S486,S765/1,S106/1
S298,S416/1,S437/0
S659,S498/0,S343/1
S434,S108/0,S614/0
S243,S407/0,S609/0
S363,S558/1,S726/1
S274,S22/1,S349/0
S261,S581/1,S524/1
S221,S165/1,S160/0
S823,S591/1,S367/0
S452,S261/0,S98/1
S368,S725/0,S560/1
S34,S392/0,S430/0
S464,S512/0,S605/1
S533,S502/1,S381/0
S814,S608/1,S608/0
S380,S675/0,S573/1
S390,S58/0,S1/0
S572,S493/1,S261/0
S65,S250/0,S363/0
S450,S747/1,S48/0
S738,S82/1,S464/0
S601,S796/0,S749/1
S291,S47/0,S153/0
S809,S131/0,S328/1
S301,S722/0,S710/0
S692,S261/0,S507/1
S315,S725/0,S547/1
S230,S400/0,S208/1
S41,S613/0,S654/0
S295,S349/1,S591/0
S457,S675/1,S208/1
S231,S179/0,S481/0
S721,S801/1,S80/0
S764,S328/1,S113/0
S514,S86/1,S624/1
S765,S119/0,S415/1
S22,S749/0,S67/1
S774,S450/1,S174/0
S132,S692/0,S750/1
S213,S572/1,S677/1
S584,S700/1,S416/1
S89,S261/0,S730/1
S828,S427/0,S677/0
S788,S734/1,S753/0
S748,S799/0,S738/1
S280,S465/0,S44/1
S427,S206/0,S547/1
S695,S140/1,S65/1
S3,S108/0,S407/1
S456,S752/0,S823/1
S686,S367/0,S48/1
S255,S176/1,S176/0
S164,S65/1,S252/0
S158,S588/1,S166/1
S526,S588/0,S700/0
S241,S303/0,S274/1
S113,S590/1,S270/1
S661,S10/1,S179/1
S98,S298/1,S786/0
S835,S498/0,S700/1
S750,S809/1,S609/0
S196,S76/1,S253/0
S460,S98/1,S819/1
S335,S686/1,S17/0
S643,S654/1,S348/0
S395,S695/0,S702/1
S613,S692/1,S255/1
S375,S308/0,S788/0
S621,S197/1,S266/1
S558,S446/1,S221/0
S563,S600/0,S164/1
S741,S578/0,S250/1
S313,S594/0,S261/1
S37,S809/1,S3/0
S751,S791/0,S499/1
S522,S507/0,S514/1
S520,S641/1,S294/0
S385,S452/1,S750/0
S256,S591/0,S609/0
S478,S609/0,S41/1
S70,S677/0,S465/0
S229,S363/1,S589/0
S722,S835/1,S677/0
S367,S80/0,S368/1
S594,S141/1,S471/1
S640,S34/0,S502/1
S86,S830/1,S416/1
S250,S351/0,S236/0
S581,S252/1,S830/1
S652,S94/1,S434/0
S20,S440/1,S450/0
S753,S722/0,S375/0
S203,S747/0,S27/0
S268,S701/1,S3/0
S27,S601/0,S703/0
S189,S749/1,S755/0
S677,S751/0,S801/0
S129,S659/1,S407/0
S166,S350/0,S229/0
S48,S343/0,S380/0
S527,S79/1,S722/0
S654,S361/1,S2/0
S730,S37/1,S799/1
S786,S350/0,S796/0
S685,S226/0,S642/0
S816,S701/1,S773/0
S710,S584/1,S826/0
S702,S557/1,S788/0
S174,S17/1,S722/1
S2,S493/1,S598/1
S253,S193/0,S140/1
S454,S502/1,S437/1
S833,S76/1,S512/1
S160,S520/0,S663/1
S82,S747/1,S526/0
S747,S655/0,S701/1
S512,S47/1,S517/1
S119,S520/0,S788/1
S416,S204/1,S826/1
S235,S303/0,S638/0
S826,S589/0,S351/0
S94,S543/1,S153/0
S127,S804/0,S89/0
S708,S756/0,S794/1
S136,S512/1,S427/1
S10,S430/1,S614/0
S796,S179/0,S354/1
S61,S502/0,S230/0
S332,S328/0,S614/0
S491,S721/0,S588/1
S339,S407/0,S791/0
S396,S205/1,S22/1
S830,S361/0,S663/1
S701,S291/1,S443/0
S415,S816/1,S350/0
S565,S706/0,S765/1
S780,S747/1,S568/1
S226,S631/1,S699/1
S560,S416/0,S701/0
S353,S533/1,S367/1
S151,S80/1,S193/0
S414,S726/0,S55/1
S140,S236/0,S591/1
S407,S740/0,S82/1
S270,S620/0,S252/0
S177,S749/1,S270/1
S348,S160/0,S313/1
S557,S651/1,S48/1
S46,S752/1,S231/0
S76,S385/1,S404/1
S773,S354/0,S242/0
S54,S132/1,S695/1
S768,S381/0,S783/0
S588,S27/0,S428/0
S675,S609/1,S580/0
S609,S723/0,S10/1
S604,S750/1,S647/1
S328,S746/1,S774/0
S294,S362/0,S695/0
S740,S700/0,S219/1
S362,S413/1,S613/0
S346,S748/1,S381/1
S341,S783/0,S261/1
S95,S361/1,S663/0
S547,S826/0,S708/1
S430,S663/0,S250/0
S236,S106/1,S816/1
S706,S243/0,S76/1
S524,S578/0,S638/0
S193,S750/0,S722/1
S440,S47/0,S695/0
S400,S196/0,S614/0
S179,S54/1,S776/1
S614,S774/0,S363/0
S525,S375/1,S392/1
S749,S493/0,S44/0
S72,S283/0,S335/0
S804,S524/1,S738/0
S681,S741/1,S203/0
S205,S229/1,S328/0
S308,S306/0,S624/1
S283,S514/1,S726/1
S620,S339/0,S497/0
S517,S747/1,S385/1
S350,S463/1,S647/1
S79,S507/1,S708/1
S630,S640/1,S665/0
S351,S348/1,S598/0
S131,S158/1,S141/1
S600,S250/1,S80/1
S783,S270/1,S206/0
S712,S681/1,S748/1
S165,S354/1,S362/1
S638,S106/0,S677/1
S728,S274/0,S756/0
S767,S651/1,S560/0
S404,S268/0,S416/1
S17,S390/1,S563/0
S711,S101/0,S362/1
S481,S86/1,S728/1
S463,S692/1,S525/0
S573,S498/0,S395/1
S777,S348/0,S277/0
S471,S605/1,S512/1
S317,S1/0,S752/0
