present_state,next_state_0,next_state_1
S553,S401/0,S343/1
S1,S244/0,S415/0
S391,S74/1,S789/0
S710,S669/1,S758/1
S183,S250/0,S147/0
S323,S380/0,S325/0
S30,S276/1,S385/1
S94,S426/1,S161/0
S626,S207/0,S517/1
S251,S474/1,S205/1
S397,S640/0,S668/1
S572,S481/0,S601/0
S174,S68/1,S697/1
S628,S577/1,S243/0
S771,S45/0,S502/0
S364,S682/0,S281/1
S163,S231/1,S47/0
S630,S640/0,S418/1
S401,S7/0,S642/1
S672,S416/0,S372/0
S712,S727/1,S437/0
S145,S193/1,S521/1
S232,S191/0,S77/0
S383,S475/0,S724/0
S562,S82/0,S576/0
S91,S44/0,S786/1
S313,S447/1,S475/1
S462,S248/0,S13/1
S335,S207/0,S141/1
S3,S264/1,S480/0
S573,S10/0,S766/1
S118,S294/0,S14/0
S601,S664/0,S749/0
S520,S717/1,S56/0
S455,S318/1,S250/0
S156,S628/1,S722/0
S453,S76/0,S454/0
S196,S100/1,S684/0
S67,S607/0,S315/0
S86,S351/1,S599/0
S559,S340/1,S423/1
S150,S566/0,S63/1
S253,S543/1,S134/0
S774,S498/0,S622/0
S700,S679/1,S171/1
S22,S636/1,S463/1
S305,S63/1,S485/1
S701,S681/0,S581/0
S11,S330/1,S646/1
S311,S22/0,S447/0
S193,S600/0,S436/1
S365,S648/0,S386/1
S709,S180/0,S444/1
S435,S482/0,S651/0
S9,S632/1,S404/0
S456,S142/1,S588/1
S658,S77/0,S297/1
S23,S313/0,S415/0
S564,S553/0,S14/0
S705,S424/0,S271/1
S539,S179/1,S661/0
S748,S757/1,S73/1
S258,S17/1,S635/1
S508,S538/0,S3/0
S584,S420/0,S646/1
S578,S241/1,S255/1
S487,S495/0,S664/1
S650,S627/1,S295/0
S636,S311/0,S679/0
S607,S753/0,S185/0
S177,S454/1,S344/1
S320,S604/0,S725/0
S606,S405/1,S711/0
S271,S1/1,S192/1
S237,S421/1,S477/0
S230,S176/0,S542/0
S680,S9/1,S29/1
S568,S495/1,S707/0
S542,S427/0,S54/1
S720,S591/0,S710/0
S652,S270/0,S439/1
S420,S73/1,S28/1
S778,S123/0,S756/1
S758,S784/1,S659/1
S140,S169/0,S622/0
S538,S498/0,S605/0
S767,S271/1,S292/0
S275,S657/1,S537/1
S20,S207/1,S405/0
S282,S387/0,S406/1
