present_state,next_state_0,next_state_1
S30,S113/0,S83/0
S108,S113/0,S105/0
S81,S113/0,S83/0
S23,S24/0,S2/0
S8,S48/0,S35/0
S12,S46/0,S99/0
S63,S99/0,S46/0
S16,S14/0,S109/0
S29,S76/0,S47/0
S10,S18/0,S76/0
S33,S78/0,S99/0
S103,S48/0,S48/0
S38,S24/0,S72/0
S31,S114/0,S18/0
S75,S86/0,S18/0
S70,S113/0,S109/0
S104,S65/0,S24/0
S0,S24/0,S49/0
S93,S83/0,S105/0
S60,S113/0,S114/0
S89,S18/0,S86/0
S90,S109/0,S72/0
S37,S49/0,S49/0
S48,S104/0,S87/1
S99,S23/0,S54/1
S78,S38/0,S98/1
S72,S60/0,S80/1
S109,S8/0,S53/1
S18,S31/0,S27/1
S46,S16/0,S19/1
S35,S75/0,S98/1
S105,S0/0,S80/1
S76,S108/0,S25/1
S83,S12/0,S7/1
S114,S63/0,S84/1
S65,S16/0,S1/1
S2,S8/0,S111/1
S113,S81/0,S5/1
S14,S81/0,S98/1
S86,S63/0,S9/1
S49,S8/0,S5/1
S47,S63/0,S19/1
S24,S31/0,S102/1
S56,S110/1,S63/0
S9,S68/1,S29/0
S84,S74/1,S31/0
S91,S51/1,S23/0
S27,S40/1,S89/0
S111,S57/1,S93/0
S102,S106/1,S10/0
S54,S68/1,S33/0
S1,S22/1,S104/0
S87,S51/1,S70/0
S112,S40/1,S60/0
S5,S40/1,S16/0
S88,S13/1,S33/0
S25,S13/1,S33/0
S7,S11/1,S103/0
S82,S40/1,S70/0
S80,S45/1,S23/0
S98,S3/1,S38/0
S20,S4/1,S60/0
S53,S21/1,S29/0
S67,S74/1,S75/0
S41,S45/1,S8/0
S59,S22/1,S38/0
S19,S22/1,S75/0
S13,S6/1,S33/1
S43,S39/1,S63/1
S106,S100/1,S0/1
S62,S40/1,S38/1
S110,S6/1,S16/1
S39,S51/1,S75/1
S96,S40/1,S108/1
S6,S3/1,S37/1
S85,S74/1,S8/1
S58,S85/1,S70/1
S26,S58/1,S70/1
S68,S22/1,S93/1
S22,S39/1,S30/1
S4,S106/1,S31/1
S79,S15/1,S75/1
S3,S45/1,S70/1
S36,S3/1,S81/1
S100,S39/1,S38/1
S74,S13/1,S38/1
S45,S39/1,S10/1
S40,S22/1,S16/1
S11,S11/1,S93/1
S44,S45/1,S81/1
S57,S57/1,S90/1
S15,S39/1,S12/1
S73,S58/1,S90/1
S51,S68/1,S93/1
S21,S44/1,S16/1
S95,S66/1,S94/1
S94,S50/0,S34/1
S107,S28/1,S101/1
S42,S64/0,S32/1
S61,S17/1,S32/1
S101,S28/1,S95/1
S32,S42/1,S32/1
S66,S69/0,S52/0
S77,S101/1,S28/1
S71,S77/1,S17/1
S92,S71/1,S107/1
S28,S71/1,S34/1
S64,S17/1,S71/0
S97,S97/1,S95/0
S55,S77/0,S66/0
S69,S94/1,S55/0
S50,S69/1,S101/0
S52,S50/1,S64/1
S34,S107/0,S64/1
S17,S42/0,S28/1
