present_state,next_state_0,next_state_1
S485,S432/1,S135/1
S453,S191/0,S331/0
S302,S745/0,S654/1
S492,S510/0,S852/1
S846,S231/0,S942/0
S967,S642/0,S151/0
S443,S610/0,S885/0
S864,S358/0,S655/0
S548,S527/0,S680/0
S437,S482/0,S876/1
S808,S819/1,S288/0
S342,S813/1,S188/0
S124,S965/0,S599/1
S86,S389/1,S88/1
S706,S300/0,S772/1
S158,S54/1,S321/1
S311,S336/1,S686/0
S332,S795/0,S859/0
S675,S164/1,S769/1
S532,S637/0,S802/1
S655,S908/0,S0/0
S768,S347/0,S523/0
S889,S616/0,S221/1
S222,S250/1,S191/0
S632,S650/0,S161/1
S267,S267/1,S5/0
S979,S484/0,S664/1
S943,S218/1,S395/0
S309,S903/0,S817/1
S512,S617/0,S527/1
S338,S126/1,S876/1
S41,S499/0,S460/1
S845,S533/1,S637/1
S925,S641/0,S318/0
S462,S455/0,S425/1
S741,S114/0,S678/0
S694,S340/0,S296/0
S381,S894/1,S527/0
S483,S868/1,S961/0
S12,S81/0,S517/1
S27,S766/0,S726/0
S743,S85/0,S581/0
S599,S766/1,S731/0
S791,S256/0,S922/1
S170,S873/1,S545/0
S202,S224/1,S529/1
S125,S514/0,S65/0
S70,S344/0,S425/1
S141,S349/0,S266/0
S199,S808/0,S554/0
S107,S869/1,S273/0
S231,S62/0,S366/1
S379,S144/0,S932/1
S449,S896/0,S148/0
S571,S941/1,S222/0
S150,S265/1,S888/0
S664,S842/1,S894/0
S572,S252/0,S580/0
S20,S915/1,S685/1
S101,S805/0,S932/1
S278,S794/0,S279/0
S228,S91/0,S792/0
S455,S581/1,S643/1
S87,S463/0,S429/1
S189,S721/1,S394/1
S894,S383/1,S274/0
S436,S922/0,S48/0
S838,S18/1,S191/0
S490,S632/1,S177/1
S24,S814/0,S382/0
S773,S124/1,S837/1
S830,S367/1,S888/1
S344,S321/1,S213/0
S779,S344/1,S793/0
S680,S74/1,S18/1
S11,S367/1,S297/1
S258,S763/1,S583/0
S52,S12/0,S172/1
S795,S630/1,S258/0
S169,S324/1,S53/1
S312,S932/0,S929/0
S729,S672/1,S150/1
S867,S562/1,S874/0
S910,S176/0,S113/0
S868,S138/1,S200/0
S872,S600/0,S615/0
S334,S685/1,S496/0
S918,S912/1,S15/0
S47,S706/0,S115/1
S957,S957/0,S7/0
S75,S162/1,S643/0
S822,S419/1,S876/0
S5,S5/1,S108/0
S739,S211/0,S20/1
S631,S766/0,S320/0
S769,S539/1,S730/1
S873,S918/1,S81/1
S472,S865/0,S686/0
S209,S852/0,S683/0
S268,S72/0,S323/0
S915,S864/1,S455/1
S961,S29/1,S242/1
S952,S923/0,S493/1
S15,S831/0,S137/1
S642,S191/1,S314/0
S291,S388/0,S198/0
S736,S937/0,S414/0
S265,S817/1,S93/0
S986,S476/1,S108/1
S623,S710/0,S562/0
S859,S257/1,S894/1
S654,S410/0,S608/0
S10,S904/0,S137/1
S841,S854/0,S691/1
S237,S652/0,S234/0
S567,S18/0,S934/0
S85,S739/0,S269/1
S499,S50/1,S837/1
S66,S727/0,S229/0
S725,S922/1,S981/0
S805,S337/1,S731/1
S447,S827/0,S795/1
S351,S977/1,S888/1
S251,S208/1,S225/1
S489,S986/0,S349/1
S508,S813/1,S356/0
S413,S12/0,S277/1
S212,S801/0,S28/1
S408,S860/1,S188/0
S665,S513/1,S407/1
S622,S181/0,S604/1
S167,S156/1,S297/1
S726,S632/1,S260/1
S903,S385/1,S795/1
S651,S844/0,S543/1
S433,S160/1,S530/1
S777,S452/1,S838/0
S401,S59/1,S742/1
S842,S630/1,S819/0
S960,S35/0,S412/1
S94,S642/1,S177/0
