present_state,next_state_0,next_state_1
S22,S181/0,S385/0
S466,S105/0,S116/0
S219,S230/0,S538/0
S339,S170/0,S364/0
S248,S519/0,S479/0
S305,S457/0,S491/0
S85,S457/0,S546/0
S243,S457/0,S414/0
S372,S499/0,S471/0
S352,S564/0,S30/0
S442,S304/0,S519/0
S144,S491/0,S385/0
S202,S498/0,S414/0
S24,S304/0,S174/0
S363,S170/0,S546/0
S125,S106/0,S302/0
S94,S479/0,S471/0
S229,S201/0,S301/0
S309,S387/0,S498/0
S392,S181/0,S304/0
S438,S292/0,S469/0
S140,S469/0,S114/0
S2,S479/0,S304/0
S492,S30/0,S564/0
S527,S116/0,S302/0
S318,S105/0,S471/0
S6,S479/0,S30/0
S141,S208/0,S538/0
S279,S559/0,S364/0
S62,S252/0,S26/0
S354,S499/0,S563/0
S148,S170/0,S302/0
S237,S520/0,S208/0
S391,S479/0,S114/0
S44,S26/0,S301/0
S347,S554/0,S304/0
S112,S30/0,S177/0
S149,S292/0,S304/0
S525,S174/0,S457/0
S277,S116/0,S364/0
S104,S105/0,S390/0
S289,S174/0,S379/0
S304,S213/0,S104/1
S29,S332/0,S62/1
S292,S515/0,S347/1
S564,S515/0,S229/1
S469,S225/0,S112/1
S116,S532/0,S229/1
S101,S496/0,S392/1
S379,S458/0,S125/1
S479,S507/0,S44/1
S498,S210/0,S112/1
S30,S360/0,S6/1
S252,S220/0,S277/1
S520,S42/0,S44/1
S563,S156/0,S466/1
S491,S286/0,S248/1
S208,S98/0,S149/1
S387,S286/0,S24/1
S457,S328/0,S6/1
S546,S532/0,S305/1
S559,S532/0,S305/1
S105,S146/0,S318/1
S214,S98/0,S22/1
S364,S220/0,S438/1
S302,S225/0,S148/1
S554,S42/0,S2/1
S301,S507/0,S305/1
S170,S158/0,S309/1
S499,S100/0,S94/1
S294,S365/0,S442/1
S390,S220/0,S305/1
S177,S458/0,S525/1
S181,S119/0,S525/1
S538,S225/0,S466/1
S201,S455/0,S442/1
S7,S458/0,S24/1
S114,S225/0,S277/1
S230,S430/0,S202/1
S106,S496/0,S492/1
S385,S5/0,S318/1
S471,S328/0,S237/1
S519,S17/0,S352/1
S26,S552/0,S2/1
S174,S328/0,S347/1
S414,S328/0,S140/1
S86,S454/1,S158/0
S45,S430/1,S367/0
S415,S158/1,S455/0
S109,S353/1,S454/0
S463,S360/1,S188/0
S132,S210/1,S365/0
S373,S473/1,S515/0
S393,S367/1,S552/0
S189,S286/1,S17/0
S66,S251/1,S98/0
S207,S455/1,S367/0
S88,S220/1,S188/0
S306,S458/1,S42/0
S326,S245/1,S225/0
S118,S42/1,S507/0
S55,S286/1,S98/0
S139,S367/1,S473/0
S74,S473/1,S328/0
S12,S328/1,S146/0
S566,S360/1,S515/0
S530,S521/1,S257/0
S399,S42/1,S257/0
S72,S328/1,S100/0
S61,S328/1,S360/0
S518,S507/1,S98/0
S298,S42/1,S256/0
S5,S174/1,S213/1
S532,S519/1,S100/1
S210,S294/1,S156/1
S98,S554/1,S353/1
S257,S170/1,S458/1
S454,S538/1,S434/1
S430,S101/1,S532/1
S434,S379/1,S213/1
S188,S471/1,S210/1
S367,S499/1,S367/1
S332,S491/1,S98/1
S496,S499/1,S225/1
S507,S520/1,S42/1
S365,S499/1,S5/1
S213,S201/1,S188/1
S458,S564/1,S143/1
S353,S294/1,S146/1
S552,S457/1,S158/1
S17,S385/1,S158/1
S473,S116/1,S220/1
S256,S106/1,S515/1
S360,S7/1,S119/1
S42,S554/1,S365/1
S171,S564/1,S98/1
S100,S491/1,S367/1
S143,S30/1,S158/1
S515,S304/1,S257/1
S220,S385/1,S532/1
S225,S29/1,S225/1
S286,S114/1,S220/1
S251,S564/1,S251/1
S245,S379/1,S455/1
S119,S387/1,S146/1
S156,S499/1,S256/1
S146,S491/1,S119/1
S521,S546/1,S119/1
S455,S114/1,S143/1
S158,S7/1,S100/1
S328,S181/1,S257/1
S544,S108/1,S495/0
S486,S451/0,S172/1
S103,S315/0,S567/1
S90,S505/1,S206/1
S378,S543/1,S453/1
S50,S179/0,S150/0
S124,S428/0,S542/0
S344,S57/1,S548/1
S549,S443/0,S284/0
S490,S97/0,S223/0
S529,S281/0,S185/1
S172,S3/0,S47/1
S253,S284/0,S418/1
S330,S486/0,S50/1
S356,S461/0,S319/0
S117,S357/1,S558/1
S475,S382/1,S316/1
S33,S179/0,S182/1
S340,S115/1,S396/0
S361,S446/1,S75/1
S375,S193/1,S449/0
S407,S377/1,S200/0
S64,S361/1,S290/1
S472,S494/1,S359/1
S366,S70/0,S254/1
S271,S76/0,S487/0
S420,S11/0,S436/1
S265,S123/1,S432/0
S483,S551/1,S138/0
S152,S419/1,S362/1
S510,S506/1,S312/0
S58,S261/1,S56/1
S178,S396/1,S295/1
S314,S195/1,S386/0
S303,S506/0,S444/1
S51,S548/1,S355/1
S130,S529/0,S410/0
S276,S311/0,S183/1
S495,S343/0,S224/1
S65,S265/1,S290/1
S20,S509/1,S356/1
S75,S111/1,S60/0
S377,S9/0,S206/1
S402,S361/0,S120/0
S511,S3/0,S67/1
S397,S550/1,S283/0
S259,S562/0,S218/0
S444,S529/1,S444/0
S406,S193/0,S409/1
S537,S537/1,S157/0
S95,S569/0,S111/0
S541,S182/1,S344/1
S121,S412/1,S11/1
S113,S8/0,S265/1
S167,S102/0,S297/1
S216,S234/0,S288/0
S38,S23/0,S51/0
S346,S228/1,S500/0
S536,S303/0,S265/1
S493,S486/0,S205/1
S528,S217/1,S431/0
S258,S375/0,S195/1
S8,S227/1,S386/0
S187,S135/0,S9/1
S405,S115/0,S370/0
S299,S536/1,S464/1
S357,S68/1,S358/1
S308,S308/1,S439/0
S464,S560/0,S490/1
S168,S456/1,S157/0
S110,S536/0,S179/0
S89,S206/0,S380/1
S260,S39/0,S539/1
S67,S314/1,S33/1
S380,S460/0,S489/1
S199,S470/1,S36/1
S291,S117/0,S549/0
S338,S529/1,S409/1
S236,S280/1,S570/0
S325,S340/1,S529/1
S28,S9/0,S405/0
S547,S477/0,S535/1
S239,S389/1,S472/1
S54,S510/1,S439/1
S218,S558/0,S180/1
S127,S543/1,S290/0
S429,S73/0,S329/1
S282,S51/0,S38/0
S488,S49/0,S315/1
S40,S350/0,S51/0
S205,S506/1,S175/1
S432,S273/1,S374/1
S505,S4/0,S197/0
S449,S295/1,S102/0
S388,S549/0,S253/0
S482,S77/1,S274/1
S222,S261/1,S36/0
S565,S154/0,S322/0
S474,S517/0,S211/0
S179,S404/1,S117/1
S126,S449/0,S524/1
S224,S19/0,S386/1
S336,S76/0,S278/0
S1,S124/0,S464/1
S266,S21/1,S439/1
S166,S394/0,S293/0
S516,S163/0,S310/0
S77,S266/1,S81/0
S381,S489/0,S204/1
S147,S386/0,S250/1
S160,S175/1,S503/0
S409,S259/0,S484/1
S135,S327/1,S92/0
S93,S32/0,S460/1
S244,S504/0,S186/0
S198,S389/0,S249/1
S316,S508/1,S113/1
S386,S570/0,S51/0
S553,S63/0,S338/1
S4,S113/1,S560/1
S343,S142/1,S408/1
S524,S226/0,S511/0
S508,S506/1,S462/1
S293,S346/0,S203/0
S358,S280/1,S76/1
S461,S167/0,S386/0
S228,S57/0,S96/0
S191,S403/0,S543/1
S342,S120/0,S222/0
S0,S78/0,S448/0
S92,S120/0,S485/1
S217,S453/1,S540/0
S313,S486/1,S565/1
S542,S221/1,S80/1
S460,S18/0,S78/0
S307,S349/1,S325/0
S150,S346/1,S75/0
S398,S212/1,S56/1
S59,S543/0,S406/1
S562,S244/0,S337/0
S25,S110/0,S153/1
S76,S384/0,S178/1
S462,S157/1,S129/1
S423,S488/0,S281/1
S517,S410/0,S127/0
S123,S3/0,S416/0
S234,S397/0,S83/0
S263,S249/1,S108/1
S215,S461/1,S477/0
S157,S255/0,S522/0
S543,S40/1,S128/0
S91,S250/0,S265/1
S102,S418/1,S124/0
S494,S558/0,S93/1
S533,S448/0,S534/1
S3,S513/1,S300/0
S446,S25/0,S403/0
S389,S39/0,S209/0
S350,S83/0,S329/1
S203,S165/1,S82/0
S345,S48/0,S99/0
S312,S453/0,S127/0
S39,S129/0,S265/0
S262,S217/1,S320/0
S481,S53/1,S228/0
S81,S516/1,S130/1
S374,S324/1,S284/1
S206,S161/1,S465/1
S531,S151/0,S138/0
S522,S212/0,S159/1
S333,S203/0,S310/0
S79,S58/0,S506/1
S355,S204/0,S441/1
S70,S164/1,S348/0
S195,S142/1,S396/0
S437,S505/1,S255/0
S164,S33/1,S418/0
S242,S54/1,S273/0
S107,S25/1,S110/1
S545,S283/1,S124/1
S396,S211/1,S25/1
S163,S272/0,S187/0
S337,S346/1,S33/1
S413,S80/1,S395/0
S370,S547/0,S315/0
S161,S57/0,S539/1
S487,S161/1,S406/0
S570,S187/1,S130/1
S419,S402/1,S476/1
S477,S451/0,S380/0
S384,S295/0,S165/1
S173,S297/1,S376/1
S567,S568/1,S349/1
S383,S422/1,S567/1
S193,S110/0,S406/1
S319,S275/0,S54/0
S395,S111/1,S501/1
S43,S82/1,S556/0
S184,S264/0,S283/0
S53,S136/0,S198/1
S502,S73/0,S448/1
S403,S154/1,S3/0
S421,S271/1,S159/0
S46,S335/1,S159/0
S485,S223/0,S335/1
S411,S435/1,S187/0
S18,S9/1,S68/1
S371,S570/0,S190/1
S428,S84/1,S380/1
S504,S486/0,S510/1
S136,S345/0,S111/0
S329,S361/1,S20/0
S322,S203/0,S420/0
S503,S416/0,S314/0
S226,S429/1,S494/0
S317,S439/1,S346/0
S468,S20/1,S541/1
S267,S32/1,S246/0
S295,S93/0,S450/0
S68,S97/0,S465/1
S153,S485/1,S16/0
