present_state,next_state_0,next_state_1
S757,S122/0,S239/0
S29,S737/0,S184/0
S173,S557/0,S533/0
S99,S285/0,S4/0
S303,S478/0,S206/0
S772,S405/0,S77/0
S604,S308/0,S587/0
S638,S749/0,S120/0
S2,S50/0,S30/0
S159,S72/0,S119/0
S111,S702/0,S190/0
S497,S636/0,S92/0
S631,S478/0,S711/0
S756,S586/0,S253/0
S651,S100/0,S394/0
S130,S446/0,S239/0
S53,S13/0,S573/0
S255,S216/0,S3/0
S267,S584/0,S112/0
S266,S100/0,S281/0
S219,S353/0,S421/0
S125,S280/0,S3/0
S688,S308/0,S425/0
S186,S636/0,S771/0
S607,S50/0,S552/0
S333,S213/0,S430/0
S24,S301/0,S690/0
S146,S176/0,S641/0
S434,S301/0,S453/0
S579,S473/0,S103/0
S102,S25/0,S608/0
S7,S213/0,S658/0
S98,S171/0,S352/0
S698,S586/0,S279/0
S718,S648/0,S247/0
S40,S339/0,S417/0
S576,S405/0,S705/0
S51,S213/0,S711/0
S117,S418/0,S539/0
S332,S218/0,S18/0
S416,S610/0,S329/0
S580,S218/0,S564/0
S456,S308/0,S120/0
S44,S612/0,S480/0
S391,S164/0,S220/0
S455,S50/0,S338/0
S487,S155/0,S375/0
S731,S171/0,S113/0
S17,S259/0,S352/0
S523,S82/0,S329/0
S459,S660/0,S602/0
S248,S13/0,S351/0
S519,S704/0,S415/0
S392,S231/0,S340/0
S567,S376/0,S705/0
S320,S574/0,S703/0
S283,S640/0,S190/0
S662,S636/0,S154/0
S522,S139/0,S768/0
S774,S210/0,S190/0
S142,S775/0,S564/0
S717,S650/0,S199/0
S488,S612/0,S401/0
S598,S702/0,S656/0
S55,S13/0,S658/0
S629,S327/0,S728/0
S157,S230/0,S661/0
S31,S216/0,S430/0
S290,S5/0,S265/0
S464,S176/0,S481/0
S108,S155/0,S778/0
S571,S574/0,S634/0
S520,S314/0,S739/0
S548,S720/0,S112/0
S441,S230/0,S220/0
S387,S155/0,S463/0
S462,S474/0,S385/0
S10,S285/0,S286/0
S593,S236/0,S114/0
S628,S116/0,S247/0
S143,S610/0,S768/0
S323,S429/0,S126/0
S6,S100/0,S188/0
S730,S116/0,S265/0
S685,S680/0,S703/0
S568,S176/0,S572/0
S695,S669/0,S206/0
S202,S636/0,S347/0
S588,S749/0,S192/0
S412,S230/0,S535/0
S498,S389/0,S633/0
S278,S640/0,S335/0
S540,S177/0,S401/0
S275,S495/0,S238/0
S672,S704/0,S728/0
S41,S482/0,S253/0
S632,S532/0,S480/0
S745,S218/0,S335/0
S374,S635/0,S683/0
S32,S450/0,S331/0
S409,S58/0,S160/0
S152,S648/0,S83/0
S468,S217/0,S30/0
S364,S702/0,S359/0
S128,S664/0,S431/0
S204,S574/0,S67/0
S221,S429/0,S491/0
S358,S139/0,S705/0
S54,S27/0,S703/0
S61,S135/0,S289/0
S469,S611/0,S661/0
S276,S236/0,S423/0
S237,S211/0,S422/0
S295,S557/0,S658/0
S659,S353/0,S430/0
S317,S684/0,S633/0
S214,S177/0,S493/0
S451,S184/0,S609/1
S634,S587/0,S470/1
S206,S491/0,S304/1
S602,S552/0,S558/1
S190,S673/0,S694/1
S535,S608/0,S617/1
S661,S239/0,S467/1
S740,S77/0,S246/1
S329,S154/0,S226/1
S247,S282/0,S709/1
S375,S451/0,S383/1
S707,S458/0,S500/1
S414,S448/0,S383/1
S362,S771/0,S74/1
S673,S463/0,S452/1
S471,S113/0,S226/1
S184,S101/0,S234/1
S366,S703/0,S66/1
S400,S56/0,S609/1
S114,S192/0,S562/1
S415,S608/0,S694/1
S715,S771/0,S467/1
S425,S67/0,S562/1
S356,S596/0,S60/1
S686,S362/0,S106/1
S539,S200/0,S158/1
S401,S732/0,S271/1
S656,S706/0,S158/1
S112,S362/0,S696/1
S633,S281/0,S182/1
S596,S741/0,S322/1
S201,S656/0,S582/1
S359,S425/0,S443/1
S187,S127/0,S129/1
S368,S491/0,S649/1
S282,S748/0,S304/1
S658,S608/0,S529/1
S229,S112/0,S300/1
S101,S356/0,S367/1
S713,S728/0,S537/1
S92,S602/0,S581/1
S199,S77/0,S60/1
S347,S352/0,S622/1
S533,S282/0,S528/1
S328,S451/0,S581/1
S160,S686/0,S617/1
S758,S602/0,S78/1
S83,S625/0,S271/1
S335,S539/0,S466/1
S674,S256/0,S724/1
S448,S360/0,S129/1
S338,S423/0,S300/1
S386,S184/0,S694/1
S351,S533/0,S66/1
S681,S668/0,S529/1
S154,S707/0,S311/1
S394,S481/0,S577/1
S256,S608/0,S696/1
S253,S705/0,S649/1
S385,S414/0,S653/1
S115,S265/0,S181/1
S120,S16/0,S666/1
S180,S463/0,S270/1
S238,S414/0,S60/1
S625,S661/0,S697/1
S397,S180/0,S600/1
S200,S265/0,S609/1
S461,S133/0,S562/1
S422,S535/0,S69/1
S257,S310/0,S724/1
S491,S279/0,S694/1
S395,S281/0,S304/1
S563,S335/0,S64/1
S103,S771/0,S73/1
S423,S444/0,S500/1
S105,S425/0,S74/1
S547,S401/0,S46/1
S89,S587/0,S466/1
S354,S83/0,S246/1
S766,S771/0,S20/1
S30,S564/0,S595/1
S771,S572/0,S182/1
S127,S673/0,S73/1
S67,S109/0,S550/1
S458,S109/0,S466/1
S119,S220/0,S667/1
S249,S444/0,S622/1
S360,S184/0,S129/1
S552,S758/0,S652/1
S192,S641/0,S549/1
S729,S298/0,S614/1
S706,S771/0,S595/1
S741,S448/0,S761/1
S705,S356/0,S420/1
S711,S451/0,S592/1
S3,S732/0,S64/1
S421,S564/0,S452/1
S708,S184/0,S600/1
S572,S18/0,S671/1
S504,S729/0,S240/1
S690,S375/0,S697/1
S348,S431/0,S235/1
S778,S425/0,S73/1
S220,S480/0,S313/1
S286,S362/0,S20/1
S281,S739/0,S594/1
S16,S309/0,S234/1
S291,S658/0,S549/1
S768,S398/0,S696/1
S340,S335/0,S582/1
S444,S740/0,S367/1
S453,S190/0,S367/1
S573,S545/0,S246/1
S188,S673/0,S577/1
S430,S265/0,S235/1
S564,S200/0,S507/1
S109,S84/0,S581/1
S390,S3/0,S649/1
S306,S421/0,S549/1
S490,S188/0,S470/1
S309,S596/0,S447/1
S728,S101/0,S460/1
S641,S491/0,S277/1
S39,S480/0,S427/1
S298,S133/0,S751/1
S566,S77/0,S73/1
S350,S112/0,S76/1
S703,S417/0,S594/1
S352,S552/0,S322/1
S331,S362/0,S73/1
S169,S201/0,S124/1
S18,S289/0,S724/1
S493,S133/0,S383/1
S4,S686/0,S73/1
S398,S306/0,S753/1
S748,S115/0,S75/1
S68,S340/0,S271/1
S406,S566/0,S318/1
S363,S707/0,S228/1
S289,S421/0,S74/1
S746,S119/0,S62/1
S608,S291/0,S244/1
S677,S363/0,S671/1
S545,S359/0,S20/1
S198,S431/0,S140/1
S162,S535/0,S609/1
S417,S713/0,S244/1
S59,S309/0,S528/1
S310,S746/0,S447/1
S583,S740/0,S582/1
S288,S668/0,S507/1
S77,S766/0,S420/1
S49,S463/0,S158/1
S279,S386/0,S62/1
S113,S282/0,S467/1
S133,S206/0,S663/1
S265,S354/0,S235/1
S104,S59/0,S696/1
S84,S683/0,S42/1
S480,S706/0,S240/1
S463,S634/0,S69/1
S587,S84/0,S73/1
S287,S331/0,S69/1
S481,S547/0,S663/1
S732,S739/0,S270/1
S431,S352/0,S226/1
S739,S390/0,S614/1
S126,S120/0,S762/1
S239,S265/0,S369/1
S56,S758/0,S300/1
S683,S661/0,S46/1
S668,S352/0,S69/1
S555,S101/0,S60/1
S531,S582/1,S358/0
S148,S304/1,S332/0
S339,S443/1,S146/0
S259,S562/1,S24/0
S610,S696/1,S248/0
S495,S443/1,S24/0
S50,S427/1,S204/0
S72,S427/1,S214/0
S196,S271/1,S387/0
S569,S751/1,S7/0
S624,S240/1,S99/0
S680,S244/1,S520/0
S720,S507/1,S237/0
S343,S369/1,S55/0
S418,S62/1,S202/0
S781,S318/1,S31/0
S565,S529/1,S61/0
S63,S382/1,S290/0
S231,S558/1,S459/0
S737,S592/1,S290/0
S36,S224/1,S387/0
S747,S226/1,S756/0
S526,S595/1,S629/0
S308,S770/1,S41/0
S319,S595/1,S275/0
S640,S694/1,S173/0
S612,S500/1,S571/0
S532,S156/1,S717/0
S135,S65/1,S117/0
S227,S694/1,S98/0
S635,S402/1,S17/0
S211,S500/1,S441/0
S327,S649/1,S730/0
S216,S752/1,S523/0
S176,S594/1,S374/0
S660,S779/1,S320/0
S100,S751/1,S571/0
S630,S76/1,S688/0
S712,S709/1,S117/0
S314,S124/1,S629/0
S150,S43/1,S698/0
S389,S754/1,S290/0
S217,S427/1,S157/0
S405,S663/1,S374/0
S27,S140/1,S580/0
S145,S73/1,S295/0
S684,S382/1,S651/0
S13,S581/1,S295/0
S58,S129/1,S695/0
S164,S420/1,S416/0
S650,S709/1,S672/0
S86,S65/1,S568/0
S116,S62/1,S588/0
S79,S507/1,S102/0
S218,S65/1,S6/0
S669,S666/1,S143/0
S773,S244/1,S143/0
S301,S550/1,S266/0
S502,S427/1,S29/0
S251,S300/1,S108/0
S648,S727/1,S651/0
S704,S507/1,S523/0
S664,S75/1,S40/0
S474,S383/1,S31/0
S410,S260/1,S320/0
S636,S595/1,S607/0
S586,S46/1,S6/0
S230,S311/1,S412/0
S236,S751/1,S202/0
S735,S402/1,S391/0
S280,S443/1,S267/0
S155,S753/1,S698/0
S429,S537/1,S540/0
S436,S549/1,S202/0
S482,S500/1,S333/0
S213,S762/1,S276/0
S450,S420/1,S540/0
S574,S322/1,S278/0
S775,S74/1,S143/0
S479,S46/1,S588/0
S457,S124/1,S631/0
S177,S694/1,S455/0
S557,S770/1,S468/0
S353,S470/1,S672/0
S376,S383/1,S276/0
S473,S779/1,S628/0
S584,S600/1,S462/0
S122,S614/1,S214/0
S749,S129/1,S364/0
S5,S577/1,S364/0
S478,S752/1,S548/0
S82,S224/1,S632/0
S702,S60/1,S462/0
S611,S594/1,S130/0
S171,S311/1,S774/0
S210,S304/1,S412/0
S446,S614/1,S434/0
S139,S312/1,S53/0
S254,S65/1,S108/0
S25,S582/1,S152/0
S245,S762/1,S7/0
S381,S271/1,S248/0
S285,S709/1,S717/0
S679,S691/1,S275/0
S671,S62/1,S255/1
S382,S443/1,S441/1
S609,S550/1,S44/1
S779,S179/1,S108/1
S460,S562/1,S459/1
S500,S224/1,S358/1
S224,S452/1,S157/1
S380,S181/1,S774/1
S751,S181/1,S202/1
S529,S671/1,S548/1
S452,S8/1,S629/1
S770,S549/1,S392/1
S761,S528/1,S487/1
S367,S761/1,S152/1
S158,S529/1,S255/1
S65,S181/1,S456/1
S312,S78/1,S459/1
S66,S622/1,S32/1
S727,S577/1,S117/1
S234,S549/1,S688/1
S600,S727/1,S275/1
S402,S470/1,S237/1
S271,S507/1,S638/1
S653,S663/1,S40/1
S581,S751/1,S108/1
S528,S75/1,S631/1
S420,S129/1,S102/1
S622,S770/1,S40/1
S129,S500/1,S548/1
S304,S311/1,S523/1
S752,S762/1,S108/1
S240,S667/1,S659/1
S322,S64/1,S303/1
S667,S460/1,S459/1
S124,S770/1,S102/1
S663,S727/1,S317/1
S8,S770/1,S53/1
S617,S46/1,S441/1
S447,S60/1,S117/1
S466,S74/1,S469/1
S228,S694/1,S464/1
S318,S752/1,S718/1
S277,S577/1,S320/1
S244,S452/1,S364/1
S753,S581/1,S685/1
S649,S402/1,S571/1
S75,S427/1,S487/1
S577,S367/1,S290/1
S709,S667/1,S745/1
S69,S562/1,S745/1
S614,S581/1,S468/1
S550,S649/1,S41/1
S90,S383/1,S387/1
S594,S244/1,S718/1
S260,S691/1,S576/1
S697,S614/1,S143/1
S311,S529/1,S51/1
S235,S240/1,S462/1
S383,S507/1,S548/1
S652,S420/1,S53/1
S179,S124/1,S143/1
S696,S696/1,S7/1
S549,S65/1,S186/1
S300,S106/1,S159/1
S226,S694/1,S774/1
