present_state,next_state_0,next_state_1
S111,S6/1,S79/1
S124,S69/0,S112/0
S122,S39/1,S106/0
S33,S91/0,S116/0
S105,S77/0,S34/0
S85,S33/0,S40/0
S83,S78/1,S21/1
S128,S85/0,S68/0
S55,S70/1,S43/1
S90,S78/0,S86/1
S14,S20/0,S98/0
S53,S70/1,S52/1
S10,S18/1,S79/0
S71,S5/0,S58/1
S61,S2/1,S39/0
S69,S124/0,S25/0
S6,S34/0,S60/1
S110,S16/0,S73/1
S121,S34/0,S4/1
S91,S15/0,S90/0
S19,S70/1,S58/1
S129,S120/0,S59/0
S72,S81/0,S16/0
S23,S90/1,S95/1
S131,S30/1,S53/0
S2,S17/1,S45/0
S15,S120/0,S92/0
S21,S121/1,S52/1
S79,S90/1,S29/1
S31,S11/0,S132/0
S115,S90/0,S32/1
S123,S130/1,S111/1
S103,S2/1,S62/1
S0,S131/1,S83/0
S62,S39/1,S14/0
S132,S103/1,S14/1
S77,S8/0,S68/0
S73,S92/1,S73/1
S26,S122/0,S103/1
S48,S105/0,S82/0
S18,S18/1,S53/0
S4,S54/1,S118/1
S88,S1/1,S3/0
S52,S100/1,S4/1
S34,S64/0,S47/1
S64,S38/0,S96/1
S89,S30/1,S52/0
S30,S30/1,S23/0
S86,S92/1,S74/1
S47,S116/1,S43/1
S36,S64/0,S19/1
S95,S5/1,S42/1
S112,S25/0,S29/1
S3,S82/1,S4/1
S97,S7/0,S56/0
S22,S45/1,S75/0
S106,S49/0,S41/0
S24,S125/0,S112/0
S70,S80/0,S29/1
S60,S36/1,S118/1
S76,S127/1,S14/0
S39,S31/0,S62/1
S67,S27/1,S21/0
S94,S15/0,S82/0
S99,S46/0,S64/0
S66,S75/0,S26/0
S46,S99/0,S113/0
S13,S51/1,S55/0
S9,S9/1,S23/0
S43,S126/1,S86/1
S38,S34/0,S95/1
S98,S133/0,S63/0
S58,S34/1,S52/1
S44,S2/1,S63/0
S41,S93/0,S63/0
S92,S68/0,S58/1
S133,S62/0,S93/1
S126,S38/0,S118/1
S8,S97/0,S56/0
S42,S25/1,S19/1
S50,S84/0,S71/0
S119,S49/0,S103/0
S93,S31/0,S14/0
S32,S110/1,S21/1
S56,S6/0,S86/1
S57,S113/1,S32/1
S16,S92/0,S95/1
S17,S45/0,S49/0
S109,S109/1,S118/0
S25,S5/0,S83/1
S82,S92/0,S19/1
S113,S126/0,S55/1
S28,S117/0,S115/0
S78,S71/0,S43/1
S45,S106/0,S65/1
S29,S116/1,S32/1
S87,S110/1,S43/1
S96,S59/1,S118/1
S116,S92/0,S53/1
S74,S82/1,S118/1
S81,S28/0,S54/0
S120,S124/0,S64/0
S80,S92/0,S74/1
S12,S30/1,S96/0
S107,S122/0,S14/0
S100,S71/0,S118/1
S102,S27/1,S83/0
S63,S65/1,S41/1
S127,S45/1,S93/0
S59,S54/0,S43/1
S104,S132/0,S62/0
S84,S125/0,S115/0
S1,S9/1,S43/0
S7,S120/0,S34/0
S35,S124/0,S126/0
S75,S17/0,S62/0
S118,S92/1,S47/1
S20,S61/1,S101/0
S101,S61/1,S44/0
S68,S126/0,S53/1
S27,S88/1,S60/0
S37,S45/0,S37/0
S108,S84/0,S54/0
S51,S18/1,S21/0
S49,S103/0,S63/1
S65,S106/1,S103/1
S114,S20/0,S14/1
S130,S40/0,S55/1
S117,S81/0,S113/0
S11,S22/1,S103/1
S5,S68/0,S23/1
S54,S71/0,S60/1
S125,S84/0,S54/0
S40,S82/0,S87/1
