present_state,next_state_0,next_state_1
S341,S1562/1,S611/1
S925,S211/0,S1035/0
S1544,S1707/1,S967/0
S319,S524/1,S201/1
S115,S163/0,S893/1
S480,S763/1,S80/0
S1586,S412/1,S452/0
S809,S970/1,S817/0
S1307,S30/1,S939/0
S795,S1136/1,S1294/0
S1174,S783/0,S895/1
S560,S920/0,S574/0
S1533,S1595/0,S306/1
S532,S1168/1,S1525/0
S965,S809/0,S111/0
S322,S1018/1,S606/0
S1602,S1609/0,S846/1
S1292,S191/0,S1332/0
S442,S908/1,S1529/0
S409,S1740/0,S493/1
S1277,S964/0,S1004/0
S12,S85/1,S56/0
S90,S734/1,S1276/0
S1757,S11/1,S550/0
S536,S1105/1,S71/0
S1583,S1550/0,S655/0
S827,S946/1,S1103/0
S869,S314/1,S1051/0
S1207,S882/0,S1729/0
S212,S1313/1,S1539/0
S674,S541/1,S396/0
S1401,S1257/0,S1081/0
S479,S83/1,S1009/1
S972,S28/1,S528/0
S1206,S762/1,S1429/1
S129,S1054/1,S1242/0
S165,S1392/1,S620/1
S1446,S96/1,S1645/0
S1298,S981/1,S906/0
S200,S173/0,S1612/1
S993,S160/1,S224/1
S193,S330/1,S142/0
S504,S11/1,S307/0
S1464,S1609/1,S1042/0
S1072,S1776/0,S570/1
S1495,S1195/0,S267/1
S1699,S338/0,S414/0
S1247,S827/0,S1475/1
S1481,S1123/0,S1367/1
S733,S322/1,S1414/0
S467,S1065/1,S1335/1
S865,S268/1,S1531/1
S959,S933/1,S100/1
S1028,S603/1,S144/0
S703,S1353/1,S41/0
S1747,S1457/0,S1072/1
S531,S324/1,S1547/1
S1651,S1105/1,S630/0
S1095,S91/1,S274/1
S87,S91/1,S686/1
S1063,S1691/1,S1709/0
S156,S251/0,S427/0
S1552,S1706/0,S1105/0
S258,S913/0,S758/0
S407,S1068/1,S1219/1
S908,S485/1,S1244/0
S751,S1379/1,S43/1
S1608,S535/1,S1598/1
S1774,S1312/0,S534/1
S1502,S992/0,S1641/1
S963,S1013/1,S1070/1
S361,S1669/0,S1044/0
S656,S362/1,S219/1
S740,S815/1,S40/1
S708,S1090/1,S539/1
S1664,S911/0,S419/1
S1565,S455/1,S918/0
S190,S1608/1,S1431/0
S1032,S838/1,S1433/1
S654,S441/1,S1302/0
S39,S81/1,S457/1
S1221,S632/0,S563/1
S290,S842/0,S1139/0
S873,S137/1,S889/0
S935,S375/1,S1159/1
S174,S230/0,S1563/1
S1051,S475/0,S1003/0
S1515,S1664/1,S1407/1
S600,S1339/1,S1773/0
S626,S400/1,S496/1
S791,S631/0,S854/0
S1729,S833/0,S532/0
S464,S1778/0,S1229/1
S1779,S1626/0,S868/0
S667,S1398/0,S840/1
S1110,S1421/0,S359/1
S1261,S1455/0,S1171/0
S794,S313/1,S1106/0
S455,S627/0,S196/0
S1751,S580/1,S1090/1
S1253,S1123/1,S57/1
S1213,S1016/1,S420/1
S863,S843/0,S1764/0
S1653,S1275/1,S87/1
S1071,S153/0,S1174/0
S902,S316/0,S1774/1
S1196,S899/0,S1417/1
S1462,S1779/1,S1347/1
S1181,S1737/0,S696/1
S434,S647/1,S765/1
S660,S1304/0,S643/1
S267,S35/1,S681/0
S818,S1757/0,S643/1
S242,S1022/1,S1285/0
S393,S457/1,S359/0
S34,S938/0,S1457/1
S473,S46/1,S1000/0
S1160,S688/0,S1742/1
S189,S51/1,S987/0
S849,S209/1,S916/0
S1449,S1178/0,S211/1
S163,S617/0,S847/0
S1566,S151/1,S110/1
S1568,S1620/1,S368/1
S30,S922/1,S1115/1
S1127,S39/1,S837/1
S1344,S707/0,S1340/0
S808,S1098/1,S1477/1
S702,S933/1,S785/1
S1553,S885/1,S656/0
S1280,S1427/0,S563/0
S829,S429/1,S182/0
S973,S1648/0,S1392/1
S1073,S943/1,S1558/0
S1379,S1419/0,S827/0
S219,S1781/0,S399/0
S119,S120/1,S338/1
S18,S525/0,S241/0
S1532,S1051/1,S317/1
S10,S1129/1,S294/0
S1537,S986/0,S1122/0
S1377,S1520/1,S1542/0
S910,S145/1,S1676/0
S868,S1025/1,S1657/1
S798,S1431/0,S1427/0
S507,S589/1,S329/0
S495,S798/0,S89/0
S1700,S46/1,S139/1
S1402,S1642/1,S164/1
S1202,S590/1,S530/0
S1383,S729/0,S699/0
S215,S1072/0,S626/0
S75,S1034/0,S1278/1
S695,S1366/1,S1417/1
S1508,S1686/0,S740/1
S1443,S464/0,S109/0
S1680,S483/0,S1556/0
S1770,S1426/0,S379/0
S1320,S1051/1,S702/1
S1363,S1496/0,S458/1
S573,S1468/0,S444/1
S33,S942/0,S1705/0
S604,S94/0,S1079/1
S269,S1553/1,S1053/1
S1372,S405/0,S1071/1
S311,S1515/0,S1729/0
S774,S123/1,S1510/1
S80,S247/0,S384/0
S1360,S545/1,S788/1
S1781,S1244/0,S1276/0
S678,S447/0,S1574/0
S1471,S1250/0,S1017/0
S374,S135/1,S1453/1
S1234,S1120/1,S998/0
S1497,S693/0,S1257/1
S1414,S93/0,S1726/1
S1129,S1128/1,S1398/0
S241,S126/0,S421/1
S1626,S672/1,S434/0
S1315,S1744/1,S1548/0
S1236,S113/0,S1154/1
S644,S1344/1,S928/1
S1754,S1704/1,S206/1
S633,S150/1,S822/1
S852,S502/0,S1383/1
S305,S1338/0,S1561/0
S1494,S606/1,S1470/0
S1540,S1382/0,S1137/0
S147,S1409/1,S626/0
S138,S1420/1,S608/1
S989,S792/0,S887/0
S272,S1673/1,S0/0
S298,S1048/1,S75/0
S765,S742/0,S523/1
S618,S1007/1,S591/0
S104,S507/0,S1359/1
S1003,S1003/1,S7/0
S387,S1602/0,S402/0
S876,S1760/1,S1730/1
S1579,S1271/1,S679/0
S54,S568/0,S1666/1
S854,S1249/1,S956/1
