present_state,next_state_0,next_state_1
S102,S461/1,S785/1
S43,S187/0,S232/1
S717,S821/1,S653/0
S121,S538/1,S73/0
S663,S559/0,S209/1
S138,S237/0,S211/1
S91,S857/0,S198/1
S136,S589/1,S277/0
S817,S64/0,S149/1
S451,S876/1,S811/1
S202,S304/0,S715/0
S605,S831/1,S725/1
S562,S591/0,S892/1
S679,S221/1,S575/1
S397,S865/0,S655/1
S159,S231/0,S597/1
S7,S361/1,S449/0
S395,S275/1,S757/0
S780,S681/0,S222/1
S219,S791/0,S771/0
S809,S809/1,S745/1
S335,S167/1,S372/0
S398,S39/0,S52/0
S450,S687/0,S397/0
S391,S163/0,S249/0
S712,S75/1,S782/1
S749,S400/0,S299/0
S406,S44/0,S812/1
S563,S530/1,S686/0
S231,S539/0,S385/1
S296,S255/1,S715/1
S792,S558/0,S68/1
S819,S729/0,S618/1
S775,S767/0,S299/0
S754,S540/1,S81/1
S778,S475/1,S299/1
S20,S247/1,S809/1
S604,S135/1,S385/0
S425,S577/1,S533/1
S368,S387/1,S782/1
S622,S826/0,S630/1
S733,S35/0,S300/1
S487,S525/1,S457/0
S408,S494/1,S211/0
S784,S582/1,S238/1
S176,S377/1,S421/0
S245,S224/1,S14/1
S349,S349/0,S210/1
S595,S304/1,S282/0
S236,S223/0,S312/1
S807,S481/0,S193/1
S673,S281/1,S597/0
S286,S84/0,S459/1
S466,S290/1,S399/1
S474,S127/0,S190/1
S292,S195/1,S525/0
S627,S345/1,S118/1
S786,S165/1,S602/1
S467,S636/1,S552/0
S776,S350/0,S814/1
S256,S169/0,S222/1
S273,S536/1,S130/1
S585,S369/0,S667/0
S720,S799/0,S334/1
S206,S152/0,S542/1
S661,S767/1,S296/0
S194,S379/0,S623/0
S421,S844/1,S310/1
S243,S661/1,S822/0
S267,S823/1,S869/0
S117,S465/1,S233/0
S360,S301/0,S818/1
S599,S608/1,S433/0
S610,S167/0,S725/0
S816,S133/0,S666/0
S668,S18/0,S501/0
S459,S492/1,S593/1
S675,S100/0,S486/1
S235,S845/0,S358/1
S672,S406/0,S30/1
S698,S228/0,S267/0
S214,S850/0,S741/1
S83,S694/0,S238/0
S316,S88/1,S432/1
S835,S271/0,S520/1
S182,S475/0,S284/0
S617,S18/1,S448/0
S18,S661/1,S291/0
S636,S104/1,S620/0
S295,S409/1,S695/0
S359,S571/0,S311/1
S737,S373/1,S719/0
S279,S326/1,S623/1
S305,S192/1,S790/0
S647,S418/0,S202/0
S268,S390/0,S188/0
S795,S96/0,S742/1
S766,S640/0,S500/1
S872,S173/1,S735/1
S713,S639/0,S667/0
S153,S654/1,S353/0
S468,S64/0,S626/1
S727,S616/0,S660/1
S456,S598/1,S692/0
S671,S288/0,S653/1
S244,S172/1,S472/0
S124,S880/1,S393/0
S745,S866/1,S589/1
S756,S723/0,S164/1
S514,S577/1,S366/0
S135,S842/1,S813/0
S721,S772/0,S576/1
S150,S652/0,S202/0
S752,S551/1,S855/1
S856,S684/1,S73/0
S629,S595/1,S351/1
S137,S171/0,S199/0
S436,S179/1,S466/0
S544,S283/1,S836/0
S284,S654/0,S587/0
S307,S418/1,S764/0
S552,S762/1,S429/1
S462,S642/0,S782/0
S522,S320/0,S53/1
S419,S801/0,S874/1
S455,S562/0,S368/1
S651,S434/1,S526/1
S499,S478/1,S828/0
S299,S760/0,S197/0
S354,S521/0,S818/1
S684,S514/1,S190/0
S708,S708/0,S686/1
S521,S859/0,S122/1
S308,S88/1,S0/0
S760,S318/1,S790/0
S583,S379/1,S739/1
S223,S671/0,S262/1
S862,S541/1,S570/1
S600,S405/0,S691/0
S322,S413/1,S691/1
S98,S272/0,S197/0
S747,S62/1,S848/0
S401,S710/0,S853/1
S470,S94/0,S743/0
S691,S67/0,S578/0
S75,S665/1,S198/0
S123,S333/1,S592/0
S437,S163/1,S155/0
S94,S551/1,S789/0
S580,S55/0,S471/1
S553,S347/1,S33/0
S66,S636/1,S605/0
S742,S339/1,S739/1
S602,S574/0,S485/0
S298,S794/0,S620/1
S377,S563/1,S441/0
S494,S107/1,S164/0
S592,S434/1,S160/1
S858,S539/0,S71/1
S578,S648/0,S743/0
S529,S519/0,S757/1
S666,S791/0,S424/0
S29,S95/1,S873/0
S337,S780/0,S872/1
S719,S767/1,S743/1
S566,S661/0,S593/0
S507,S256/0,S583/1
S598,S804/1,S296/0
S481,S90/0,S330/1
S301,S565/0,S366/1
S369,S523/1,S584/0
S482,S43/0,S136/0
S21,S173/0,S470/0
S218,S248/1,S136/0
S4,S767/1,S282/0
S711,S574/1,S316/0
S189,S728/0,S664/1
S447,S117/0,S601/0
S252,S455/0,S139/1
S248,S561/0,S412/1
S731,S594/1,S48/0
S205,S683/0,S576/1
S171,S532/0,S264/0
S86,S309/1,S225/0
S658,S226/0,S545/1
S432,S307/0,S299/0
S70,S69/1,S241/1
S363,S558/0,S203/1
S134,S395/0,S112/0
S9,S382/1,S589/0
S294,S720/0,S300/1
S770,S534/1,S15/1
S31,S860/1,S878/0
S170,S538/1,S667/1
S794,S879/0,S46/1
S619,S207/1,S873/0
S818,S413/1,S623/1
S538,S642/1,S225/0
S810,S240/0,S545/1
S844,S608/1,S97/0
S530,S86/1,S812/0
S414,S717/1,S356/0
S871,S802/1,S160/1
S69,S324/1,S385/0
S606,S631/0,S155/1
S783,S495/0,S385/1
S739,S645/0,S771/0
S46,S760/1,S260/1
S22,S350/0,S867/1
S293,S163/1,S520/0
S567,S269/0,S132/1
S678,S361/1,S284/1
S593,S423/0,S691/0
S104,S673/1,S357/0
S831,S224/1,S279/0
S796,S192/1,S782/1
S558,S547/0,S329/1
S148,S434/1,S587/1
S495,S91/0,S291/1
S339,S167/1,S291/0
S320,S616/0,S888/1
S253,S532/0,S630/1
S175,S407/1,S99/1
S486,S309/1,S453/1
S483,S306/1,S396/1
S843,S523/1,S116/0
S364,S674/1,S506/1
S356,S648/1,S782/1
S97,S436/1,S666/1
S215,S387/1,S584/0
S579,S607/1,S182/1
S825,S684/1,S54/0
S683,S37/0,S734/1
S224,S387/1,S245/0
S827,S213/1,S170/0
S634,S89/1,S23/0
S687,S292/1,S407/1
S722,S755/0,S139/1
S479,S598/1,S691/1
S866,S809/0,S487/1
S99,S17/1,S454/1
S250,S802/1,S453/1
S808,S354/0,S500/1
S39,S541/1,S618/0
S107,S538/1,S757/0
S177,S759/1,S258/0
S196,S631/0,S386/1
S266,S586/1,S470/1
S379,S377/1,S212/0
S758,S708/0,S300/1
S277,S136/1,S809/1
S471,S809/1,S698/1
S375,S787/1,S818/0
S854,S185/0,S872/1
S303,S802/1,S249/1
S76,S551/1,S49/1
S635,S831/1,S197/1
S341,S707/0,S137/0
S582,S694/1,S597/0
S216,S476/0,S132/1
S435,S498/0,S334/1
S24,S728/0,S145/1
S19,S306/0,S763/0
S859,S58/0,S334/1
S667,S229/0,S644/0
S81,S229/0,S83/0
S434,S864/1,S849/0
S113,S673/1,S210/0
S800,S851/0,S678/1
S130,S135/0,S691/0
S442,S850/0,S48/1
S649,S99/0,S471/0
S271,S728/0,S201/1
S723,S591/0,S366/1
S763,S345/0,S202/0
S1,S885/0,S824/1
S172,S295/1,S300/0
S527,S783/0,S285/1
S145,S69/1,S470/1
S80,S6/1,S53/0
S493,S858/0,S627/1
S225,S121/1,S98/1
S387,S369/1,S225/0
S515,S413/1,S761/0
S311,S224/1,S863/1
S803,S135/1,S836/0
S520,S123/1,S657/1
S657,S607/0,S816/0
S52,S438/0,S469/0
S581,S221/1,S618/0
S399,S773/0,S134/0
S323,S590/0,S892/1
S879,S58/0,S676/1
S51,S221/1,S222/0
S813,S390/1,S763/1
S119,S407/1,S259/1
S840,S582/1,S73/0
S68,S825/1,S118/1
S458,S8/0,S370/1
S438,S41/1,S262/0
S402,S306/1,S472/0
S573,S844/1,S381/0
S274,S124/1,S444/0
S837,S92/0,S483/1
S888,S864/1,S26/1
S45,S840/1,S220/0
S855,S534/0,S739/0
S396,S543/0,S587/0
S868,S464/0,S14/0
S542,S768/1,S15/1
S646,S72/1,S19/1
S594,S648/1,S210/0
S180,S128/1,S186/1
S653,S738/1,S111/1
S839,S769/0,S425/1
S212,S821/1,S602/1
S372,S369/1,S83/1
S707,S580/0,S267/0
S535,S397/1,S698/0
S710,S265/0,S71/1
S841,S608/1,S385/0
S255,S842/1,S285/0
S540,S42/1,S258/0
S58,S78/0,S686/1
S645,S343/1,S262/0
S125,S759/1,S647/1
S412,S8/1,S630/0
S376,S80/0,S81/0
S12,S539/0,S180/1
S120,S397/1,S823/1
S730,S18/1,S449/0
S361,S141/1,S190/0
S625,S294/0,S291/1
S874,S318/1,S578/1
S536,S777/1,S579/0
S639,S7/1,S822/0
S48,S751/1,S424/1
S512,S884/1,S699/1
S275,S402/1,S531/0
S263,S665/1,S424/1
S603,S370/1,S370/0
S526,S467/0,S432/0
S258,S803/1,S249/1
S365,S207/0,S299/0
S517,S446/1,S425/0
S577,S648/1,S23/0
S318,S628/1,S303/0
S632,S335/1,S689/0
S85,S371/0,S212/1
S158,S270/0,S537/0
S618,S89/1,S424/1
S370,S397/1,S195/1
S188,S499/0,S691/0
S768,S321/1,S16/0
S240,S168/0,S548/1
S631,S516/0,S822/1
S548,S251/1,S501/1
S549,S702/1,S315/0
S251,S332/1,S882/0
S333,S577/1,S54/0
S504,S349/0,S588/1
S685,S267/1,S292/0
S877,S550/0,S836/1
S475,S608/1,S33/0
S209,S731/1,S351/1
S575,S803/0,S242/0
S478,S192/1,S155/0
S457,S685/0,S532/1
S329,S94/1,S351/1
S34,S661/1,S76/0
S743,S594/0,S855/0
S650,S18/1,S820/0
S35,S216/0,S297/1
S351,S87/0,S715/0
S325,S518/0,S874/1
S409,S224/1,S874/0
