present_state,next_state_0,next_state_1
S197,S78/0,S48/1
S41,S228/1,S255/0
S118,S51/0,S182/1
S311,S23/0,S306/0
S160,S76/0,S281/1
S147,S285/0,S209/0
S94,S64/0,S135/1
S236,S146/1,S256/1
S54,S253/1,S2/1
S293,S241/0,S243/1
S139,S194/0,S81/1
S239,S5/1,S228/0
S12,S294/1,S267/1
S115,S282/1,S212/0
S217,S63/0,S95/1
S318,S287/1,S152/0
S332,S14/1,S62/0
S32,S125/0,S152/1
S339,S39/0,S115/1
S261,S243/1,S31/0
S142,S79/0,S110/1
S250,S305/1,S117/0
S207,S335/0,S294/0
S81,S272/1,S240/0
S180,S277/0,S102/1
S74,S67/1,S56/1
S93,S195/0,S337/1
S123,S124/1,S127/1
S46,S197/0,S16/1
S126,S150/1,S296/1
S285,S84/0,S33/0
S24,S142/0,S341/1
S119,S173/1,S305/0
S174,S196/0,S172/0
S161,S197/0,S295/1
S282,S281/1,S178/0
S92,S239/1,S164/0
S243,S145/1,S231/0
S109,S287/1,S275/0
S295,S223/1,S52/0
S55,S276/1,S89/0
S179,S325/0,S110/1
S169,S12/1,S264/1
S8,S62/1,S208/0
S156,S273/1,S345/0
S336,S171/1,S280/1
S275,S240/1,S228/0
S1,S21/0,S106/1
S82,S258/1,S327/0
S97,S329/1,S227/0
S296,S12/1,S297/1
S148,S197/0,S89/1
S63,S158/0,S303/1
S309,S2/1,S126/1
S30,S7/0,S138/0
S279,S78/0,S231/1
S49,S244/0,S291/0
S231,S178/1,S212/0
S21,S254/0,S47/1
S342,S336/1,S4/1
S324,S186/0,S299/0
S83,S326/1,S58/1
S240,S52/1,S5/0
S249,S334/0,S282/1
S95,S45/1,S223/0
S33,S177/1,S291/1
S274,S148/0,S252/1
S194,S217/0,S70/1
S37,S314/1,S37/1
S251,S83/1,S113/1
S66,S86/1,S203/0
S192,S107/1,S69/1
S291,S54/1,S127/1
S47,S275/1,S40/0
S163,S136/0,S301/1
S212,S48/1,S337/0
