present_state,next_state_0,next_state_1
S640,S661/0,S49/0
S74,S332/0,S739/0
S153,S149/0,S450/0
S26,S717/0,S12/0
S376,S562/0,S655/0
S264,S727/0,S12/0
S423,S12/0,S459/0
S373,S174/0,S40/0
S702,S220/0,S661/0
S276,S694/0,S294/0
S300,S113/0,S242/0
S741,S483/0,S562/0
S417,S122/0,S543/0
S420,S285/0,S343/0
S511,S515/0,S515/0
S625,S682/0,S404/0
S63,S550/0,S664/0
S422,S542/0,S222/0
S386,S629/0,S108/0
S184,S636/0,S172/0
S642,S49/0,S425/0
S653,S49/0,S312/0
S362,S581/0,S339/0
S214,S305/0,S371/0
S716,S483/0,S377/0
S128,S371/0,S87/0
S41,S425/0,S618/0
S600,S597/0,S723/0
S269,S286/0,S365/0
S606,S148/0,S495/0
S48,S359/0,S502/0
S368,S122/0,S89/0
S385,S661/0,S521/0
S380,S542/0,S2/0
S239,S490/0,S371/0
S132,S636/0,S727/0
S212,S658/0,S612/0
S608,S148/0,S467/0
S274,S188/0,S305/0
S267,S43/0,S452/0
S529,S113/0,S466/0
S164,S518/0,S188/0
S246,S537/0,S43/0
S383,S222/0,S706/0
S225,S223/0,S664/0
S193,S49/0,S156/0
S218,S260/0,S720/0
S512,S260/0,S233/0
S93,S629/0,S589/0
S161,S732/0,S662/0
S175,S571/0,S356/0
S649,S587/0,S12/0
S36,S172/0,S732/0
S431,S307/0,S78/0
S500,S222/0,S629/0
S736,S375/0,S284/0
S455,S616/0,S412/0
S16,S133/0,S694/0
S240,S476/0,S722/0
S265,S475/0,S443/0
S207,S451/0,S467/0
S485,S290/0,S634/0
S230,S479/0,S241/0
S337,S238/0,S664/0
S279,S720/0,S618/0
S538,S570/0,S149/0
S201,S581/0,S460/0
S654,S459/0,S375/0
S738,S680/0,S495/0
S283,S397/0,S412/0
S266,S467/0,S475/0
S514,S717/0,S694/0
S663,S489/0,S612/0
S468,S397/0,S650/0
S51,S521/0,S56/0
S692,S188/0,S290/0
S31,S375/0,S551/0
S631,S290/0,S188/0
S46,S694/0,S643/0
S64,S163/0,S581/0
S544,S443/0,S661/0
S679,S459/0,S460/0
S6,S309/0,S172/0
S144,S517/0,S231/0
S520,S231/0,S282/0
S393,S646/0,S2/0
S696,S542/0,S343/0
S198,S706/0,S658/0
S121,S109/0,S0/0
S81,S357/0,S14/0
S17,S360/0,S104/0
S669,S307/0,S729/0
S166,S228/0,S657/0
S592,S50/0,S589/0
S321,S172/0,S384/0
S734,S522/0,S603/0
S523,S694/0,S294/0
S211,S14/0,S156/0
S67,S502/0,S109/0
S472,S448/0,S43/0
S76,S399/0,S605/0
S402,S562/0,S504/0
S554,S548/0,S87/0
S38,S222/0,S497/0
S623,S463/0,S104/0
S32,S377/0,S14/0
S648,S157/0,S634/0
S525,S695/0,S360/0
S405,S650/0,S513/0
S639,S695/0,S712/0
S410,S587/0,S448/0
S464,S40/0,S451/0
S461,S599/0,S568/0
S176,S397/0,S658/0
S469,S568/0,S712/0
S693,S282/0,S552/0
S501,S247/0,S599/0
S528,S537/0,S122/0
S541,S739/0,S543/0
S711,S618/0,S658/0
S82,S172/0,S722/0
S159,S157/0,S646/0
S579,S332/0,S452/0
S346,S114/0,S616/0
S709,S629/0,S242/0
S408,S78/0,S23/0
S506,S515/0,S560/0
S251,S634/0,S220/0
S187,S56/0,S133/0
S70,S597/0,S655/0
S323,S664/0,S284/0
S119,S114/0,S629/0
S311,S375/0,S278/0
S507,S407/0,S599/1
S3,S249/0,S324/1
S322,S387/0,S655/1
S118,S71/0,S448/1
S724,S140/0,S463/1
S245,S145/0,S681/1
S572,S440/0,S599/1
S493,S275/0,S14/1
S409,S71/0,S560/1
S477,S621/0,S287/1
S217,S433/0,S658/1
S34,S83/0,S122/1
S75,S221/0,S324/1
S330,S126/0,S664/1
S52,S297/0,S650/1
S338,S414/0,S650/1
S578,S263/0,S384/1
S508,S341/0,S476/1
S388,S690/0,S445/1
S435,S633/0,S356/1
S5,S221/0,S329/1
S656,S396/0,S661/1
S154,S689/0,S732/1
S136,S181/0,S163/1
S726,S689/0,S583/1
S139,S488/0,S156/1
S563,S99/0,S739/1
S505,S263/0,S634/1
S685,S328/0,S445/1
S601,S92/0,S78/1
S547,S387/0,S54/1
S454,S277/0,S278/1
S66,S306/0,S305/1
S613,S90/0,S108/1
S586,S428/0,S513/1
S574,S180/0,S329/1
S44,S735/0,S480/1
S678,S326/0,S54/1
S248,S249/0,S285/1
