present_state,next_state_0,next_state_1
S531,S235/0,S789/0
S271,S635/0,S690/0
S339,S168/0,S556/0
S635,S247/0,S512/0
S638,S136/0,S132/0
S168,S635/0,S290/0
S508,S168/0,S132/0
S235,S634/0,S536/0
S634,S508/0,S512/0
S247,S318/0,S347/0
S218,S350/0,S481/0
S318,S369/0,S536/0
S350,S223/0,S464/0
S382,S638/0,S481/0
S136,S384/0,S333/0
S429,S638/0,S144/0
S269,S237/0,S711/0
S710,S284/0,S252/0
S578,S602/0,S536/0
S237,S634/0,S347/0
S94,S223/0,S712/0
S392,S602/0,S783/0
S503,S237/0,S296/0
S369,S602/0,S290/0
S60,S634/0,S632/0
S62,S623/0,S624/0
S384,S148/0,S536/0
S148,S60/0,S750/0
S440,S508/0,S391/0
S489,S596/0,S71/0
S223,S578/0,S481/0
S623,S429/0,S750/0
S596,S339/0,S536/0
S602,S62/0,S765/0
S577,S821/0,S132/0
S284,S392/0,S806/0
S821,S402/0,S481/0
S668,S578/0,S514/0
S402,S392/0,S514/0
S45,S223/0,S632/0
S492,S503/0,S512/0
S144,S826/0,S149/1
S307,S281/0,S476/1
S366,S340/0,S642/1
S157,S672/0,S331/1
S512,S644/0,S149/1
S537,S521/0,S797/1
S817,S505/0,S639/1
S333,S87/0,S702/1
S515,S48/0,S797/1
S570,S809/0,S336/1
S451,S438/0,S524/1
S712,S241/0,S771/1
S347,S672/0,S476/1
S464,S141/0,S642/1
S536,S158/0,S138/1
S161,S46/0,S462/1
S789,S782/0,S642/1
S632,S772/0,S771/1
S581,S213/0,S336/1
S711,S87/0,S138/1
S290,S550/0,S506/1
S690,S550/0,S524/1
S559,S170/0,S506/1
S196,S663/0,S270/1
S750,S477/0,S462/1
S585,S417/0,S57/1
S381,S349/0,S524/1
S748,S826/0,S394/1
S647,S163/0,S194/1
S806,S809/0,S149/1
S624,S521/0,S684/1
S516,S763/0,S724/1
S252,S340/0,S156/1
S783,S46/0,S336/1
S556,S733/0,S156/1
S328,S160/0,S331/1
S795,S744/0,S642/1
S296,S417/0,S383/1
S30,S696/0,S524/1
S152,S826/0,S642/1
S391,S763/0,S212/1
S590,S644/0,S771/1
S71,S706/0,S17/1
S481,S644/0,S439/1
S514,S406/0,S805/1
S143,S722/0,S25/1
S132,S298/0,S25/1
S765,S627/0,S714/1
