present_state,next_state_0,next_state_1
S326,S432/0,S763/0
S763,S693/0,S670/0
S535,S264/0,S298/0
S229,S805/0,S322/0
S423,S694/0,S849/0
S339,S88/0,S322/0
S617,S398/0,S443/0
S25,S755/0,S912/0
S925,S896/0,S734/0
S507,S341/0,S229/0
S964,S279/0,S196/0
S258,S910/0,S535/0
S188,S141/0,S915/0
S565,S398/0,S219/0
S476,S791/0,S770/0
S590,S850/0,S774/0
S196,S336/0,S326/0
S128,S226/0,S183/0
S140,S403/0,S25/0
S115,S226/0,S229/0
S933,S3/0,S219/0
S35,S287/0,S577/0
S742,S717/0,S733/0
S697,S97/0,S895/0
S183,S562/0,S626/0
S875,S81/0,S773/0
S883,S242/0,S651/0
S124,S562/0,S401/0
S71,S161/0,S203/0
S840,S177/0,S269/0
S667,S587/0,S482/0
S599,S34/0,S565/0
S353,S687/0,S529/0
S574,S937/0,S627/0
S835,S253/0,S954/0
S273,S156/0,S747/0
S230,S911/0,S654/0
S705,S287/0,S491/0
S433,S207/0,S6/0
S256,S141/0,S17/0
S26,S419/0,S954/0
S282,S972/0,S491/0
S456,S5/0,S840/0
S895,S0/0,S607/0
S770,S947/0,S651/0
S322,S416/0,S487/0
S516,S533/0,S923/0
S89,S287/0,S773/0
S529,S459/0,S834/0
S153,S40/0,S495/0
S733,S957/0,S897/0
S897,S15/0,S595/0
S401,S167/0,S56/0
S313,S76/0,S298/0
S787,S355/0,S463/0
S914,S957/0,S685/0
S923,S251/0,S505/0
S201,S294/0,S617/0
S246,S551/0,S604/0
S180,S815/0,S670/0
S146,S815/0,S447/0
S578,S355/0,S925/0
S603,S641/0,S770/0
S438,S642/0,S873/0
S298,S325/0,S770/0
S233,S806/0,S799/0
S761,S444/0,S153/0
S255,S93/0,S626/0
S884,S29/0,S639/0
S56,S76/0,S773/0
S651,S459/0,S85/0
S343,S699/0,S233/0
S409,S536/0,S476/0
S169,S331/0,S195/0
S513,S163/0,S26/0
S344,S166/0,S25/0
S639,S515/0,S561/0
S69,S95/0,S599/0
S160,S81/0,S834/0
S234,S279/0,S74/0
S660,S20/0,S863/0
S685,S939/0,S561/0
S505,S642/0,S476/0
S849,S55/0,S627/0
S774,S515/0,S89/0
S604,S43/0,S282/0
S238,S459/0,S126/0
S912,S168/0,S256/0
S299,S378/0,S590/0
S626,S336/0,S546/0
S329,S552/0,S529/0
S491,S87/0,S522/0
S216,S18/0,S183/0
S482,S371/0,S229/0
S530,S403/0,S925/0
S228,S527/0,S849/0
S72,S924/0,S516/0
S778,S97/0,S541/0
S894,S896/0,S763/0
S203,S127/0,S243/0
S558,S740/0,S604/0
S546,S909/0,S174/0
S269,S924/0,S74/0
S681,S461/0,S578/0
S561,S729/0,S329/0
S397,S327/0,S285/0
S577,S38/0,S530/0
S215,S55/0,S423/0
S244,S193/0,S227/0
S259,S841/0,S36/0
S953,S608/0,S69/0
S747,S512/0,S243/0
S613,S264/0,S429/0
S616,S355/0,S863/0
S85,S106/0,S546/0
S219,S62/0,S933/0
S547,S473/0,S456/0
S1,S62/0,S529/0
S739,S536/0,S219/0
S627,S620/0,S487/0
S174,S544/0,S234/0
S954,S620/0,S313/0
S581,S635/0,S146/0
S126,S327/0,S901/0
S243,S96/0,S849/0
S670,S869/0,S627/0
S12,S97/0,S883/0
S111,S542/0,S269/0
S629,S721/0,S160/0
S607,S163/0,S196/0
S443,S637/0,S558/0
S27,S797/0,S36/0
S943,S262/0,S835/0
S36,S341/0,S111/0
S6,S805/0,S799/0
S592,S363/0,S329/0
S521,S549/0,S433/0
S834,S363/0,S429/0
S863,S936/0,S577/0
S227,S534/0,S169/0
S495,S612/0,S521/0
S17,S779/0,S353/0
S828,S765/0,S849/0
S556,S555/0,S229/0
S522,S641/0,S787/0
S332,S972/0,S128/0
S901,S193/0,S104/0
S94,S724/0,S685/0
S595,S637/0,S343/0
S904,S822/0,S447/0
S852,S29/0,S546/0
S349,S842/0,S595/0
S220,S842/0,S140/0
S429,S620/0,S742/0
S10,S251/0,S349/0
S104,S929/0,S255/0
S303,S855/0,S285/0
S195,S453/0,S734/0
S19,S814/0,S215/0
S720,S596/0,S215/0
S487,S42/0,S558/0
S734,S262/0,S255/0
S285,S527/0,S578/0
S713,S805/0,S761/0
S799,S779/0,S115/0
S463,S550/0,S565/0
S447,S957/0,S603/0
S508,S691/0,S639/0
S654,S748/0,S565/0
S956,S459/0,S547/0
S915,S480/0,S188/0
S541,S942/0,S599/0
S873,S693/0,S660/0
S773,S156/0,S603/0
S74,S340/0,S227/0
S715,S572/0,S863/0
S677,S276/0,S72/0
S548,S299/0,S596/1
S60,S160/0,S805/1
S207,S541/0,S402/1
S331,S233/0,S442/1
S95,S914/0,S549/1
S920,S85/0,S729/1
S709,S1/0,S550/1
S276,S660/0,S0/1
S289,S541/0,S335/1
S855,S259/0,S247/1
S587,S505/0,S503/1
S718,S491/0,S892/1
S279,S667/0,S868/1
S284,S244/0,S65/1
S674,S617/0,S277/1
S382,S401/0,S81/1
S265,S229/0,S822/1
S242,S787/0,S718/1
S389,S964/0,S596/1
S127,S912/0,S76/1
S896,S246/0,S419/1
S93,S561/0,S279/1
S687,S561/0,S265/1
S28,S146/0,S336/1
S596,S546/0,S0/1
S38,S491/0,S363/1
S656,S739/0,S820/1
S3,S227/0,S189/1
S814,S433/0,S270/1
S144,S720/0,S20/1
S444,S339/0,S806/1
S467,S174/0,S419/1
S922,S126/0,S678/1
S942,S884/0,S419/1
S910,S883/0,S248/1
S612,S713/0,S141/1
S451,S115/0,S43/1
S745,S541/0,S55/1
S740,S685/0,S779/1
S18,S639/0,S294/1
S340,S215/0,S544/1
S83,S220/0,S43/1
S924,S56/0,S536/1
S297,S578/0,S782/1
S620,S269/0,S893/1
S432,S616/0,S95/1
S65,S282/0,S885/1
S729,S482/0,S587/1
S277,S954/0,S496/1
S402,S639/0,S29/1
S536,S180/0,S133/1
S43,S230/0,S294/1
S534,S273/0,S866/1
S550,S26/0,S18/1
S717,S604/0,S68/1
S711,S574/0,S398/1
S413,S912/0,S166/1
S306,S487/0,S596/1
S944,S884/0,S65/1
S893,S409/0,S587/1
S442,S590/0,S398/1
S909,S329/0,S910/1
S525,S954/0,S930/1
S480,S747/0,S451/1
S947,S739/0,S939/1
S189,S255/0,S937/1
S192,S529/0,S391/1
S62,S104/0,S271/1
S247,S285/0,S193/1
S96,S269/0,S841/1
S619,S230/0,S534/1
S496,S227/0,S515/1
S929,S203/0,S270/1
S797,S715/0,S806/1
S642,S884/0,S297/1
S939,S238/0,S691/1
S562,S433/0,S717/1
S512,S201/0,S403/1
S226,S595/0,S642/1
S868,S770/0,S691/1
S386,S126/0,S805/1
S106,S269/0,S506/1
S415,S69/0,S596/1
S692,S956/0,S797/1
S950,S36/0,S765/1
S177,S761/0,S549/1
S473,S19/0,S461/1
S378,S578/0,S87/1
S821,S349/0,S551/1
S527,S840/0,S83/1
S287,S747/0,S18/1
S167,S282/0,S919/1
S187,S681/0,S924/1
S156,S332/0,S542/1
S638,S343/0,S694/1
S779,S10/0,S642/1
S765,S603/0,S506/1
S336,S561/0,S533/1
S391,S12/0,S327/1
S459,S685/0,S88/1
S699,S677/0,S659/1
S515,S561/0,S253/1
S869,S715/0,S277/1
S637,S849/0,S166/1
S594,S954/0,S247/1
S533,S126/0,S608/1
S416,S229/0,S822/1
S264,S313/0,S168/1
S274,S269/0,S637/1
S815,S269/0,S942/1
S453,S326/0,S294/1
S659,S85/0,S932/1
S251,S522/0,S678/1
S73,S216/0,S242/1
S270,S521/0,S155/1
S588,S230/0,S271/1
S350,S298/0,S911/1
S937,S74/0,S289/1
S678,S863/0,S957/1
S782,S215/0,S382/1
S168,S705/0,S470/1
S161,S246/0,S939/1
S906,S581/0,S325/1
S936,S215/0,S635/1
S371,S160/0,S706/1
S155,S713/0,S641/1
S302,S169/0,S279/1
S930,S482/0,S944/1
S470,S433/0,S166/1
S403,S884/0,S28/1
S42,S828/0,S939/1
S163,S507/0,S944/1
S972,S19/0,S827/1
S363,S339/0,S972/1
S193,S169/0,S679/1
S335,S285/0,S549/1
S88,S592/0,S192/1
S892,S720/0,S608/1
S755,S203/0,S536/1
S34,S183/0,S906/1
S721,S313/0,S972/1
S294,S343/0,S536/1
