present_state,next_state_0,next_state_1
S617,S289/0,S646/0
S421,S558/0,S675/0
S869,S379/0,S367/0
S885,S385/0,S485/0
S761,S238/0,S125/0
S225,S176/0,S455/0
S821,S587/0,S548/0
S528,S576/0,S391/0
S740,S491/0,S899/0
S454,S184/0,S171/0
S17,S64/0,S3/0
S397,S184/0,S567/0
S473,S64/0,S901/0
S3,S873/0,S421/0
S485,S907/0,S524/0
S6,S612/0,S429/0
S374,S701/0,S214/0
S526,S547/0,S752/0
S524,S459/0,S90/0
S523,S896/0,S66/0
S159,S348/0,S546/0
S376,S701/0,S40/0
S0,S476/0,S376/0
S40,S896/0,S543/0
S901,S352/0,S644/0
S133,S615/0,S133/0
S570,S879/0,S817/0
S214,S113/0,S646/0
S682,S663/0,S883/0
S582,S904/0,S17/0
S437,S547/0,S863/0
S125,S873/0,S455/0
S354,S701/0,S376/0
S36,S783/0,S0/0
S252,S701/0,S0/0
S583,S594/0,S675/0
S642,S833/0,S90/0
S488,S845/0,S96/0
S548,S228/0,S526/0
S496,S113/0,S646/0
S29,S352/0,S90/0
S707,S232/0,S349/0
S391,S465/0,S214/0
S636,S385/0,S824/0
S429,S525/0,S303/0
S127,S113/0,S564/0
S405,S896/0,S528/0
S96,S833/0,S642/0
S163,S379/0,S367/0
S231,S457/0,S644/0
S630,S525/0,S6/0
S24,S873/0,S566/0
S859,S368/0,S3/0
S543,S879/0,S127/0
S90,S46/0,S555/0
S392,S638/0,S581/0
S367,S576/0,S863/0
S567,S348/0,S36/0
S806,S783/0,S391/0
S359,S896/0,S87/0
S455,S115/0,S222/0
S171,S828/0,S617/0
S863,S565/0,S630/0
S500,S113/0,S869/0
S595,S665/0,S646/0
S883,S385/0,S546/0
S752,S491/0,S646/0
S599,S295/0,S599/0
S817,S238/0,S523/0
S736,S491/0,S163/0
S498,S385/0,S740/0
S349,S783/0,S806/0
S646,S295/0,S421/0
S784,S348/0,S225/0
S581,S475/0,S526/0
S533,S289/0,S3/0
S566,S907/0,S523/0
S644,S701/0,S528/0
S778,S208/0,S901/0
S339,S879/0,S899/0
S42,S126/0,S133/0
S810,S465/0,S473/0
S597,S904/0,S159/0
S425,S783/0,S29/0
S87,S46/0,S421/0
S555,S444/0,S214/0
S675,S64/0,S533/0
S564,S348/0,S543/0
S824,S61/0,S488/0
S66,S665/0,S29/0
S546,S368/0,S784/0
S43,S352/0,S6/0
S794,S379/0,S863/0
S222,S64/0,S883/0
S608,S663/0,S859/0
S303,S379/0,S778/0
S899,S491/0,S40/0
S668,S490/0,S718/1
S244,S282/0,S632/1
S516,S847/0,S480/1
S811,S268/0,S417/1
S417,S448/0,S213/1
S403,S179/0,S410/1
S658,S695/0,S632/1
S628,S834/0,S401/1
S450,S693/0,S800/1
S274,S216/0,S420/1
S406,S469/0,S144/1
S215,S492/0,S135/1
S16,S314/0,S420/1
S346,S204/0,S8/1
S676,S512/0,S403/1
S144,S823/0,S637/1
S800,S216/0,S215/1
S261,S38/0,S435/1
S618,S662/0,S637/1
S123,S110/0,S849/1
S439,S204/0,S144/1
S733,S93/0,S305/1
S10,S835/0,S676/1
S183,S779/0,S888/1
S632,S297/0,S340/1
S624,S790/0,S341/1
S203,S179/0,S725/1
S661,S805/0,S346/1
S452,S187/0,S621/1
S725,S22/0,S516/1
S213,S602/0,S439/1
S867,S892/0,S480/1
S882,S258/0,S661/1
S205,S110/0,S8/1
S435,S204/0,S849/1
S65,S186/0,S205/1
S333,S895/0,S356/1
S430,S54/0,S417/1
S420,S365/0,S420/1
S743,S556/0,S860/1
S681,S893/0,S628/1
S340,S732/0,S356/1
S846,S114/0,S480/1
S410,S895/0,S516/1
S785,S529/0,S637/1
S718,S620/0,S205/1
S189,S121/0,S56/1
S575,S372/0,S31/1
S894,S185/0,S401/1
S888,S55/0,S403/1
S305,S327/0,S600/1
S401,S192/0,S811/1
S332,S78/0,S628/1
S860,S243/0,S882/1
S621,S776/0,S188/1
S135,S477/0,S265/1
S745,S422/0,S668/1
S815,S54/0,S8/1
S56,S55/0,S332/1
S600,S620/0,S332/1
S137,S38/0,S894/1
S635,S362/0,S800/1
S604,S799/0,S439/1
S269,S728/0,S183/1
S356,S110/0,S406/1
S265,S895/0,S65/1
S27,S78/0,S144/1
S31,S903/0,S668/1
S480,S241/0,S332/1
S8,S110/0,S635/1
S874,S490/0,S56/1
S854,S192/0,S356/1
S341,S72/0,S401/1
S637,S204/0,S31/1
S849,S477/0,S137/1
S188,S268/0,S244/1
S720,S346/1,S604/0
S228,S332/1,S269/0
S61,S854/1,S420/0
S701,S450/1,S205/0
S115,S274/1,S417/0
S348,S600/1,S406/0
S781,S417/1,S305/0
S295,S417/1,S189/0
S475,S480/1,S888/0
S558,S205/1,S888/0
S783,S406/1,S733/0
S289,S632/1,S668/0
S64,S27/1,S417/0
S818,S269/1,S189/0
S113,S874/1,S628/0
S845,S135/1,S452/0
S379,S637/1,S743/0
S594,S410/1,S420/0
