present_state,next_state_0,next_state_1
S228,S741/1,S1371/1
S1287,S1453/0,S555/1
S1748,S1542/0,S439/0
S89,S1169/1,S693/1
S920,S1805/1,S346/0
S1544,S1763/1,S690/1
S170,S955/1,S622/0
S1257,S1568/0,S1539/0
S1405,S74/1,S207/0
S904,S1019/1,S1376/0
S424,S757/0,S1393/0
S1148,S82/1,S61/0
S526,S957/1,S1433/1
S1121,S633/0,S1121/0
S480,S1304/1,S847/1
S483,S1780/0,S274/1
S1182,S1808/0,S84/1
S77,S950/0,S7/1
S1166,S1722/0,S1294/1
S980,S285/1,S545/0
S273,S1643/0,S1407/0
S1627,S1357/0,S212/1
S1534,S1290/1,S1177/1
S1779,S128/0,S484/1
S733,S727/0,S758/0
S660,S1642/0,S525/1
S1381,S994/1,S1087/1
S266,S1496/0,S286/0
S59,S1407/0,S1053/0
S1205,S85/1,S63/0
S159,S1270/0,S962/0
S107,S1571/1,S1063/0
S1310,S641/1,S1200/1
S1602,S1695/0,S1118/1
S474,S1161/1,S425/0
S829,S1272/0,S662/1
S998,S890/0,S1699/1
S1446,S1386/1,S1529/0
S803,S1033/1,S1063/0
S1720,S1362/1,S699/0
S1044,S1821/0,S536/0
S1386,S1367/0,S412/0
S1797,S754/0,S940/1
S500,S194/0,S1048/0
S1065,S1158/0,S1785/1
S536,S80/1,S864/1
S344,S302/0,S438/0
S1318,S1387/1,S1653/0
S445,S792/0,S98/1
S1278,S60/0,S825/1
S790,S1386/1,S290/0
S926,S1526/0,S988/0
S924,S257/1,S984/1
S806,S1219/1,S648/1
S200,S1386/1,S562/1
S1284,S1532/0,S771/1
S358,S1134/1,S1514/1
S821,S1759/0,S492/1
S562,S1363/0,S616/1
S1729,S221/0,S362/1
S514,S1537/0,S684/1
S1293,S1239/0,S319/1
S567,S1474/1,S1773/0
S1795,S1805/1,S146/0
S1518,S743/0,S401/1
S215,S1716/0,S560/0
S938,S229/0,S180/1
S1579,S1588/0,S456/1
S406,S171/1,S825/1
S326,S458/1,S755/0
S999,S1074/0,S1255/1
S359,S905/1,S1028/0
S1118,S73/0,S1519/1
S1157,S496/0,S1376/1
S378,S1380/0,S1221/1
S701,S259/1,S1045/1
S1787,S313/0,S1572/1
S518,S1081/0,S274/1
S1072,S1325/1,S286/0
S1707,S1153/1,S939/1
S521,S365/1,S663/1
S1005,S1648/0,S1614/1
S69,S1460/1,S1656/1
S372,S718/0,S1705/0
S917,S5/0,S235/0
S346,S122/1,S662/1
S817,S1781/1,S952/1
S1692,S1587/1,S1209/1
S1572,S1449/0,S1171/1
S255,S668/0,S297/1
S1706,S718/1,S1195/0
S318,S1582/1,S1083/1
S1190,S517/1,S887/1
S1550,S968/1,S342/1
S702,S598/1,S1614/1
S1457,S714/1,S1508/0
S1224,S1227/1,S963/1
S415,S195/1,S1626/1
S54,S171/1,S796/1
S1564,S1399/0,S984/1
S1008,S894/0,S1515/1
S1667,S235/1,S1188/0
S1426,S45/0,S1787/1
S1389,S816/0,S192/0
S783,S1227/1,S1707/0
S349,S1263/0,S180/1
S933,S336/1,S452/1
S835,S1102/0,S1734/1
S1733,S229/0,S7/1
S1594,S560/1,S778/0
S1719,S859/0,S780/1
S1253,S1159/1,S825/1
S1618,S339/1,S1785/1
S884,S1142/0,S138/1
S539,S969/1,S1554/1
S1460,S522/0,S897/0
S1143,S741/1,S46/0
S995,S304/0,S1025/0
S1050,S208/0,S1675/1
S53,S119/0,S889/0
S1153,S71/0,S889/0
S1180,S1555/0,S1135/1
S1260,S1496/0,S1802/0
S1388,S1474/1,S342/1
S1394,S960/0,S15/0
S639,S266/1,S1114/1
S1380,S1793/1,S338/0
S558,S95/0,S585/1
S616,S1021/0,S118/1
S851,S591/1,S482/1
S810,S1398/0,S96/1
S945,S313/0,S1353/1
S887,S1222/0,S1020/1
S1762,S1402/0,S164/0
S507,S1263/0,S595/1
S340,S298/0,S1220/0
S1447,S88/0,S484/1
S1007,S137/0,S1528/1
S225,S1125/0,S1719/1
S1073,S53/1,S332/1
S604,S900/1,S1529/0
S1773,S321/1,S105/1
S484,S2/0,S939/1
S726,S374/0,S201/1
S662,S597/0,S683/1
S1467,S1385/0,S167/1
S1510,S285/1,S671/1
S923,S1791/0,S94/1
S265,S1470/1,S1280/0
S1115,S958/0,S255/1
S1356,S51/1,S1172/1
S1395,S1664/0,S462/1
S1269,S1222/0,S1066/1
S1400,S51/1,S801/0
S408,S504/1,S1007/1
S1626,S1672/0,S1255/1
S1823,S1621/0,S338/0
S124,S968/1,S364/1
S814,S1113/0,S1191/1
S17,S418/0,S163/1
S491,S1693/0,S1212/1
S123,S1461/0,S1443/1
S962,S1290/1,S1052/1
S88,S1604/1,S16/0
S663,S1610/0,S849/1
S1420,S900/1,S1653/0
S274,S664/0,S828/1
S206,S351/0,S1534/0
S1367,S1365/1,S1171/1
S989,S1560/0,S669/1
S1019,S247/0,S1104/1
S972,S1730/0,S97/1
S1565,S628/1,S923/1
S1647,S1820/1,S1220/0
S1603,S614/0,S334/1
S1621,S601/1,S1652/1
S714,S1596/0,S809/0
S1577,S76/0,S184/1
S894,S733/1,S973/0
S1187,S1223/1,S1489/0
S699,S1632/1,S1269/1
S845,S793/0,S1562/1
S1503,S1717/0,S98/1
S1539,S285/1,S810/1
S522,S733/1,S430/1
S1412,S1591/1,S1145/0
S43,S305/1,S623/1
S1730,S305/1,S130/0
S1316,S1018/0,S1719/1
S355,S994/0,S1268/0
S490,S1512/0,S1188/1
S181,S387/1,S657/0
S134,S1778/0,S779/1
S156,S245/0,S413/1
S1161,S1802/0,S1230/0
S704,S1687/0,S202/1
S1221,S1018/0,S587/1
S1168,S1027/0,S459/1
S1683,S1494/0,S1740/1
S191,S1102/0,S549/1
S791,S559/1,S1280/0
S889,S327/1,S105/1
S387,S183/0,S204/0
S49,S714/1,S1432/0
S1790,S292/0,S829/1
S1105,S206/1,S395/1
S1670,S1134/1,S226/1
S552,S1290/1,S858/0
S646,S1387/1,S18/1
S1108,S266/1,S983/0
S1824,S1583/0,S514/1
S1109,S1828/0,S670/1
S20,S1762/1,S1356/0
S715,S1702/0,S715/1
S1465,S533/1,S235/1
S1607,S942/1,S1431/1
S1765,S504/1,S924/0
S487,S1556/1,S827/0
S15,S1392/1,S1066/1
S608,S82/1,S1055/0
S676,S1510/0,S889/0
S287,S1706/1,S153/0
S877,S1691/0,S425/0
S1107,S909/1,S1677/0
S76,S131/1,S252/0
S1228,S344/1,S1444/0
S1714,S517/1,S1530/0
S137,S231/1,S975/0
S1010,S1044/1,S588/0
S928,S404/1,S1333/1
S1167,S344/1,S1390/1
S328,S1474/1,S1361/0
S1757,S336/1,S1766/1
S1127,S675/0,S514/1
S1020,S606/0,S830/1
S609,S1649/0,S77/1
S582,S943/0,S568/0
S1806,S1203/0,S18/1
S1145,S59/1,S1185/1
S856,S915/1,S1230/0
S126,S1784/0,S620/0
S1771,S647/1,S846/0
S976,S108/0,S744/1
S260,S273/1,S1435/1
S1807,S1580/0,S587/1
S503,S444/0,S1538/0
S710,S1107/0,S866/0
S325,S1690/0,S1529/0
S759,S1227/1,S1734/1
S1011,S1102/0,S1740/1
S383,S736/1,S753/1
S1056,S745/1,S1174/1
S985,S357/0,S684/1
S684,S1720/0,S34/1
S1456,S908/0,S1292/0
S974,S1587/1,S1123/1
S792,S1762/1,S1346/0
S1486,S546/1,S180/1
S1237,S1339/1,S718/0
S1432,S1460/1,S1116/1
S110,S1687/0,S193/1
S1312,S1664/0,S345/1
S1488,S234/0,S1424/0
S872,S942/1,S1032/1
S987,S1793/1,S1253/0
S82,S140/0,S794/0
S336,S806/0,S627/0
S757,S1468/1,S1577/1
S466,S582/1,S1430/0
S252,S879/1,S902/1
S1057,S1291/0,S333/1
S778,S1809/0,S1237/1
S1004,S1129/1,S379/0
S751,S1276/0,S1283/1
S9,S245/0,S845/1
S871,S1344/1,S607/1
S930,S1690/0,S802/0
S90,S1437/1,S129/0
S1045,S1150/0,S1794/1
S407,S230/0,S180/1
S598,S283/0,S1813/0
S501,S1186/1,S105/1
S1352,S1194/0,S1289/0
S1454,S613/0,S1500/1
S1433,S410/1,S710/0
S506,S873/1,S1378/1
S382,S446/1,S574/0
S711,S1590/0,S196/0
S1329,S513/1,S215/1
S1259,S1044/1,S1489/0
S502,S1722/0,S534/1
S669,S1702/0,S1411/1
S1414,S422/1,S3/1
S855,S840/0,S1107/1
S72,S230/0,S1785/1
S1731,S1354/0,S903/0
S1674,S1077/0,S1175/0
S1126,S1576/0,S1334/0
S1711,S1600/0,S486/0
S1144,S500/1,S293/0
S671,S1217/0,S616/1
S1409,S822/1,S389/0
S437,S911/0,S1190/0
S1214,S880/0,S1724/1
S1203,S1392/1,S127/0
S102,S1470/1,S41/1
S125,S1575/0,S57/1
S868,S618/1,S65/0
S1197,S792/0,S83/1
S1798,S1429/0,S1061/1
S218,S1233/0,S1462/1
S620,S1161/1,S3/1
S822,S149/0,S878/0
S787,S1130/1,S255/1
S583,S1609/1,S490/0
S727,S813/1,S1316/1
S585,S934/0,S1087/1
S944,S846/0,S1425/0
S1681,S322/0,S1608/1
S1591,S699/0,S708/0
S573,S1451/1,S304/0
S285,S1253/0,S406/0
S1717,S591/1,S130/0
S556,S499/0,S502/1
S1494,S405/1,S1643/0
S1463,S991/0,S836/1
S739,S745/1,S1284/1
S1204,S763/1,S1500/1
S8,S85/1,S767/1
S1286,S1143/0,S549/1
S312,S1202/1,S536/0
S1225,S1229/1,S456/1
S44,S1659/0,S491/1
S1173,S153/0,S324/0
S1598,S86/0,S1151/0
S548,S101/1,S1225/0
S68,S343/1,S687/1
S1178,S1393/0,S1094/0
S718,S5/0,S5/1
S977,S1506/0,S1572/1
S1024,S1311/1,S1169/1
S1478,S170/0,S1628/1
S860,S1623/1,S1115/1
S386,S129/0,S897/0
S943,S309/1,S467/1
S694,S1493/0,S110/1
S1081,S131/1,S1330/0
S1338,S1491/1,S1000/1
S1739,S868/0,S1566/1
S1606,S653/1,S1710/1
S1587,S1684/0,S290/0
S1649,S131/1,S168/0
S357,S959/1,S63/0
S1390,S229/0,S652/1
S1441,S1387/1,S489/1
S1704,S618/1,S1683/1
S495,S844/0,S34/1
S164,S1044/1,S1069/1
S261,S1044/1,S451/0
S428,S1290/1,S127/0
S441,S794/0,S1777/0
S760,S705/1,S112/0
S742,S995/1,S960/0
S1673,S1456/1,S804/0
S661,S1660/0,S1455/1
S1663,S1229/1,S772/1
S1116,S328/0,S697/1
S1509,S783/0,S1416/1
S1523,S1693/0,S1128/1
S1537,S259/1,S1306/0
S1124,S1433/0,S1087/1
S732,S1111/1,S210/0
S925,S1250/1,S209/0
S1069,S713/0,S118/1
S1808,S1456/1,S1009/0
S80,S293/0,S146/0
S1474,S1117/0,S435/0
S1061,S47/0,S1026/1
S1585,S1021/0,S1770/1
S1586,S1582/1,S394/0
S1307,S1401/0,S764/1
S955,S294/0,S1110/0
S1570,S1047/0,S1519/1
S941,S80/1,S1335/0
S738,S759/0,S1285/0
S1724,S1409/0,S1099/1
S780,S265/0,S1287/1
S1136,S398/0,S8/0
S1480,S644/0,S1298/1
S1535,S782/1,S945/1
S574,S1252/1,S495/1
S394,S1111/1,S1699/1
S277,S374/0,S1293/1
S729,S644/0,S830/1
S165,S548/0,S1/1
S529,S1153/1,S182/1
S554,S714/1,S1423/1
S1308,S1021/0,S1278/1
S118,S1588/0,S1554/1
S1661,S1545/1,S938/1
S1002,S1392/1,S267/0
S320,S1707/0,S530/0
S3,S1586/0,S825/1
S1569,S765/0,S162/1
S1546,S499/0,S278/1
S1344,S1361/0,S203/0
S322,S1036/1,S1829/0
S1217,S1470/1,S579/0
S667,S1625/0,S1201/1
S226,S668/0,S609/1
S179,S955/1,S1164/0
S1574,S805/1,S127/0
S1638,S792/0,S353/1
S377,S366/0,S1293/1
S284,S1451/1,S1671/0
S272,S1494/0,S78/1
S1522,S441/1,S182/1
S1085,S506/0,S0/0
S1215,S437/1,S1191/1
S75,S1731/1,S1275/0
S1249,S468/1,S149/0
S1590,S1793/1,S1299/1
S141,S1159/1,S87/1
S1327,S788/1,S776/1
S773,S599/0,S1514/1
S1428,S321/1,S1553/0
S1734,S111/0,S1052/1
