present_state,next_state_0,next_state_1
S170,S503/0,S486/0
S40,S21/0,S486/0
S486,S170/0,S470/1
S470,S170/0,S486/1
S15,S40/0,S15/1
S365,S40/0,S15/1
S21,S493/1,S289/0
S503,S289/1,S289/0
S493,S170/1,S486/1
S289,S170/1,S486/1
S241,S545/0,S307/0
S3,S226/1,S410/0
S86,S445/0,S115/0
S433,S70/1,S321/0
S56,S95/1,S30/1
S304,S87/0,S222/0
S203,S27/0,S339/1
S184,S516/0,S32/0
S283,S342/0,S245/0
S280,S380/1,S482/0
S303,S343/0,S297/1
S149,S422/0,S314/1
S415,S89/0,S535/0
S326,S522/1,S415/0
S468,S58/1,S321/1
S429,S45/0,S306/0
S513,S524/1,S141/1
S455,S30/1,S136/0
S495,S401/0,S265/0
S111,S3/1,S552/0
S501,S7/0,S115/1
S171,S284/0,S530/0
S456,S460/0,S360/0
S529,S63/0,S481/0
S544,S410/1,S227/1
S11,S65/1,S90/0
S423,S131/1,S47/0
S521,S95/1,S64/0
S228,S85/1,S149/0
S461,S484/1,S8/1
S539,S112/1,S332/1
S100,S353/0,S343/1
S344,S128/1,S100/1
S532,S497/1,S403/1
S201,S528/0,S165/0
S4,S131/0,S327/1
S37,S386/0,S204/0
S259,S196/1,S273/1
S102,S385/1,S342/0
S352,S307/0,S204/0
S112,S459/0,S482/0
S192,S336/0,S110/1
S327,S147/0,S487/1
S156,S88/1,S391/1
S480,S119/0,S243/0
S92,S420/0,S109/0
S424,S162/1,S539/1
S450,S137/0,S147/0
S263,S288/1,S375/0
S53,S64/1,S549/1
S207,S426/1,S243/1
S173,S418/0,S378/0
S250,S327/0,S191/1
S284,S239/1,S185/1
S384,S451/0,S408/0
S134,S120/1,S455/0
S87,S116/0,S418/0
S30,S355/0,S85/0
S116,S90/1,S32/1
S99,S515/1,S442/0
S222,S112/0,S20/1
S135,S418/1,S549/1
S518,S393/1,S420/1
S127,S33/0,S266/0
S161,S53/0,S231/0
S83,S350/0,S389/1
S545,S95/0,S350/1
S199,S104/0,S379/0
S504,S17/0,S518/0
S225,S81/0,S230/0
S321,S103/1,S295/1
S165,S132/1,S300/1
S506,S64/0,S550/1
S338,S176/1,S375/0
S282,S402/0,S255/0
S148,S98/1,S407/1
S109,S369/1,S137/1
S299,S66/0,S54/0
S215,S190/0,S54/1
S264,S76/1,S153/0
S155,S445/0,S113/0
S510,S144/1,S410/1
S434,S209/0,S167/1
S22,S301/1,S102/1
S96,S377/0,S387/0
S231,S275/0,S411/0
S261,S171/0,S393/1
S507,S519/1,S464/1
S180,S501/1,S528/1
S235,S177/0,S16/1
S73,S27/1,S28/1
S300,S156/0,S19/1
S234,S53/0,S331/0
S33,S258/1,S286/1
S482,S350/1,S331/1
S212,S337/0,S313/1
S487,S395/1,S62/0
S292,S523/0,S218/0
S431,S549/0,S313/1
S343,S26/0,S315/1
S383,S519/1,S275/1
S285,S368/0,S199/1
S553,S327/0,S129/0
S101,S6/0,S193/1
S265,S453/1,S143/0
S183,S146/0,S465/1
S414,S296/1,S161/1
S530,S42/0,S119/1
S400,S467/0,S290/0
S150,S390/0,S58/0
S80,S203/1,S429/0
S137,S151/1,S55/1
S60,S129/1,S199/1
S305,S434/0,S32/1
S297,S466/0,S31/1
S296,S237/0,S473/1
S313,S344/0,S211/0
S174,S202/0,S36/0
S330,S396/1,S517/0
S403,S131/0,S206/0
S247,S134/0,S122/0
S243,S261/0,S273/0
S476,S397/1,S201/1
S356,S142/1,S533/1
S123,S481/0,S352/0
S279,S219/1,S204/0
S368,S37/1,S358/1
S467,S229/1,S5/1
S490,S241/0,S458/0
S425,S82/0,S41/0
S24,S119/0,S171/1
S469,S491/1,S68/1
S448,S478/0,S71/1
S290,S253/1,S187/0
S251,S371/0,S461/1
S84,S145/0,S275/0
S36,S214/1,S158/0
S90,S14/1,S259/0
S349,S161/0,S79/1
S315,S404/0,S380/1
S159,S6/0,S286/1
S182,S238/1,S42/0
S329,S165/1,S540/0
S103,S461/0,S384/1
S41,S274/0,S308/0
S399,S173/0,S174/0
S554,S521/1,S381/1
S517,S109/1,S553/1
S548,S278/1,S359/1
S360,S116/0,S241/1
S274,S229/0,S377/0
S281,S220/0,S269/1
S419,S297/1,S319/0
S372,S293/0,S446/1
S25,S392/0,S181/0
S216,S10/1,S369/0
S14,S228/0,S220/0
S271,S20/1,S475/1
S158,S522/1,S178/0
S76,S75/1,S264/0
S441,S304/1,S389/0
S341,S198/1,S273/0
S333,S38/0,S350/1
S179,S307/1,S500/0
S39,S460/1,S125/1
S515,S263/1,S244/0
S556,S411/0,S358/0
S248,S147/1,S432/1
S473,S497/0,S285/0
S88,S430/0,S236/0
S497,S442/0,S472/0
S122,S358/0,S128/0
S219,S194/1,S302/0
S478,S99/0,S332/0
S391,S257/1,S430/0
S48,S117/0,S490/0
S147,S53/0,S500/0
S145,S520/1,S461/0
S552,S172/1,S293/0
S317,S292/0,S208/1
S373,S316/0,S29/0
S413,S285/0,S356/1
S190,S475/0,S239/0
S62,S480/0,S57/0
S325,S20/1,S436/0
S119,S136/0,S152/1
S226,S528/1,S105/0
S358,S30/0,S119/1
S533,S347/1,S38/1
S375,S314/0,S468/1
S163,S238/1,S47/1
S306,S259/1,S22/1
S142,S130/1,S393/1
S370,S460/1,S6/1
S477,S45/0,S36/1
S535,S148/0,S184/1
S479,S314/0,S14/1
S69,S76/1,S77/1
S407,S524/1,S8/1
S176,S307/0,S432/0
S432,S44/0,S280/1
S453,S372/0,S455/1
S164,S59/1,S281/1
S436,S375/1,S48/0
S232,S417/1,S264/1
S8,S257/1,S64/1
S397,S115/1,S277/0
S538,S139/1,S201/1
S0,S215/0,S304/0
S68,S359/1,S161/1
S537,S438/0,S351/1
S245,S280/1,S105/0
S227,S384/1,S452/1
S269,S81/1,S476/0
S218,S424/1,S529/1
S257,S311/0,S551/0
S398,S548/0,S413/1
S519,S455/1,S60/1
S396,S180/0,S509/0
S229,S455/1,S204/0
S115,S383/0,S326/1
S9,S146/1,S439/0
S445,S512/1,S404/1
S120,S348/1,S521/1
S339,S372/1,S255/1
S351,S180/0,S465/0
S359,S60/0,S367/0
S340,S234/1,S350/0
S364,S45/1,S96/0
S172,S463/1,S177/1
S65,S230/0,S224/0
S12,S25/1,S94/0
S374,S404/1,S67/0
S211,S367/1,S7/1
S6,S434/1,S271/0
S197,S22/0,S246/1
S291,S516/0,S410/0
S312,S361/1,S201/1
S491,S262/0,S231/1
S331,S477/0,S366/1
S195,S207/1,S484/0
S166,S542/0,S326/1
S369,S22/1,S176/0
S262,S47/0,S106/1
S272,S439/1,S395/0
S249,S413/1,S545/1
S162,S454/0,S396/1
S438,S84/0,S103/0
S124,S491/0,S111/0
S126,S252/0,S352/0
S206,S385/1,S121/0
S528,S218/1,S441/1
S35,S19/0,S349/0
S154,S428/0,S497/1
S405,S33/0,S311/0
S353,S353/0,S268/0
S277,S36/0,S227/0
S13,S101/0,S86/1
S417,S375/0,S317/1
S324,S372/1,S328/0
S45,S263/0,S499/0
S389,S46/1,S124/0
S189,S89/0,S509/1
S213,S111/1,S305/0
S175,S291/0,S188/1
S20,S275/1,S439/0
S543,S97/1,S43/0
S293,S481/1,S160/1
S511,S57/1,S192/1
S410,S273/1,S474/0
S104,S469/1,S445/0
S220,S472/1,S391/1
S381,S454/1,S122/1
S193,S345/0,S491/1
S125,S259/1,S239/0
S187,S423/0,S161/0
S31,S28/1,S553/0
S466,S356/1,S187/1
S194,S389/0,S245/1
S524,S431/0,S125/1
S278,S446/0,S441/0
S152,S57/1,S227/0
S406,S353/1,S540/0
S160,S428/1,S180/1
S181,S469/1,S39/1
S443,S385/0,S173/0
S475,S34/1,S66/0
S287,S278/1,S66/1
S64,S526/1,S330/0
S63,S553/0,S150/1
S439,S261/0,S518/0
S328,S157/0,S139/0
S444,S459/0,S450/0
S67,S52/1,S342/0
S136,S422/0,S49/0
S77,S523/1,S147/1
S210,S49/0,S276/0
S377,S123/1,S369/0
S26,S56/0,S501/0
S416,S354/1,S532/0
S422,S163/0,S321/1
S392,S342/0,S410/1
S238,S422/0,S149/1
S258,S222/0,S523/1
S551,S512/1,S58/1
S34,S547/1,S326/1
S5,S122/0,S554/0
S57,S221/1,S16/0
S177,S153/1,S519/0
S230,S490/0,S196/1
S442,S12/0,S249/0
S205,S59/1,S473/1
S382,S12/0,S353/1
S110,S253/0,S7/1
S239,S369/1,S111/1
S483,S17/0,S511/1
S437,S306/0,S132/0
S534,S451/1,S133/1
S451,S48/1,S214/1
S499,S487/1,S421/1
S394,S106/1,S81/1
S488,S75/1,S99/0
S319,S431/0,S448/1
S498,S475/0,S382/0
S362,S266/1,S403/1
S270,S339/0,S536/1
S310,S179/1,S505/0
S523,S44/1,S198/0
S311,S413/1,S269/1
S474,S427/0,S496/1
S138,S540/1,S436/0
S240,S214/0,S197/0
S546,S230/0,S130/0
S484,S163/0,S194/0
S409,S530/1,S472/1
S157,S437/0,S383/0
S509,S407/0,S366/1
S7,S59/0,S268/1
