present_state,next_state_0,next_state_1
S72,S139/0,S93/0
S66,S202/0,S240/0
S127,S330/0,S80/0
S101,S7/0,S180/0
S77,S237/0,S146/0
S154,S293/0,S96/0
S117,S311/0,S284/0
S277,S84/0,S112/0
S132,S293/0,S138/0
S280,S262/0,S124/0
S47,S73/0,S31/0
S242,S191/0,S282/0
S13,S141/0,S284/0
S57,S98/0,S31/0
S235,S202/0,S51/0
S247,S71/0,S82/0
S3,S98/0,S78/0
S322,S311/0,S155/0
S75,S257/0,S224/0
S15,S226/0,S96/0
S241,S202/0,S244/0
S278,S161/0,S281/0
S286,S79/0,S93/0
S171,S164/0,S82/0
S266,S134/0,S120/0
S208,S2/0,S213/0
S233,S134/0,S51/0
S160,S118/0,S31/0
S187,S276/0,S80/0
S227,S264/0,S239/0
S5,S238/0,S258/0
S148,S7/0,S224/0
S53,S74/0,S138/0
S217,S271/0,S297/0
S103,S222/0,S244/0
S67,S41/0,S70/0
S21,S119/0,S112/0
S122,S52/0,S112/0
S143,S139/0,S70/0
S20,S40/0,S106/0
S135,S79/0,S155/0
S218,S311/0,S146/0
S58,S249/0,S155/0
S44,S74/0,S180/0
S194,S7/0,S64/0
S292,S257/0,S240/0
S313,S65/0,S324/0
S310,S305/0,S284/0
S192,S84/0,S240/0
S114,S113/0,S138/0
S176,S105/0,S78/0
S172,S22/0,S56/0
S215,S65/0,S239/0
S121,S98/0,S56/0
S69,S271/0,S131/0
S327,S325/0,S275/0
S329,S8/0,S91/0
S263,S9/0,S146/0
S153,S272/0,S76/0
S42,S230/0,S136/0
S70,S310/0,S121/1
S195,S154/0,S153/1
S300,S313/0,S263/1
S80,S247/0,S292/1
S14,S69/0,S215/1
S29,S233/0,S263/1
S138,S117/0,S286/1
S275,S127/0,S227/1
S324,S327/0,S310/1
S112,S69/0,S21/1
S60,S75/0,S101/1
S213,S172/0,S242/1
S180,S75/0,S292/1
S239,S322/0,S44/1
S96,S20/0,S57/1
S106,S69/0,S15/1
S320,S5/0,S114/1
S155,S280/0,S53/1
S136,S266/0,S215/1
S258,S77/0,S5/1
S91,S58/0,S75/1
S281,S135/0,S67/1
S85,S58/0,S58/1
S131,S21/0,S47/1
S289,S122/0,S292/1
S82,S192/0,S277/1
S297,S218/0,S187/1
S36,S121/0,S215/1
S205,S160/0,S218/1
S210,S263/0,S280/1
S109,S75/0,S235/1
S181,S127/0,S154/1
S201,S286/0,S194/1
S59,S117/0,S329/1
S93,S310/0,S148/1
S48,S132/0,S121/1
S51,S69/0,S143/1
S240,S122/0,S194/1
S64,S13/0,S101/1
S244,S121/0,S114/1
S26,S233/0,S172/1
S183,S160/0,S20/1
S31,S217/0,S242/1
S76,S122/0,S135/1
S224,S75/0,S143/1
S301,S69/0,S153/1
S284,S192/0,S263/1
S288,S132/0,S67/1
S216,S143/0,S21/1
S55,S160/0,S192/1
S282,S247/0,S187/1
S56,S58/0,S13/1
S298,S286/0,S233/1
S146,S103/0,S121/1
S120,S122/0,S241/1
S88,S103/0,S280/1
S124,S227/0,S103/1
S196,S278/0,S241/1
S78,S278/0,S233/1
S268,S153/0,S277/1
S126,S244/1,S141/0
S46,S124/1,S118/0
S144,S195/1,S318/0
S236,S240/1,S63/0
S110,S284/1,S204/0
S256,S196/1,S134/0
S232,S216/1,S302/0
S175,S59/1,S276/0
S299,S26/1,S271/0
S18,S288/1,S142/0
S28,S76/1,S71/0
S151,S320/1,S262/0
S10,S281/1,S264/0
S265,S181/1,S311/0
S83,S288/1,S105/0
S50,S59/1,S74/0
S269,S96/1,S237/0
S260,S195/1,S2/0
S49,S288/1,S119/0
S81,S55/1,S226/0
S97,S48/1,S134/0
S212,S51/1,S330/0
S125,S300/1,S305/0
S89,S51/1,S237/0
S206,S288/1,S312/0
S129,S36/1,S273/0
S34,S239/1,S40/0
S35,S51/1,S325/0
S296,S297/1,S252/0
S16,S284/1,S271/0
S294,S289/1,S105/0
S128,S216/1,S113/0
S321,S59/1,S272/0
S198,S213/1,S276/0
S123,S55/1,S222/0
S104,S183/1,S271/0
S157,S196/1,S271/0
S19,S289/1,S302/0
S274,S301/1,S318/0
S149,S56/1,S184/0
S234,S56/1,S238/0
S306,S301/1,S330/0
S177,S124/1,S141/0
S259,S224/1,S119/0
S199,S85/1,S186/0
S170,S183/1,S202/0
S219,S196/1,S52/0
S307,S14/1,S262/0
S107,S258/1,S161/0
S92,S36/1,S119/0
S303,S173/1,S247/1
S95,S257/1,S235/1
S257,S305/1,S172/1
S71,S23/1,S322/1
S94,S169/1,S153/1
S142,S99/1,S132/1
S41,S98/1,S242/1
S173,S312/1,S117/1
S190,S142/1,S208/1
S264,S84/1,S122/1
S84,S202/1,S20/1
S62,S169/1,S135/1
S252,S52/1,S122/1
S139,S139/1,S101/1
S74,S257/1,S20/1
S249,S190/1,S15/1
S111,S222/1,S21/1
S99,S202/1,S154/1
S209,S8/1,S217/1
S305,S293/1,S329/1
S137,S99/1,S21/1
S65,S273/1,S42/1
S311,S257/1,S241/1
S237,S73/1,S20/1
S184,S169/1,S292/1
S40,S111/1,S171/1
S318,S169/1,S215/1
S30,S8/1,S266/1
S63,S145/1,S322/1
S169,S209/1,S241/1
S73,S79/1,S313/1
S293,S191/1,S143/1
S248,S74/1,S57/1
S23,S161/1,S127/1
S119,S111/1,S3/1
S7,S302/1,S176/1
S204,S191/1,S266/1
S271,S190/1,S47/1
S330,S22/1,S15/1
S141,S303/1,S44/1
S4,S312/1,S266/1
S276,S22/1,S154/1
S202,S63/1,S171/1
S273,S119/1,S310/1
S52,S30/1,S171/1
S164,S302/1,S58/1
S145,S137/1,S5/1
S2,S111/1,S329/1
S79,S137/1,S329/1
S325,S142/1,S208/1
S191,S252/1,S277/1
S302,S84/1,S176/1
S312,S238/1,S322/1
S272,S248/1,S215/1
S8,S71/1,S72/1
S230,S84/1,S57/1
S9,S99/1,S277/1
S226,S134/1,S329/1
S161,S9/1,S278/1
S186,S312/1,S313/1
S105,S169/1,S313/1
S118,S318/1,S114/1
S262,S79/1,S217/1
S22,S293/1,S5/1
S1,S330/1,S215/1
S134,S9/1,S77/1
S98,S209/1,S263/1
S238,S94/1,S42/1
S113,S22/1,S310/1
S222,S330/1,S121/1
S253,S152/1,S255/0
S211,S287/1,S225/0
S108,S221/0,S6/0
S193,S308/0,S279/1
S158,S158/0,S279/1
S0,S267/1,S156/0
S314,S116/0,S214/0
S166,S323/1,S100/1
S45,S211/0,S328/0
S287,S165/1,S140/0
S167,S261/1,S17/1
S290,S200/0,S279/1
S214,S150/0,S253/1
S140,S179/1,S211/1
S150,S304/1,S152/0
S147,S316/0,S304/1
S185,S225/0,S285/1
S317,S27/1,S203/0
S225,S86/1,S37/1
S245,S140/1,S0/0
S43,S207/1,S279/1
S255,S11/1,S287/0
S283,S32/1,S130/1
S61,S304/1,S309/0
S323,S115/0,S332/1
S6,S308/0,S220/1
S87,S156/0,S115/1
S200,S24/0,S167/0
S24,S158/1,S316/1
S291,S116/0,S316/0
S223,S270/0,S223/0
S115,S87/1,S130/0
S17,S33/0,S27/0
S33,S221/1,S140/1
S38,S295/0,S178/1
S315,S317/0,S167/0
S189,S182/0,S37/1
S86,S6/1,S45/0
S319,S214/1,S245/0
S182,S197/0,S6/1
S261,S156/1,S231/0
S221,S253/1,S261/0
S165,S152/1,S220/0
S229,S90/0,S38/0
S279,S32/0,S328/0
S68,S225/1,S207/0
S228,S150/1,S254/0
S116,S243/0,S54/0
S295,S228/0,S214/1
S231,S316/1,S68/0
S197,S167/1,S165/1
S285,S221/1,S308/0
S308,S162/1,S255/1
S156,S168/1,S291/0
S309,S178/1,S45/1
S243,S166/1,S86/1
S251,S328/1,S220/1
S207,S45/0,S243/0
