present_state,next_state_0,next_state_1
S536,S100/0,S826/0
S693,S178/1,S529/0
S728,S285/1,S159/0
S171,S504/1,S787/1
S573,S99/1,S668/1
S660,S225/0,S385/1
S814,S287/0,S416/1
S671,S778/1,S241/0
S532,S605/0,S410/0
S877,S792/0,S275/1
S15,S625/0,S587/0
S594,S715/0,S551/1
S590,S64/1,S129/0
S718,S404/0,S191/1
S881,S705/1,S74/1
S862,S52/1,S548/0
S198,S273/0,S142/1
S288,S646/1,S215/0
S294,S364/0,S169/0
S719,S710/0,S308/0
S372,S214/1,S454/1
S359,S161/1,S522/0
S406,S734/0,S158/0
S80,S660/1,S402/0
S461,S428/1,S70/1
S57,S676/1,S903/1
S925,S463/1,S184/0
S151,S542/0,S784/1
S340,S167/1,S661/1
S606,S491/1,S460/0
S400,S729/0,S488/0
S847,S154/1,S720/0
S882,S228/0,S265/1
S515,S9/1,S414/1
S574,S365/0,S423/0
S776,S792/0,S810/1
S329,S498/0,S758/1
S165,S531/1,S247/1
S609,S395/0,S122/1
S909,S661/0,S519/0
S443,S496/1,S199/0
S133,S803/1,S873/1
S158,S302/0,S649/1
S663,S858/1,S918/1
S626,S719/0,S591/1
S754,S159/0,S810/1
S167,S191/1,S690/0
S846,S731/1,S288/1
S8,S880/1,S130/0
S425,S670/1,S277/1
S904,S246/1,S413/1
S499,S680/0,S855/0
S168,S750/1,S254/1
S211,S741/1,S83/1
S109,S55/1,S123/1
S829,S888/1,S620/0
S757,S234/0,S16/1
S616,S415/0,S606/1
S710,S121/0,S440/0
S772,S620/1,S767/0
S272,S25/0,S108/1
S647,S351/1,S36/1
S322,S645/1,S730/1
S676,S500/0,S440/1
S111,S253/1,S214/0
S720,S364/0,S411/0
S778,S411/0,S112/0
S739,S735/0,S554/1
S523,S519/0,S335/1
S257,S235/1,S691/1
S804,S626/1,S801/1
S416,S555/0,S632/0
S396,S683/0,S823/0
S669,S9/0,S440/0
S473,S802/0,S524/1
S328,S183/1,S325/1
S848,S38/0,S532/1
S302,S390/0,S638/1
S182,S157/1,S860/1
S357,S779/1,S109/1
S653,S815/0,S726/1
S105,S429/0,S35/0
S808,S149/1,S751/0
S762,S276/1,S54/0
S448,S26/1,S70/0
S800,S127/1,S898/1
S363,S695/1,S339/1
S164,S606/0,S599/0
S819,S747/1,S629/0
S16,S314/1,S607/0
S489,S716/1,S285/0
S453,S591/1,S820/0
S750,S893/0,S402/1
S786,S130/1,S864/0
S219,S529/1,S279/1
S892,S172/0,S390/0
S54,S113/0,S630/0
S784,S731/0,S55/0
S325,S496/0,S758/1
S534,S455/0,S580/1
S264,S649/1,S310/0
S229,S64/1,S778/0
S602,S384/1,S415/0
S367,S522/1,S419/1
S245,S114/0,S886/1
S633,S729/1,S423/0
S863,S225/0,S445/0
S205,S779/1,S648/1
S644,S598/1,S74/1
S321,S33/1,S513/0
S34,S389/0,S150/0
S336,S800/0,S100/1
S217,S529/1,S410/1
S131,S449/0,S165/0
S612,S917/1,S360/0
S296,S683/1,S89/0
S95,S262/0,S641/1
S23,S124/1,S756/0
S527,S688/1,S912/0
S476,S884/1,S731/0
S927,S734/0,S695/0
S914,S614/1,S427/1
S401,S389/1,S901/0
S242,S348/0,S763/1
S96,S854/0,S262/0
S268,S580/1,S543/0
S608,S8/0,S167/1
S500,S449/1,S336/0
S640,S30/1,S822/1
