present_state,next_state_0,next_state_1
S142,S145/0,S203/0
S270,S224/0,S0/0
S259,S217/0,S121/0
S231,S183/0,S302/0
S75,S151/0,S34/0
S235,S213/0,S97/0
S14,S83/0,S74/0
S233,S69/0,S24/0
S183,S185/0,S42/0
S145,S195/0,S82/0
S159,S214/0,S59/0
S289,S131/0,S5/0
S267,S269/0,S160/0
S23,S145/0,S98/0
S224,S235/0,S72/0
S323,S209/0,S227/0
S83,S75/0,S47/0
S320,S94/0,S26/0
S78,S241/0,S72/0
S304,S214/0,S248/0
S214,S323/0,S59/0
S94,S265/0,S266/0
S301,S138/0,S303/0
S67,S323/0,S10/0
S64,S94/0,S8/0
S65,S83/0,S203/0
S130,S94/0,S208/0
S140,S320/0,S34/0
S287,S164/0,S25/0
S105,S217/0,S47/0
S272,S315/0,S278/0
S185,S81/0,S42/0
S18,S222/0,S32/0
S123,S149/0,S27/0
S306,S304/0,S234/0
S138,S23/0,S256/0
S202,S323/0,S300/0
S106,S209/0,S178/0
S131,S174/0,S201/0
S69,S174/0,S194/0
S209,S259/0,S161/0
S204,S93/0,S157/0
S230,S4/0,S177/0
S213,S138/0,S328/0
S111,S44/0,S143/0
S80,S264/0,S136/0
S151,S315/0,S333/0
S73,S204/0,S309/0
S288,S183/0,S97/0
S164,S131/0,S247/0
S232,S259/0,S50/0
S44,S67/0,S201/0
S265,S149/0,S121/0
S264,S73/0,S309/0
S294,S77/0,S309/0
S193,S4/0,S302/0
S149,S93/0,S273/0
S217,S269/0,S143/0
S68,S267/0,S313/0
S146,S149/0,S98/0
S195,S174/0,S26/0
S241,S269/0,S84/0
S81,S69/0,S157/0
S174,S103/0,S91/0
S92,S18/0,S302/0
S93,S140/0,S143/0
S4,S86/0,S30/0
S236,S83/0,S82/0
S172,S67/0,S107/0
S255,S151/0,S273/0
S86,S80/0,S330/0
S275,S149/0,S194/0
S206,S287/0,S19/0
S222,S315/0,S136/0
S77,S14/0,S336/0
S315,S164/0,S50/0
S103,S73/0,S240/0
S269,S294/0,S134/0
S198,S244/0,S332/1
S52,S90/0,S104/1
S257,S110/0,S254/1
S310,S148/0,S322/1
S268,S99/0,S16/1
S238,S334/0,S207/1
S317,S120/0,S51/1
S332,S137/0,S215/1
S3,S85/0,S37/1
S186,S334/0,S46/1
S46,S148/0,S205/1
S297,S182/0,S158/1
S144,S169/0,S297/1
S36,S296/0,S186/1
S95,S316/0,S133/1
S115,S334/0,S36/1
S133,S280/0,S207/1
S245,S252/0,S295/1
S258,S39/0,S207/1
S262,S260/0,S286/1
S58,S96/0,S104/1
S274,S141/0,S274/1
S162,S252/0,S212/1
S49,S263/0,S332/1
S127,S182/0,S3/1
S179,S279/0,S144/1
S2,S66/0,S207/1
S207,S57/0,S70/1
S295,S39/0,S268/1
