present_state,next_state_0,next_state_1
S746,S1114/1,S870/1
S174,S1692/1,S33/1
S929,S1645/0,S710/0
S666,S1279/1,S93/0
S1139,S1882/1,S1051/1
S403,S1414/0,S431/1
S1620,S1699/0,S0/0
S928,S572/1,S1557/0
S814,S1581/1,S193/1
S302,S448/0,S236/0
S339,S1862/1,S455/1
S1293,S354/0,S137/0
S1751,S1818/0,S1608/0
S1869,S981/0,S1759/1
S1285,S1340/1,S1393/0
S1858,S1420/1,S1612/0
S1716,S282/1,S1581/1
S481,S899/1,S551/1
S358,S470/0,S1592/0
S1389,S913/1,S220/1
S1819,S656/1,S1318/0
S1567,S934/1,S1480/1
S184,S1581/1,S484/1
S1702,S891/0,S84/1
S702,S790/1,S1063/0
S1203,S949/1,S1784/0
S467,S511/1,S1049/1
S499,S776/1,S1116/0
S1872,S1673/0,S1705/1
S641,S97/0,S1124/0
S1483,S1682/1,S702/1
S9,S1298/0,S1520/1
S1690,S1215/0,S463/1
S812,S335/1,S1339/1
S1861,S1196/0,S910/0
S1013,S1581/0,S1353/0
S613,S1638/1,S232/0
S969,S838/0,S776/0
S1244,S1739/1,S818/0
S1851,S1589/1,S953/0
S452,S1087/0,S1542/0
S1165,S693/1,S434/0
S940,S1680/1,S867/1
S1060,S1671/0,S1626/0
S625,S1780/1,S625/0
S799,S870/1,S367/1
S1415,S722/1,S1473/1
S1460,S1216/0,S1832/1
S569,S130/0,S705/0
S1232,S1447/1,S650/0
S433,S215/0,S1683/0
S116,S100/1,S1221/0
S88,S1691/0,S493/0
S1440,S548/1,S432/0
S663,S519/1,S1727/0
S263,S200/1,S1813/1
S1256,S532/0,S965/0
S860,S461/1,S1680/0
S1338,S1185/0,S159/0
S290,S1248/1,S478/0
S736,S1724/1,S215/1
S1025,S1106/1,S1705/0
S228,S1724/1,S558/0
S1662,S861/1,S954/1
S981,S1853/1,S595/0
S1163,S1705/1,S57/0
S1478,S1804/0,S605/1
S1097,S389/1,S1154/1
S1153,S540/1,S211/0
S802,S606/1,S901/1
S1578,S79/1,S468/0
S534,S958/1,S442/0
S1843,S1065/0,S1612/1
S952,S1614/0,S580/1
S23,S1684/0,S71/0
S1003,S1363/0,S631/0
S1496,S911/1,S636/0
S924,S30/0,S1723/1
S1538,S1423/1,S899/0
S7,S1242/1,S1832/0
S1717,S191/0,S1207/1
S632,S1468/1,S1178/0
S1759,S1464/1,S359/0
S835,S938/0,S733/1
S818,S448/0,S1533/0
S531,S1117/1,S822/0
S366,S1169/1,S374/1
S59,S1442/1,S1078/0
S190,S544/0,S1128/0
S57,S77/1,S680/0
S1118,S650/0,S510/1
S1193,S375/0,S422/0
S1286,S1552/0,S1006/0
S547,S1333/1,S1064/0
S1474,S863/0,S1465/1
S1430,S1389/1,S1144/1
S974,S1735/0,S483/1
S259,S478/1,S252/1
S580,S1399/1,S1300/0
S1738,S557/0,S1571/1
S1711,S215/0,S1727/0
S357,S1213/0,S706/1
S254,S877/1,S1179/0
S1667,S1378/0,S1133/0
S73,S1600/1,S231/1
S1385,S946/1,S1360/1
S82,S828/0,S1370/0
S105,S529/1,S956/1
S453,S165/1,S1359/0
S776,S1429/0,S1775/0
S1066,S1563/0,S516/1
S1710,S1183/1,S1198/1
S1490,S1232/0,S518/0
S1761,S1689/1,S1859/0
S658,S1474/0,S1140/0
S1095,S23/0,S65/1
S1444,S1577/0,S1592/0
S948,S1358/0,S178/0
S274,S1570/1,S1805/0
S771,S538/0,S1470/1
S1841,S319/0,S408/0
S878,S741/1,S1661/1
S1046,S225/0,S497/0
S1720,S939/0,S1013/0
S216,S1329/1,S1350/0
S824,S1530/0,S610/0
S919,S1083/0,S677/1
S739,S484/0,S721/0
S1795,S1678/1,S1786/0
S1641,S1761/0,S1439/0
S1054,S902/0,S1234/0
S100,S1185/1,S710/0
S425,S781/0,S884/1
S1393,S1772/0,S605/0
S130,S1601/0,S58/1
S1373,S1677/0,S514/1
S1304,S887/0,S219/0
S791,S1077/1,S1397/0
S309,S1524/0,S477/1
S1433,S1658/0,S947/0
S135,S1578/0,S1005/0
S282,S1378/1,S1006/0
S498,S229/0,S279/0
S915,S841/0,S977/1
S185,S1442/0,S569/0
S1769,S587/1,S204/1
S164,S1609/1,S1185/1
S1280,S575/1,S491/1
S826,S1507/0,S219/0
S535,S1282/0,S631/0
S1840,S1758/0,S39/0
S1743,S1850/0,S1637/1
S593,S1205/0,S652/1
S934,S1165/1,S1318/1
S902,S1340/1,S192/0
S1865,S1520/1,S441/1
S1704,S1420/0,S1700/0
S98,S474/0,S1735/0
S1823,S1494/0,S16/1
S404,S1061/0,S390/1
S1500,S1825/0,S225/1
S1055,S1371/1,S808/1
S618,S1114/0,S1172/1
S850,S189/1,S349/1
S359,S1570/1,S320/1
S767,S1624/0,S26/1
S24,S188/1,S1652/0
S967,S796/0,S882/0
S849,S1670/0,S279/1
S1296,S811/0,S1545/0
S963,S389/0,S34/0
S176,S1645/1,S1082/0
S20,S251/1,S1485/0
S825,S1492/1,S602/0
S172,S1329/1,S617/0
S281,S1427/0,S1631/0
S521,S1428/0,S1637/0
S1197,S1033/0,S1808/1
S788,S292/0,S707/1
S234,S595/1,S1282/1
S1707,S455/1,S542/0
S1742,S1492/1,S944/0
S775,S1420/1,S494/1
S601,S432/1,S591/1
S157,S395/1,S1458/0
S918,S343/0,S1311/1
S500,S335/0,S1243/0
S1007,S1710/0,S578/1
S1343,S27/0,S1289/1
S1426,S1416/0,S137/0
S706,S935/0,S227/0
S1355,S791/1,S1839/0
S1547,S1140/1,S1658/1
S1076,S526/0,S658/0
S1274,S1074/0,S1158/0
S280,S239/1,S1571/1
S1520,S537/1,S1348/0
S52,S1252/1,S1689/1
S740,S1307/1,S1550/1
S1443,S1462/1,S221/0
S1192,S1763/1,S1614/1
S1814,S400/0,S713/0
S778,S534/0,S317/0
S513,S1056/0,S681/0
S1792,S115/1,S319/1
S1224,S934/0,S863/0
S508,S1862/0,S941/0
S1497,S161/0,S1877/1
S193,S672/1,S1256/0
S517,S1879/1,S42/1
