present_state,next_state_0,next_state_1
S0,S23/0,S31/0
S25,S23/0,S15/0
S22,S4/0,S2/0
S7,S5/0,S17/0
S20,S30/0,S6/0
S10,S5/0,S31/0
S16,S11/0,S17/0
S6,S5/0,S25/1
S15,S3/0,S20/1
S31,S27/0,S0/1
S17,S30/0,S16/1
S2,S30/0,S16/1
S3,S14/1,S3/0
S11,S14/1,S18/0
S4,S26/1,S23/0
S18,S21/1,S27/0
S23,S21/1,S30/0
S27,S21/1,S5/0
S30,S24/1,S3/0
S5,S21/1,S11/0
S21,S31/1,S13/1
S19,S31/1,S24/1
S14,S2/1,S19/1
S24,S2/1,S19/1
S29,S17/1,S21/1
S26,S6/1,S8/1
S8,S15/1,S21/1
S13,S2/1,S29/1
S12,S28/0,S28/1
S9,S12/0,S1/1
S1,S12/0,S28/1
S28,S1/0,S28/0
