present_state,next_state_0,next_state_1
S34,S32/0,S90/0
S25,S63/1,S43/0
S93,S78/1,S31/0
S10,S99/1,S76/1
S56,S46/1,S51/1
S60,S73/1,S98/0
S55,S2/0,S39/1
S12,S38/1,S88/1
S99,S1/1,S55/0
S4,S38/1,S35/0
S58,S77/0,S97/0
S91,S34/1,S45/1
S76,S81/1,S2/1
S16,S56/0,S23/0
S3,S63/1,S17/0
S98,S73/1,S82/1
S13,S55/0,S58/1
S77,S72/0,S73/0
S54,S21/0,S88/1
S22,S51/0,S63/1
S62,S0/1,S42/1
S31,S9/0,S78/1
S18,S28/1,S89/1
S90,S32/0,S100/0
S1,S64/0,S87/0
S15,S60/1,S57/1
S39,S15/1,S97/0
S75,S75/0,S39/1
S66,S51/0,S16/0
S51,S16/1,S32/1
S37,S57/1,S88/1
S89,S7/1,S24/0
S95,S39/1,S54/0
S9,S66/1,S91/1
S53,S91/0,S3/1
S96,S5/1,S50/1
S82,S89/1,S59/0
S86,S1/0,S42/0
S69,S5/1,S33/0
S83,S55/1,S1/1
S24,S30/1,S54/1
S85,S10/1,S35/0
S52,S52/1,S43/0
S94,S51/0,S52/1
S36,S32/0,S23/0
S27,S96/0,S82/0
S88,S54/1,S39/0
S45,S100/1,S45/1
S50,S69/1,S42/1
S92,S25/1,S31/0
S87,S19/1,S12/1
S0,S24/0,S21/1
S32,S46/1,S56/1
S74,S28/1,S71/1
S97,S101/1,S75/1
S6,S51/0,S78/1
S78,S3/1,S6/0
S63,S41/1,S43/0
S29,S83/1,S101/1
S2,S54/0,S57/0
S8,S5/0,S67/1
S100,S9/0,S36/0
S59,S35/1,S67/0
S14,S74/1,S87/0
S47,S40/1,S11/0
S40,S26/1,S17/0
S46,S45/0,S66/0
S20,S15/1,S61/0
S26,S47/1,S43/0
S61,S68/1,S70/1
S23,S32/0,S23/0
S48,S64/1,S98/1
S84,S50/1,S39/0
S57,S37/1,S84/0
S49,S32/0,S46/0
S81,S69/1,S58/0
S68,S67/1,S48/1
S5,S75/1,S81/0
S64,S12/0,S29/0
S33,S28/0,S38/1
S101,S81/0,S39/1
S43,S32/0,S26/1
S72,S80/1,S42/1
S70,S15/0,S80/1
S42,S62/0,S35/1
S21,S80/1,S70/0
S67,S7/1,S73/1
S79,S21/0,S74/1
S71,S82/1,S35/1
S73,S19/0,S33/1
S30,S60/0,S55/0
S41,S3/1,S43/0
S44,S65/1,S58/0
S17,S9/0,S41/1
S80,S68/1,S84/1
S7,S97/0,S20/1
S19,S50/0,S60/0
S38,S96/1,S33/0
S28,S2/0,S80/1
S65,S76/0,S75/0
S11,S91/0,S93/1
S35,S86/0,S54/0
