present_state,next_state_0,next_state_1
S222,S139/0,S10/0
S251,S167/0,S456/0
S304,S286/0,S315/0
S130,S357/0,S402/0
S167,S357/0,S409/0
S144,S222/0,S114/0
S496,S42/0,S224/0
S139,S320/0,S433/0
S219,S300/0,S263/0
S296,S340/0,S248/0
S216,S144/0,S433/0
S300,S20/0,S64/0
S449,S267/0,S126/0
S371,S168/0,S461/0
S179,S216/0,S10/0
S355,S137/0,S263/0
S451,S222/0,S224/0
S267,S139/0,S225/0
S132,S449/0,S365/0
S101,S137/0,S409/0
S432,S130/0,S421/0
S236,S357/0,S10/0
S137,S216/0,S256/0
S320,S488/0,S209/0
S466,S219/0,S409/0
S357,S451/0,S263/0
S168,S286/0,S65/0
S286,S355/0,S224/0
S340,S219/0,S185/0
S299,S340/0,S349/0
S120,S236/0,S349/0
S20,S179/0,S114/0
S350,S451/0,S225/0
S488,S144/0,S65/0
S242,S267/0,S474/0
S322,S139/0,S365/0
S42,S299/0,S461/0
S248,S314/0,S344/1
S64,S295/0,S397/1
S409,S250/0,S104/1
S114,S250/0,S452/1
S100,S295/0,S344/1
S461,S383/0,S428/1
S161,S336/0,S87/1
S210,S385/0,S452/1
S209,S294/0,S397/1
S119,S368/0,S344/1
S126,S388/0,S452/1
S421,S388/0,S344/1
S456,S244/0,S344/1
S224,S314/0,S330/1
S402,S314/0,S430/1
S268,S434/0,S24/1
S185,S337/0,S430/1
S315,S383/0,S74/1
S10,S192/0,S428/1
S12,S33/0,S152/1
S183,S295/0,S88/1
S454,S288/0,S335/1
S433,S337/0,S397/1
S65,S337/0,S152/1
S256,S481/0,S152/1
S349,S388/0,S88/1
S365,S288/0,S93/1
S225,S192/0,S430/1
S474,S8/0,S156/1
S263,S383/0,S255/1
S383,S315/1,S309/0
S385,S454/1,S226/0
S359,S126/1,S434/0
S336,S209/1,S33/0
S250,S474/1,S33/0
S295,S224/1,S140/0
S244,S209/1,S226/0
S368,S433/1,S226/0
S226,S65/1,S17/0
S140,S454/1,S8/0
S192,S456/1,S434/0
S414,S126/1,S388/0
S481,S433/1,S434/0
S294,S161/1,S388/0
S8,S114/1,S383/0
S309,S185/1,S383/0
S345,S402/1,S309/0
S288,S210/1,S8/0
S337,S126/1,S288/0
S388,S100/1,S17/0
S33,S268/1,S288/0
S314,S12/1,S192/0
S434,S456/1,S383/0
S17,S402/1,S368/0
S87,S416/1,S350/1
S73,S404/1,S179/1
S54,S330/1,S20/1
S245,S485/1,S144/1
S93,S398/1,S144/1
S398,S214/1,S286/1
S335,S424/1,S451/1
S96,S104/1,S42/1
S214,S96/1,S355/1
S416,S428/1,S286/1
S344,S96/1,S101/1
S152,S485/1,S322/1
S255,S404/1,S130/1
S494,S54/1,S296/1
S156,S494/1,S167/1
S15,S430/1,S242/1
S24,S214/1,S371/1
S430,S156/1,S222/1
S104,S245/1,S139/1
S78,S54/1,S296/1
S88,S430/1,S120/1
S234,S234/1,S219/1
S74,S24/1,S466/1
S424,S398/1,S322/1
S485,S370/1,S236/1
S452,S234/1,S179/1
S370,S344/1,S300/1
S330,S87/1,S242/1
S404,S152/1,S168/1
S428,S93/1,S236/1
S201,S494/1,S355/1
S397,S234/1,S488/1
S273,S51/0,S22/1
S487,S191/0,S36/1
S253,S178/1,S331/1
S112,S47/0,S237/0
S145,S458/0,S193/0
S364,S49/0,S164/0
S377,S426/1,S285/0
S131,S189/1,S479/1
S331,S254/0,S283/1
S203,S11/0,S347/1
S298,S208/1,S305/1
S387,S5/0,S473/0
S328,S147/0,S202/0
S272,S351/1,S443/0
S50,S489/1,S463/0
S171,S429/0,S246/0
S427,S72/1,S468/0
S211,S364/1,S16/1
S199,S23/1,S14/1
S415,S261/0,S287/0
S9,S151/0,S84/0
S395,S392/0,S231/1
S495,S122/1,S3/0
S240,S444/1,S459/0
S270,S172/0,S75/1
S278,S411/0,S360/0
