present_state,next_state_0,next_state_1
S1821,S543/0,S961/1
S913,S1666/1,S871/1
S577,S1298/1,S1132/0
S216,S576/0,S1093/1
S1580,S923/0,S706/0
S521,S1399/0,S506/1
S1360,S1825/1,S958/1
S1204,S1143/0,S82/1
S1366,S201/1,S1338/0
S1584,S886/1,S1265/1
S1464,S574/1,S1766/0
S1082,S1764/0,S123/1
S603,S1123/1,S279/1
S77,S1727/0,S1097/1
S1023,S1668/1,S1324/0
S1570,S447/1,S802/0
S1831,S522/0,S1295/0
S952,S1345/1,S1489/1
S369,S640/1,S110/1
S932,S448/1,S469/1
S1496,S1481/0,S527/0
S823,S906/1,S122/1
S1243,S1329/1,S89/1
S979,S1797/1,S1522/0
S693,S1026/1,S1801/1
S699,S1468/0,S1396/0
S858,S413/0,S1309/0
S1471,S992/1,S567/1
S15,S1420/1,S742/1
S1321,S1867/0,S1735/0
S1345,S981/1,S679/0
S1851,S240/1,S121/0
S639,S1749/0,S1164/1
S853,S1768/1,S863/0
S1030,S1143/0,S365/1
S41,S1727/1,S1504/1
S1762,S1857/1,S22/0
S441,S34/1,S759/0
S1681,S1026/1,S744/0
S1437,S1066/0,S1212/0
S812,S1016/0,S1446/0
S1731,S1346/1,S622/1
S950,S940/1,S561/0
S453,S652/1,S1273/0
S458,S1595/0,S775/0
S949,S1696/1,S45/0
S1644,S980/0,S171/1
S623,S1023/1,S921/1
S747,S804/0,S1412/0
S1750,S979/1,S59/0
S1661,S1654/1,S1322/1
S128,S1439/0,S882/1
S1573,S1285/0,S757/0
S143,S131/1,S419/0
S54,S575/1,S194/1
S1354,S1345/0,S733/1
S185,S1465/1,S767/1
S311,S855/0,S1149/0
S1396,S26/1,S217/1
S842,S1143/0,S54/1
S432,S1114/0,S788/0
S1753,S1510/0,S855/1
S491,S276/1,S306/1
S49,S239/0,S216/1
S1653,S1225/0,S85/0
S1162,S1667/0,S1526/1
S1365,S1033/0,S1778/1
S1011,S147/1,S1417/0
S585,S943/1,S1341/1
S129,S9/1,S1320/1
S435,S652/1,S1780/0
S475,S1397/0,S1450/1
S929,S575/1,S1821/1
S1209,S1518/0,S504/0
S1651,S1629/1,S792/0
S410,S1578/1,S252/0
S229,S47/1,S1767/0
S558,S55/0,S804/1
S1431,S865/1,S658/0
S442,S1510/0,S805/1
S198,S659/0,S764/1
S1052,S1345/1,S1846/0
S839,S229/0,S1617/1
S657,S360/0,S794/1
S847,S1647/0,S19/1
S936,S556/0,S794/0
S1200,S459/1,S597/1
S686,S1770/0,S759/0
S714,S582/0,S713/1
S664,S240/0,S636/1
S1005,S256/1,S347/1
S1718,S784/0,S1248/1
S533,S1033/0,S861/1
S1286,S951/1,S1017/1
S1222,S843/0,S585/1
S1000,S240/0,S1710/1
S1320,S168/0,S770/1
S759,S1317/0,S488/1
S556,S267/0,S645/0
S1606,S1335/0,S1048/1
S931,S1844/0,S591/0
S55,S1025/0,S330/1
S1427,S1328/1,S438/1
S1429,S1541/0,S1456/1
S400,S498/0,S1360/1
S1602,S743/1,S1822/1
S205,S300/0,S551/1
S455,S27/1,S1555/1
S790,S1289/0,S1537/1
S841,S1368/1,S846/0
S277,S1011/1,S1832/1
S393,S482/1,S714/1
S678,S126/0,S1507/0
S1255,S1336/0,S276/0
S132,S1174/1,S1055/0
S736,S901/1,S1734/0
S989,S1651/1,S1738/0
S1658,S1577/1,S1451/0
S1248,S1543/1,S1377/0
S63,S922/0,S1748/0
S527,S1413/1,S1555/1
S1211,S1598/1,S1759/1
S1326,S1573/0,S1795/0
S1262,S1768/1,S1039/1
S25,S582/1,S1365/1
S378,S256/1,S1635/0
S1827,S1805/1,S408/0
S677,S1604/1,S36/1
S125,S1870/0,S1492/1
S800,S814/0,S968/0
S793,S1730/0,S1721/1
S580,S1501/0,S1323/1
S622,S402/0,S278/0
S401,S923/0,S186/1
S276,S327/0,S516/1
S1042,S718/1,S43/0
S887,S1851/0,S1862/1
S79,S81/1,S1321/0
S1088,S421/0,S1697/1
S1120,S227/0,S956/1
S1444,S374/1,S1663/1
S1225,S1662/0,S757/0
S1226,S266/0,S672/0
S1317,S1607/1,S1248/1
S935,S1687/1,S868/1
S727,S187/0,S1050/1
S1353,S971/0,S1778/0
S1034,S700/0,S298/1
S749,S900/0,S1078/0
S1116,S10/0,S1618/1
S1443,S1197/1,S545/0
S27,S977/1,S284/0
S772,S467/1,S777/1
S1122,S427/0,S1156/0
S743,S1259/1,S936/0
S517,S1464/0,S1711/1
S1507,S1497/0,S1190/1
S1510,S1762/1,S920/0
S1264,S427/0,S690/1
S246,S1090/0,S581/0
S1160,S736/1,S1009/1
S1044,S1486/1,S540/0
S627,S1279/0,S872/1
S1197,S628/1,S699/0
S1124,S832/1,S690/1
S1738,S207/0,S1842/0
S1575,S1465/1,S1324/0
S694,S1819/0,S465/0
S286,S0/0,S1502/0
S344,S374/1,S13/1
S901,S1682/1,S1116/0
S584,S1397/1,S1099/1
S893,S152/0,S1490/1
S1153,S1339/1,S1456/1
S783,S984/1,S651/1
S817,S261/1,S671/0
S963,S1550/1,S926/1
S1440,S140/1,S328/0
S221,S898/1,S1416/1
S1684,S1705/0,S403/0
S518,S514/1,S1769/1
S675,S1783/0,S995/1
S228,S637/0,S1862/1
S763,S1386/1,S434/1
S620,S1825/1,S1207/1
S1272,S1863/1,S309/1
S1414,S1430/1,S1489/1
S630,S979/1,S1759/1
S452,S61/0,S178/1
S966,S1435/1,S786/1
S515,S1750/1,S358/1
S233,S709/1,S1255/0
S498,S1783/1,S192/0
S1669,S12/0,S21/0
S862,S720/0,S635/0
S1407,S1760/0,S1490/0
S209,S1709/1,S1770/1
S1389,S1301/0,S722/1
S109,S152/0,S133/1
S592,S366/0,S1337/0
S1574,S1239/1,S1544/0
S721,S1678/1,S83/1
S1664,S343/0,S668/1
S1571,S1773/1,S1861/1
S720,S731/0,S879/0
S22,S1429/0,S1456/1
S917,S223/1,S602/1
S510,S809/1,S717/0
S774,S1512/0,S1027/0
S245,S343/0,S25/1
S126,S824/1,S88/1
S894,S903/1,S1744/0
S910,S1124/1,S1192/0
S1842,S656/1,S1628/1
S1838,S1205/0,S1229/0
S1816,S516/1,S489/1
S1639,S984/0,S1834/1
S1331,S1130/0,S1332/1
S1720,S1607/1,S1390/0
S240,S493/1,S1509/0
S456,S742/0,S802/0
S1013,S1851/0,S845/1
S48,S677/0,S1618/1
S269,S1825/0,S882/1
S1220,S1483/0,S1410/1
S1594,S599/1,S1715/1
S1736,S1376/1,S156/1
S1667,S582/1,S1012/0
S1477,S1154/0,S1490/1
S1140,S1022/1,S452/1
S1377,S311/1,S909/0
S1716,S881/0,S1480/0
S146,S96/1,S533/1
S1137,S199/1,S1255/0
S154,S1530/1,S606/0
S466,S1412/0,S469/0
S1518,S1108/0,S1002/0
S1212,S432/0,S1701/0
S541,S240/1,S1766/0
S648,S986/0,S1300/0
S1790,S1214/0,S1776/1
S503,S489/0,S1532/1
S1027,S1245/1,S1383/0
S997,S429/1,S1324/0
S60,S1038/0,S41/1
S552,S1190/1,S1544/1
S443,S1673/1,S928/0
S1777,S34/1,S910/1
S413,S247/0,S118/0
S131,S981/1,S161/0
S66,S317/1,S1840/0
S445,S746/0,S331/1
S412,S981/1,S1320/1
S1309,S147/1,S83/1
S1276,S1228/1,S1535/1
S1060,S943/0,S605/1
S1865,S1572/1,S1746/1
S837,S1773/1,S1458/1
S1783,S1052/1,S1016/0
S867,S1772/1,S1120/1
S1771,S486/1,S554/1
S945,S943/0,S82/1
S1302,S377/0,S629/1
S1004,S1007/1,S1801/1
S197,S480/1,S1854/1
S562,S250/0,S1646/0
S1717,S1397/0,S1095/1
S1086,S132/1,S800/0
S1203,S771/0,S872/1
S1190,S1281/0,S927/1
S729,S1470/0,S1745/0
S776,S1622/1,S1331/1
S1470,S869/0,S1474/0
S818,S1134/0,S439/0
S472,S1788/0,S621/1
S1462,S652/0,S1732/1
S854,S413/0,S1589/0
S1235,S1703/0,S393/1
S1461,S1166/1,S1247/1
S1259,S1797/1,S749/0
S1241,S1187/1,S801/1
S68,S1460/1,S1269/0
S1187,S456/1,S1039/1
S1612,S501/1,S822/0
S1631,S1400/0,S1502/0
S811,S523/0,S775/1
S1333,S603/1,S338/1
S835,S288/1,S916/1
S1625,S906/0,S243/1
S1532,S1346/1,S283/1
S80,S1868/1,S174/1
S462,S1851/1,S829/1
S1719,S114/0,S566/1
S587,S1540/0,S1735/1
S1400,S1812/0,S1491/0
S528,S1476/0,S1808/1
S1768,S805/0,S537/1
S1257,S1382/1,S158/0
S266,S849/0,S199/0
S1339,S2/0,S746/0
S1633,S1413/1,S530/0
S1822,S1174/0,S1602/1
S165,S482/0,S527/1
S1196,S223/1,S56/1
S1069,S343/0,S1514/1
S974,S160/0,S278/0
S1001,S719/1,S1088/1
S985,S1425/1,S484/1
S1468,S1159/0,S933/0
S730,S96/1,S1132/0
S427,S1731/0,S784/1
S788,S1557/0,S1488/0
S1062,S32/1,S359/1
S1713,S152/1,S1321/0
S803,S1635/0,S82/0
S1066,S938/0,S1609/0
S1029,S1620/0,S1562/1
S1673,S1542/1,S386/1
S11,S628/0,S393/1
S402,S1429/0,S1131/0
S606,S270/1,S102/0
S348,S1045/0,S1735/0
S415,S582/1,S900/0
S1425,S1747/1,S698/0
S1734,S1682/0,S1065/0
S1519,S697/1,S215/0
S816,S799/1,S1156/0
S1458,S1278/0,S1556/1
S705,S1134/0,S733/0
S594,S1153/0,S924/0
S1514,S399/1,S71/1
S1370,S1068/1,S303/0
S1694,S1696/1,S149/0
S599,S368/1,S177/1
S1039,S832/0,S74/1
S1613,S415/1,S846/0
S1150,S1386/0,S345/0
S921,S575/0,S725/1
S1818,S718/0,S1732/1
S1732,S1042/1,S1331/1
S1645,S1027/0,S359/1
S1428,S1566/0,S1836/1
S647,S1312/0,S1570/0
S292,S999/1,S1093/0
S1535,S223/0,S794/1
S1332,S1654/1,S1616/1
S564,S48/1,S1701/0
S164,S1665/0,S1474/1
S1536,S61/0,S1085/1
S676,S1481/0,S243/0
S502,S847/1,S518/1
S1231,S666/0,S169/0
S33,S697/1,S324/0
S1273,S1867/0,S636/0
S1820,S1408/1,S728/1
S1215,S1485/0,S1862/0
S1586,S362/0,S837/0
S1726,S1694/0,S1473/1
S1706,S973/1,S1455/1
S1675,S886/0,S1589/1
S1868,S61/1,S1472/0
S708,S454/1,S1625/1
S1735,S1086/1,S578/1
S482,S26/1,S405/0
S869,S1635/0,S355/0
S1569,S1130/0,S1/1
S1178,S562/0,S1571/0
S1808,S1042/1,S428/1
S1051,S731/0,S1087/1
S1047,S1757/0,S623/1
S1343,S1841/0,S1833/1
S235,S498/0,S1427/1
S345,S944/1,S795/1
S1406,S1609/0,S1707/1
S59,S1468/0,S1433/0
S253,S343/1,S1113/1
S757,S143/1,S418/1
S1143,S577/1,S789/0
S203,S1111/0,S1245/1
S1480,S989/1,S71/1
S798,S434/0,S1741/0
S595,S1260/0,S1580/1
S1561,S1285/0,S253/0
S206,S1067/1,S1608/1
S255,S894/1,S373/1
S1671,S581/1,S1607/0
S302,S1455/0,S897/1
S832,S49/0,S1381/1
S1260,S321/1,S1850/1
S95,S1590/0,S172/0
S178,S399/1,S544/1
S447,S809/0,S221/1
S421,S1528/0,S1236/1
S463,S841/1,S1765/1
S905,S1023/1,S423/0
S1674,S1868/1,S17/1
S1307,S419/0,S968/0
S1363,S1595/0,S1556/0
S735,S1638/0,S1541/1
S1298,S771/1,S1398/0
S424,S102/0,S100/1
S417,S1066/0,S195/0
S1862,S915/1,S400/1
S674,S1413/1,S1152/1
S895,S1041/0,S1427/1
S124,S1049/0,S457/0
S1142,S948/1,S1242/0
S69,S157/1,S230/0
S1040,S1130/1,S727/1
S934,S843/1,S1126/1
S180,S1730/0,S64/1
S1009,S225/1,S1533/0
S1301,S1506/1,S1484/0
S760,S1130/0,S1201/1
S971,S413/0,S1742/0
S1089,S288/1,S144/1
S271,S512/0,S1562/0
S946,S445/0,S1272/0
S1269,S1481/0,S1037/0
S123,S1523/1,S1113/1
S361,S27/0,S1795/1
S127,S950/0,S1028/1
S157,S1672/0,S1009/0
S709,S1731/0,S1223/1
S1064,S1364/0,S510/1
S446,S1330/0,S1423/0
S821,S1382/1,S635/0
S1793,S1312/0,S702/0
S460,S103/1,S869/0
S1032,S1483/1,S280/1
S1524,S341/1,S1336/1
S1451,S1404/1,S1190/0
S1605,S1629/0,S308/1
S799,S863/1,S763/1
S912,S1476/0,S1661/1
S972,S1546/0,S1620/0
S1764,S1435/1,S869/0
S537,S1784/1,S999/0
S770,S1107/1,S144/1
S335,S1485/0,S1593/0
S750,S1783/0,S961/1
S715,S1456/0,S1015/1
S1780,S1517/0,S462/0
S621,S949/1,S1305/1
S1117,S1011/1,S547/1
S1863,S179/1,S1216/1
S1650,S746/1,S1779/0
S1541,S1379/0,S212/1
S1022,S826/1,S295/0
S1258,S925/0,S1732/0
S1804,S1610/0,S1862/0
S1421,S1376/1,S205/1
S1144,S562/0,S1361/0
S679,S1829/0,S963/0
S1145,S1383/0,S1793/1
S430,S1755/0,S169/0
S324,S1740/0,S48/0
S1758,S799/1,S48/0
S701,S1681/1,S478/1
S1256,S1638/0,S692/1
S1409,S1314/0,S390/0
S258,S1066/0,S817/0
S1581,S969/0,S1061/1
S1084,S1288/0,S569/1
S101,S1090/1,S1763/0
S1559,S1421/1,S1763/0
S922,S44/0,S1128/0
S1127,S406/0,S1243/0
S1489,S659/0,S113/1
S529,S637/0,S1786/1
S1433,S883/1,S548/1
S147,S1436/1,S1075/0
S1772,S1670/1,S87/0
S768,S1193/1,S476/1
S284,S207/0,S439/0
S318,S131/1,S864/0
S609,S973/1,S282/0
S1194,S1448/0,S933/1
S566,S1033/1,S428/1
S1123,S702/0,S1643/0
S995,S337/1,S714/1
S1692,S323/0,S106/1
S1467,S170/0,S1471/1
S662,S1553/0,S1066/1
S250,S1183/0,S872/0
S616,S1252/1,S1562/0
S1869,S993/0,S1434/1
S1538,S1500/0,S50/0
S194,S143/0,S566/1
S160,S219/1,S853/1
S371,S36/1,S276/1
S1767,S1258/0,S465/0
S882,S981/1,S548/1
S1668,S951/1,S1760/0
S896,S539/0,S1537/0
S1170,S503/0,S259/1
S769,S1659/0,S1473/1
S1576,S1488/1,S1811/0
S789,S1182/0,S113/0
S1705,S1071/0,S1503/0
S394,S1296/0,S1037/0
S1487,S1686/1,S938/0
S549,S718/1,S144/1
S717,S1386/1,S1486/1
S880,S494/1,S1832/1
S1567,S139/0,S393/1
S476,S654/0,S1176/1
S383,S224/0,S1036/1
S641,S1425/0,S1359/1
S632,S1751/0,S1431/1
S1316,S464/1,S1063/1
S951,S1107/1,S971/0
S1739,S453/1,S362/0
S1714,S538/0,S1/0
S44,S247/0,S1418/0
S1035,S730/1,S1861/1
S374,S1633/1,S1662/0
S1725,S1386/1,S510/1
S1701,S1691/0,S1001/1
S1045,S250/0,S354/0
S1843,S1329/0,S1050/1
S1539,S124/0,S24/0
S1522,S1021/0,S1141/0
S683,S48/1,S1820/1
S1682,S254/0,S1327/0
S431,S359/1,S246/1
S1372,S543/0,S713/1
S801,S1707/1,S672/0
S938,S216/1,S1538/0
S357,S1166/1,S1240/1
S392,S543/1,S580/1
S569,S1825/1,S1277/1
S5,S1727/0,S1211/1
S550,S915/0,S751/1
S1572,S1079/1,S1568/1
S457,S374/1,S479/1
S1048,S1068/1,S1047/1
S797,S489/0,S281/1
S1676,S1298/0,S1461/1
S767,S1436/0,S557/1
S855,S1779/1,S441/0
S617,S894/1,S922/0
S188,S467/1,S319/1
S807,S575/1,S1585/0
S317,S771/1,S124/0
S416,S590/1,S1320/1
S1113,S1798/0,S624/1
S565,S979/0,S465/1
S291,S1870/0,S1482/1
S1698,S1737/1,S1241/0
S697,S1588/0,S293/1
S396,S102/0,S613/0
S17,S807/0,S1243/1
S1349,S494/1,S1824/0
S611,S323/0,S820/1
S1195,S1090/1,S1451/0
S1094,S1411/0,S763/1
S140,S1248/0,S216/1
S563,S1057/1,S1195/0
S710,S114/1,S362/0
S337,S826/1,S1318/0
S224,S1393/1,S423/0
S88,S717/0,S599/1
S626,S879/0,S640/1
S908,S276/0,S1701/1
S1232,S582/0,S515/1
S1688,S1090/1,S518/0
S1526,S1622/1,S1511/1
S1344,S103/1,S1387/1
S1151,S826/1,S1208/0
S954,S763/1,S1520/0
S10,S177/1,S1327/0
S1424,S604/0,S210/0
S574,S1856/1,S1844/0
S960,S240/0,S1056/1
S444,S1478/0,S1123/1
S1836,S126/1,S1638/1
S295,S1640/0,S566/0
S84,S1465/1,S1829/0
S771,S168/1,S524/0
S1395,S1727/0,S787/1
S78,S460/0,S1342/1
S1560,S595/1,S795/0
S1441,S1782/0,S557/0
S86,S1439/1,S257/1
S115,S27/1,S812/0
S1408,S801/1,S426/1
S170,S656/1,S1055/0
S96,S1772/1,S1144/0
S449,S143/1,S72/1
S1328,S1579/1,S1846/0
S360,S1860/1,S800/0
S919,S1784/1,S1116/1
S1250,S1809/1,S1805/1
S1131,S1257/1,S88/0
S1346,S233/0,S497/0
S728,S300/1,S266/1
S668,S1798/1,S1663/1
S1376,S1153/0,S1172/0
S881,S222/0,S1742/0
