present_state,next_state_0,next_state_1
S394,S355/0,S530/0
S195,S311/0,S144/0
S586,S431/0,S497/0
S352,S325/0,S505/0
S469,S592/0,S317/0
S327,S269/0,S224/0
S406,S386/0,S119/0
S79,S334/0,S55/0
S316,S0/0,S324/0
S102,S611/0,S505/0
S564,S171/0,S309/0
S362,S290/0,S10/0
S540,S67/0,S219/0
S325,S79/0,S147/0
S281,S2/0,S330/0
S584,S592/0,S299/0
S38,S605/0,S415/0
S104,S263/0,S618/0
S486,S605/0,S317/0
S83,S362/0,S501/0
S368,S423/0,S204/0
S468,S115/0,S182/0
S401,S401/0,S293/0
S554,S269/0,S432/0
S431,S586/0,S465/0
S13,S102/0,S475/0
S313,S620/0,S475/0
S613,S13/0,S212/0
S611,S486/0,S163/0
S153,S38/0,S387/0
S332,S586/0,S148/0
S0,S620/0,S107/0
S221,S352/0,S596/0
S348,S423/0,S62/0
S157,S540/0,S246/0
S411,S358/0,S392/0
S320,S575/0,S421/0
S67,S411/0,S503/0
S209,S386/0,S555/0
S319,S187/0,S599/0
S355,S352/0,S499/0
S592,S311/0,S197/0
S409,S218/0,S534/0
S76,S402/0,S558/0
S46,S284/0,S446/0
S363,S236/0,S77/0
S458,S584/0,S105/0
S543,S169/0,S31/0
S11,S211/0,S275/0
S604,S52/0,S559/0
S91,S593/0,S571/0
S263,S469/0,S415/0
S605,S284/0,S266/0
S404,S402/0,S340/0
S563,S38/0,S224/0
S386,S348/0,S444/0
S450,S236/0,S530/0
S230,S437/0,S438/0
S187,S613/0,S383/0
S510,S437/0,S387/0
S341,S320/0,S225/0
S423,S334/0,S229/0
S169,S38/0,S127/0
S326,S616/0,S95/0
S367,S586/0,S612/0
S616,S605/0,S603/0
S51,S0/0,S29/0
S600,S386/0,S10/0
S269,S363/0,S240/0
S442,S218/0,S299/0
S290,S543/0,S342/0
S115,S67/0,S143/0
S620,S306/0,S144/0
S52,S543/0,S511/0
S236,S46/0,S558/0
S306,S486/0,S480/0
S284,S319/0,S392/0
S37,S52/0,S324/0
S358,S605/0,S504/0
S311,S51/0,S190/0
S391,S169/0,S383/0
S103,S409/0,S496/0
S575,S368/0,S571/0
S168,S358/0,S599/0
S171,S284/0,S244/0
S402,S510/0,S105/0
S334,S341/0,S577/0
S414,S311/0,S485/0
S2,S469/0,S516/0
S601,S352/0,S182/0
S384,S540/0,S514/0
S211,S510/0,S144/0
S508,S409/0,S29/0
S262,S319/0,S475/0
S437,S76/0,S571/0
S297,S355/0,S111/0
S218,S613/0,S219/0
S593,S319/0,S596/0
S462,S362/0,S62/0
S557,S320/0,S486/1
S251,S83/0,S616/1
S64,S38/0,S458/1
S289,S195/0,S584/1
S301,S262/0,S462/1
S307,S284/0,S404/1
S619,S263/0,S0/1
S439,S586/0,S486/1
S121,S601/0,S115/1
S519,S332/0,S394/1
S82,S171/0,S76/1
S186,S575/0,S91/1
S170,S613/0,S297/1
S524,S169/0,S386/1
S375,S269/0,S306/1
S172,S358/0,S169/1
S533,S391/0,S564/1
S413,S411/0,S575/1
S296,S230/0,S367/1
S542,S363/0,S169/1
S27,S313/0,S115/1
S257,S319/0,S79/1
S57,S437/0,S540/1
S139,S2/0,S605/1
S61,S391/0,S115/1
S513,S320/0,S211/1
S202,S51/0,S543/1
S154,S616/0,S319/1
S591,S83/0,S221/1
S418,S313/0,S171/1
S479,S218/0,S209/1
S65,S368/0,S540/1
S203,S313/0,S341/1
S112,S508/0,S281/1
S141,S604/0,S543/1
S33,S187/0,S411/1
S179,S348/0,S543/1
S366,S543/0,S102/1
S484,S431/0,S586/1
S365,S91/0,S368/1
S430,S391/0,S450/1
S285,S263/0,S442/1
S546,S401/0,S51/1
S226,S187/0,S394/1
S248,S469/0,S325/1
S282,S540/0,S431/1
S8,S409/0,S211/1
S466,S409/0,S187/1
S256,S67/0,S115/1
S32,S437/0,S437/1
S381,S423/0,S195/1
S583,S281/0,S290/1
S294,S437/0,S157/1
S598,S458/0,S2/1
S14,S564/0,S554/1
S267,S437/0,S391/1
S162,S414/0,S334/1
S100,S230/0,S263/1
S199,S386/0,S543/1
S70,S584/0,S575/1
S50,S468/0,S601/1
S569,S414/0,S437/1
S9,S171/0,S195/1
S607,S367/0,S104/1
S118,S79/0,S401/1
S69,S486/0,S2/1
S109,S218/0,S593/1
S433,S508/0,S327/1
S606,S554/0,S332/1
S298,S540/0,S332/1
S541,S362/0,S37/1
S509,S352/0,S604/1
S149,S604/0,S554/1
S610,S104/0,S486/1
S292,S563/0,S469/1
S455,S404/0,S38/1
S295,S332/0,S468/1
S151,S414/0,S386/1
S39,S83/0,S262/1
S254,S394/0,S592/1
S470,S52/0,S620/1
S552,S613/0,S402/1
S525,S437/0,S402/1
S21,S168/0,S320/1
S131,S153/0,S157/1
S360,S575/0,S358/1
S561,S313/0,S486/1
S49,S584/0,S284/1
S318,S313/0,S83/1
S354,S263/0,S316/1
S175,S362/0,S368/1
S495,S263/0,S540/1
S220,S540/0,S406/1
S451,S386/0,S462/1
S68,S320/0,S281/1
S580,S586/0,S620/1
S527,S236/0,S67/1
S396,S221/0,S469/1
S261,S325/0,S209/1
S537,S450/0,S458/1
S176,S60/1,S391/0
S48,S377/1,S563/0
S345,S491/1,S592/0
S159,S283/1,S367/0
S90,S125/1,S391/0
S445,S500/1,S103/0
S491,S6/1,S290/0
S350,S36/1,S368/0
S549,S487/1,S320/0
S286,S377/1,S409/0
S137,S17/1,S486/0
S374,S176/1,S171/0
S302,S337/1,S334/0
S304,S531/1,S384/0
S160,S553/1,S13/0
S500,S124/1,S218/0
S434,S208/1,S510/0
S125,S234/1,S450/0
S361,S208/1,S320/0
S78,S436/1,S11/0
S18,S477/1,S462/0
S522,S434/1,S540/0
S570,S487/1,S269/0
S531,S531/1,S450/0
S539,S494/1,S38/0
S280,S90/1,S468/0
S449,S36/1,S604/0
S353,S449/1,S341/0
S255,S377/1,S386/0
S335,S124/1,S230/0
S337,S188/1,S341/0
S621,S300/1,S401/0
S217,S124/1,S334/0
S252,S565/1,S600/0
S477,S617/1,S52/0
S300,S272/1,S76/0
S35,S491/1,S91/0
S40,S160/1,S586/0
S25,S176/1,S592/0
S54,S517/1,S600/0
S270,S270/1,S355/0
S124,S490/1,S402/0
S88,S198/1,S37/0
S515,S522/1,S269/0
S283,S176/1,S341/0
S338,S217/1,S437/0
S452,S427/1,S67/0
S422,S364/1,S67/0
S188,S614/1,S384/0
S156,S344/1,S281/0
S517,S369/1,S411/0
S490,S335/1,S157/0
S494,S302/1,S404/0
S74,S300/1,S290/0
S476,S22/1,S586/0
S17,S487/1,S540/0
S364,S124/1,S401/0
S395,S476/1,S325/0
S565,S617/1,S37/0
S60,S441/1,S414/0
S208,S376/1,S575/0
S436,S283/1,S601/0
S136,S300/1,S2/0
S260,S18/1,S102/0
S617,S436/1,S221/0
S120,S427/1,S187/0
S487,S272/1,S605/0
S276,S345/1,S83/0
S427,S208/1,S469/0
S234,S304/1,S326/0
S130,S217/1,S613/0
S389,S60/1,S404/0
S405,S335/1,S157/0
S198,S90/1,S611/0
S454,S304/1,S409/0
S441,S405/1,S316/0
S108,S302/1,S187/0
S321,S300/1,S102/0
S184,S302/1,S601/0
S344,S374/1,S263/0
S310,S304/1,S325/0
S183,S441/1,S83/0
S192,S361/1,S311/0
S369,S344/1,S368/0
S272,S405/1,S11/0
S377,S338/1,S586/0
S253,S445/1,S386/0
S312,S452/1,S510/0
S553,S422/1,S297/0
S6,S364/1,S431/0
S36,S337/1,S575/0
S161,S376/1,S2/0
S155,S345/1,S391/0
S206,S156/1,S437/0
S463,S515/1,S341/0
S376,S272/1,S423/0
S140,S35/1,S221/0
S178,S452/1,S316/0
S22,S270/1,S169/0
S614,S570/1,S306/0
S351,S181/1,S299/1
S132,S340/1,S127/1
S5,S589/1,S518/1
S288,S532/1,S265/1
S339,S529/1,S4/1
S330,S428/1,S250/1
S489,S15/1,S164/1
S119,S587/1,S558/1
S501,S550/1,S93/1
S225,S504/1,S408/1
S266,S34/1,S116/1
S480,S336/1,S535/1
S127,S75/1,S438/1
S499,S266/1,S224/1
S599,S31/1,S315/1
S595,S166/1,S587/1
S403,S227/1,S92/1
S421,S505/1,S166/1
S625,S59/1,S105/1
S429,S34/1,S145/1
S481,S514/1,S336/1
S106,S504/1,S43/1
S144,S488/1,S107/1
S558,S107/1,S166/1
S518,S5/1,S138/1
S622,S97/1,S235/1
S618,S339/1,S127/1
S246,S243/1,S293/1
S12,S521/1,S595/1
S392,S244/1,S579/1
S587,S235/1,S532/1
S349,S219/1,S340/1
S577,S95/1,S164/1
S428,S20/1,S305/1
S309,S266/1,S547/1
S568,S485/1,S111/1
S578,S193/1,S93/1
S250,S599/1,S20/1
S138,S577/1,S534/1
S514,S589/1,S421/1
S299,S412/1,S299/1
S216,S330/1,S134/1
S415,S331/1,S618/1
S228,S62/1,S20/1
S93,S92/1,S127/1
S133,S10/1,S622/1
S244,S532/1,S15/1
S444,S453/1,S343/1
S465,S275/1,S576/1
S505,S134/1,S15/1
S343,S560/1,S216/1
S535,S521/1,S305/1
S420,S55/1,S144/1
S475,S181/1,S240/1
S453,S106/1,S388/1
S105,S147/1,S448/1
S602,S111/1,S551/1
S314,S245/1,S387/1
S42,S550/1,S420/1
S419,S387/1,S529/1
S594,S351/1,S511/1
S164,S158/1,S534/1
S15,S190/1,S278/1
S567,S556/1,S596/1
S357,S42/1,S86/1
S227,S212/1,S403/1
S204,S75/1,S231/1
S34,S501/1,S415/1
S275,S224/1,S496/1
S589,S343/1,S488/1
S134,S625/1,S259/1
S229,S31/1,S42/1
S556,S265/1,S571/1
S388,S480/1,S134/1
S1,S448/1,S383/1
S245,S197/1,S144/1
S152,S158/1,S59/1
S497,S420/1,S530/1
S315,S497/1,S166/1
S240,S521/1,S250/1
S62,S412/1,S278/1
S399,S144/1,S55/1
S165,S577/1,S31/1
S328,S497/1,S403/1
S534,S143/1,S15/1
S219,S165/1,S392/1
S235,S602/1,S200/1
S97,S148/1,S152/1
S550,S250/1,S432/1
S190,S315/1,S530/1
S340,S239/1,S225/1
S408,S229/1,S547/1
S212,S227/1,S219/1
S55,S246/1,S558/1
S547,S503/1,S229/1
S560,S314/1,S530/1
S145,S560/1,S305/1
S305,S75/1,S331/1
S609,S143/1,S293/1
S336,S488/1,S204/1
S530,S97/1,S15/1
S485,S166/1,S105/1
S532,S34/1,S516/1
S75,S387/1,S75/1
S432,S429/1,S200/1
S579,S31/1,S127/1
S612,S212/1,S181/1
S548,S164/1,S505/1
S333,S193/1,S618/1
S370,S504/1,S84/1
S317,S317/1,S392/1
S182,S132/1,S429/1
S488,S158/1,S240/1
S222,S309/1,S550/1
S438,S278/1,S623/1
S95,S265/1,S603/1
S293,S246/1,S10/1
S555,S324/1,S550/1
S576,S505/1,S145/1
S10,S15/1,S534/1
S148,S571/1,S359/1
S331,S453/1,S119/1
S167,S370/1,S349/1
S163,S200/1,S34/1
S342,S225/1,S278/1
S496,S243/1,S392/1
S387,S235/1,S415/1
S166,S559/1,S105/1
S544,S5/1,S383/1
S158,S328/1,S181/1
S243,S34/1,S43/1
S571,S547/1,S547/1
S412,S93/1,S548/1
S603,S602/1,S166/1
S511,S235/1,S499/1
S446,S181/1,S340/1
S504,S42/1,S551/1
S324,S390/1,S152/1
S197,S339/1,S204/1
S59,S127/1,S317/1
S271,S421/1,S245/1
S503,S387/1,S623/1
S92,S504/1,S106/1
S383,S576/1,S1/1
S231,S158/1,S239/1
S200,S568/1,S59/1
S259,S152/1,S336/1
S181,S559/1,S163/1
S273,S129/1,S309/1
S84,S328/1,S293/1
S521,S571/1,S275/1
S111,S92/1,S299/1
S359,S622/1,S340/1
S86,S596/1,S10/1
S77,S275/1,S595/1
S31,S250/1,S228/1
S147,S342/1,S93/1
S20,S504/1,S602/1
S551,S618/1,S529/1
S265,S428/1,S623/1
S624,S116/1,S521/1
S596,S560/1,S75/1
S116,S579/1,S4/1
S47,S587/1,S403/1
S426,S77/1,S288/1
S559,S534/1,S475/1
S623,S34/1,S314/1
S29,S485/1,S165/1
S193,S331/1,S43/1
S143,S331/1,S473/1
S473,S544/1,S622/1
S516,S481/1,S59/1
S448,S351/1,S618/1
S107,S576/1,S481/1
S390,S86/1,S293/1
S239,S315/1,S390/1
S529,S579/1,S4/1
S129,S245/1,S132/1
S4,S547/1,S589/1
S43,S197/1,S351/1
S278,S265/1,S609/1
S582,S10/1,S351/1
S224,S419/1,S266/1
S26,S419/1,S315/1
S41,S471/1,S173/0
S81,S274/1,S98/1
S117,S81/0,S3/0
S346,S223/0,S98/0
S207,S506/1,S66/1
S223,S471/0,S72/1
S323,S185/1,S460/0
S425,S207/0,S562/1
S393,S380/1,S99/1
S373,S85/1,S287/1
S482,S44/0,S89/0
S562,S400/1,S247/0
S424,S471/1,S117/0
S626,S483/0,S372/0
S16,S382/0,S597/1
S464,S191/0,S585/1
S123,S407/1,S562/1
S189,S232/1,S215/1
S258,S380/0,S185/1
S201,S590/0,S378/0
S215,S16/1,S482/0
S545,S173/0,S472/1
S3,S393/1,S232/0
S467,S507/0,S520/1
S492,S498/0,S214/0
S268,S215/1,S16/1
S114,S56/0,S223/0
S483,S356/1,S291/0
S94,S177/0,S536/1
S329,S346/0,S512/1
S566,S174/0,S274/1
S608,S44/1,S215/0
S24,S28/1,S53/0
S238,S177/1,S492/0
S498,S23/1,S174/0
S128,S443/1,S483/1
S507,S101/0,S523/1
S237,S303/1,S210/0
S242,S400/0,S346/0
S174,S214/1,S373/0
S523,S117/1,S177/1
S191,S28/1,S80/1
S277,S371/0,S89/0
S590,S232/0,S597/1
S142,S87/0,S258/1
S447,S410/1,S585/1
S98,S626/1,S19/0
S303,S94/1,S191/1
S574,S457/0,S626/1
S581,S626/1,S471/0
S398,S526/1,S398/1
S71,S443/0,S7/1
S126,S407/1,S498/1
S72,S191/1,S247/1
S56,S24/1,S194/0
S573,S588/1,S574/1
S538,S435/1,S447/1
S456,S189/0,S472/1
S536,S456/1,S323/1
S588,S493/0,S89/1
S461,S279/0,S233/1
S213,S410/1,S80/0
S232,S464/1,S98/1
S80,S323/0,S398/0
S400,S58/1,S382/0
S347,S98/0,S110/1
S113,S464/1,S214/0
S96,S536/0,S346/1
S493,S142/1,S58/1
S287,S66/0,S520/1
S471,S460/0,S615/0
S28,S99/1,S590/0
S194,S174/1,S526/1
S407,S214/0,S56/1
S308,S393/1,S581/1
S382,S277/0,S467/1
S87,S520/0,S213/0
S417,S536/1,S233/0
S146,S574/0,S214/0
S472,S385/1,S101/0
S371,S502/0,S45/1
S520,S85/1,S242/0
S410,S380/1,S303/1
S478,S400/1,S173/0
S45,S56/0,S56/1
S457,S440/0,S397/0
S443,S72/1,S268/1
S63,S135/1,S99/0
S19,S205/0,S417/1
S249,S460/1,S393/1
S7,S562/0,S142/0
S210,S73/1,S232/1
S440,S626/0,S89/1
S572,S146/1,S538/1
S597,S460/1,S588/1
S264,S110/0,S214/0
S196,S277/1,S435/1
S380,S191/0,S523/1
S247,S572/1,S506/1
S585,S98/0,S456/1
S135,S196/0,S16/0
S99,S205/0,S498/0
S502,S303/0,S180/0
S23,S258/1,S435/1
S185,S526/0,S443/1
S528,S483/0,S538/0
S241,S274/1,S142/1
S397,S277/0,S101/1
S460,S498/1,S346/0
S435,S122/0,S249/0
S101,S323/1,S44/0
S122,S249/0,S94/0
S66,S210/0,S416/1
S372,S608/1,S146/1
S322,S590/0,S89/0
S379,S150/1,S214/0
S58,S205/1,S30/0
S526,S232/1,S397/1
S30,S459/1,S117/0
S110,S94/1,S291/1
S506,S185/1,S87/1
S233,S303/1,S506/0
S180,S128/1,S461/0
S177,S407/0,S573/0
S279,S380/0,S385/1
S44,S123/1,S191/0
S385,S117/0,S410/0
S474,S615/1,S207/0
S89,S114/1,S94/1
S512,S440/1,S242/1
S615,S379/1,S279/0
S378,S173/1,S562/1
S85,S379/0,S471/1
S150,S425/0,S528/0
S205,S135/1,S493/0
S214,S382/0,S425/1
S291,S492/0,S277/0
