present_state,next_state_0,next_state_1
S112,S218/1,S1096/0
S990,S866/1,S648/1
S1116,S221/1,S265/1
S435,S912/1,S101/1
S926,S311/0,S432/1
S446,S126/1,S901/0
S597,S242/0,S914/1
S963,S892/0,S492/0
S463,S506/0,S376/0
S1075,S557/1,S722/1
S1115,S555/0,S990/1
S488,S330/1,S745/0
S701,S289/0,S86/1
S1125,S898/1,S1068/0
S340,S533/1,S488/1
S1058,S173/1,S672/1
S1030,S289/0,S405/1
S879,S896/0,S712/1
S1110,S554/0,S473/0
S309,S891/0,S130/1
S329,S154/1,S132/0
S1140,S256/1,S901/0
S227,S478/0,S896/0
S324,S468/1,S1108/1
S444,S231/0,S94/0
S816,S480/1,S858/1
S193,S742/0,S307/0
S718,S109/0,S695/1
S91,S54/0,S521/0
S847,S1100/1,S256/0
S523,S1042/0,S1003/0
S959,S453/1,S618/0
S573,S411/1,S14/1
S705,S266/0,S897/0
S869,S692/0,S1103/1
S22,S1137/1,S927/1
S135,S298/0,S647/0
S601,S838/0,S759/1
S936,S464/0,S174/1
S1024,S614/1,S865/0
S20,S322/1,S37/1
S60,S861/1,S1027/1
S391,S464/1,S515/1
S709,S480/1,S109/0
S55,S810/1,S1095/1
S817,S1100/1,S994/0
S401,S571/0,S520/1
S848,S383/1,S68/1
S149,S477/1,S190/0
S884,S815/1,S450/1
S394,S425/1,S1091/0
S1085,S950/0,S209/0
S877,S445/1,S1105/0
S794,S221/1,S816/0
S1034,S508/1,S1017/1
S660,S251/1,S706/0
S197,S950/0,S384/0
S17,S896/0,S822/0
S662,S799/1,S983/0
S904,S267/0,S169/1
S180,S722/1,S1018/0
S410,S734/1,S1127/1
S886,S340/1,S946/1
S586,S1096/1,S664/0
S1040,S990/1,S854/1
S113,S1088/0,S1131/1
S1102,S392/0,S530/1
S570,S988/1,S584/1
S359,S380/0,S548/1
S1008,S12/1,S627/0
S923,S1058/0,S734/1
S260,S1137/1,S106/1
S908,S883/1,S508/0
S955,S991/1,S876/1
S641,S1101/0,S605/0
S216,S642/1,S307/1
S1127,S503/1,S439/0
S577,S902/1,S735/0
S1142,S768/1,S136/0
S344,S588/1,S668/0
S1093,S256/1,S893/1
S638,S735/0,S552/0
S812,S67/0,S1136/1
S366,S400/1,S357/0
S734,S287/1,S131/1
S1010,S1104/1,S1121/1
S762,S846/1,S701/0
S565,S470/0,S607/1
S1054,S456/1,S1096/0
S1044,S618/1,S1041/0
S554,S215/0,S265/0
S398,S221/0,S1055/1
S33,S154/1,S360/0
S502,S660/1,S30/0
S971,S942/1,S668/0
S639,S38/1,S230/1
S850,S775/0,S1006/1
S1129,S250/1,S357/1
S1113,S91/0,S1024/0
S1124,S278/0,S455/0
S356,S468/0,S948/0
S467,S1069/0,S405/1
S266,S1053/0,S438/0
S566,S345/1,S262/0
S769,S431/0,S856/1
S791,S345/1,S383/0
S823,S195/0,S791/0
S264,S519/1,S1104/0
S179,S928/0,S621/1
S803,S992/0,S1080/0
S489,S870/1,S1120/0
S846,S1141/1,S277/0
S746,S845/1,S1100/0
S234,S695/0,S503/1
S1021,S357/1,S949/1
S1017,S470/1,S594/0
S620,S1106/0,S580/1
S163,S812/0,S463/1
S53,S241/0,S1034/1
S713,S680/1,S136/1
S607,S512/1,S101/1
S499,S825/1,S23/0
S610,S799/0,S320/1
S568,S153/1,S996/0
S390,S122/1,S806/0
S320,S185/1,S612/1
S520,S74/1,S645/1
S736,S711/0,S122/1
S680,S375/1,S153/0
S2,S965/1,S919/0
S114,S799/1,S737/1
S276,S772/1,S1083/1
S126,S777/1,S817/1
S644,S833/0,S487/1
S190,S503/1,S101/1
S513,S681/0,S108/1
S840,S609/0,S22/1
S244,S954/1,S1086/0
S980,S669/0,S1108/1
S875,S486/0,S635/0
S899,S377/0,S385/0
S609,S969/1,S679/1
S448,S288/0,S416/1
S895,S1131/1,S100/0
S658,S498/0,S624/0
S178,S204/0,S796/1
S80,S135/0,S849/0
S1095,S598/0,S919/0
S949,S1090/1,S752/1
S169,S952/1,S630/1
S1119,S1066/0,S1004/1
S1090,S770/1,S834/0
S247,S1015/1,S174/0
S628,S795/1,S812/0
S205,S607/1,S254/1
S284,S983/0,S571/1
S574,S603/0,S22/1
S694,S826/0,S761/0
S994,S909/1,S49/1
S541,S371/0,S168/1
S240,S349/0,S1083/0
S267,S1043/1,S794/1
S882,S668/1,S64/0
S799,S1105/1,S196/1
S527,S1116/0,S618/1
S315,S425/0,S1082/0
S213,S125/0,S241/1
S771,S967/1,S297/0
S184,S1116/0,S848/1
S486,S32/0,S617/0
S222,S954/0,S480/1
S612,S571/1,S431/0
S206,S742/0,S420/0
S140,S747/0,S423/0
S813,S1059/0,S274/0
S478,S546/0,S133/0
S948,S558/1,S85/0
S790,S498/1,S646/0
S804,S803/1,S95/0
S630,S912/1,S1055/0
S279,S934/0,S757/0
S339,S918/1,S796/0
S759,S260/1,S247/1
S545,S258/1,S45/0
S151,S782/1,S1056/1
S767,S37/0,S1132/1
S475,S487/0,S383/1
S549,S891/0,S86/1
S929,S342/0,S1107/0
