present_state,next_state_0,next_state_1
S70,S80/0,S189/0
S129,S181/0,S144/0
S161,S2/0,S141/0
S177,S190/0,S12/0
S178,S184/0,S189/0
S231,S91/0,S183/0
S150,S239/0,S86/0
S111,S194/0,S119/0
S207,S174/0,S220/0
S11,S196/0,S183/0
S6,S133/0,S191/0
S169,S91/0,S117/0
S203,S174/0,S40/0
S34,S79/0,S119/0
S106,S52/0,S53/0
S238,S79/0,S158/0
S65,S80/0,S53/0
S133,S124/0,S129/1
S174,S158/0,S106/1
S135,S108/0,S238/1
S209,S22/0,S34/1
S194,S131/0,S178/1
S208,S189/0,S169/1
S128,S85/0,S70/1
S84,S10/0,S6/1
S190,S53/0,S6/1
S90,S12/0,S178/1
S196,S205/0,S150/1
S188,S144/0,S231/1
S181,S144/0,S34/1
S148,S49/0,S111/1
S14,S144/0,S11/1
S154,S158/0,S207/1
S127,S117/0,S169/1
S62,S122/0,S129/1
S30,S117/0,S178/1
S210,S40/0,S178/1
S180,S124/0,S231/1
S239,S86/0,S231/1
S52,S192/0,S203/1
S211,S183/0,S238/1
S176,S192/0,S203/1
S184,S189/0,S231/1
S91,S153/0,S6/1
S56,S192/0,S238/1
S79,S122/0,S6/1
S93,S141/0,S111/1
S206,S158/0,S169/1
S80,S186/0,S70/1
S87,S22/0,S238/1
S2,S131/0,S34/1
S120,S231/1,S165/0
S141,S161/1,S165/0
S235,S203/1,S193/0
S117,S6/1,S74/0
S22,S169/1,S99/0
S191,S178/1,S101/0
S138,S150/1,S74/0
S153,S178/1,S195/0
S49,S177/1,S193/0
S220,S238/1,S125/0
S131,S6/1,S173/0
S108,S207/1,S101/0
S53,S129/1,S151/0
S12,S106/1,S36/0
S205,S231/1,S98/0
S119,S150/1,S72/0
S192,S231/1,S140/0
S124,S161/1,S74/0
S183,S177/1,S232/0
S189,S169/1,S232/0
S186,S129/1,S232/0
S86,S65/1,S18/0
S122,S207/1,S164/0
S185,S203/1,S99/0
S10,S178/1,S74/0
S201,S150/1,S151/0
S144,S231/1,S74/0
S158,S11/1,S193/0
S40,S65/1,S18/0
S85,S111/1,S193/0
S125,S150/1,S65/1
S173,S11/1,S238/1
S66,S169/1,S207/1
S99,S178/1,S161/1
S165,S161/1,S11/1
S101,S34/1,S11/1
S140,S34/1,S238/1
S149,S207/1,S238/1
S193,S178/1,S111/1
S232,S6/1,S207/1
S195,S150/1,S34/1
S109,S231/1,S203/1
S164,S238/1,S161/1
S72,S231/1,S150/1
S126,S203/1,S169/1
S151,S11/1,S178/1
S74,S161/1,S161/1
S18,S129/1,S231/1
S98,S70/1,S6/1
S36,S65/1,S161/1
S130,S82/1,S121/0
S227,S197/0,S157/0
S17,S33/1,S182/1
S63,S197/1,S15/0
S105,S170/0,S47/0
S222,S83/1,S199/0
S204,S199/1,S47/1
S46,S55/1,S134/1
S97,S172/0,S48/1
S167,S182/0,S60/1
S228,S110/1,S217/1
S217,S212/0,S21/1
S83,S104/1,S112/0
S139,S219/0,S94/1
S197,S156/0,S104/0
S27,S213/1,S162/1
S89,S143/0,S147/0
S215,S115/0,S51/0
S25,S110/1,S19/1
S233,S64/0,S54/1
S118,S204/0,S0/1
S3,S136/1,S222/0
S7,S73/0,S44/1
S187,S218/1,S143/0
S37,S163/1,S89/1
S171,S172/1,S132/0
S160,S7/0,S219/0
S213,S54/1,S27/0
S23,S225/1,S73/0
S60,S75/0,S77/0
S31,S123/0,S143/1
S172,S5/1,S175/1
S212,S134/0,S57/0
S226,S26/1,S116/1
S102,S233/0,S4/0
S58,S67/1,S60/0
S28,S136/1,S198/1
S55,S35/1,S130/1
S202,S58/0,S29/0
S64,S226/0,S27/1
S94,S224/1,S61/1
S5,S146/0,S64/0
S54,S222/0,S236/1
S19,S142/1,S61/0
S234,S4/1,S121/1
S155,S95/1,S29/1
S95,S77/1,S7/1
S0,S9/1,S64/0
S26,S202/0,S198/0
S50,S197/0,S57/0
S137,S159/1,S212/1
S170,S103/0,S223/0
S182,S102/0,S182/1
S16,S47/0,S179/1
S47,S137/1,S137/0
S59,S156/0,S71/0
S71,S197/0,S4/1
S81,S162/0,S9/1
S199,S103/0,S224/0
S9,S163/1,S59/0
S200,S155/0,S3/0
S38,S116/1,S24/0
S51,S13/0,S145/1
S237,S17/0,S3/0
S219,S37/0,S31/1
S146,S221/0,S228/1
S116,S225/0,S214/0
S236,S81/1,S28/1
S75,S44/1,S89/1
S229,S58/0,S33/0
S223,S54/1,S113/1
S107,S41/0,S13/1
S78,S156/1,S234/0
S157,S142/1,S8/0
S224,S15/1,S33/1
S15,S115/0,S137/0
S230,S67/1,S152/0
S142,S212/1,S118/0
S179,S200/0,S105/1
S132,S68/0,S55/1
S4,S170/0,S202/1
S73,S83/1,S27/0
S77,S110/0,S27/1
S32,S236/0,S110/0
S13,S7/0,S236/1
S121,S130/1,S222/1
S48,S24/0,S92/1
S67,S105/0,S147/1
S156,S215/0,S113/0
S221,S226/1,S168/0
S1,S71/0,S67/0
S123,S96/1,S64/1
S41,S102/1,S31/0
S136,S71/0,S215/1
S113,S166/1,S9/1
S114,S78/0,S69/1
S159,S20/1,S67/0
S76,S199/1,S54/1
S35,S167/1,S213/1
S216,S3/1,S88/1
S44,S94/0,S202/0
S198,S139/1,S147/0
S29,S29/0,S16/1
S45,S157/0,S23/0
S42,S134/1,S142/0
S92,S73/1,S54/0
S82,S143/0,S145/0
S61,S97/1,S96/0
S225,S33/0,S57/0
S103,S226/0,S39/1
S68,S214/0,S26/0
S24,S69/0,S172/1
S39,S123/1,S103/1
S69,S182/1,S105/0
S104,S46/0,S179/0
S218,S44/1,S69/0
S162,S43/1,S61/0
S134,S33/0,S9/0
S168,S230/1,S163/1
S100,S21/1,S171/1
S8,S156/1,S32/0
S214,S199/1,S41/0
S110,S112/0,S112/0
S57,S228/1,S63/0
S96,S230/1,S54/1
S20,S68/0,S5/1
S163,S16/1,S42/0
S175,S146/1,S175/1
S21,S225/1,S171/1
S147,S57/1,S51/1
S145,S32/0,S21/0
S166,S218/1,S218/1
S143,S25/0,S51/1
S43,S202/0,S234/0
S112,S59/1,S167/1
S33,S123/1,S107/0
S88,S33/1,S107/0
S152,S27/0,S67/1
S115,S115/1,S163/1
