present_state,next_state_0,next_state_1
S235,S169/1,S22/1
S32,S266/0,S128/0
S58,S7/0,S176/1
S138,S41/0,S12/0
S295,S258/1,S287/1
S16,S56/0,S277/0
S243,S178/1,S84/0
S180,S237/1,S117/1
S278,S18/1,S283/0
S277,S115/1,S27/0
S250,S25/1,S196/1
S174,S30/1,S296/1
S197,S85/0,S171/1
S49,S199/1,S280/1
S128,S45/1,S61/1
S107,S160/0,S16/0
S70,S164/1,S233/0
S141,S81/0,S123/0
S202,S232/1,S274/0
S93,S24/0,S95/0
S131,S185/1,S159/1
S300,S75/0,S61/1
S241,S225/0,S25/0
S150,S71/1,S271/1
S262,S118/0,S168/0
S59,S20/0,S174/0
S42,S80/0,S280/1
S63,S172/0,S136/1
S260,S81/0,S95/0
S169,S128/1,S22/1
S109,S126/0,S156/1
S263,S141/0,S30/0
S64,S286/1,S5/1
S157,S193/1,S47/0
S152,S113/0,S227/0
S230,S43/0,S157/1
S130,S66/1,S17/0
S190,S257/1,S145/0
S290,S90/0,S274/0
S233,S146/0,S243/1
S69,S127/0,S231/1
S6,S271/1,S51/0
S119,S179/0,S236/1
S193,S263/0,S169/0
S65,S177/1,S201/0
S237,S38/1,S143/1
S196,S93/1,S95/0
S148,S2/1,S52/0
S53,S109/0,S18/1
S217,S135/0,S152/1
S201,S85/0,S247/0
S161,S191/0,S169/0
S15,S28/0,S297/0
S266,S59/0,S35/0
S153,S38/1,S212/1
S214,S228/0,S86/1
S292,S133/1,S50/1
S85,S148/1,S171/0
S24,S290/0,S25/0
S46,S44/0,S144/0
S213,S148/1,S148/0
S117,S200/1,S82/0
S271,S83/1,S236/0
S224,S33/1,S149/1
S86,S244/1,S60/0
S96,S55/0,S129/0
S5,S103/0,S188/1
S21,S183/0,S177/1
S75,S105/0,S122/1
S51,S282/1,S247/0
S200,S54/0,S199/0
S17,S38/1,S296/1
S57,S272/0,S76/0
S248,S113/0,S63/1
S89,S146/1,S48/0
S164,S168/0,S204/1
S28,S55/1,S11/0
S298,S250/1,S207/1
S19,S15/0,S215/1
S274,S35/1,S296/1
S232,S32/0,S237/0
S135,S31/1,S287/1
S156,S134/1,S229/1
S246,S0/0,S181/0
S126,S205/0,S171/1
S203,S180/1,S117/1
S31,S126/1,S227/1
S212,S270/1,S33/0
S218,S171/1,S295/1
S120,S120/1,S212/1
S228,S127/0,S22/1
S154,S277/0,S213/1
S151,S256/1,S233/0
S108,S80/0,S231/1
S191,S191/0,S47/0
S219,S195/0,S164/1
S171,S295/1,S46/1
S258,S132/0,S253/0
S140,S281/1,S49/0
S18,S268/0,S176/0
S281,S193/0,S203/0
S87,S227/1,S286/1
S90,S241/0,S95/0
S22,S32/1,S25/0
S192,S232/0,S203/0
S110,S46/0,S58/1
S3,S238/1,S9/0
S207,S241/1,S250/0
S205,S254/1,S156/1
S26,S289/0,S296/1
S36,S67/1,S70/1
S215,S109/0,S183/1
S149,S241/1,S235/0
S45,S169/1,S117/1
S54,S111/0,S92/0
S289,S80/0,S157/1
S198,S261/1,S47/0
S77,S284/0,S147/0
S82,S224/1,S296/1
S206,S59/0,S128/0
S33,S45/1,S86/1
S88,S119/0,S156/1
S97,S68/1,S284/1
S299,S299/1,S72/0
S41,S154/1,S178/0
S239,S13/0,S149/1
S188,S165/1,S179/1
S162,S42/0,S202/1
S276,S191/0,S94/0
S74,S85/0,S256/1
S291,S71/0,S74/0
S178,S133/1,S189/1
S104,S60/1,S99/1
S84,S259/1,S50/1
S227,S63/1,S182/0
S60,S169/1,S22/1
S270,S141/0,S166/0
S204,S115/0,S119/0
S102,S48/0,S50/0
S78,S295/0,S218/1
S146,S158/1,S31/0
S38,S180/1,S285/1
S10,S64/1,S256/0
S286,S112/1,S138/0
S244,S32/0,S128/0
S251,S192/0,S174/0
S99,S184/1,S60/0
S195,S172/1,S172/0
S252,S8/0,S153/0
S247,S152/1,S56/1
S80,S26/0,S157/1
S4,S68/0,S227/1
S158,S262/1,S63/0
S179,S287/1,S134/1
S62,S50/0,S243/0
S121,S24/1,S237/0
S226,S206/0,S30/0
S282,S215/0,S65/1
S29,S254/1,S152/1
S199,S274/1,S285/1
S136,S133/0,S150/1
S13,S167/0,S79/1
S127,S26/0,S296/1
S73,S255/1,S197/1
S129,S215/1,S125/0
S47,S237/1,S79/1
S186,S292/1,S63/0
S165,S78/0,S113/1
S283,S205/1,S76/0
S67,S113/0,S0/0
S284,S176/1,S160/1
S211,S123/1,S223/1
S118,S246/0,S100/1
S55,S247/0,S152/1
S125,S53/0,S129/0
S182,S269/1,S64/0
S287,S248/1,S221/0
S122,S200/1,S49/0
S76,S83/1,S68/1
S159,S277/1,S2/1
S155,S270/1,S25/0
S259,S5/0,S148/0
S265,S91/0,S62/0
S9,S153/1,S22/1
S209,S227/0,S28/1
S238,S252/0,S82/0
S72,S164/0,S282/0
S50,S277/0,S1/0
S20,S281/0,S250/0
S134,S27/1,S165/0
S163,S169/1,S231/1
S167,S13/0,S149/1
S296,S184/1,S45/0
S175,S229/0,S147/0
S95,S94/1,S280/1
S240,S218/1,S287/0
S216,S120/1,S130/1
S256,S91/0,S288/0
S160,S64/1,S160/0
S221,S292/1,S299/0
S255,S287/0,S74/1
S133,S282/1,S23/1
S231,S191/1,S120/0
S208,S299/1,S213/0
S177,S160/1,S218/1
S210,S267/0,S94/0
S2,S48/0,S109/0
S168,S268/1,S291/0
S245,S276/0,S95/0
S1,S268/0,S12/1
S124,S228/0,S130/1
S294,S118/0,S11/0
S275,S29/1,S18/1
S249,S156/0,S295/0
S43,S42/0,S187/1
S56,S243/1,S176/0
S194,S36/1,S44/1
S25,S216/1,S86/1
S37,S141/0,S35/0
S280,S238/1,S203/0
S52,S0/1,S113/0
S14,S260/0,S49/0
S143,S39/1,S35/0
S288,S195/0,S56/1
S272,S53/0,S103/0
S172,S44/0,S113/0
S11,S55/1,S227/0
S223,S263/1,S298/0
S220,S247/1,S146/0
S7,S118/0,S74/0
S261,S244/0,S94/0
S0,S255/0,S220/0
S44,S77/0,S85/1
S48,S18/0,S242/0
S273,S213/0,S72/0
S106,S281/1,S17/0
S264,S248/0,S115/0
S68,S118/0,S4/0
S222,S300/0,S130/1
S173,S172/1,S70/0
S100,S112/0,S291/1
S71,S190/0,S299/1
S105,S214/0,S202/1
S142,S90/1,S9/0
S285,S290/1,S298/0
S91,S34/1,S78/1
S144,S51/1,S131/0
S12,S201/1,S29/0
S268,S283/1,S51/1
S183,S171/1,S57/1
S236,S181/1,S29/0
S83,S189/0,S78/0
S253,S68/0,S110/1
S234,S245/0,S49/0
S103,S50/1,S284/0
S92,S82/1,S212/1
S187,S39/1,S49/0
S185,S36/0,S34/1
S242,S219/1,S217/0
S61,S279/1,S9/0
S98,S194/0,S138/0
S166,S274/1,S196/1
S23,S135/0,S12/1
S254,S176/0,S135/1
S123,S35/1,S122/1
S189,S295/1,S291/0
S267,S66/0,S211/0
S297,S19/0,S28/1
S66,S37/0,S30/0
S181,S115/1,S255/1
S132,S50/0,S213/0
S170,S175/0,S2/1
S269,S0/1,S91/0
S279,S261/0,S82/0
S116,S189/0,S88/1
S113,S282/1,S70/0
S225,S54/0,S123/0
S137,S225/0,S211/0
S293,S91/1,S227/0
S112,S164/0,S219/0
S111,S241/0,S104/0
S176,S112/1,S56/0
S34,S247/1,S233/1
S39,S59/0,S180/0
S79,S32/1,S104/0
S115,S148/1,S102/0
S101,S214/0,S285/1
S147,S188/1,S156/0
S114,S108/0,S202/1
S229,S72/0,S28/0
S27,S150/0,S129/1
S139,S204/1,S243/1
S40,S284/1,S16/1
S8,S276/0,S169/0
S94,S92/1,S117/1
S35,S104/1,S223/1
S184,S263/0,S169/0
S145,S118/1,S179/0
S81,S210/0,S199/0
S257,S84/1,S40/1
S30,S94/1,S99/1
