present_state,next_state_0,next_state_1
S87,S59/1,S206/1
S314,S310/1,S345/1
S202,S10/0,S46/0
S11,S365/1,S139/0
S405,S303/1,S405/0
S355,S460/0,S292/1
S300,S367/0,S101/1
S210,S71/1,S360/1
S48,S400/1,S123/0
S192,S21/0,S187/1
S125,S404/1,S126/0
S342,S153/0,S250/0
S386,S377/1,S426/1
S203,S35/1,S329/1
S199,S459/1,S130/0
S165,S229/0,S347/1
S108,S289/0,S126/1
S155,S15/1,S204/1
S211,S329/0,S135/0
S128,S317/0,S218/1
S41,S442/1,S396/1
S297,S238/0,S306/1
S294,S45/0,S432/0
S197,S67/1,S1/1
S188,S404/1,S17/1
S332,S195/1,S243/1
S301,S107/1,S165/0
S440,S72/0,S128/1
S274,S398/0,S90/0
S124,S326/0,S312/0
S120,S44/1,S404/1
S308,S48/1,S124/1
S380,S463/1,S229/0
S463,S114/0,S36/1
S285,S356/1,S3/1
S208,S382/1,S77/0
S320,S379/0,S272/0
S351,S416/0,S49/1
S141,S76/1,S133/1
S315,S87/0,S406/1
S16,S403/1,S392/1
S246,S155/0,S59/1
S348,S203/1,S105/0
S367,S26/1,S180/0
S365,S268/1,S78/0
S31,S305/1,S129/0
S323,S397/0,S166/0
S200,S141/1,S191/0
S43,S190/0,S43/1
S397,S421/1,S447/1
S310,S101/0,S190/0
S434,S98/1,S238/0
S410,S35/1,S334/0
S293,S358/0,S262/0
S337,S69/0,S332/1
S0,S88/0,S20/0
S445,S435/1,S255/1
S109,S209/1,S203/0
S372,S121/0,S214/1
S282,S412/1,S327/0
S448,S118/0,S343/0
S80,S258/0,S332/1
S47,S331/1,S6/1
S451,S325/0,S9/1
S23,S127/1,S63/0
S364,S100/1,S293/0
S32,S20/0,S31/0
S237,S191/0,S455/1
S441,S122/1,S216/1
S24,S168/0,S189/0
S79,S317/0,S185/0
S404,S63/1,S89/0
S176,S293/1,S357/1
S10,S217/1,S419/0
S298,S400/1,S392/0
S71,S119/0,S59/1
S89,S27/1,S277/0
S29,S127/1,S423/0
S175,S35/1,S29/0
S331,S217/0,S47/1
S352,S286/1,S419/1
S7,S330/1,S322/0
S76,S442/1,S305/0
S205,S398/0,S157/1
S379,S125/1,S449/0
S382,S357/1,S76/0
S442,S51/0,S246/1
S12,S149/0,S101/0
S52,S263/1,S172/0
S38,S449/0,S331/0
S413,S390/1,S95/1
S106,S186/1,S27/0
S242,S128/1,S97/0
S103,S270/1,S350/0
S353,S159/0,S370/0
S93,S446/0,S90/0
S422,S272/1,S154/0
S62,S155/1,S166/0
S214,S42/1,S102/1
S121,S224/1,S338/0
S369,S4/0,S172/0
S63,S17/0,S292/0
S138,S361/0,S91/0
S278,S72/0,S68/1
S458,S425/0,S36/0
S196,S432/0,S196/1
S317,S62/1,S169/1
S460,S386/1,S427/1
S34,S302/1,S269/1
S107,S447/1,S288/1
S69,S57/0,S71/0
S316,S31/0,S236/0
S144,S77/1,S52/0
S392,S18/1,S1/0
S90,S455/1,S400/0
S143,S7/1,S324/0
S403,S190/0,S356/0
S15,S333/1,S92/1
S329,S338/1,S367/1
S98,S419/1,S369/1
S40,S348/1,S442/1
S389,S33/1,S234/0
S431,S439/0,S293/1
S426,S60/1,S303/0
S409,S299/0,S414/1
S276,S402/0,S363/0
S375,S261/0,S228/1
S195,S155/0,S79/0
S164,S351/0,S272/0
S290,S248/1,S196/0
S92,S246/0,S144/0
S414,S342/0,S260/0
S96,S255/1,S118/0
S334,S216/1,S105/1
S336,S216/1,S18/1
S217,S329/0,S404/0
S324,S319/0,S262/1
S46,S303/0,S171/0
S456,S259/1,S357/0
S264,S30/1,S67/1
S139,S195/1,S413/0
S428,S4/0,S93/1
S55,S169/0,S266/1
S335,S133/0,S456/0
S216,S461/1,S368/0
S91,S47/1,S29/0
S185,S129/0,S59/1
S377,S264/0,S66/0
S172,S156/1,S352/0
S194,S450/0,S278/1
S399,S176/1,S463/1
S105,S268/1,S378/1
S312,S84/1,S411/1
S408,S145/0,S282/0
S288,S105/1,S122/1
S206,S33/0,S39/1
S85,S18/0,S78/1
S233,S6/1,S376/1
S70,S14/1,S91/1
S148,S388/0,S424/0
S464,S54/0,S224/0
S407,S373/0,S229/1
S20,S418/0,S9/0
S127,S71/0,S54/1
S284,S440/1,S93/0
S169,S308/0,S372/0
S230,S102/1,S135/1
S311,S446/1,S295/0
S371,S450/0,S103/0
S27,S307/1,S152/1
S255,S30/0,S319/1
S166,S79/0,S458/1
S147,S344/0,S219/1
S222,S403/0,S126/1
S229,S149/0,S33/1
S354,S200/0,S327/0
S113,S37/0,S188/1
S111,S446/1,S157/0
S425,S89/0,S240/1
S344,S321/0,S340/0
S102,S137/0,S114/0
S159,S57/0,S373/1
S330,S12/1,S360/0
S387,S331/1,S159/1
S419,S3/1,S252/0
S181,S392/0,S331/1
S114,S138/1,S219/0
S64,S261/0,S203/1
S178,S229/1,S289/0
S110,S271/0,S241/1
S168,S25/0,S195/1
S4,S454/1,S97/0
S59,S218/0,S255/0
S234,S86/1,S386/0
S245,S334/0,S233/0
S153,S64/1,S288/0
S57,S120/1,S360/1
S378,S4/1,S328/1
S421,S397/0,S74/1
S363,S364/0,S175/0
S289,S174/1,S25/0
S191,S189/0,S63/0
S343,S105/0,S285/0
S261,S370/0,S110/0
S368,S30/1,S408/1
S398,S195/1,S152/1
S394,S127/1,S318/1
S39,S37/1,S148/0
S373,S113/1,S174/0
S66,S132/1,S85/1
S223,S354/1,S162/0
S140,S10/0,S138/1
S198,S198/0,S198/1
S281,S290/1,S196/0
S381,S426/1,S170/1
S26,S185/0,S103/1
S221,S282/0,S298/1
S427,S76/1,S31/1
S74,S451/1,S91/0
S158,S276/1,S146/1
S309,S117/0,S148/1
S251,S258/0,S101/1
S45,S290/1,S294/1
S226,S278/0,S5/0
S306,S303/0,S370/0
S179,S340/0,S276/1
S346,S257/1,S314/1
S60,S345/1,S178/0
S61,S259/0,S435/1
S262,S257/1,S347/0
S126,S434/1,S70/0
S340,S457/1,S134/1
S429,S440/1,S382/0
S345,S64/1,S267/0
S296,S71/1,S57/0
S25,S249/0,S86/1
