present_state,next_state_0,next_state_1
S109,S318/0,S290/0
S144,S300/0,S49/0
S275,S124/0,S290/0
S197,S192/0,S106/0
S81,S65/0,S81/0
S106,S259/0,S109/0
S73,S250/0,S106/0
S316,S259/0,S227/0
S199,S55/0,S117/0
S49,S9/0,S162/0
S182,S229/0,S172/0
S116,S9/0,S81/0
S114,S65/0,S182/0
S202,S301/0,S144/0
S110,S77/0,S202/0
S35,S259/0,S109/0
S157,S259/0,S275/0
S68,S143/0,S35/0
S24,S276/0,S73/0
S193,S192/0,S49/0
S123,S192/0,S269/0
S227,S300/0,S110/0
S79,S250/0,S199/0
S217,S272/0,S217/0
S53,S158/0,S117/0
S162,S231/0,S227/0
S12,S276/0,S172/0
S290,S158/0,S81/0
S100,S77/0,S227/0
S117,S245/0,S24/0
S269,S55/0,S227/0
S172,S154/0,S162/0
S149,S314/0,S227/0
S94,S175/0,S302/1
S143,S175/0,S184/1
S192,S216/0,S60/1
S154,S128/0,S60/1
S259,S95/0,S112/1
S156,S60/0,S189/1
S20,S46/0,S198/1
S314,S281/0,S60/1
S158,S87/0,S56/1
S261,S175/0,S60/1
S260,S247/0,S302/1
S65,S0/0,S132/1
S52,S266/0,S95/1
S160,S155/0,S189/1
S231,S305/0,S305/1
S77,S171/0,S184/1
S101,S0/0,S98/1
S135,S184/0,S175/1
S124,S298/0,S0/1
S250,S87/0,S175/1
S9,S28/0,S98/1
S64,S98/0,S303/1
S300,S303/0,S298/1
S186,S184/0,S46/1
S276,S175/0,S0/1
S245,S198/0,S72/1
S229,S175/0,S184/1
S272,S171/0,S98/1
S301,S112/0,S198/1
S55,S95/0,S298/1
S318,S112/0,S33/1
S40,S98/0,S305/1
S28,S160/1,S33/0
S46,S231/1,S115/0
S112,S229/1,S87/0
S302,S94/1,S98/0
S198,S245/1,S98/0
S281,S158/1,S33/0
S305,S135/1,S98/0
S184,S158/1,S95/0
S98,S156/1,S87/0
S142,S160/1,S155/0
S132,S101/1,S303/0
S34,S9/1,S155/0
S175,S94/1,S142/0
S266,S261/1,S128/0
S171,S231/1,S184/0
S19,S135/1,S198/0
S189,S158/1,S28/0
S56,S156/1,S142/0
S216,S52/1,S184/0
S95,S160/1,S266/0
S155,S229/1,S155/0
S60,S20/1,S175/0
S128,S143/1,S72/0
S33,S65/1,S198/0
S303,S276/1,S19/0
S247,S192/1,S303/0
S115,S55/1,S72/0
S298,S135/1,S132/0
S87,S261/1,S189/0
S0,S94/1,S28/0
S72,S154/1,S302/0
S5,S166/1,S64/1
S80,S80/1,S231/1
S118,S113/1,S158/1
S209,S80/1,S135/1
S310,S178/1,S135/1
S294,S195/1,S40/1
S311,S36/1,S124/1
S291,S67/1,S301/1
S289,S267/1,S20/1
S166,S315/1,S245/1
S235,S43/1,S231/1
S223,S195/1,S300/1
S61,S105/1,S301/1
S36,S294/1,S40/1
S108,S267/1,S20/1
S282,S113/1,S52/1
S105,S178/1,S260/1
S164,S310/1,S192/1
S207,S15/1,S55/1
S15,S209/1,S186/1
S63,S274/1,S231/1
S50,S294/1,S124/1
S45,S108/1,S55/1
S317,S50/1,S192/1
S196,S267/1,S20/1
S315,S80/1,S259/1
