present_state,next_state_0,next_state_1
S109,S697/0,S463/0
S257,S685/0,S554/0
S349,S790/0,S289/0
S812,S697/0,S565/0
S467,S605/0,S627/0
S263,S43/0,S392/0
S131,S549/0,S797/0
S375,S787/0,S170/0
S790,S783/0,S54/0
S520,S495/0,S702/0
S660,S473/0,S183/0
S413,S325/0,S36/0
S319,S394/0,S576/0
S388,S560/0,S701/0
S625,S594/0,S485/0
S778,S43/0,S65/0
S83,S357/0,S440/0
S371,S651/0,S447/0
S394,S762/0,S797/0
S267,S375/0,S485/0
S697,S783/0,S684/0
S496,S757/0,S588/0
S605,S560/0,S814/0
S492,S651/0,S152/0
S350,S349/0,S23/0
S486,S600/0,S814/0
S219,S263/0,S784/0
S707,S587/0,S443/0
S407,S371/0,S23/0
S282,S783/0,S700/0
S560,S257/0,S785/0
S762,S267/0,S368/0
S473,S762/0,S580/0
S714,S331/0,S554/0
S43,S707/0,S573/0
S157,S608/0,S170/0
S292,S2/0,S172/0
S279,S388/0,S708/0
S264,S795/0,S780/0
S608,S276/0,S580/0
S600,S349/0,S477/0
S124,S229/0,S544/0
S795,S124/0,S405/0
S247,S282/0,S443/0
S336,S229/0,S217/0
S342,S812/0,S14/0
S161,S520/0,S607/0
S685,S106/0,S576/0
S408,S651/0,S249/0
S276,S319/0,S313/0
S151,S605/0,S748/0
S325,S571/0,S289/0
S614,S394/0,S274/0
S139,S43/0,S784/0
S299,S486/0,S443/0
S57,S325/0,S477/0
S495,S812/0,S429/0
S757,S2/0,S48/0
S2,S707/0,S306/0
S451,S336/0,S323/0
S798,S739/0,S368/0
S571,S43/0,S713/0
S758,S625/0,S318/0
S7,S651/0,S341/0
S229,S106/0,S368/0
S651,S375/0,S580/0
S549,S451/0,S14/0
S106,S605/0,S322/0
S357,S131/0,S266/0
S107,S325/0,S493/0
S143,S264/0,S504/0
S224,S109/0,S115/0
S783,S464/0,S581/0
S40,S7/0,S485/0
S594,S375/0,S565/0
S675,S496/0,S172/0
S365,S549/0,S266/0
S260,S608/0,S62/0
S587,S614/0,S765/0
S331,S714/0,S666/0
S787,S282/0,S805/0
S739,S394/0,S225/0
S213,S560/0,S689/0
S464,S388/0,S663/0
S666,S294/0,S807/1
S179,S708/0,S509/1
S565,S170/0,S802/1
S376,S401/0,S31/1
S287,S748/0,S741/1
S266,S708/0,S704/1
S322,S118/0,S741/1
S59,S153/0,S354/1
S73,S656/0,S0/1
S708,S645/0,S155/1
S268,S170/0,S104/1
S588,S329/0,S752/1
S338,S318/0,S749/1
S50,S797/0,S807/1
S765,S603/0,S389/1
S447,S154/0,S704/1
S249,S406/0,S77/1
S573,S318/0,S753/1
S440,S20/0,S577/1
S364,S701/0,S453/1
S323,S313/0,S506/1
S341,S329/0,S572/1
S513,S702/0,S615/1
S785,S475/0,S275/1
S791,S504/0,S337/1
S713,S406/0,S749/1
S702,S426/0,S756/1
S183,S405/0,S595/1
S172,S765/0,S120/1
S576,S808/0,S189/1
S493,S118/0,S692/1
S153,S179/0,S147/1
S289,S544/0,S212/1
S406,S20/0,S105/1
S217,S22/0,S31/1
S684,S440/0,S577/1
S656,S701/0,S620/1
S808,S272/0,S307/1
S201,S59/0,S453/1
S552,S513/0,S453/1
S67,S443/0,S105/1
S592,S581/0,S509/1
S272,S765/0,S28/1
S670,S565/0,S28/1
S663,S23/0,S275/1
S225,S272/0,S555/1
S580,S343/0,S657/1
S392,S504/0,S802/1
S306,S436/0,S275/1
S84,S785/0,S749/1
S23,S780/0,S535/1
S140,S294/0,S150/1
S405,S607/0,S185/1
S62,S67/0,S439/1
S797,S684/0,S307/1
S54,S702/0,S4/1
S632,S581/0,S105/1
S567,S317/0,S794/1
S606,S603/0,S555/1
S525,S444/0,S354/1
S554,S152/0,S0/1
S627,S475/0,S620/1
S647,S447/0,S615/1
S168,S447/0,S104/1
S775,S376/0,S196/1
S180,S637/0,S239/1
S448,S443/0,S657/1
S766,S440/0,S741/1
S94,S713/0,S270/1
S393,S179/0,S352/1
S154,S797/0,S352/1
S485,S364/0,S120/1
S152,S73/0,S56/1
S317,S606/0,S156/1
S318,S152/0,S585/1
S14,S567/0,S270/1
S429,S65/0,S802/1
S645,S364/0,S185/1
S170,S54/0,S439/1
S426,S170/0,S354/1
S780,S22/0,S212/1
S409,S476/0,S620/1
S646,S663/0,S189/1
S48,S766/0,S471/1
S581,S318/0,S615/1
S504,S94/0,S535/1
S22,S645/0,S692/1
S79,S684/0,S239/1
S313,S289/0,S749/1
S689,S170/0,S150/1
S701,S647/0,S19/1
S748,S525/0,S339/1
S475,S443/0,S212/1
S118,S805/0,S555/1
S784,S477/0,S155/1
S115,S14/0,S56/1
S384,S426/0,S692/1
S700,S36/0,S657/1
S343,S184/0,S768/1
