present_state,next_state_0,next_state_1
S120,S125/0,S174/1
S80,S366/0,S377/1
S95,S249/1,S29/0
S61,S39/0,S342/1
S321,S353/0,S241/0
S258,S171/1,S75/0
S252,S341/0,S223/1
S109,S129/1,S262/0
S421,S255/1,S42/0
S238,S55/0,S84/0
S424,S370/0,S229/0
S45,S405/1,S390/0
S272,S68/1,S280/1
S333,S403/1,S308/1
S368,S53/1,S356/1
S51,S180/0,S110/1
S121,S421/0,S153/1
S48,S9/0,S231/1
S98,S325/1,S271/1
S160,S229/0,S19/0
S307,S53/1,S306/1
S104,S159/1,S284/0
S11,S396/0,S377/1
S410,S122/1,S334/0
S178,S342/0,S383/1
S347,S338/1,S207/0
S6,S141/0,S55/0
S154,S271/0,S116/0
S405,S263/1,S46/1
S256,S414/1,S403/1
S102,S399/1,S203/1
S124,S132/0,S348/1
S359,S280/0,S77/1
S287,S233/1,S343/0
S266,S63/0,S241/1
S339,S257/1,S300/0
S292,S199/1,S66/1
S384,S116/0,S271/1
S42,S22/0,S73/1
S30,S246/0,S13/1
S194,S103/1,S189/0
S193,S116/0,S321/1
S363,S369/1,S163/1
S313,S38/1,S87/0
S116,S304/0,S243/1
S223,S166/1,S228/1
S337,S368/1,S271/0
S406,S385/1,S247/0
S122,S93/1,S69/1
S349,S122/1,S407/0
S204,S8/1,S96/0
S291,S119/1,S224/1
S362,S135/0,S351/0
S183,S416/1,S297/1
S170,S132/1,S277/0
S118,S318/1,S222/0
S371,S134/0,S6/1
S127,S96/0,S122/1
S37,S177/1,S85/1
S198,S197/0,S149/1
S174,S353/1,S300/1
S180,S355/0,S112/0
S224,S173/1,S128/0
S312,S294/0,S20/1
S346,S327/1,S47/1
S239,S307/1,S253/1
S290,S244/1,S241/1
S10,S174/0,S84/1
S369,S34/1,S74/0
S382,S106/1,S86/1
S372,S241/0,S143/1
S85,S298/1,S341/1
S269,S72/1,S291/1
S1,S198/0,S149/1
S330,S397/1,S278/1
S91,S366/0,S227/1
S96,S334/0,S17/1
S73,S188/0,S36/1
S71,S167/1,S35/1
S181,S314/1,S137/1
S331,S389/1,S239/0
S301,S186/1,S397/0
S264,S286/0,S61/1
S137,S344/0,S295/1
S233,S188/1,S32/0
S56,S267/0,S22/1
S136,S372/0,S269/0
S259,S28/1,S253/0
S417,S220/0,S405/1
S356,S171/0,S361/0
S144,S83/1,S202/0
S411,S311/0,S101/1
S289,S413/0,S391/1
S169,S175/1,S6/0
S7,S120/0,S311/0
S62,S369/1,S165/1
S205,S113/0,S106/1
S209,S262/0,S129/1
S165,S19/0,S69/0
S132,S310/1,S228/0
S125,S306/0,S213/0
S396,S74/0,S234/1
S304,S153/0,S315/0
S236,S283/0,S121/1
S335,S158/0,S362/1
S360,S391/1,S305/0
S158,S298/0,S161/1
S110,S412/0,S335/0
S230,S314/1,S83/0
S340,S182/1,S53/0
S35,S229/0,S261/0
S415,S153/1,S254/1
S115,S401/1,S139/1
S323,S307/0,S132/0
S255,S347/0,S300/1
S3,S350/1,S39/1
S322,S388/1,S22/0
S135,S368/1,S257/0
S401,S412/1,S126/0
S208,S395/1,S35/1
S57,S264/0,S300/1
S367,S155/1,S157/0
S140,S89/1,S372/0
S113,S121/1,S295/1
S27,S250/1,S287/1
S18,S162/1,S35/1
S241,S112/0,S141/1
S381,S35/0,S165/0
S299,S277/1,S175/0
S105,S226/0,S228/1
S310,S3/0,S224/1
S418,S274/0,S381/0
S341,S33/0,S287/1
S377,S123/1,S19/1
S280,S207/1,S271/1
S218,S285/0,S253/0
S142,S119/1,S259/0
S315,S288/0,S258/0
S281,S8/1,S417/0
S412,S376/0,S280/1
S189,S225/0,S44/1
S143,S84/1,S306/0
S245,S253/1,S83/0
S75,S106/0,S38/1
S152,S80/0,S227/1
S275,S221/0,S415/0
S145,S168/0,S279/0
S262,S152/0,S234/1
S295,S378/0,S285/0
S354,S60/1,S85/0
S146,S120/1,S177/1
S12,S233/0,S23/1
S60,S157/1,S287/1
S86,S419/0,S368/1
S21,S149/1,S284/0
S246,S23/0,S36/1
S276,S20/1,S91/0
S155,S113/0,S402/1
S46,S35/0,S381/0
S250,S240/1,S213/1
S387,S191/1,S96/0
S147,S2/1,S91/0
S161,S320/1,S318/0
S126,S184/1,S328/0
S229,S370/0,S163/0
S72,S39/1,S56/0
S265,S302/0,S245/0
S277,S137/1,S303/0
S409,S287/0,S346/0
S386,S6/0,S168/1
S157,S378/0,S58/0
S17,S109/1,S35/1
S108,S113/0,S151/1
S84,S311/1,S101/0
S79,S314/0,S102/0
S380,S65/1,S220/0
S390,S1/0,S65/1
S139,S116/0,S245/1
S316,S227/1,S43/0
S192,S146/1,S134/1
S0,S121/1,S134/0
S338,S318/1,S236/1
S283,S300/1,S175/0
S308,S199/0,S50/1
S210,S33/1,S117/1
S389,S7/0,S100/0
S185,S264/1,S136/0
S34,S326/1,S418/1
S74,S396/0,S2/1
S234,S281/1,S261/1
S348,S305/1,S343/1
S270,S193/1,S240/0
S309,S200/1,S100/1
S414,S164/1,S362/1
S300,S323/1,S350/0
S306,S402/1,S77/0
S54,S258/0,S173/1
S351,S246/0,S307/0
S332,S128/1,S174/0
S249,S52/1,S4/1
S186,S61/0,S379/1
S14,S420/1,S111/0
S200,S217/1,S184/1
S279,S175/1,S148/0
S93,S375/1,S198/0
S15,S47/1,S61/1
S24,S133/1,S294/0
S399,S416/1,S99/1
S107,S190/1,S386/0
S325,S14/0,S257/0
S168,S151/1,S121/0
S317,S201/1,S165/1
S365,S21/1,S418/1
S344,S85/0,S113/0
S171,S77/0,S75/1
S94,S10/1,S258/1
S190,S101/1,S170/0
S117,S264/1,S273/0
S296,S174/0,S195/1
S28,S397/1,S222/1
S261,S229/0,S160/0
S379,S391/1,S42/1
S302,S295/1,S55/1
S31,S362/1,S299/1
S123,S2/1,S262/0
S237,S133/1,S262/0
S385,S350/0,S5/1
S50,S318/1,S223/0
S68,S416/0,S136/1
S36,S116/1,S175/0
S76,S269/1,S125/0
S141,S39/0,S248/0
S22,S353/0,S107/0
S164,S379/1,S66/1
S285,S297/1,S400/1
S163,S160/0,S35/0
S378,S285/1,S275/1
S177,S233/1,S311/0
S397,S414/0,S270/0
S298,S419/1,S342/0
S345,S251/0,S411/0
S52,S374/1,S417/0
S167,S208/1,S225/0
S328,S255/0,S347/0
S195,S180/1,S210/0
S23,S12/1,S232/1
S343,S416/1,S289/0
S326,S249/1,S152/0
S294,S156/0,S149/1
