present_state,next_state_0,next_state_1
S101,S202/0,S44/0
S120,S60/0,S32/0
S118,S1/0,S206/0
S12,S197/1,S161/1
S194,S87/0,S201/0
S38,S103/0,S125/1
S205,S22/1,S22/0
S60,S153/0,S170/0
S107,S18/1,S128/0
S166,S87/0,S207/1
S179,S190/0,S28/0
S55,S55/0,S64/0
S150,S153/1,S197/0
S0,S179/1,S208/1
S155,S113/0,S177/0
S184,S57/0,S151/1
S68,S184/1,S30/0
S203,S66/0,S124/1
S44,S5/1,S184/0
S153,S55/0,S62/0
S207,S72/1,S105/1
S115,S120/0,S204/1
S130,S57/1,S151/1
S202,S192/1,S128/0
S67,S157/0,S122/0
S7,S48/0,S120/1
S121,S11/0,S88/1
S190,S187/0,S7/0
S29,S131/1,S131/0
S123,S142/1,S72/1
S135,S22/0,S48/1
S13,S106/0,S81/1
S97,S55/1,S60/0
S175,S153/0,S35/1
S167,S60/0,S60/1
S9,S101/1,S132/1
S117,S204/1,S199/1
S90,S182/0,S114/1
S53,S144/1,S57/1
S20,S136/0,S1/0
S50,S187/1,S120/0
S26,S187/1,S78/1
S27,S1/0,S33/0
S157,S130/1,S165/0
S77,S148/1,S122/0
S171,S42/0,S30/1
S191,S55/1,S197/0
S66,S160/0,S166/0
S201,S5/1,S95/0
S78,S60/0,S197/1
S113,S207/1,S16/0
S208,S35/0,S120/1
S21,S163/1,S163/1
S94,S45/0,S58/0
S144,S132/1,S34/1
S149,S159/0,S88/1
S41,S187/1,S60/0
S206,S103/1,S189/0
S183,S123/0,S54/0
S85,S168/0,S112/1
S125,S101/0,S11/0
S31,S15/0,S30/0
S119,S187/0,S120/1
S131,S1/1,S51/0
S83,S113/1,S162/1
S187,S153/0,S100/0
S71,S48/1,S197/0
S95,S102/0,S151/0
S128,S16/1,S23/1
S15,S42/0,S51/0
S92,S185/1,S95/0
S109,S192/0,S139/0
S151,S194/0,S200/1
S139,S146/1,S83/0
S11,S3/1,S61/1
S76,S139/1,S68/0
S160,S99/0,S151/0
S42,S34/1,S139/0
S32,S55/0,S190/1
S16,S23/1,S8/0
S165,S72/1,S134/1
S100,S204/0,S35/1
S156,S55/1,S35/0
S56,S187/1,S48/0
S88,S46/1,S68/1
S103,S152/1,S99/0
S181,S169/0,S51/0
S148,S19/1,S21/0
S4,S153/0,S204/1
S36,S204/1,S186/1
S134,S159/1,S180/1
S189,S8/0,S38/1
S81,S74/1,S54/1
S65,S48/1,S197/0
S91,S29/0,S127/1
S200,S38/1,S94/1
S8,S49/0,S193/0
S152,S83/0,S33/1
S1,S183/1,S106/0
S70,S158/1,S20/1
S34,S200/1,S193/0
S105,S188/0,S149/0
S169,S73/0,S140/0
S84,S86/1,S6/1
S33,S94/1,S86/0
S51,S94/1,S13/0
S64,S60/0,S48/1
S199,S120/0,S60/1
S39,S55/1,S48/0
S176,S6/1,S75/1
S43,S57/0,S49/1
S161,S120/0,S35/1
S127,S43/0,S27/1
S138,S31/1,S123/1
S14,S31/1,S16/0
S93,S179/1,S32/1
S174,S90/1,S139/1
S61,S1/1,S139/1
S114,S118/1,S106/0
S198,S130/0,S44/1
S172,S48/1,S187/0
S6,S112/1,S139/1
S18,S58/0,S27/1
S185,S68/0,S177/0
S142,S171/0,S31/0
S24,S22/1,S55/0
S102,S103/0,S96/1
S136,S149/1,S157/0
S5,S11/1,S57/1
S49,S134/0,S124/0
S146,S8/1,S8/0
S72,S130/0,S84/0
S163,S27/1,S86/0
S170,S35/0,S187/1
S178,S22/1,S10/1
S96,S125/0,S102/0
S79,S48/1,S60/0
S28,S35/0,S179/1
S22,S35/0,S100/0
S173,S132/1,S131/0
S86,S76/1,S16/1
S182,S102/1,S91/0
S98,S174/0,S122/1
S46,S58/1,S160/1
S69,S60/1,S55/0
S52,S197/1,S204/0
S3,S67/1,S77/0
S162,S77/1,S144/0
S10,S204/0,S22/1
S186,S35/0,S60/1
S192,S42/1,S128/0
S89,S168/1,S159/1
S204,S60/0,S161/0
S87,S124/1,S143/0
S2,S153/0,S187/1
S197,S35/0,S129/0
S154,S48/1,S170/1
S133,S204/1,S196/1
S30,S87/0,S207/1
S159,S15/1,S85/1
S193,S123/1,S201/1
S63,S22/1,S208/1
S40,S60/0,S55/1
S141,S204/0,S179/1
S145,S174/0,S59/0
S35,S60/0,S10/0
S188,S151/0,S163/0
S122,S201/1,S207/1
S62,S35/0,S187/1
S25,S204/0,S197/1
S195,S120/1,S161/1
S126,S190/1,S153/0
S106,S87/0,S201/1
S129,S179/0,S60/1
S116,S128/0,S142/1
S59,S184/0,S23/1
S23,S177/1,S206/1
S147,S98/1,S206/0
S196,S153/0,S60/1
S80,S190/0,S60/1
S132,S101/0,S181/1
S37,S101/0,S88/0
S58,S23/0,S110/1
S168,S140/0,S66/1
S110,S202/1,S163/1
S75,S202/0,S194/0
S177,S110/0,S111/1
S48,S187/0,S129/0
S45,S33/0,S188/0
S108,S120/1,S179/0
S73,S176/0,S91/1
S111,S90/0,S168/1
S112,S114/0,S59/1
S99,S45/0,S16/0
S137,S148/1,S137/1
S180,S166/0,S173/1
S19,S173/0,S58/0
S124,S58/0,S138/1
S74,S110/1,S123/1
S164,S55/1,S100/1
S104,S204/0,S179/1
S140,S171/1,S6/0
S82,S153/0,S35/1
S54,S194/0,S181/1
S47,S13/1,S171/0
S57,S128/1,S206/1
S17,S140/1,S81/1
S158,S47/1,S105/0
S143,S66/0,S101/0
