present_state,next_state_0,next_state_1
S25,S20/0,S16/0
S5,S23/0,S26/0
S33,S23/0,S27/0
S36,S25/0,S25/1
S20,S5/0,S25/1
S23,S33/0,S5/1
S22,S24/1,S16/0
S1,S24/1,S27/0
S24,S24/1,S26/0
S16,S16/1,S27/1
S26,S27/1,S26/1
S27,S16/1,S27/1
S34,S8/1,S28/0
S0,S35/1,S9/1
S6,S6/0,S34/0
S8,S19/1,S10/0
S37,S2/1,S15/1
S10,S32/1,S8/0
S11,S13/1,S13/1
S21,S18/0,S31/0
S15,S4/0,S18/0
S3,S17/0,S31/1
S35,S29/1,S0/0
S19,S6/1,S12/0
S9,S7/1,S29/1
S7,S7/0,S2/1
S29,S21/0,S2/1
S2,S11/1,S0/1
S30,S18/1,S13/0
S14,S17/1,S7/0
S31,S11/1,S29/1
S13,S32/0,S32/1
S4,S32/1,S0/1
S18,S29/0,S8/1
S28,S11/0,S28/1
S32,S14/0,S14/1
S12,S10/1,S19/0
S17,S6/1,S19/1
