present_state,next_state_0,next_state_1
S272,S1361/1,S374/1
S1821,S1804/1,S329/1
S313,S325/1,S907/1
S1798,S1652/0,S136/1
S510,S1747/0,S1203/1
S1469,S28/0,S719/0
S635,S85/1,S1041/0
S383,S610/0,S1829/1
S1042,S1123/1,S314/0
S1730,S309/1,S1071/1
S572,S152/0,S1323/0
S1361,S795/0,S536/0
S295,S1076/0,S946/0
S1575,S1495/1,S357/0
S426,S1735/1,S792/1
S509,S331/1,S696/1
S1245,S88/1,S438/0
S737,S1575/0,S1671/1
S1227,S323/0,S1803/0
S264,S627/0,S1221/0
S1830,S1485/0,S1800/0
S298,S1595/1,S1170/1
S1672,S312/0,S302/1
S145,S1839/1,S1721/1
S1132,S21/1,S899/1
S760,S677/1,S734/0
S685,S129/1,S997/0
S810,S1520/1,S417/1
S236,S752/0,S961/0
S1140,S554/0,S1084/1
S1188,S1852/0,S1483/1
S1293,S488/1,S1566/0
S1793,S210/0,S588/1
S270,S1222/0,S1500/1
S177,S861/0,S1562/1
S506,S534/1,S120/1
S498,S1480/0,S1718/1
S1267,S134/0,S608/1
S409,S1457/1,S1524/1
S368,S1793/1,S3/0
S195,S1523/1,S500/1
S32,S576/0,S751/0
S576,S1582/1,S516/0
S1449,S1619/1,S1458/0
S827,S1042/1,S1730/0
S517,S309/1,S903/1
S1341,S949/0,S556/0
S639,S462/0,S93/0
S160,S292/1,S292/0
S360,S1603/1,S475/0
S801,S345/1,S1032/0
S603,S1063/1,S788/0
S527,S1522/0,S1190/1
S1343,S1594/0,S144/1
S21,S449/0,S277/1
S1379,S161/0,S273/1
S736,S1305/0,S1413/0
S690,S596/0,S668/0
S1115,S253/1,S1316/0
S1848,S1665/0,S1188/1
S1143,S1105/1,S1173/1
S1462,S1271/1,S250/0
S831,S1341/1,S400/0
S1334,S799/1,S1772/0
S121,S762/1,S491/1
S965,S519/0,S1357/1
S1025,S960/0,S1473/0
S129,S1183/1,S1680/0
S530,S917/0,S615/1
S996,S825/1,S5/0
S1641,S299/1,S1243/0
S862,S357/1,S890/1
S542,S713/0,S1721/0
S1248,S744/0,S1138/0
S1721,S1593/0,S256/1
S362,S160/1,S567/0
S1139,S1456/1,S1382/1
S1357,S551/1,S1139/0
S1501,S1326/0,S1389/0
S348,S1736/1,S842/0
S1013,S938/0,S789/0
S661,S701/0,S1243/1
S802,S602/1,S167/0
S502,S557/1,S666/1
S194,S1280/0,S1252/1
S782,S69/1,S475/1
S216,S906/1,S1802/1
S482,S1139/0,S555/1
S698,S1751/1,S1708/0
S1154,S756/0,S858/0
S1633,S1311/0,S998/0
S552,S761/1,S568/0
S484,S96/0,S1232/1
S675,S1184/1,S420/0
S571,S1200/1,S1214/1
