present_state,next_state_0,next_state_1
S194,S243/1,S240/0
S633,S408/1,S73/0
S817,S760/1,S783/1
S881,S449/0,S469/0
S340,S802/0,S596/0
S79,S824/1,S141/1
S308,S853/0,S606/0
S805,S231/1,S337/1
S749,S884/1,S753/0
S497,S456/1,S33/0
S246,S700/1,S141/1
S792,S499/1,S848/0
S185,S181/0,S709/1
S839,S35/0,S287/1
S565,S294/0,S178/0
S694,S428/0,S387/0
S234,S656/1,S821/1
S352,S414/0,S633/0
S97,S460/1,S315/1
S677,S296/0,S232/1
S666,S205/0,S577/1
S241,S833/0,S331/0
S742,S526/1,S495/1
S535,S537/0,S360/1
S573,S354/0,S383/0
S272,S430/0,S841/1
S131,S148/0,S540/1
S820,S600/1,S681/1
S724,S669/1,S694/1
S471,S541/0,S218/1
S430,S14/0,S553/0
S885,S31/0,S31/1
S195,S277/1,S15/1
S836,S422/1,S282/0
S512,S406/1,S447/1
S42,S28/1,S281/0
S453,S570/1,S216/0
S600,S522/1,S642/0
S116,S768/1,S799/0
S647,S575/1,S504/0
S697,S772/0,S653/0
S77,S701/1,S184/0
S236,S481/1,S872/1
S307,S412/1,S640/1
S550,S772/0,S110/0
S571,S800/1,S182/0
S499,S146/1,S872/0
S146,S869/1,S585/0
S572,S45/1,S384/1
S517,S801/0,S660/1
S789,S434/0,S141/1
S282,S519/1,S512/1
S738,S707/1,S152/0
S592,S403/0,S129/1
S882,S809/1,S883/0
S447,S568/1,S745/1
S401,S775/1,S107/0
S641,S638/1,S307/0
S392,S385/1,S365/1
S122,S837/0,S778/0
S371,S99/0,S316/1
S831,S776/1,S829/1
S596,S446/1,S19/0
S467,S754/0,S754/1
S442,S806/0,S760/0
S33,S212/1,S496/1
S275,S501/0,S705/1
S722,S124/0,S449/1
S433,S457/1,S504/1
S305,S854/0,S8/1
S252,S771/1,S162/1
S859,S871/1,S867/0
S228,S402/1,S547/1
S85,S627/0,S381/0
S190,S672/0,S286/1
S874,S851/1,S427/1
S856,S139/0,S530/0
S481,S231/1,S795/0
S133,S862/1,S152/0
S91,S755/1,S873/0
S417,S713/0,S302/1
S459,S844/0,S519/0
S674,S420/1,S640/0
S9,S90/1,S195/0
S776,S587/0,S880/0
S253,S63/1,S527/0
S333,S652/0,S3/1
S24,S255/0,S248/1
S518,S575/1,S271/0
S172,S674/1,S19/0
S646,S779/0,S183/1
S362,S123/0,S187/1
S623,S627/0,S599/0
S291,S647/1,S195/0
S470,S463/1,S578/0
S624,S474/1,S282/1
S66,S261/1,S764/0
S330,S529/1,S379/0
S860,S60/1,S514/1
S870,S60/1,S730/0
S708,S505/1,S131/1
S94,S85/0,S649/1
S687,S510/1,S89/0
S635,S1/1,S156/0
S285,S871/1,S220/1
S201,S584/1,S149/0
S655,S270/1,S173/1
S868,S743/1,S620/0
S822,S365/0,S182/0
S707,S137/1,S236/0
S379,S810/1,S825/1
S301,S837/0,S454/0
S526,S2/1,S764/0
S560,S710/1,S465/0
S193,S190/0,S460/0
S151,S204/0,S709/1
S334,S732/1,S384/1
S312,S24/0,S674/0
S754,S803/0,S769/1
S375,S173/1,S428/1
S169,S147/0,S242/1
S678,S766/1,S229/0
S395,S656/1,S328/1
S645,S483/0,S408/0
S26,S90/1,S337/1
S632,S683/1,S846/1
S313,S470/0,S373/0
S210,S448/1,S26/1
S847,S93/0,S695/1
S45,S738/1,S764/0
S618,S200/1,S314/0
S764,S44/1,S229/1
S385,S92/0,S567/1
S726,S637/1,S251/1
S310,S272/0,S836/0
S886,S6/0,S707/0
S299,S487/0,S436/0
S378,S682/0,S572/1
S89,S718/0,S266/0
S531,S582/1,S152/0
S132,S101/0,S504/1
S315,S518/1,S115/1
S800,S178/1,S237/0
S80,S618/1,S248/0
S763,S261/1,S527/0
S806,S673/0,S328/1
S205,S127/1,S835/1
S854,S769/0,S644/0
S411,S9/1,S347/1
S828,S303/1,S813/1
S155,S555/1,S747/0
