present_state,next_state_0,next_state_1
S49,S5/0,S23/1
S36,S8/0,S12/0
S11,S13/1,S14/0
S33,S33/1,S14/0
S19,S16/0,S20/0
S15,S46/0,S18/1
S34,S31/0,S22/0
S37,S44/0,S49/1
S45,S15/0,S18/1
S40,S1/1,S56/0
S31,S36/1,S56/1
S39,S55/0,S7/0
S26,S41/0,S49/1
S24,S21/0,S3/0
S14,S24/1,S11/1
S29,S53/0,S14/1
S41,S48/0,S35/1
S48,S32/0,S5/1
S56,S34/1,S55/1
S2,S17/1,S42/0
S47,S52/0,S11/1
S38,S12/1,S16/1
S6,S54/1,S10/1
S35,S5/0,S49/1
S55,S25/1,S55/1
S0,S21/1,S0/0
S23,S35/0,S26/1
S42,S30/1,S6/1
S22,S16/0,S7/0
S7,S16/0,S12/0
S16,S36/1,S8/1
S3,S9/1,S33/1
S18,S51/0,S41/1
S5,S51/0,S45/1
S1,S17/1,S6/0
S52,S21/1,S0/0
S20,S16/0,S25/0
S54,S56/0,S20/0
S50,S16/0,S25/0
S13,S52/1,S53/1
S53,S9/1,S0/0
S12,S55/0,S22/0
S51,S18/0,S49/1
S27,S43/1,S31/0
S46,S48/0,S26/1
S17,S43/1,S56/0
S21,S29/0,S53/1
S32,S15/0,S18/1
S44,S35/0,S18/1
S25,S31/0,S39/0
S4,S4/1,S55/0
S28,S4/1,S56/0
S43,S2/1,S10/0
S10,S20/1,S31/1
S30,S56/0,S25/0
S9,S33/0,S3/1
S8,S50/1,S16/1
