present_state,next_state_0,next_state_1
S248,S249/0,S1271/0
S688,S906/0,S290/1
S1597,S459/0,S1197/0
S1396,S1020/0,S630/1
S1584,S1033/0,S1491/0
S657,S1373/0,S912/0
S101,S1008/1,S1113/0
S1627,S41/1,S59/1
S481,S121/0,S163/1
S1200,S1063/0,S571/1
S499,S757/0,S1069/0
S541,S422/1,S1760/0
S1197,S1337/0,S1023/1
S1748,S243/1,S1729/1
S1711,S1199/1,S1459/1
S1152,S957/0,S287/0
S1479,S248/1,S957/0
S78,S1167/1,S105/1
S103,S55/1,S857/0
S95,S765/0,S289/1
S1300,S1487/0,S1038/0
S1215,S896/1,S135/0
S1714,S1230/1,S467/0
S993,S1648/1,S974/0
S698,S1659/0,S1601/1
S450,S146/0,S1323/1
S252,S819/1,S476/1
S361,S662/0,S1193/1
S786,S625/0,S1712/1
S1678,S1401/1,S894/1
S850,S854/1,S388/0
S1437,S81/0,S1512/0
S568,S1083/0,S1379/0
S112,S1522/1,S1134/0
S454,S405/1,S239/0
S1313,S1462/0,S638/1
S1589,S760/0,S205/1
S1249,S56/1,S797/0
S853,S323/1,S1630/1
S121,S389/0,S1737/1
S328,S143/1,S1224/0
S1614,S396/0,S821/0
S196,S1607/1,S1616/1
S494,S1636/0,S267/0
S138,S313/0,S1541/1
S1364,S974/1,S359/1
S991,S388/1,S633/1
S1617,S63/0,S400/0
S823,S1039/0,S821/0
S393,S1170/0,S492/0
S231,S1100/1,S1102/0
S446,S1206/1,S1354/1
S531,S1294/0,S194/0
S1611,S1333/0,S514/1
S358,S88/1,S255/0
S441,S1296/0,S772/1
S282,S246/0,S479/0
S876,S1479/0,S1278/0
S565,S16/1,S791/1
S1366,S92/1,S1662/1
S1502,S989/0,S1281/1
S1459,S111/1,S576/1
S1365,S1319/1,S118/0
S932,S1567/1,S1485/0
S1074,S1097/0,S271/1
S415,S1500/1,S1558/0
S710,S140/0,S1659/0
S1378,S953/1,S488/1
S729,S1055/0,S1493/1
S132,S1539/0,S813/1
S1734,S483/1,S1417/1
S590,S817/0,S141/0
S1743,S916/1,S1346/1
S540,S1241/0,S1650/0
S1316,S243/0,S1063/0
S1533,S612/1,S423/1
S83,S1471/1,S1510/0
S556,S1760/0,S69/0
S537,S350/0,S560/1
S234,S921/1,S1203/1
S1057,S1236/0,S1296/0
S900,S665/0,S153/1
S804,S348/1,S416/0
S864,S512/0,S1159/1
S237,S824/0,S1643/1
S88,S955/1,S210/1
S888,S60/0,S884/1
S1399,S1631/1,S503/1
S1323,S185/1,S1709/0
S208,S510/1,S335/0
S267,S431/1,S1673/0
S99,S142/0,S715/0
S858,S1299/1,S1456/1
S1517,S1327/0,S201/0
S1255,S606/0,S322/0
S1579,S1653/1,S607/0
S1569,S1084/1,S1027/0
S782,S16/1,S124/0
S656,S1362/0,S470/0
S1145,S325/0,S1699/1
S521,S1491/0,S1577/1
S1263,S1045/0,S37/0
S1238,S381/1,S30/1
S477,S1037/0,S1353/0
S243,S34/1,S857/0
S54,S187/0,S757/1
S1025,S447/1,S76/1
S636,S882/0,S215/1
S412,S1083/0,S221/0
S230,S1323/0,S903/0
S444,S1668/1,S787/0
S60,S994/0,S354/0
S1225,S627/1,S1548/0
S1250,S1227/0,S1657/1
S1697,S548/1,S1658/0
S978,S396/0,S394/0
S1422,S744/1,S1325/0
S1386,S945/0,S1590/1
S341,S361/0,S1457/1
S1679,S1087/1,S697/0
S882,S650/0,S634/0
S1242,S809/0,S1642/0
S1058,S174/0,S694/0
S1110,S1617/0,S1730/0
S812,S845/0,S858/1
S566,S1736/1,S150/0
S12,S1752/1,S1113/1
S620,S43/1,S1021/0
S1595,S798/1,S1139/0
S367,S1238/1,S506/0
S1510,S287/0,S853/0
S130,S220/1,S446/0
S333,S563/0,S287/0
S762,S604/1,S220/0
S493,S886/1,S1622/1
S603,S226/0,S119/1
S860,S643/0,S705/0
S1518,S1334/0,S786/1
S551,S712/1,S1454/1
S38,S190/1,S1495/1
S581,S946/1,S1106/0
S1299,S822/1,S868/1
S1561,S751/1,S1648/1
S1321,S24/1,S24/1
S825,S1049/0,S841/0
S721,S299/0,S1496/0
S962,S1372/0,S132/0
S190,S879/1,S604/1
S1600,S696/0,S250/1
S1222,S1609/1,S89/0
S1392,S1098/0,S1290/0
S845,S979/0,S758/0
S902,S536/1,S1061/1
S1704,S288/0,S445/1
S612,S337/1,S981/0
S658,S391/0,S1700/1
S838,S523/1,S104/1
S597,S454/1,S42/1
S1082,S838/1,S1444/0
S1194,S373/0,S868/1
S264,S722/0,S1162/0
S293,S860/1,S1569/1
S1492,S100/0,S1553/1
S553,S984/1,S1057/1
S1350,S550/0,S1570/0
S251,S1366/1,S1247/0
S1277,S1405/1,S1556/0
S411,S639/1,S778/0
S775,S551/1,S1219/0
S365,S1666/1,S411/0
S682,S1383/1,S343/0
S951,S1605/0,S1462/1
S840,S1399/1,S510/1
S544,S306/0,S1276/1
S110,S951/1,S461/1
S614,S528/1,S706/0
S957,S188/1,S336/1
S1192,S1406/0,S325/0
S6,S417/1,S1503/0
S855,S1679/0,S1396/0
S1096,S727/0,S1114/1
S288,S904/0,S424/0
S1692,S1498/1,S59/1
S185,S3/0,S11/0
S725,S1553/1,S1716/1
S827,S1525/1,S783/1
S307,S1708/1,S845/0
S996,S716/1,S73/0
S1212,S165/1,S1089/0
S218,S981/1,S692/1
S1168,S858/0,S147/0
S632,S1305/1,S743/0
S1626,S774/1,S1632/1
S295,S869/0,S665/0
S1746,S812/1,S51/1
S1208,S549/0,S1391/1
S33,S198/0,S1655/0
S1672,S1555/0,S1658/1
S631,S447/1,S1664/1
S681,S1143/0,S1348/0
S211,S1573/0,S989/0
S1633,S1331/0,S24/0
S482,S1151/0,S216/0
S286,S722/0,S762/1
S455,S749/1,S823/0
S1018,S1525/0,S1278/0
S127,S1455/1,S1463/1
S1736,S351/0,S921/1
S1144,S720/0,S323/1
S422,S939/0,S527/0
S741,S527/1,S137/1
S1470,S797/0,S916/0
S871,S1226/0,S729/0
S780,S392/1,S771/1
S339,S158/0,S123/0
S1270,S884/1,S648/1
S859,S494/0,S1065/1
S1345,S1081/0,S1356/0
S153,S392/1,S275/0
S1522,S1493/1,S1623/1
S800,S1678/1,S1339/0
S738,S1681/0,S216/0
S1566,S1382/0,S639/0
S1159,S88/1,S1395/0
S1723,S501/0,S1034/1
S1271,S233/0,S746/0
S1691,S1008/1,S463/0
S210,S358/0,S1531/0
S942,S1142/1,S1113/0
S968,S1684/1,S1106/0
S607,S859/1,S1047/0
S1594,S1211/1,S254/0
S765,S1198/0,S576/1
S1489,S1198/1,S1014/1
S872,S1608/0,S250/1
S794,S221/0,S174/1
S10,S1467/1,S321/0
S914,S513/0,S848/0
S1143,S1663/0,S348/0
S956,S628/0,S589/1
S542,S228/0,S1346/0
S124,S1400/0,S232/1
S1006,S207/0,S659/0
S1637,S809/0,S707/0
S1202,S600/1,S1677/0
S221,S257/0,S756/1
S1045,S385/0,S81/0
S1275,S1480/1,S862/0
S29,S1263/0,S1294/1
S1732,S437/1,S1652/1
S1371,S1727/0,S46/1
S1067,S276/1,S503/1
S1266,S351/1,S887/1
S224,S714/1,S406/1
S1398,S577/0,S140/1
S22,S1133/0,S1384/0
S325,S698/0,S1387/1
S912,S1467/0,S161/0
S1181,S1712/1,S1135/1
S1406,S1117/1,S443/0
S610,S1088/0,S772/1
S927,S936/0,S794/0
S311,S88/1,S1036/0
S461,S17/0,S1762/0
S1339,S1508/0,S1303/0
S849,S410/1,S906/1
S1385,S950/1,S1467/0
S1095,S1499/0,S1340/1
S1501,S102/0,S608/0
S538,S1097/1,S792/0
S75,S1315/0,S77/1
S653,S1597/1,S904/1
S995,S1020/0,S158/1
S163,S893/1,S779/0
S690,S1635/1,S703/0
S384,S1518/0,S289/0
S1349,S601/1,S1418/0
S1381,S1589/1,S784/0
S532,S1307/0,S544/1
S557,S1403/1,S343/0
S1052,S1015/1,S1124/0
S820,S120/1,S1322/0
S1286,S425/0,S36/1
S609,S1489/0,S1003/1
S1041,S1137/0,S730/0
S375,S198/1,S303/1
S646,S1044/1,S616/1
S1237,S354/1,S1576/0
S1283,S995/0,S1752/1
S595,S920/0,S808/0
S1098,S793/1,S1013/0
S495,S648/1,S673/1
S593,S907/0,S772/1
S1745,S1230/1,S798/1
S337,S933/0,S137/1
S1128,S136/0,S15/1
S106,S1632/1,S1000/0
S486,S999/1,S787/0
S926,S572/0,S772/1
S1530,S498/1,S933/0
S1726,S535/1,S1713/0
S436,S1585/0,S5/0
S673,S1028/1,S923/1
S1327,S1024/1,S254/0
S1011,S331/0,S1104/1
S1044,S1018/1,S430/1
S9,S141/0,S2/0
S351,S84/1,S526/0
S1262,S1119/0,S745/0
S1331,S1642/1,S1518/1
S1463,S1752/0,S1551/0
S388,S644/0,S141/0
S105,S831/0,S0/0
S1161,S185/1,S560/0
S714,S114/0,S21/1
S1624,S12/1,S1123/0
S1414,S249/0,S130/1
S1072,S1067/1,S1399/1
S1498,S605/1,S1503/0
S1343,S19/0,S940/1
S1404,S325/0,S1166/1
S1130,S1116/0,S1332/0
S223,S1579/1,S17/1
S1178,S563/0,S399/0
S1047,S304/1,S845/0
S967,S41/1,S105/1
S584,S1428/1,S787/1
S490,S1060/0,S336/0
S763,S1168/1,S859/1
S1619,S1380/0,S1187/0
S1,S890/1,S1756/0
S1535,S1100/0,S1669/0
S976,S763/0,S849/1
S629,S15/0,S1038/0
S1117,S938/1,S598/1
S1079,S1210/0,S781/0
S1062,S1060/0,S1021/0
S1056,S1394/0,S781/1
S844,S406/1,S26/0
S348,S302/1,S129/1
S1149,S64/0,S677/0
S883,S741/0,S520/0
S547,S1362/0,S451/1
S1279,S1158/1,S1392/0
S1481,S594/0,S1672/0
S1127,S1330/0,S201/0
S826,S988/0,S40/0
S1119,S256/1,S559/0
S548,S87/1,S731/0
S923,S529/0,S359/0
S1434,S1003/1,S1023/0
S1733,S118/0,S1581/0
S1761,S949/0,S1286/0
S999,S920/1,S318/1
S442,S1042/0,S771/0
S1344,S175/0,S1376/1
S409,S1331/0,S302/1
S1604,S542/1,S360/1
S408,S818/1,S741/0
S1445,S1423/0,S110/0
S1134,S632/0,S389/0
S1305,S621/1,S642/1
S1076,S581/1,S1662/1
S227,S1288/1,S1603/1
S757,S750/1,S42/0
S641,S482/1,S670/1
S894,S891/0,S1343/0
S1367,S789/0,S1202/1
S881,S1532/0,S1187/0
S85,S94/0,S1438/1
S1179,S1354/0,S1175/0
S1408,S1620/0,S1310/1
S352,S819/0,S531/1
S1188,S246/1,S816/0
S1254,S1009/0,S284/1
S396,S35/1,S1559/0
S1705,S1688/1,S4/0
S622,S1678/1,S1687/0
S275,S431/0,S1590/0
S48,S1073/1,S828/0
S687,S1640/1,S472/0
S18,S677/0,S682/1
S449,S288/1,S395/0
S184,S917/1,S1571/1
S1081,S222/1,S742/0
S1376,S1285/0,S317/0
S740,S722/0,S1595/1
S1451,S1396/0,S312/1
S287,S747/0,S534/1
S1735,S1352/0,S683/0
S727,S825/1,S544/0
S1150,S702/1,S1016/0
S386,S1388/1,S1176/0
S362,S1400/1,S1435/0
S949,S618/1,S1350/0
S735,S789/0,S901/1
S818,S1532/1,S604/1
S159,S1492/0,S785/1
S694,S1398/0,S1267/1
S611,S764/0,S1276/1
S309,S1114/1,S1408/0
S406,S1197/1,S1631/1
S1155,S1290/0,S397/1
S1003,S912/0,S246/1
S417,S366/1,S1111/1
S246,S479/0,S188/0
S1690,S431/1,S194/1
S294,S95/0,S488/0
S648,S1610/1,S24/0
S31,S1222/0,S1611/0
S834,S1592/0,S1222/1
S2,S671/1,S537/0
S1092,S1211/1,S97/0
S675,S1740/1,S799/1
S652,S1467/1,S313/1
S1718,S1696/0,S336/0
S791,S1443/1,S1462/0
S14,S820/1,S275/0
S781,S1360/0,S1105/1
S332,S1753/0,S314/0
S377,S770/0,S958/0
S884,S950/0,S866/1
S327,S338/1,S563/0
S87,S1626/0,S1041/1
S67,S78/1,S1106/0
S1660,S1306/0,S1528/1
S1480,S1320/1,S1186/1
S639,S1084/1,S916/0
S1258,S1097/0,S229/0
S664,S28/1,S890/0
S1631,S1558/0,S1285/1
S62,S1638/0,S39/0
S1680,S1346/1,S168/0
S1562,S79/0,S698/0
S1226,S1246/1,S133/0
S1738,S863/1,S1425/1
S1348,S271/0,S1619/0
S1665,S1483/0,S5/0
S875,S78/1,S832/0
S79,S1480/1,S1716/0
S241,S1283/0,S1624/1
S1183,S106/1,S1720/0
S1303,S5/0,S1577/1
S1464,S801/1,S894/0
S1190,S1244/1,S296/0
S214,S1332/0,S1746/0
S1701,S1558/0,S1642/0
S1616,S1749/0,S599/0
S301,S469/0,S1639/1
S1416,S484/1,S1714/1
S1452,S1371/0,S785/1
S833,S1667/0,S636/0
S1009,S1524/0,S1737/1
S1209,S1344/0,S1653/1
S783,S1325/0,S1317/1
S744,S611/0,S1728/1
S1585,S1366/1,S316/0
S206,S1452/0,S1222/1
S432,S153/0,S1261/0
S692,S1741/0,S1332/1
S169,S367/0,S394/0
S973,S1420/1,S1336/1
S1700,S12/1,S73/0
S1156,S374/0,S333/1
S1353,S1730/0,S1433/1
S44,S615/0,S846/0
S174,S1609/1,S1497/0
S1002,S1479/0,S1354/1
S1433,S125/1,S1334/1
S1233,S1750/0,S1156/0
S637,S520/0,S1124/1
S81,S116/0,S93/1
S434,S233/1,S1068/0
S1031,S1055/0,S68/1
S908,S630/0,S319/0
S123,S807/0,S181/1
S1256,S861/1,S1419/0
S250,S1373/0,S1547/1
S296,S1737/0,S1592/0
S1113,S1754/0,S0/0
S297,S1117/1,S1677/0
S1421,S699/1,S1600/1
S678,S288/1,S289/0
S831,S838/1,S211/0
S1203,S407/1,S879/1
S608,S319/0,S997/1
S1358,S288/1,S620/1
S878,S158/0,S1496/0
S644,S491/0,S609/0
S1693,S337/1,S1242/0
S114,S877/0,S619/1
S706,S112/0,S492/0
S437,S716/1,S254/0
S324,S877/0,S301/0
S1027,S106/1,S625/0
S717,S1185/1,S737/1
S133,S50/0,S1519/0
S1719,S1595/1,S566/0
S26,S1494/0,S931/0
S579,S700/1,S1546/1
S1762,S820/1,S882/1
S1707,S1491/0,S996/1
S1185,S148/0,S1653/0
S34,S189/1,S59/1
S1051,S1105/0,S91/1
S596,S531/0,S974/1
S45,S605/1,S1123/0
S1509,S1099/0,S1359/1
S1335,S954/1,S1559/0
S1268,S950/0,S767/1
S180,S61/0,S1632/1
S202,S252/1,S71/0
S1099,S1651/0,S623/1
S524,S1229/0,S163/1
S1328,S504/0,S909/1
