present_state,next_state_0,next_state_1
S677,S602/0,S67/0
S515,S343/0,S367/0
S16,S246/0,S764/0
S403,S677/0,S55/0
S738,S632/0,S763/0
S40,S712/0,S353/0
S566,S528/0,S250/0
S553,S712/0,S506/0
S546,S202/0,S763/0
S178,S534/0,S197/0
S365,S712/0,S367/0
S176,S16/0,S621/0
S366,S28/0,S67/0
S344,S37/0,S12/0
S96,S338/0,S454/0
S24,S366/0,S469/0
S406,S443/0,S486/0
S699,S435/0,S83/0
S371,S677/0,S114/0
S284,S414/0,S256/0
S308,S443/0,S560/0
S334,S16/0,S12/0
S632,S528/0,S141/0
S183,S163/0,S619/0
S319,S741/0,S477/0
S77,S680/0,S650/0
S518,S643/0,S763/0
S613,S443/0,S56/0
S414,S343/0,S454/0
S181,S611/0,S309/0
S701,S281/0,S705/0
S753,S366/0,S268/0
S202,S148/0,S52/0
S528,S419/0,S353/0
S435,S281/0,S529/0
S246,S163/0,S67/0
S443,S365/0,S535/0
S143,S546/0,S669/0
S419,S60/0,S46/0
S343,S435/0,S114/0
S163,S77/0,S454/0
S534,S202/0,S483/0
S281,S16/0,S764/0
S37,S60/0,S141/0
S602,S602/0,S550/0
S680,S712/0,S364/0
S741,S28/0,S286/0
S130,S284/0,S621/0
S338,S515/0,S52/0
S60,S163/0,S449/0
S327,S677/0,S353/0
S712,S741/0,S650/0
S187,S283/0,S530/0
S28,S643/0,S62/0
S643,S546/0,S656/0
S501,S163/0,S67/0
S649,S406/0,S670/0
S611,S16/0,S250/0
S466,S699/0,S277/0
S243,S371/0,S550/0
S513,S344/0,S552/0
S283,S649/0,S98/0
S48,S77/0,S277/0
S148,S443/0,S286/0
S184,S738/0,S30/1
S25,S183/0,S272/1
S259,S632/0,S201/1
S272,S187/0,S580/1
S592,S419/0,S465/1
S391,S60/0,S324/1
S101,S281/0,S567/1
S479,S419/0,S30/1
S119,S48/0,S539/1
S75,S712/0,S456/1
S686,S163/0,S638/1
S389,S163/0,S386/1
S504,S501/0,S706/1
S370,S419/0,S389/1
S471,S553/0,S379/1
S502,S283/0,S120/1
S185,S338/0,S609/1
S289,S419/0,S346/1
S207,S677/0,S168/1
S248,S406/0,S384/1
S567,S283/0,S374/1
S13,S148/0,S748/1
S450,S466/0,S42/1
S563,S40/0,S543/1
S517,S680/0,S691/1
S292,S243/0,S34/1
S255,S183/0,S346/1
S526,S677/0,S259/1
S465,S202/0,S184/1
S579,S130/0,S227/1
S79,S60/0,S239/1
S324,S283/0,S497/1
S620,S37/0,S110/1
S57,S344/0,S567/1
S70,S701/0,S80/1
S76,S365/0,S456/1
S610,S701/0,S370/1
S484,S546/0,S355/1
S135,S283/0,S539/1
S145,S365/0,S592/1
S609,S187/0,S292/1
S523,S515/0,S101/1
S638,S443/0,S128/1
S302,S443/0,S517/1
S110,S338/0,S292/1
S239,S319/0,S691/1
S191,S602/0,S467/1
S384,S143/0,S391/1
S253,S534/0,S570/1
S467,S553/0,S620/1
S307,S343/0,S525/1
S497,S406/0,S488/1
S201,S308/0,S292/1
S36,S643/0,S346/1
S456,S16/0,S324/1
S346,S202/0,S135/1
S80,S466/0,S34/1
S385,S515/0,S191/1
S374,S632/0,S580/1
S386,S414/0,S128/1
S63,S343/0,S497/1
S525,S534/0,S609/1
S706,S281/0,S201/1
S539,S60/0,S34/1
S316,S680/0,S289/1
S120,S246/0,S385/1
S34,S643/0,S101/1
S379,S284/0,S374/1
S287,S566/0,S70/1
S430,S753/0,S289/1
S748,S753/0,S484/1
S227,S518/0,S384/1
S543,S246/0,S110/1
S570,S37/0,S316/1
S355,S202/0,S120/1
S205,S28/0,S686/1
S580,S365/0,S135/1
S150,S528/0,S465/1
S168,S680/0,S346/1
S691,S403/0,S580/1
S117,S183/0,S751/1
S174,S183/0,S101/1
S42,S60/0,S34/1
S751,S515/0,S391/1
S653,S344/0,S379/1
S241,S60/0,S168/1
S291,S513/0,S30/1
S30,S677/0,S450/1
S488,S753/0,S653/1
S128,S40/0,S456/1
S118,S528/0,S579/1
S268,S85/1,S285/0
S277,S629/1,S149/0
S295,S212/1,S26/0
S529,S100/1,S285/0
S141,S179/1,S434/0
S353,S155/1,S533/0
S269,S688/1,S708/0
S83,S462/1,S194/0
S52,S155/1,S194/0
S454,S510/1,S562/0
S306,S132/1,S711/0
S650,S193/1,S520/0
S477,S690/1,S520/0
S250,S66/1,S668/0
S764,S32/1,S100/0
S31,S491/1,S260/0
S705,S428/1,S428/0
S309,S507/1,S401/0
S336,S711/1,S688/0
S763,S93/1,S280/0
S593,S428/1,S167/0
S67,S709/1,S709/0
S330,S634/1,S4/0
S56,S147/1,S65/0
S45,S258/1,S674/0
S483,S652/1,S507/0
S552,S9/1,S556/0
S114,S726/1,S690/0
S670,S231/1,S66/0
S669,S434/1,S22/0
S195,S556/1,S407/0
S723,S457/1,S321/0
S530,S575/1,S323/0
S463,S321/1,S401/0
S734,S671/1,S462/0
S736,S490/1,S420/0
S550,S212/1,S260/0
S619,S326/1,S22/0
S123,S402/1,S420/0
S12,S407/1,S111/0
S449,S561/1,S750/0
S256,S326/1,S711/0
S535,S85/1,S95/0
S190,S690/1,S673/0
S305,S320/1,S582/0
S560,S629/1,S668/0
S597,S652/1,S26/0
S364,S65/1,S652/0
S98,S673/1,S26/0
S286,S132/1,S260/0
S214,S392/1,S392/0
S621,S595/1,S521/0
S197,S4/1,S215/0
S506,S634/1,S434/0
S200,S93/1,S326/0
S631,S285/1,S85/0
S656,S561/1,S233/0
S486,S4/1,S167/0
S55,S260/1,S457/0
S62,S521/1,S428/0
S46,S630/1,S556/0
S469,S26/1,S457/0
S367,S9/1,S204/0
S575,S484/1,S13/1
S65,S502/1,S110/1
S507,S346/1,S289/1
S177,S241/1,S174/1
S582,S75/1,S289/1
S66,S610/1,S517/1
S4,S450/1,S36/1
S320,S42/1,S391/1
S22,S379/1,S324/1
S111,S302/1,S502/1
S149,S128/1,S63/1
S169,S184/1,S185/1
S9,S543/1,S13/1
S216,S150/1,S316/1
S54,S259/1,S101/1
S595,S291/1,S706/1
S81,S691/1,S567/1
S212,S502/1,S638/1
S561,S75/1,S174/1
S407,S467/1,S150/1
S321,S526/1,S253/1
S147,S502/1,S592/1
S204,S370/1,S479/1
S263,S488/1,S456/1
S95,S563/1,S620/1
S428,S150/1,S580/1
S630,S79/1,S255/1
S219,S291/1,S291/1
S167,S302/1,S253/1
S709,S239/1,S543/1
S457,S36/1,S430/1
S285,S255/1,S570/1
S671,S101/1,S227/1
S323,S563/1,S355/1
S155,S324/1,S610/1
S490,S467/1,S638/1
S3,S316/1,S316/1
S313,S465/1,S174/1
S673,S385/1,S119/1
S85,S241/1,S76/1
S704,S389/1,S526/1
S215,S563/1,S504/1
S179,S653/1,S207/1
S520,S580/1,S287/1
S392,S539/1,S150/1
S562,S324/1,S289/1
S652,S620/1,S567/1
S116,S174/1,S570/1
S420,S63/1,S430/1
S521,S227/1,S292/1
S750,S239/1,S307/1
S402,S751/1,S471/1
S639,S638/1,S638/1
S491,S168/1,S174/1
S258,S13/1,S63/1
S401,S751/1,S479/1
S533,S484/1,S110/1
S326,S307/1,S253/1
S710,S79/1,S609/1
S538,S346/1,S691/1
S690,S638/1,S386/1
S711,S525/1,S570/1
S26,S307/1,S239/1
S462,S379/1,S128/1
S556,S255/1,S253/1
S93,S248/1,S207/1
S231,S184/1,S691/1
S194,S465/1,S63/1
S629,S184/1,S523/1
S233,S374/1,S191/1
S674,S609/1,S389/1
S32,S42/1,S523/1
S708,S75/1,S135/1
S688,S385/1,S70/1
S193,S374/1,S450/1
S434,S239/1,S174/1
S634,S379/1,S385/1
S726,S479/1,S638/1
S43,S184/1,S289/1
S280,S76/1,S75/1
S132,S386/1,S191/1
S100,S523/1,S609/1
S260,S207/1,S579/1
S668,S255/1,S456/1
S510,S467/1,S135/1
S262,S482/1,S698/0
S565,S92/1,S702/1
S153,S645/1,S571/1
S373,S646/0,S412/0
S0,S663/0,S684/1
S544,S682/0,S107/0
S441,S106/0,S108/1
S112,S225/1,S423/1
S756,S412/1,S625/0
S432,S383/1,S203/0
S242,S512/0,S499/0
S133,S586/0,S282/0
S509,S395/1,S342/1
S616,S152/0,S51/1
S695,S73/0,S97/0
S605,S108/1,S345/1
S728,S438/0,S405/1
S452,S235/1,S584/0
S7,S106/0,S124/1
S600,S89/1,S224/1
S218,S516/1,S87/1
S514,S568/0,S108/0
S225,S607/1,S115/0
S136,S536/1,S224/1
S667,S288/0,S188/1
S175,S234/0,S235/0
S172,S8/1,S685/1
S720,S746/0,S312/0
S20,S719/1,S360/0
S99,S199/1,S740/0
S278,S64/0,S605/1
S69,S64/0,S584/1
S681,S729/0,S697/0
S270,S369/1,S554/1
S537,S544/0,S458/1
S142,S361/1,S654/0
S217,S383/0,S692/1
S265,S234/0,S247/0
S294,S198/0,S375/1
S127,S251/1,S658/1
S349,S762/0,S660/0
S411,S8/0,S97/0
S627,S745/0,S739/0
S220,S33/1,S405/0
S328,S303/1,S654/0
S641,S136/1,S274/1
S640,S659/0,S159/0
S689,S1/0,S17/0
S226,S755/0,S276/1
S658,S103/1,S641/0
S413,S532/1,S411/1
S105,S659/0,S412/0
S357,S220/1,S340/0
S139,S244/1,S58/0
S27,S445/1,S182/0
S49,S718/1,S697/0
S290,S692/0,S50/0
S273,S461/1,S721/0
S363,S230/0,S596/0
S404,S38/0,S140/1
S568,S134/0,S695/1
S599,S544/1,S616/1
S121,S696/0,S393/1
S395,S72/0,S707/0
S387,S494/1,S225/0
S433,S410/0,S606/1
S722,S220/0,S165/0
S548,S89/1,S728/1
S698,S337/0,S210/1
S574,S182/1,S369/1
S725,S225/1,S636/1
S410,S747/1,S136/1
S160,S108/1,S444/1
S106,S636/1,S329/1
S586,S426/0,S29/1
S82,S275/0,S498/0
S588,S270/1,S348/0
S154,S607/1,S742/0
S72,S588/1,S393/0
S559,S288/1,S131/0
S700,S459/0,S476/0
S333,S600/0,S746/1
