present_state,next_state_0,next_state_1
S108,S109/1,S84/0
S294,S436/1,S440/0
S60,S374/1,S313/0
S9,S52/1,S10/0
S35,S98/0,S277/1
S466,S136/1,S353/0
S322,S286/0,S369/0
S247,S208/0,S116/1
S439,S198/0,S411/0
S380,S37/0,S293/1
S103,S319/1,S285/1
S121,S434/0,S150/0
S117,S337/1,S161/0
S70,S475/0,S163/0
S135,S63/0,S405/1
S79,S416/1,S157/0
S364,S485/0,S348/0
S378,S32/1,S404/0
S265,S142/0,S481/0
S43,S142/0,S77/0
S223,S158/0,S342/0
S134,S463/0,S134/0
S358,S277/1,S413/1
S85,S207/0,S303/1
S417,S201/1,S163/0
S69,S408/0,S308/0
S444,S33/0,S110/1
S126,S318/0,S67/0
S50,S193/0,S272/1
S303,S84/1,S266/1
S465,S436/0,S349/0
S295,S286/1,S401/0
S186,S49/1,S230/1
S58,S61/0,S18/1
S424,S211/0,S384/1
S436,S268/1,S280/1
S127,S61/0,S39/0
S239,S341/0,S147/1
S307,S403/0,S117/1
S106,S130/0,S246/1
S128,S135/1,S158/0
S314,S122/0,S135/0
S208,S148/0,S70/1
S180,S235/0,S339/1
S237,S209/0,S112/0
S442,S82/0,S361/1
S317,S15/1,S265/1
S244,S303/1,S268/0
S75,S395/1,S330/1
S66,S199/1,S418/1
S193,S398/0,S315/1
S335,S276/0,S403/0
S179,S397/0,S282/0
S225,S312/0,S48/0
S255,S462/1,S374/1
S220,S148/0,S489/0
S238,S59/1,S121/1
S181,S44/1,S277/1
S213,S151/1,S167/0
S277,S339/0,S110/0
S92,S149/0,S173/0
S39,S182/0,S241/1
S250,S482/1,S453/0
S10,S101/0,S76/0
S33,S77/1,S174/1
S24,S389/1,S287/0
S271,S427/0,S453/0
S177,S445/1,S200/1
S25,S10/1,S110/0
S478,S229/0,S441/1
S219,S98/0,S378/1
S107,S467/0,S275/0
S489,S197/1,S36/0
S143,S448/1,S49/0
S313,S133/0,S470/0
S131,S216/1,S445/0
S468,S35/1,S152/0
S105,S96/1,S161/1
S474,S78/1,S299/0
S290,S113/1,S474/1
S381,S339/1,S447/0
S319,S3/1,S433/0
S76,S433/1,S95/1
S369,S336/0,S256/0
S99,S221/0,S222/0
S481,S300/0,S462/0
S275,S433/0,S279/1
S470,S247/1,S141/1
S257,S228/1,S53/0
S123,S453/1,S43/0
S480,S302/0,S464/0
S299,S73/0,S407/1
S170,S286/0,S134/0
S51,S427/1,S491/0
S297,S407/0,S146/0
S146,S221/0,S256/0
S398,S129/1,S263/0
S243,S194/0,S329/1
S178,S427/1,S212/0
S395,S258/0,S448/1
S164,S136/1,S34/0
S114,S195/1,S80/0
S113,S295/0,S66/1
S387,S227/1,S183/1
S368,S332/1,S268/0
S190,S94/0,S256/0
S55,S301/0,S272/1
S445,S122/0,S300/0
S90,S290/1,S236/0
S21,S149/0,S444/0
S326,S303/1,S159/0
S209,S406/1,S305/1
S215,S371/0,S290/1
S448,S283/1,S456/1
S155,S454/1,S425/0
S44,S313/0,S36/1
S401,S274/0,S408/1
S218,S20/0,S211/0
S176,S374/1,S454/0
S390,S379/1,S40/0
S29,S286/1,S64/0
S93,S240/0,S256/0
S423,S311/1,S406/0
S183,S332/1,S34/0
S182,S254/1,S300/1
S330,S379/1,S299/0
S412,S265/0,S103/1
S38,S4/0,S460/0
S152,S145/0,S95/1
S112,S209/0,S322/0
S491,S59/1,S399/0
S145,S39/1,S35/0
S232,S68/1,S214/0
S54,S485/1,S283/0
S308,S228/0,S146/0
S12,S165/0,S381/0
S476,S311/0,S237/0
S449,S407/0,S308/0
S139,S173/1,S442/0
S377,S107/1,S27/0
S376,S126/0,S105/1
S296,S488/0,S282/1
