present_state,next_state_0,next_state_1
S769,S73/1,S815/1
S1081,S414/0,S1081/1
S1219,S576/0,S1163/1
S376,S813/1,S133/0
S1163,S341/1,S630/0
S1022,S1082/0,S387/1
S755,S180/0,S1130/1
S337,S1134/1,S1063/0
S77,S36/1,S611/0
S1097,S1191/0,S564/1
S967,S830/1,S667/0
S175,S1052/0,S391/1
S776,S450/1,S989/1
S603,S355/1,S379/0
S1004,S243/1,S232/1
S1290,S832/0,S238/0
S1141,S719/1,S214/1
S747,S690/0,S596/0
S1061,S1081/0,S894/0
S743,S1281/0,S660/0
S459,S830/1,S258/0
S1182,S812/1,S873/1
S471,S193/1,S833/0
S1169,S304/0,S326/0
S367,S273/1,S549/0
S740,S1138/1,S1099/1
S728,S1115/1,S1103/0
S844,S1183/1,S971/0
S403,S444/0,S599/0
S1168,S164/1,S1082/0
S27,S249/0,S1168/1
S364,S656/0,S1071/0
S343,S547/1,S560/0
S495,S377/0,S1032/1
S986,S864/1,S984/0
S1283,S89/1,S622/0
S307,S324/1,S496/1
S422,S427/1,S972/0
S267,S790/0,S1011/1
S1066,S1002/0,S921/1
S652,S1288/0,S491/0
S1042,S89/0,S901/0
S32,S1038/1,S795/0
S11,S344/1,S1249/1
S265,S317/1,S144/0
S736,S1207/1,S347/0
S586,S318/0,S127/1
S900,S80/1,S43/1
S883,S485/0,S730/1
S635,S672/1,S262/1
S141,S1109/0,S604/1
S1067,S1034/1,S1058/0
S373,S1222/0,S920/0
S917,S662/1,S284/1
S1144,S879/1,S532/1
S461,S839/1,S54/1
S1212,S257/1,S881/1
S1186,S763/0,S429/1
S1134,S1062/0,S129/0
S263,S526/1,S355/0
S791,S393/0,S0/1
S992,S990/1,S58/0
S800,S1161/1,S201/1
S16,S668/1,S861/1
S1000,S1111/1,S294/0
S864,S491/1,S215/0
S569,S537/1,S542/0
S534,S441/0,S1015/0
S389,S77/1,S334/1
S131,S776/0,S1025/1
S109,S432/1,S355/1
S509,S1100/1,S1128/0
S215,S1235/1,S420/1
S1149,S1173/0,S53/1
S496,S1258/1,S927/0
S699,S1014/1,S965/0
S421,S218/0,S468/0
S413,S522/0,S856/1
S948,S141/0,S145/1
S785,S796/1,S1079/0
S1195,S728/1,S939/1
S694,S46/0,S901/0
S634,S382/0,S456/1
S146,S700/1,S790/0
S266,S928/1,S433/0
S31,S619/0,S1169/0
S671,S32/1,S96/1
S855,S16/0,S949/0
S885,S1071/1,S498/0
S1121,S843/0,S625/0
S518,S713/0,S1224/1
S177,S612/0,S1187/1
S799,S802/0,S280/1
S1217,S9/1,S479/1
S314,S1040/0,S852/1
S1032,S972/0,S54/0
S1265,S1192/0,S355/1
S612,S665/1,S1254/0
S1079,S676/1,S945/1
S1229,S626/0,S432/1
S826,S865/0,S630/0
S618,S1065/0,S506/1
S528,S938/1,S863/1
S571,S690/0,S700/1
S507,S1213/1,S1136/0
S189,S45/1,S1243/1
S497,S1032/1,S1207/1
S355,S476/0,S919/0
S547,S1004/0,S1213/0
S1193,S1018/1,S170/1
S14,S1204/1,S825/0
S233,S838/0,S1127/1
S1218,S687/1,S99/0
S1049,S24/0,S995/0
S120,S588/1,S243/0
S182,S251/1,S571/0
S953,S640/1,S312/1
S110,S1075/0,S20/0
S22,S5/1,S387/1
S345,S924/1,S1154/1
S89,S98/1,S306/1
S4,S1049/1,S620/1
S1096,S714/0,S685/0
S398,S152/1,S1121/1
S489,S268/1,S103/1
S818,S809/1,S525/1
S830,S839/0,S966/1
S772,S819/1,S977/1
