present_state,next_state_0,next_state_1
S58,S175/0,S34/0
S124,S286/0,S236/0
S137,S173/0,S270/0
S123,S264/0,S50/0
S142,S25/0,S243/0
S275,S66/0,S63/0
S56,S241/0,S285/0
S200,S131/0,S197/0
S212,S236/0,S111/1
S46,S225/0,S104/1
S148,S120/0,S184/1
S54,S285/0,S184/1
S303,S90/0,S54/1
S190,S120/0,S212/1
S132,S255/0,S132/1
S111,S197/0,S114/1
S168,S270/0,S132/1
S114,S90/0,S121/1
S49,S50/0,S104/1
S184,S202/0,S75/1
S121,S187/0,S148/1
S75,S255/0,S190/1
S69,S285/0,S111/1
S104,S243/0,S121/1
S232,S285/1,S66/0
S260,S187/1,S203/0
S203,S270/1,S241/0
S286,S50/1,S175/0
S131,S63/1,S118/0
S301,S255/1,S241/0
S173,S187/1,S286/0
S205,S243/1,S211/0
S66,S50/1,S264/0
S175,S50/1,S206/0
S144,S270/1,S175/0
S99,S270/1,S241/0
S206,S236/1,S260/0
S25,S255/1,S4/0
S4,S270/1,S144/0
S241,S120/1,S27/0
S57,S90/1,S203/0
S211,S120/1,S206/0
S118,S202/1,S205/0
S264,S120/1,S131/0
S27,S225/1,S241/0
S119,S50/1,S119/1
S243,S197/1,S225/1
S255,S187/1,S90/1
S63,S120/1,S236/1
S120,S187/1,S225/1
S202,S119/1,S50/1
S187,S187/1,S187/1
S90,S255/1,S120/1
S225,S243/1,S285/1
S50,S63/1,S243/1
S270,S202/1,S50/1
S34,S225/1,S120/1
S197,S63/1,S197/1
S285,S202/1,S236/1
S236,S243/1,S197/1
S23,S37/0,S315/1
S276,S126/0,S166/0
S64,S33/0,S172/0
S247,S61/0,S193/1
S193,S242/1,S150/0
S21,S156/1,S151/0
S185,S180/1,S134/0
S282,S302/1,S261/1
S105,S222/0,S29/0
S223,S290/0,S257/0
S31,S70/0,S309/0
S259,S312/1,S26/0
S273,S245/0,S201/0
S201,S44/0,S12/0
S196,S147/1,S14/0
S267,S117/1,S22/0
S113,S309/0,S135/0
S40,S177/0,S76/1
S229,S174/0,S143/1
S126,S97/1,S109/0
S254,S159/1,S85/1
S109,S177/0,S195/1
S182,S245/0,S122/0
S258,S231/1,S129/1
S305,S309/1,S67/1
S5,S1/1,S9/0
S134,S0/1,S300/0
S108,S60/1,S281/0
S2,S291/0,S84/1
S220,S109/1,S267/0
S297,S59/0,S258/0
S313,S218/0,S22/1
S188,S74/1,S164/1
S1,S181/0,S44/1
S214,S310/0,S308/1
S253,S183/1,S299/0
S234,S163/0,S140/0
S112,S274/1,S311/0
S162,S26/0,S32/1
S226,S291/0,S41/0
S213,S208/1,S103/1
S179,S238/1,S208/0
S110,S314/1,S89/1
S43,S70/1,S55/1
S149,S248/0,S272/0
S95,S134/0,S147/0
S101,S276/0,S2/1
S141,S158/0,S32/0
S38,S74/1,S162/0
S81,S245/0,S153/0
S80,S186/0,S273/1
S91,S261/1,S281/0
S122,S174/1,S199/1
S14,S39/0,S18/0
S283,S79/0,S12/0
S11,S235/0,S94/0
S156,S59/1,S130/1
S152,S20/1,S248/1
S94,S253/1,S155/0
S74,S155/1,S102/1
S157,S101/0,S12/1
S249,S254/1,S195/1
S291,S128/0,S257/1
S166,S41/0,S193/1
S261,S222/1,S230/0
S306,S42/1,S213/0
S274,S281/1,S198/0
S161,S73/0,S160/0
S84,S3/0,S199/1
S9,S48/0,S36/1
S36,S248/1,S189/0
S251,S30/1,S216/0
S30,S293/0,S315/1
S16,S193/1,S283/1
S32,S229/1,S263/1
S15,S130/0,S92/1
S250,S237/1,S156/1
S3,S272/0,S86/0
S12,S201/1,S233/1
S189,S207/0,S83/0
S116,S12/0,S143/0
S186,S60/1,S101/1
S293,S113/0,S235/0
S311,S73/1,S315/1
S10,S191/0,S112/0
S92,S249/0,S82/1
S117,S157/1,S95/1
S59,S125/1,S61/0
S271,S242/1,S145/0
S129,S186/0,S41/0
S194,S183/1,S306/1
S312,S174/1,S299/1
S139,S51/1,S59/1
S192,S59/0,S18/1
S158,S29/0,S100/1
S195,S172/1,S292/1
S135,S122/0,S155/1
S72,S257/1,S261/0
S67,S68/0,S180/0
S315,S280/0,S43/0
S17,S271/0,S274/1
S233,S17/1,S17/0
S127,S290/1,S102/0
S170,S135/1,S26/1
S147,S128/0,S245/1
S207,S217/0,S165/1
S53,S208/0,S125/0
S218,S268/0,S297/1
S177,S61/0,S162/0
S83,S18/0,S23/1
S308,S279/0,S3/0
S217,S311/0,S107/0
S252,S35/1,S26/1
S68,S169/1,S35/0
S239,S16/1,S105/0
S7,S279/1,S252/1
S235,S139/1,S8/0
S242,S177/1,S257/1
S227,S140/0,S266/1
S102,S209/1,S219/1
S33,S276/0,S37/1
S138,S163/1,S231/1
S85,S229/0,S313/1
S165,S210/0,S80/0
S65,S315/0,S0/0
S231,S224/1,S169/0
S167,S112/0,S147/0
S73,S44/0,S36/0
S181,S162/0,S277/1
S19,S5/0,S312/0
S51,S292/1,S296/0
S281,S19/0,S150/0
S296,S107/1,S146/1
S140,S242/0,S267/1
S298,S289/1,S309/0
S307,S153/0,S140/1
S52,S289/1,S256/1
S178,S47/0,S138/1
S61,S209/0,S7/0
S133,S115/0,S312/1
S304,S216/0,S11/1
S219,S126/0,S279/0
S18,S88/0,S24/0
S280,S227/1,S17/0
S8,S298/0,S252/0
S265,S45/0,S159/1
S155,S61/1,S100/1
S48,S228/0,S169/0
S78,S188/0,S150/0
S70,S117/0,S188/0
S230,S9/0,S1/0
S208,S6/1,S87/0
S107,S40/1,S159/0
S20,S59/1,S146/0
S272,S105/0,S214/1
S278,S6/0,S266/0
S96,S307/1,S245/0
S97,S278/0,S0/1
S154,S279/0,S222/0
S215,S143/0,S244/1
S287,S60/1,S12/0
S22,S24/1,S14/1
S55,S294/1,S169/0
S143,S302/1,S231/0
S159,S279/1,S10/1
S106,S210/1,S95/1
S146,S145/1,S238/1
S37,S59/0,S138/1
S228,S159/0,S115/0
S42,S247/1,S277/1
S88,S161/1,S266/1
S289,S287/0,S259/1
S172,S167/1,S30/1
S216,S209/0,S64/0
S279,S292/1,S86/1
S295,S14/0,S177/0
S174,S208/0,S172/0
S125,S181/0,S169/0
S41,S163/1,S251/0
S93,S262/0,S302/0
S28,S269/1,S305/0
S151,S191/1,S207/1
S292,S170/0,S96/0
S0,S215/1,S83/1
S244,S250/1,S5/0
S245,S274/1,S161/0
S86,S253/0,S180/1
S224,S24/1,S207/1
S284,S129/1,S73/1
S294,S21/1,S269/1
S45,S290/1,S44/1
S246,S117/1,S198/0
S39,S68/0,S147/1
S209,S70/0,S26/1
S191,S310/0,S23/0
S164,S208/1,S103/1
S288,S177/1,S234/1
S277,S8/1,S65/0
S268,S19/0,S282/0
S153,S101/0,S73/1
S221,S228/0,S300/0
S248,S191/1,S229/1
S71,S293/1,S133/1
S256,S188/0,S143/1
S263,S101/0,S171/0
S145,S92/0,S45/1
S103,S2/1,S210/1
S76,S300/1,S228/1
S290,S182/1,S192/0
S13,S278/1,S221/0
S26,S309/0,S258/1
S204,S150/1,S161/1
S89,S83/0,S110/1
S35,S251/1,S71/1
S62,S180/0,S136/1
S29,S164/1,S221/0
S222,S280/0,S155/1
S98,S281/0,S165/1
S240,S162/0,S182/0
S314,S299/1,S304/1
S60,S295/1,S32/0
S100,S151/0,S276/0
S210,S223/0,S233/0
S257,S308/0,S130/1
S269,S296/1,S35/1
S310,S186/0,S40/0
S309,S79/0,S266/1
S171,S8/1,S146/0
S300,S62/1,S128/0
S169,S11/0,S3/0
S87,S265/1,S93/0
S299,S45/1,S185/0
S237,S235/1,S177/0
S176,S207/1,S28/0
S238,S293/0,S103/0
S82,S171/1,S116/0
S130,S45/0,S171/1
S262,S251/0,S248/0
S136,S45/1,S302/0
S44,S245/1,S162/1
S79,S201/0,S196/0
S163,S237/1,S59/1
S266,S35/1,S215/0
S150,S74/0,S194/1
S198,S51/1,S35/0
S24,S130/0,S161/0
S47,S176/1,S230/1
S115,S214/0,S81/1
S6,S314/0,S141/1
S128,S11/1,S257/0
S77,S31/0,S15/0
S160,S26/0,S18/1
S183,S55/1,S292/1
S180,S231/1,S234/0
S199,S295/0,S218/1
S302,S70/1,S23/1
