present_state,next_state_0,next_state_1
S546,S424/0,S562/1
S705,S846/0,S871/1
S876,S449/1,S53/1
S758,S74/1,S558/0
S398,S689/0,S844/0
S84,S344/1,S506/0
S718,S856/0,S762/0
S129,S609/1,S587/1
S333,S728/1,S17/1
S104,S888/1,S751/0
S875,S26/1,S825/1
S244,S555/0,S476/1
S567,S694/1,S509/1
S528,S683/1,S585/1
S514,S206/1,S855/1
S194,S241/0,S146/0
S781,S636/1,S687/0
S119,S627/0,S727/1
S561,S83/1,S273/1
S65,S133/0,S283/1
S495,S793/1,S164/0
S888,S251/1,S411/0
S321,S80/1,S168/1
S46,S150/0,S820/1
S278,S793/1,S106/1
S541,S591/1,S188/1
S676,S678/0,S123/0
S67,S787/0,S398/0
S768,S829/0,S542/0
S219,S449/1,S189/0
S287,S471/1,S659/1
S649,S417/1,S196/0
S738,S452/0,S453/1
S17,S199/0,S835/0
S808,S658/0,S580/1
S540,S666/0,S825/0
S696,S611/0,S415/0
S727,S840/1,S468/1
S132,S744/1,S286/0
S319,S150/0,S656/1
S832,S237/0,S79/1
S862,S793/0,S13/1
S185,S253/1,S453/1
S498,S458/1,S629/0
S713,S655/1,S760/0
S33,S735/0,S557/0
S501,S210/1,S825/1
S71,S71/1,S810/0
S791,S318/0,S25/1
S394,S71/1,S617/0
S88,S793/0,S281/1
S535,S213/1,S558/0
S522,S783/1,S577/0
S290,S547/0,S871/1
S778,S535/1,S69/0
S745,S792/0,S224/1
S564,S62/1,S378/1
S721,S122/0,S35/1
S249,S522/0,S68/1
S58,S178/0,S718/0
S493,S16/1,S431/1
S618,S267/0,S736/0
S155,S851/1,S825/1
S866,S344/0,S147/1
S852,S733/0,S201/0
S573,S251/0,S592/1
S464,S468/1,S313/1
S734,S810/1,S883/1
S197,S742/0,S806/0
S436,S180/0,S865/1
S231,S742/0,S157/0
S138,S199/0,S33/0
S375,S578/0,S504/0
S392,S263/1,S842/1
S720,S853/0,S116/0
S434,S202/1,S831/0
S164,S434/0,S567/1
S803,S124/0,S188/0
S538,S133/0,S487/1
S428,S793/0,S7/1
S426,S662/0,S32/0
S839,S183/1,S674/0
S378,S182/0,S96/0
S850,S298/0,S382/0
S220,S220/0,S870/1
S731,S828/0,S561/1
S156,S546/0,S203/0
S773,S864/1,S124/0
S698,S574/0,S263/0
S6,S526/0,S429/1
S624,S310/1,S260/1
S149,S574/1,S113/1
S205,S249/0,S408/0
S833,S649/0,S761/1
S871,S655/1,S518/1
S152,S303/1,S707/0
S222,S437/1,S464/0
S270,S100/0,S718/0
S133,S846/1,S760/0
S248,S581/1,S350/0
S553,S431/1,S619/1
S131,S251/1,S137/1
S408,S181/0,S0/0
S78,S140/0,S224/1
S723,S239/1,S374/0
S715,S411/0,S399/0
S463,S484/0,S727/0
S563,S274/1,S42/0
S637,S314/1,S692/1
S69,S776/0,S536/1
S840,S193/1,S268/0
S218,S878/0,S300/0
S355,S202/0,S496/1
S341,S649/1,S632/0
S31,S533/0,S799/1
S412,S522/0,S333/1
S545,S695/0,S612/0
S72,S683/1,S137/1
S467,S301/1,S859/1
S19,S483/0,S365/1
S76,S486/0,S484/1
S510,S113/0,S463/1
S297,S544/0,S232/1
S343,S587/1,S119/0
S272,S563/1,S360/1
S650,S642/0,S155/1
S865,S800/0,S410/1
S298,S591/0,S261/1
S415,S78/0,S816/0
S568,S302/0,S478/1
S552,S301/0,S136/1
S589,S176/1,S196/0
S188,S769/0,S382/0
S42,S683/0,S799/1
S151,S351/0,S785/0
S611,S747/0,S131/1
S851,S55/1,S788/0
S397,S204/0,S512/1
S353,S305/0,S725/1
S106,S677/0,S108/0
S730,S526/0,S478/1
S485,S359/1,S585/1
S128,S100/0,S557/0
S263,S681/1,S878/0
S5,S577/0,S583/0
S761,S389/1,S427/1
S11,S649/1,S814/0
S867,S219/1,S353/0
S794,S664/0,S794/0
S817,S92/0,S490/1
S213,S569/1,S387/0
S523,S559/0,S514/1
S476,S4/1,S106/1
S843,S575/0,S601/0
S313,S529/0,S849/0
S430,S874/0,S724/0
S548,S747/0,S68/1
S754,S658/1,S788/0
S470,S55/0,S126/1
S305,S811/1,S523/0
S345,S83/1,S17/1
S337,S62/0,S761/1
S153,S641/1,S123/1
S273,S575/0,S32/0
S782,S683/0,S384/1
S266,S778/1,S759/0
S753,S887/1,S534/1
S853,S274/0,S779/1
S66,S575/0,S583/0
S420,S344/1,S390/0
S877,S642/1,S765/1
S793,S176/1,S735/0
S787,S441/0,S27/1
S827,S884/0,S653/0
S346,S706/0,S445/0
S661,S872/1,S44/0
S105,S589/1,S703/1
S12,S202/1,S326/1
S513,S838/1,S762/1
S874,S629/0,S184/0
S260,S697/0,S256/0
S744,S771/0,S275/1
S735,S314/0,S630/1
S14,S868/1,S369/0
S551,S74/1,S118/0
S158,S726/0,S794/0
S770,S420/1,S280/0
S810,S97/0,S609/1
S453,S132/1,S331/1
S252,S694/0,S153/1
S411,S204/0,S474/1
S41,S74/0,S875/1
S256,S222/0,S800/1
S492,S28/0,S508/0
S590,S299/1,S378/1
S134,S726/0,S398/0
S338,S181/0,S195/0
S581,S213/1,S385/0
S767,S169/1,S845/1
S512,S547/1,S151/1
S647,S420/1,S511/1
S855,S353/0,S508/0
S543,S526/0,S514/1
S667,S507/1,S588/1
S760,S359/0,S586/1
S639,S489/1,S36/1
S379,S887/1,S135/0
S47,S238/0,S34/0
S15,S293/0,S508/0
S171,S642/0,S384/1
S376,S483/1,S351/0
S849,S468/1,S431/1
S141,S727/0,S667/1
S822,S830/0,S256/1
S284,S44/1,S780/1
S451,S532/0,S623/1
S807,S644/0,S80/0
S330,S813/0,S157/0
S366,S380/1,S430/0
S216,S87/0,S590/1
S259,S757/1,S862/0
S856,S239/0,S70/1
S417,S473/1,S685/0
S633,S747/1,S583/1
S716,S208/0,S680/0
S62,S107/1,S689/0
S609,S588/1,S80/0
S854,S581/0,S474/1
S326,S660/0,S211/0
S414,S204/0,S429/1
S261,S213/1,S550/1
S245,S533/1,S396/0
S16,S576/0,S800/0
S50,S533/0,S25/1
S823,S344/1,S664/0
S242,S842/0,S263/1
S147,S230/1,S120/1
S174,S704/0,S652/1
S250,S697/1,S707/0
S137,S604/0,S203/0
S56,S262/1,S579/1
S215,S793/0,S560/1
S680,S419/0,S768/0
S500,S636/1,S765/1
S367,S847/1,S543/0
S316,S344/1,S5/1
S22,S389/1,S855/1
S776,S324/1,S267/0
S456,S456/1,S751/0
S798,S454/1,S128/1
S732,S776/0,S278/1
S253,S707/0,S673/1
S228,S125/1,S727/1
S736,S405/0,S835/0
S666,S694/0,S826/1
S863,S482/0,S536/1
S175,S24/1,S750/1
S70,S302/1,S806/1
S285,S864/1,S481/0
S145,S728/1,S746/1
S757,S251/1,S695/0
S614,S380/0,S113/0
S688,S395/0,S798/1
S824,S104/0,S564/1
S431,S453/0,S258/1
S664,S367/0,S799/1
S161,S341/1,S571/1
S328,S395/0,S881/1
S246,S731/0,S815/0
S130,S9/0,S429/1
S530,S627/0,S701/1
S1,S805/1,S785/1
S595,S728/0,S485/1
S299,S84/1,S813/0
S636,S413/1,S255/0
S386,S390/0,S276/0
S168,S321/0,S256/0
S166,S861/0,S652/1
S165,S568/0,S173/0
S142,S83/1,S613/1
S112,S650/0,S247/0
S677,S83/0,S291/1
S587,S464/1,S10/1
S282,S295/0,S258/0
S454,S434/1,S882/0
S342,S433/1,S279/1
S336,S124/0,S336/0
S251,S248/1,S685/0
S139,S313/1,S300/0
S172,S248/1,S699/1
S360,S19/0,S381/0
S239,S473/1,S223/0
S395,S230/1,S294/0
S627,S394/1,S228/0
S848,S700/0,S187/0
S307,S774/0,S372/0
S186,S669/1,S260/1
S209,S728/0,S131/1
S484,S510/0,S102/0
S24,S773/1,S401/0
S800,S616/1,S440/1
S115,S84/0,S177/1
S441,S62/1,S470/0
S547,S717/1,S603/0
S243,S461/0,S617/0
S857,S471/1,S632/0
S99,S744/1,S460/1
S98,S663/1,S596/1
S108,S249/0,S848/0
S671,S396/0,S106/0
S603,S344/0,S635/1
S537,S299/1,S93/1
S448,S369/0,S165/0
S679,S11/1,S696/1
S77,S171/0,S373/0
S657,S298/0,S347/0
S861,S344/1,S832/0
S102,S331/1,S327/0
S749,S532/1,S806/1
S517,S787/0,S320/0
S300,S262/1,S648/1
S40,S318/0,S764/1
S13,S655/1,S188/1
S208,S417/0,S478/1
S423,S325/0,S82/0
S38,S341/1,S195/1
S95,S642/0,S68/1
S750,S677/0,S848/0
S265,S389/0,S291/1
S459,S555/1,S508/1
S786,S771/1,S152/0
S741,S773/1,S403/1
S460,S870/0,S698/1
S762,S244/0,S354/0
S75,S204/1,S621/0
S236,S773/1,S534/1
S433,S861/1,S546/0
S388,S92/1,S396/0
S521,S787/0,S0/0
S200,S627/0,S125/1
S225,S348/0,S785/0
S154,S469/0,S672/0
S675,S133/1,S326/1
S835,S475/0,S545/0
S630,S317/1,S852/1
S693,S655/0,S679/1
S315,S341/0,S564/1
S301,S431/0,S579/0
S878,S113/1,S493/0
S32,S294/0,S154/0
S206,S754/1,S523/0
S258,S168/0,S370/1
S686,S723/0,S54/1
S335,S74/1,S53/1
S399,S63/0,S338/0
S771,S837/1,S218/0
