present_state,next_state_0,next_state_1
S13,S11/1,S91/0
S71,S73/0,S180/1
S111,S171/0,S99/0
S115,S62/0,S198/0
S140,S167/1,S149/0
S93,S209/0,S20/1
S202,S86/0,S4/1
S188,S2/0,S82/0
S78,S207/1,S133/1
S56,S168/0,S125/0
S110,S58/1,S88/1
S26,S171/0,S13/1
S156,S64/1,S161/1
S105,S88/1,S3/0
S76,S161/0,S46/0
S191,S149/1,S134/1
S130,S205/1,S28/1
S196,S12/1,S149/0
S75,S215/0,S70/1
S15,S44/1,S202/0
S195,S112/1,S46/1
S84,S176/1,S208/0
S10,S157/0,S142/1
S151,S214/0,S16/1
S172,S199/1,S177/1
S181,S37/1,S133/0
S167,S191/1,S55/1
S143,S121/0,S50/0
S23,S79/0,S166/1
S40,S152/0,S1/1
S31,S57/1,S119/0
S27,S14/0,S28/1
S193,S160/1,S41/1
S68,S210/0,S192/1
S134,S115/1,S70/1
S72,S22/1,S65/0
S7,S107/0,S194/1
S206,S3/1,S85/1
S142,S189/0,S157/0
S32,S92/1,S40/0
S86,S184/0,S1/0
S123,S213/1,S51/0
S215,S29/1,S51/1
S185,S181/1,S108/1
S25,S15/1,S159/1
S106,S133/1,S1/0
S9,S37/0,S202/0
S73,S199/1,S58/0
S129,S8/0,S47/1
S87,S17/0,S208/0
S127,S168/1,S206/0
S160,S213/0,S75/1
S103,S201/0,S213/1
S214,S134/0,S105/1
S118,S47/1,S50/0
S157,S178/0,S154/1
S52,S142/0,S36/1
S171,S65/0,S171/1
S128,S37/1,S133/0
S113,S183/1,S108/0
S1,S38/0,S7/1
S180,S196/0,S60/1
S34,S50/0,S189/0
S209,S159/0,S184/0
S66,S28/1,S92/0
S37,S152/0,S192/1
S162,S27/1,S159/0
S141,S67/0,S90/1
S104,S94/1,S92/1
S112,S28/1,S28/0
S211,S144/0,S33/0
S74,S2/1,S191/0
S119,S110/0,S75/0
S51,S135/1,S117/0
S155,S175/1,S57/0
S61,S76/0,S7/1
S189,S174/1,S144/1
S99,S164/1,S22/0
S77,S43/0,S27/0
S147,S191/1,S5/1
S3,S206/1,S214/0
S166,S99/1,S190/1
S124,S84/1,S109/1
S91,S13/0,S29/0
S197,S76/0,S208/1
S133,S152/0,S20/1
S39,S142/0,S11/0
S178,S143/0,S168/1
S117,S121/0,S72/0
S17,S86/0,S194/1
S16,S74/1,S13/0
S199,S117/0,S90/0
S121,S190/1,S140/1
S116,S64/1,S7/1
S152,S184/0,S192/0
S53,S128/1,S159/1
S6,S207/1,S202/1
S183,S158/0,S28/1
S120,S100/0,S129/1
S101,S93/1,S93/0
S109,S14/0,S183/1
S175,S143/0,S50/1
S0,S4/1,S17/0
S148,S201/1,S22/1
S182,S184/0,S194/0
S55,S178/0,S121/1
S67,S41/1,S56/1
S89,S64/1,S133/1
S21,S33/1,S201/1
S198,S175/0,S132/1
S194,S86/0,S43/1
S57,S145/0,S11/1
S163,S135/0,S88/0
S170,S161/0,S43/0
S168,S70/1,S177/0
S137,S92/1,S17/0
S11,S179/1,S190/0
S82,S149/1,S3/1
S46,S210/0,S43/1
S149,S167/1,S157/1
S60,S213/1,S180/1
S139,S28/0,S4/0
S45,S44/1,S20/0
S58,S72/0,S172/1
S95,S42/0,S13/0
S213,S58/1,S67/1
S135,S172/1,S55/0
S64,S40/1,S40/0
S48,S136/1,S26/0
S146,S198/1,S50/0
S108,S182/0,S192/1
S65,S121/1,S198/0
S12,S85/1,S5/0
S204,S184/1,S4/0
S62,S51/0,S191/1
S85,S119/0,S155/1
S2,S29/0,S127/0
S169,S90/0,S144/1
S145,S90/0,S72/0
S161,S77/0,S40/1
S200,S151/1,S62/0
S136,S171/0,S121/1
S96,S207/1,S109/1
