present_state,next_state_0,next_state_1
S865,S158/0,S429/1
S266,S353/1,S522/1
S317,S874/0,S307/1
S775,S476/1,S876/0
S810,S862/1,S250/1
S702,S179/1,S523/1
S360,S325/0,S302/1
S133,S523/1,S374/0
S419,S209/1,S212/0
S311,S612/0,S39/0
S134,S476/1,S192/0
S643,S610/1,S100/0
S679,S800/0,S797/0
S126,S719/1,S331/0
S253,S201/1,S879/1
S195,S640/0,S82/0
S807,S590/0,S320/0
S629,S506/1,S518/1
S300,S813/1,S479/1
S677,S188/1,S682/1
S367,S710/1,S476/1
S93,S795/0,S221/0
S421,S328/1,S108/1
S426,S46/1,S622/1
S855,S697/1,S245/0
S438,S590/0,S282/0
S678,S11/0,S42/1
S857,S934/0,S538/1
S32,S222/0,S341/0
S383,S702/1,S855/0
S393,S756/1,S739/0
S932,S487/0,S44/0
S790,S362/0,S615/1
S577,S661/0,S435/1
S523,S702/1,S772/1
S145,S429/1,S279/0
S883,S174/0,S142/1
S668,S173/1,S495/0
S845,S917/0,S601/0
S371,S435/1,S279/0
S85,S455/0,S811/0
S734,S365/1,S739/0
S506,S504/1,S808/0
S642,S931/0,S18/0
S910,S295/1,S610/1
S866,S418/0,S908/0
S597,S454/1,S538/1
S494,S436/1,S170/0
S738,S368/1,S275/1
S200,S679/0,S720/1
S814,S39/0,S239/1
S907,S847/1,S557/1
S894,S889/1,S765/0
S392,S61/0,S93/1
S483,S183/0,S223/0
S831,S123/0,S472/0
S718,S267/1,S744/1
S347,S716/1,S842/0
S503,S343/1,S581/1
S574,S402/0,S478/0
S690,S253/0,S484/0
S755,S586/1,S512/0
S809,S514/0,S637/1
S232,S488/1,S606/0
S115,S110/1,S851/0
S563,S563/0,S898/0
S377,S753/0,S695/1
S489,S172/0,S445/0
S521,S188/1,S734/0
S89,S874/0,S451/0
S208,S368/1,S663/0
S206,S738/1,S651/0
S298,S890/0,S789/1
S918,S487/0,S307/1
S760,S797/0,S177/1
S488,S710/1,S637/1
S884,S951/1,S428/0
S607,S610/1,S146/0
S92,S31/1,S227/0
S929,S861/0,S267/1
S450,S717/1,S134/0
S104,S835/0,S551/0
S281,S219/1,S668/0
S495,S655/1,S102/0
S458,S287/1,S268/0
S151,S110/1,S693/0
S43,S289/0,S78/1
S165,S229/0,S229/0
S210,S488/1,S407/0
