present_state,next_state_0,next_state_1
S1202,S467/0,S560/1
S367,S679/1,S570/0
S83,S838/1,S600/1
S1404,S389/0,S470/1
S1473,S438/1,S340/1
S1332,S295/0,S364/0
S861,S668/1,S453/1
S1439,S525/0,S138/1
S1492,S1443/1,S970/1
S748,S1253/1,S416/0
S361,S636/0,S467/1
S1197,S271/0,S1450/1
S1511,S347/1,S1039/1
S668,S1168/0,S386/1
S85,S6/0,S1067/1
S754,S219/0,S366/0
S1192,S520/0,S24/0
S613,S1016/1,S925/0
S959,S1276/0,S339/1
S774,S10/1,S1145/1
S451,S529/0,S1054/1
S760,S110/1,S64/0
S971,S1347/1,S1123/0
S521,S624/0,S641/0
S98,S1016/1,S905/0
S1527,S1449/0,S32/0
S904,S764/1,S169/0
S202,S591/1,S1/1
S1230,S322/1,S410/0
S1224,S31/1,S1387/1
S294,S1156/0,S1323/1
S346,S74/1,S334/1
S106,S1189/1,S944/1
S399,S172/0,S1443/0
S1102,S591/0,S271/1
S1227,S786/0,S759/0
S447,S130/1,S915/1
S757,S435/0,S1428/1
S1049,S1378/1,S1420/1
S1538,S974/1,S1307/1
S55,S832/0,S724/0
S855,S121/1,S338/1
S579,S726/0,S272/0
S1234,S57/1,S328/1
S135,S1086/1,S454/1
S183,S847/1,S1394/0
S1383,S1453/1,S1231/1
S210,S1292/0,S1222/1
S685,S1450/1,S638/1
S976,S1462/1,S1463/1
S762,S1008/1,S1327/1
S348,S27/1,S1259/1
S213,S1462/1,S995/1
S143,S1072/1,S1319/1
S1464,S1512/1,S442/1
S155,S407/1,S1332/1
S1105,S764/1,S1037/1
S303,S1404/1,S1024/1
S382,S557/0,S505/1
S699,S139/1,S826/0
S682,S1414/0,S327/0
S164,S1146/1,S997/0
S718,S1216/0,S1462/1
S440,S1088/0,S1202/1
S1217,S1343/0,S639/0
S248,S1345/1,S691/1
S1023,S569/1,S1501/1
S281,S78/0,S433/1
S442,S11/1,S701/1
S898,S86/1,S360/0
S1355,S690/0,S709/1
S417,S890/0,S602/0
S1306,S481/1,S2/0
S398,S373/1,S73/1
S874,S1348/1,S845/0
S1003,S560/1,S1383/0
S527,S892/1,S131/0
S803,S894/1,S767/1
S1463,S126/0,S748/0
S345,S958/0,S1247/1
S1377,S1216/1,S728/0
S695,S1395/0,S1396/0
S386,S160/0,S535/1
S825,S1111/0,S743/1
S1401,S1051/0,S1168/1
S649,S6/1,S193/1
S177,S110/1,S1456/0
S504,S139/1,S1295/1
S251,S1088/1,S595/0
S287,S755/1,S400/1
S179,S206/1,S1373/0
S731,S959/1,S780/0
S1421,S341/1,S1234/0
S1138,S712/0,S988/1
S403,S1197/1,S885/1
S344,S588/0,S859/1
S499,S1372/0,S263/0
S219,S992/1,S566/0
S766,S372/1,S508/0
S821,S1444/0,S1370/0
S45,S1046/0,S92/0
S907,S430/1,S330/1
S854,S38/1,S1417/0
