present_state,next_state_0,next_state_1
S8,S1030/0,S137/1
S469,S159/1,S56/0
S279,S868/0,S375/0
S1,S757/0,S348/1
S374,S583/1,S403/1
S642,S703/0,S843/0
S396,S752/0,S468/0
S519,S282/1,S46/1
S909,S99/1,S989/1
S86,S359/1,S789/0
S213,S1028/1,S424/1
S582,S482/0,S224/0
S816,S504/0,S23/0
S210,S343/0,S453/0
S106,S612/0,S370/0
S741,S592/1,S723/0
S945,S510/0,S171/1
S251,S539/0,S923/0
S736,S192/0,S175/0
S19,S430/1,S488/1
S777,S193/0,S810/0
S52,S353/1,S7/0
S203,S520/1,S905/1
S465,S919/1,S182/1
S82,S831/1,S789/0
S616,S659/1,S251/1
S703,S438/1,S742/0
S274,S498/0,S860/0
S238,S830/0,S123/0
S514,S308/1,S674/0
S366,S123/1,S952/0
S369,S362/0,S175/1
S946,S862/0,S526/0
S989,S1033/0,S453/0
S543,S259/1,S738/1
S612,S600/1,S678/0
S171,S852/0,S650/1
S31,S898/0,S693/0
S676,S275/1,S416/1
S924,S562/0,S40/1
S445,S270/1,S77/0
S807,S341/1,S1020/0
S518,S681/0,S206/1
S949,S783/1,S361/1
S679,S620/0,S586/0
S9,S287/0,S524/0
S698,S548/1,S407/1
S103,S188/0,S156/0
S610,S1013/0,S419/1
S835,S581/1,S695/1
S998,S22/1,S862/1
S930,S169/0,S596/0
S619,S880/1,S229/0
S984,S455/1,S295/0
S905,S800/0,S535/0
S877,S843/1,S495/0
S706,S788/1,S167/1
S156,S5/0,S439/1
S891,S376/1,S136/0
S948,S473/1,S85/0
S6,S706/1,S956/1
S634,S770/1,S203/0
S562,S995/0,S524/1
S919,S495/1,S434/1
S73,S870/0,S668/1
S686,S390/1,S103/1
S476,S715/1,S517/0
S338,S931/0,S398/0
S531,S722/1,S692/0
S939,S250/1,S90/1
S389,S163/1,S190/0
S523,S943/0,S518/0
S718,S39/1,S218/1
S522,S982/1,S849/1
S643,S164/0,S81/0
S813,S148/0,S940/0
S285,S947/0,S247/1
S243,S229/1,S716/1
S134,S591/0,S715/1
S1002,S954/0,S448/0
S941,S706/1,S17/1
S765,S729/1,S781/0
S84,S812/1,S969/0
S866,S535/1,S1020/0
S873,S360/0,S467/1
S223,S466/1,S176/1
S189,S967/1,S350/0
S129,S697/1,S779/0
S245,S829/1,S661/0
S853,S908/0,S848/0
S753,S696/1,S980/1
S829,S797/1,S829/1
S39,S185/1,S25/1
S111,S715/1,S520/0
S747,S327/0,S546/1
S738,S624/0,S1030/0
S112,S640/0,S448/0
S224,S369/0,S666/1
S236,S318/1,S41/1
S50,S466/1,S82/0
S432,S838/0,S1023/0
S565,S360/0,S744/1
S422,S153/1,S933/1
S596,S266/0,S123/1
S769,S840/1,S465/0
S912,S996/0,S375/1
S985,S81/1,S941/0
S1033,S549/1,S900/0
S56,S618/1,S103/1
S983,S748/0,S576/1
S994,S586/0,S398/1
S847,S219/1,S933/1
S690,S402/0,S330/0
S72,S332/0,S217/1
S494,S789/0,S252/1
S416,S898/0,S26/0
S459,S447/0,S812/0
S272,S1022/1,S577/0
S763,S619/0,S615/0
S907,S886/1,S607/0
S487,S793/1,S567/0
S179,S194/0,S426/1
S639,S725/1,S53/0
S957,S536/1,S922/0
S604,S455/1,S921/0
S528,S845/0,S668/0
S929,S725/1,S794/0
S253,S1009/0,S262/1
S321,S626/1,S46/1
S749,S818/1,S406/1
S637,S772/1,S820/1
S116,S97/1,S317/0
S278,S302/0,S426/1
S691,S561/1,S406/1
S832,S886/1,S717/0
S524,S163/0,S1003/1
S234,S724/1,S551/0
S276,S464/0,S600/0
S534,S1001/0,S387/0
S819,S439/1,S691/0
S357,S522/1,S122/1
S530,S932/0,S154/0
S887,S623/1,S329/1
S546,S773/0,S535/1
S160,S244/1,S145/1
S570,S230/1,S297/1
S331,S666/1,S180/0
S195,S1025/1,S842/1
S280,S306/1,S871/0
S324,S1/0,S876/1
S938,S952/1,S93/1
S489,S480/1,S572/0
S932,S151/1,S691/0
S479,S510/1,S755/0
S868,S241/1,S282/0
S240,S301/0,S130/0
S554,S137/0,S843/1
S232,S484/1,S407/1
S173,S36/1,S416/1
S135,S995/1,S780/0
S22,S816/0,S947/1
S714,S750/1,S292/1
S606,S715/1,S1032/0
S516,S272/0,S362/0
S270,S592/0,S870/1
S726,S533/1,S557/0
S167,S205/0,S942/0
S501,S499/0,S536/0
S792,S773/0,S120/1
S814,S64/1,S835/0
S729,S474/0,S773/1
S751,S732/0,S327/1
S277,S491/0,S992/1
S75,S521/0,S395/0
S987,S837/0,S134/0
S322,S435/1,S181/0
S955,S759/1,S879/1
S958,S302/1,S286/0
S454,S140/1,S282/0
S196,S462/0,S746/0
S552,S513/1,S811/1
S993,S867/0,S163/1
S105,S369/1,S486/0
S38,S402/0,S288/0
S1021,S1022/1,S969/0
S745,S926/0,S194/1
S754,S708/1,S781/0
S581,S513/1,S459/1
S7,S195/1,S815/1
S700,S652/1,S626/0
S799,S375/0,S610/1
S879,S383/0,S73/0
S704,S601/1,S930/1
S355,S387/1,S583/0
S783,S393/1,S956/1
S398,S414/0,S171/1
S80,S453/1,S411/0
S452,S942/1,S887/0
S844,S477/1,S563/1
S320,S0/0,S876/0
S140,S375/0,S575/1
S767,S866/0,S409/0
S1015,S356/1,S300/1
S453,S162/0,S565/1
S597,S422/1,S150/1
S709,S99/1,S582/1
S0,S1028/0,S222/0
S190,S212/1,S1016/1
S69,S652/1,S295/0
S390,S997/1,S667/1
S387,S369/0,S304/1
S215,S415/0,S498/1
S208,S506/1,S207/1
S973,S705/1,S400/1
S358,S546/1,S232/0
S970,S325/0,S661/0
S141,S45/0,S175/0
S104,S652/1,S939/0
S370,S795/0,S293/1
S915,S652/1,S775/0
S586,S609/0,S1022/1
S1016,S233/0,S535/0
S976,S505/0,S81/0
S385,S1012/0,S55/0
S335,S721/0,S654/0
S861,S125/1,S527/0
S784,S240/1,S23/1
S594,S463/1,S608/1
S727,S13/1,S255/1
S685,S156/1,S519/0
S670,S790/1,S759/0
S852,S599/0,S507/1
S496,S959/0,S591/0
S55,S591/0,S652/1
S43,S386/0,S816/1
S360,S262/0,S880/1
S114,S762/0,S573/0
S468,S646/0,S237/1
S88,S714/1,S930/1
S395,S206/0,S419/1
S557,S614/1,S738/1
S629,S18/0,S737/0
S157,S491/1,S132/0
S194,S151/0,S369/1
S991,S1014/1,S396/1
S947,S573/1,S247/1
S788,S430/1,S736/1
S599,S591/0,S152/1
S937,S715/1,S15/0
S966,S572/1,S17/1
S418,S991/1,S333/1
S940,S732/0,S5/1
S981,S856/1,S842/1
S547,S708/1,S561/0
