present_state,next_state_0,next_state_1
S403,S671/1,S295/1
S1126,S327/1,S162/1
S908,S109/0,S673/1
S470,S556/1,S178/1
S482,S268/1,S36/1
S285,S227/0,S598/0
S515,S1093/0,S723/1
S18,S1016/0,S947/0
S1133,S610/1,S1136/0
S86,S407/0,S8/1
S679,S1001/1,S46/1
S256,S126/0,S208/0
S344,S772/1,S73/0
S465,S750/1,S1049/1
S891,S1024/0,S353/0
S418,S894/0,S260/1
S1084,S1082/1,S567/0
S650,S764/1,S991/0
S340,S210/0,S1016/1
S43,S190/0,S1105/1
S890,S290/0,S195/0
S766,S652/1,S380/0
S786,S352/1,S494/0
S1069,S465/0,S1019/0
S245,S796/0,S814/1
S857,S535/1,S989/1
S950,S212/0,S990/0
S192,S106/0,S569/0
S625,S1076/1,S193/1
S1000,S742/1,S317/1
S926,S564/1,S579/1
S757,S324/1,S568/0
S173,S24/0,S700/0
S952,S749/0,S334/1
S750,S1016/0,S113/0
S676,S773/1,S830/1
S844,S522/1,S166/0
S887,S175/0,S56/0
S1020,S217/1,S604/1
S346,S622/0,S520/1
S42,S460/0,S146/1
S98,S1134/0,S1026/0
S483,S14/0,S734/1
S983,S223/1,S819/1
S170,S773/0,S825/1
S945,S208/0,S588/0
S238,S279/0,S1018/1
S364,S73/0,S277/1
S678,S665/1,S962/1
S254,S369/0,S919/1
S310,S22/0,S266/0
S1116,S1107/1,S20/0
S914,S115/0,S1126/1
S194,S517/1,S453/1
S120,S323/0,S1039/1
S1018,S861/1,S356/0
S811,S729/1,S1031/1
S431,S642/0,S525/1
S827,S9/1,S415/0
S218,S867/1,S211/0
S665,S607/1,S895/0
S539,S655/0,S607/1
S716,S945/0,S509/0
S138,S953/1,S64/0
S268,S126/0,S427/0
S11,S905/1,S303/1
S608,S1107/0,S59/1
S165,S882/1,S714/1
S296,S619/0,S605/0
S986,S705/1,S421/0
S868,S1136/1,S502/0
S220,S236/0,S361/0
S175,S590/1,S920/0
S217,S135/1,S39/1
S1062,S1036/0,S870/0
S898,S783/0,S741/1
S910,S112/1,S305/0
S783,S602/1,S877/1
S84,S389/0,S55/0
S1,S422/0,S928/1
S438,S208/1,S747/1
S537,S904/1,S399/0
S358,S126/1,S88/1
S512,S219/1,S285/0
S284,S982/1,S1046/0
S725,S1025/0,S646/1
S604,S1117/0,S942/1
S302,S461/0,S338/1
S39,S1035/0,S954/0
S331,S1070/0,S373/1
S675,S694/0,S791/1
S105,S329/0,S78/0
S475,S139/0,S806/1
S8,S132/1,S1013/1
S812,S907/1,S4/0
S477,S423/0,S570/0
S616,S381/1,S721/0
S595,S8/1,S532/1
S938,S517/1,S431/1
S303,S50/0,S651/1
S694,S1045/1,S811/1
S405,S641/1,S1072/0
S69,S859/1,S70/0
S383,S846/0,S773/0
S1096,S708/0,S882/0
S774,S75/0,S1032/1
S382,S491/1,S987/0
S178,S85/1,S255/0
S541,S770/0,S80/1
S877,S713/0,S889/0
S1030,S965/1,S712/0
S720,S915/1,S46/1
S362,S866/1,S183/1
S731,S1045/0,S117/0
S28,S710/0,S478/1
S393,S616/1,S477/0
S472,S1125/0,S324/1
S396,S190/1,S204/0
S261,S364/0,S292/0
S806,S664/1,S761/0
S1123,S586/1,S515/1
S368,S1125/0,S433/0
S837,S905/0,S126/0
S830,S240/0,S962/1
S1031,S564/1,S186/1
S300,S354/1,S1129/0
S531,S923/0,S840/0
S304,S520/1,S550/1
S292,S816/0,S60/0
S196,S817/1,S216/1
S700,S4/1,S101/1
S171,S461/1,S611/0
S858,S325/0,S941/0
S33,S800/0,S1016/1
S240,S1013/1,S214/1
S52,S838/0,S755/1
S686,S96/1,S611/0
S507,S343/0,S258/1
S94,S343/0,S879/0
S371,S368/0,S360/1
S661,S487/0,S1018/1
S1083,S838/0,S185/1
S339,S589/0,S782/1
S457,S283/0,S913/1
S509,S250/0,S981/0
S411,S761/1,S299/1
S258,S823/0,S1039/1
S162,S873/0,S962/0
S222,S72/1,S514/0
S286,S122/1,S795/1
S1001,S1010/0,S397/0
S647,S116/1,S387/0
S740,S577/1,S530/1
S1095,S134/0,S273/1
S682,S232/1,S1127/0
S726,S1009/1,S34/0
S423,S582/1,S135/0
S916,S347/1,S785/0
S849,S668/1,S1007/0
S402,S818/1,S64/0
S271,S390/1,S629/1
S441,S655/0,S207/0
S455,S850/1,S604/1
S1137,S46/1,S460/0
S925,S441/1,S157/0
S233,S486/1,S234/1
S696,S969/1,S298/0
S417,S316/1,S803/0
S502,S252/1,S213/0
S504,S348/0,S337/1
S754,S81/0,S268/0
S992,S1117/1,S226/0
S894,S847/1,S393/0
S1097,S132/0,S47/1
S143,S204/1,S1082/0
S788,S689/1,S42/0
S1113,S739/0,S1100/0
S207,S1013/1,S821/0
S614,S81/1,S744/1
S657,S455/1,S28/1
S36,S318/0,S762/1
S348,S555/0,S395/0
S1009,S805/0,S559/1
S961,S659/1,S221/1
S828,S242/0,S593/1
S579,S679/0,S877/0
S918,S837/0,S613/0
S227,S206/0,S37/0
S698,S408/1,S493/1
S605,S577/1,S951/1
S965,S759/1,S23/1
S488,S326/0,S10/1
S242,S589/1,S838/0
S243,S512/1,S538/1
S266,S924/1,S596/0
S732,S145/1,S302/1
S548,S180/0,S125/1
S831,S1058/0,S458/0
S1131,S886/0,S796/0
S133,S324/0,S499/1
S584,S739/0,S81/0
S409,S1092/0,S665/0
S864,S691/0,S900/1
S833,S94/0,S961/1
S38,S507/1,S1108/0
S810,S512/1,S283/0
S865,S409/0,S1022/0
S773,S238/0,S504/1
S345,S20/0,S763/0
S943,S585/1,S899/0
S1136,S887/1,S1107/0
S683,S79/1,S1092/0
S763,S609/0,S579/0
S1042,S579/0,S7/0
S764,S618/1,S290/0
S954,S1045/0,S912/0
S123,S535/1,S828/1
S71,S944/0,S382/0
S991,S717/0,S255/1
S969,S1007/1,S171/0
S633,S400/0,S906/0
S426,S1066/1,S992/0
S990,S201/1,S10/1
S342,S861/1,S290/0
S619,S148/1,S1089/0
S210,S815/1,S350/1
S566,S76/1,S264/0
S543,S1116/1,S38/1
S451,S468/1,S153/1
S967,S688/1,S431/1
S113,S0/1,S195/0
S981,S633/0,S866/0
S239,S450/0,S775/1
S1074,S198/1,S568/1
S841,S40/1,S908/1
S363,S751/0,S769/0
S389,S745/0,S241/0
S471,S436/1,S632/0
S234,S487/0,S412/1
S415,S56/0,S1103/0
S826,S905/1,S996/1
S554,S848/0,S726/0
S793,S376/0,S1031/0
S67,S738/0,S507/1
S309,S657/0,S553/0
S917,S298/0,S977/1
S907,S94/1,S1000/0
S91,S1101/1,S361/1
S197,S91/0,S749/1
S655,S1132/1,S751/1
S1093,S48/0,S1019/1
S1081,S770/0,S71/1
S804,S642/0,S546/1
S320,S695/1,S35/0
S612,S201/1,S959/1
S484,S308/1,S345/1
S1106,S918/1,S474/1
S229,S821/1,S206/1
S66,S293/1,S791/0
S964,S22/0,S604/1
S779,S466/1,S855/1
S988,S426/1,S690/0
S1027,S575/0,S898/1
S902,S668/0,S403/1
S690,S210/0,S842/0
S333,S767/1,S624/0
S150,S707/1,S798/0
S577,S152/1,S407/0
S353,S288/0,S250/0
S939,S901/0,S572/1
S695,S947/0,S985/0
S899,S1050/1,S146/0
S820,S652/0,S491/0
S995,S611/0,S782/1
S923,S787/0,S480/0
S317,S507/0,S962/1
S460,S946/1,S943/1
S1016,S1003/0,S130/0
S213,S500/1,S170/0
S942,S591/1,S558/0
S96,S124/1,S318/0
S316,S597/0,S186/1
S1063,S849/0,S1080/1
S189,S945/0,S778/0
S542,S1094/0,S92/1
S448,S623/1,S88/1
S987,S877/0,S241/0
S853,S730/1,S243/1
S64,S916/1,S179/0
S404,S294/0,S658/1
S232,S903/1,S849/0
S1107,S621/1,S121/0
S892,S696/0,S529/1
S494,S799/1,S1082/0
S1134,S279/1,S1107/0
S325,S211/0,S1081/0
S76,S1094/1,S200/0
S970,S257/0,S670/0
S689,S281/1,S217/0
S629,S589/0,S977/1
S893,S45/1,S30/0
S1033,S552/0,S886/0
S680,S712/0,S599/0
S770,S1128/0,S125/1
S81,S1024/0,S716/0
S623,S981/0,S778/0
S1044,S471/0,S562/1
S1032,S353/1,S629/1
S684,S93/1,S393/1
S103,S956/1,S622/0
S269,S704/0,S755/1
S582,S35/1,S832/1
S30,S1131/0,S930/0
S620,S406/0,S768/1
S534,S945/1,S626/1
S92,S866/1,S1063/1
S338,S19/1,S228/1
S1076,S130/1,S815/0
S112,S825/0,S1000/0
S572,S256/1,S629/1
S298,S14/1,S785/0
S14,S184/1,S838/0
S1010,S192/1,S383/1
S808,S38/0,S290/1
S982,S849/1,S686/0
S816,S885/0,S477/0
S1119,S45/0,S61/0
S1072,S545/1,S484/0
S591,S1052/0,S42/1
S1022,S433/0,S759/1
S445,S683/0,S193/1
S462,S533/1,S468/1
S758,S1097/1,S949/1
S54,S971/1,S6/0
S307,S803/1,S296/0
S97,S99/0,S32/0
S819,S42/0,S307/1
S594,S472/0,S237/1
S576,S657/1,S731/1
S315,S998/1,S266/0
S101,S925/1,S1069/1
S153,S1075/0,S805/1
S491,S1051/1,S323/1
S329,S411/1,S1075/1
S802,S153/1,S1095/0
S199,S444/1,S1114/1
S275,S281/0,S650/0
S10,S410/1,S1133/0
S568,S307/1,S1017/1
S734,S929/1,S303/1
S294,S1085/1,S164/1
S1006,S693/0,S384/1
S743,S753/0,S441/1
S201,S262/1,S66/1
S46,S1018/0,S648/1
S752,S64/0,S11/1
S709,S116/1,S1014/1
S846,S587/1,S545/0
S200,S450/1,S849/0
S823,S178/0,S87/1
S1077,S623/0,S1100/0
S487,S798/0,S885/0
S809,S480/0,S906/0
S429,S91/1,S701/1
S228,S421/0,S643/1
S1087,S928/1,S887/1
S224,S622/1,S73/0
S588,S866/0,S671/0
S420,S1001/0,S1000/1
S1078,S26/1,S53/1
S485,S99/1,S1010/0
S230,S807/0,S1012/1
S318,S95/1,S1091/0
S17,S642/1,S200/0
S528,S497/0,S372/0
S1052,S994/0,S186/0
S435,S800/1,S203/0
S359,S58/1,S67/0
S193,S951/0,S998/0
S850,S442/1,S174/0
S962,S260/1,S1088/0
S183,S242/0,S1080/1
S392,S460/0,S38/1
S712,S122/1,S761/0
S593,S1056/1,S626/1
S767,S802/1,S779/1
S1068,S810/0,S877/0
S556,S80/0,S510/1
S78,S441/0,S488/0
S1026,S278/1,S634/0
S707,S1081/0,S1070/0
S580,S280/0,S609/0
S74,S1002/0,S152/0
S813,S283/1,S197/1
S279,S276/0,S685/0
S214,S91/0,S21/0
S85,S846/1,S193/1
S19,S906/0,S687/0
S16,S500/0,S591/0
S1056,S353/0,S906/0
S449,S133/1,S515/1
S822,S1117/0,S1088/1
S474,S282/0,S68/1
S630,S1015/1,S679/1
S372,S383/0,S777/1
S525,S921/1,S989/1
S2,S149/0,S1138/0
S365,S688/1,S446/1
S733,S575/0,S999/1
S499,S742/1,S174/0
S225,S719/0,S894/0
S815,S761/1,S275/1
S598,S368/1,S677/1
S446,S838/0,S922/1
S231,S241/1,S1066/0
S308,S665/0,S487/1
S697,S741/1,S253/1
S886,S73/1,S928/0
S668,S267/1,S1084/0
S703,S759/1,S113/1
S546,S341/1,S989/1
S794,S14/0,S1109/1
S23,S634/1,S290/0
S459,S837/0,S1113/0
S971,S722/0,S192/0
S636,S1107/0,S1111/0
S276,S391/1,S105/1
S795,S815/1,S266/1
S963,S597/1,S340/0
S979,S308/1,S742/1
S586,S10/1,S116/1
S880,S323/0,S346/0
S685,S376/0,S896/1
S204,S1124/1,S537/0
S134,S397/0,S140/1
S410,S1036/0,S1038/0
S257,S189/0,S341/0
S677,S220/1,S1059/0
S270,S787/0,S923/0
S319,S1004/0,S512/1
S211,S547/0,S959/0
S613,S427/0,S929/0
S385,S798/0,S1112/1
S874,S639/1,S307/1
S997,S956/0,S107/1
S627,S380/0,S647/0
S1034,S200/1,S155/0
S897,S949/1,S899/1
S994,S720/0,S56/0
S639,S1061/0,S464/0
S118,S1086/1,S439/1
S167,S582/0,S117/0
S181,S463/0,S408/0
S839,S551/1,S230/1
S529,S341/1,S483/1
S768,S383/1,S990/0
S272,S1100/1,S483/1
S287,S504/0,S291/1
S172,S708/0,S943/1
S79,S691/1,S672/1
S379,S319/0,S706/1
S493,S1057/0,S546/1
S72,S281/0,S847/1
S1035,S117/0,S24/1
S216,S415/1,S791/1
S442,S575/1,S213/1
S336,S550/1,S87/1
S241,S1067/1,S62/1
S784,S623/1,S230/1
S75,S143/1,S561/0
S691,S0/0,S28/0
S9,S203/0,S89/1
S3,S955/1,S423/1
S273,S389/0,S122/0
S1086,S906/0,S1100/0
S1085,S10/1,S616/0
S187,S218/1,S497/0
S367,S215/1,S490/0
S299,S140/1,S129/0
S1094,S686/1,S574/0
S149,S426/0,S691/1
S505,S155/1,S179/0
S624,S701/1,S30/1
S735,S231/0,S152/0
S803,S41/0,S545/0
S978,S193/1,S726/1
S585,S553/1,S973/1
S366,S1017/1,S307/0
S26,S827/1,S1136/1
S443,S336/0,S958/0
S421,S1094/1,S347/0
S723,S978/1,S934/1
S957,S337/1,S249/0
S933,S691/1,S214/0
S514,S187/0,S701/1
S545,S7/0,S132/0
S215,S492/1,S599/0
S1055,S812/1,S609/0
S904,S347/1,S567/0
S453,S852/0,S922/1
S1053,S400/1,S439/1
S1088,S910/0,S395/0
S177,S717/0,S679/1
S574,S264/1,S904/0
S4,S972/1,S1102/1
S182,S1003/0,S587/0
S110,S309/1,S407/1
S157,S510/1,S831/0
S57,S984/1,S264/0
S800,S240/1,S1039/0
S456,S536/0,S1136/1
S1065,S916/0,S199/1
S1060,S241/0,S132/1
S5,S507/0,S1004/0
S602,S717/1,S514/1
S1066,S1000/1,S1112/0
S413,S852/0,S1032/1
S179,S567/1,S264/0
S960,S409/1,S327/1
S352,S265/1,S523/0
S728,S566/0,S1053/1
S558,S308/1,S152/0
S520,S59/1,S166/0
S564,S968/0,S392/1
S124,S1084/1,S705/0
S49,S971/1,S994/1
S882,S291/1,S1107/0
S263,S449/1,S937/0
S384,S145/1,S892/1
S571,S623/0,S531/0
S422,S234/0,S959/1
S536,S600/0,S587/1
S705,S50/1,S424/0
S664,S1071/1,S603/0
S927,S736/1,S936/1
S722,S0/1,S884/0
S1005,S353/1,S483/1
S1050,S991/1,S895/1
S555,S827/1,S512/1
S1128,S192/0,S594/0
S765,S896/1,S452/1
S885,S635/1,S359/1
S386,S396/0,S12/1
S759,S132/1,S570/0
S428,S1052/1,S521/1
S119,S327/1,S979/0
S126,S145/0,S517/0
S203,S640/1,S756/1
S1071,S725/1,S106/0
S692,S328/0,S508/0
S721,S73/0,S174/1
S905,S330/0,S341/0
S93,S310/1,S765/1
S966,S564/1,S44/0
S755,S739/1,S88/1
S1036,S1033/1,S216/0
S1120,S122/0,S822/0
S395,S714/0,S465/0
S869,S557/0,S1061/1
S478,S465/0,S832/0
S977,S208/1,S774/1
S1115,S427/1,S202/1
S467,S727/0,S570/0
S736,S1027/1,S507/0
S628,S492/0,S722/0
S506,S903/0,S919/1
S205,S17/0,S967/1
S535,S1113/0,S256/0
S900,S994/0,S456/0
S1105,S837/1,S902/1
S489,S220/1,S533/0
S51,S180/0,S324/1
S473,S207/0,S91/0
S658,S382/1,S305/0
S738,S599/0,S872/1
S799,S1118/1,S17/0
S154,S350/0,S683/0
S745,S304/0,S502/0
S144,S421/1,S940/0
S944,S795/0,S825/1
S62,S512/0,S947/0
S314,S297/0,S841/1
S208,S270/0,S778/0
S519,S300/0,S661/0
S267,S1048/1,S171/0
S1124,S984/1,S190/0
S526,S607/1,S993/0
S1049,S772/1,S549/0
S145,S739/0,S716/0
S1045,S833/1,S1019/0
S262,S1135/1,S896/1
S295,S611/0,S784/1
S281,S793/1,S655/1
S255,S80/1,S222/1
S206,S466/1,S309/0
S940,S1082/1,S1084/0
S53,S1112/0,S247/1
S592,S184/1,S298/0
S180,S532/1,S343/0
S174,S385/1,S135/0
S935,S196/0,S478/0
S22,S490/0,S847/0
S790,S540/1,S1078/1
S398,S257/1,S235/1
S508,S121/0,S215/1
S778,S432/0,S19/0
S381,S997/0,S640/0
S984,S70/1,S561/0
S1012,S905/1,S860/1
S235,S901/0,S118/1
S137,S111/0,S846/0
S1135,S1031/0,S1071/1
S824,S336/1,S950/1
S980,S1127/1,S940/0
S416,S119/0,S912/1
S870,S997/1,S1130/1
S1089,S507/1,S937/0
S896,S393/1,S321/0
S427,S509/0,S921/0
S251,S182/0,S457/1
S142,S452/0,S465/0
S312,S613/1,S52/1
S959,S1131/1,S1137/1
S44,S759/1,S877/0
S832,S538/0,S160/1
S341,S623/0,S1024/0
S565,S432/0,S390/0
S544,S883/0,S767/0
S1122,S211/1,S685/0
S188,S400/0,S981/0
S160,S640/0,S220/0
S872,S261/0,S355/1
S55,S1076/1,S709/0
S932,S541/1,S972/0
S603,S1116/1,S328/0
S829,S336/1,S632/1
S1091,S265/1,S705/0
S432,S427/0,S551/0
S414,S901/0,S784/1
S801,S79/1,S128/1
S1048,S29/1,S155/0
S522,S477/1,S1014/0
S377,S1031/0,S966/1
S45,S91/0,S85/1
S326,S820/0,S472/0
S972,S37/1,S758/1
S719,S925/1,S22/1
S125,S317/1,S974/1
S195,S874/1,S120/1
S646,S914/0,S1126/0
S121,S928/0,S58/1
S433,S683/1,S94/0
S672,S328/1,S55/1
S40,S257/0,S970/0
S1040,S648/0,S465/0
S632,S1089/0,S355/1
S878,S1062/0,S323/0
S596,S1097/1,S659/0
S753,S955/1,S530/1
S1067,S206/1,S622/0
S805,S915/0,S1020/0
S998,S154/0,S761/1
S789,S475/0,S336/1
S762,S256/1,S902/1
S378,S716/1,S1065/1
S305,S1039/0,S600/1
S349,S710/1,S1025/0
S1019,S383/0,S948/1
S615,S213/1,S539/1
S356,S121/1,S893/1
S631,S650/1,S106/1
S1003,S748/0,S847/0
S73,S873/1,S1116/0
S654,S570/0,S600/0
S278,S129/0,S1125/0
S176,S124/0,S374/1
S107,S1138/0,S317/0
S65,S824/0,S848/1
S7,S746/1,S513/1
S496,S832/0,S274/0
S400,S588/0,S189/0
S327,S832/1,S894/1
S25,S885/0,S243/0
S747,S204/0,S374/1
S921,S837/0,S188/0
S930,S1027/0,S959/1
S122,S1117/1,S404/1
S513,S802/0,S110/1
S104,S59/0,S401/0
S836,S144/1,S64/0
S1130,S654/0,S241/0
S792,S754/1,S88/1
S843,S101/1,S526/0
S818,S151/1,S818/0
S879,S111/1,S548/0
S1025,S548/1,S1031/0
S128,S429/0,S367/0
S291,S231/0,S713/1
S100,S944/0,S604/1
S380,S229/1,S512/1
S609,S557/1,S1059/0
S80,S1031/0,S411/0
S814,S319/0,S137/0
S280,S373/0,S998/0
S1082,S1094/1,S901/0
S889,S937/1,S893/0
S323,S44/1,S743/1
S407,S867/0,S820/0
S924,S90/1,S478/1
S313,S461/0,S653/1
S469,S411/1,S13/0
S343,S258/0,S435/1
S570,S65/1,S1119/0
S742,S162/0,S489/1
S739,S945/0,S551/0
S236,S18/0,S327/1
S974,S957/1,S972/1
S290,S897/1,S822/0
S369,S155/1,S982/0
S573,S407/0,S973/1
S1104,S288/0,S970/0
S27,S805/0,S372/1
S1047,S109/0,S384/1
S324,S162/0,S476/1
S653,S189/1,S447/1
S161,S86/1,S454/1
S148,S976/0,S487/1
S948,S855/1,S814/1
S807,S693/1,S267/0
S1129,S697/0,S259/1
S956,S518/1,S796/0
S357,S685/1,S290/1
S617,S579/1,S707/1
S937,S790/0,S824/1
S306,S1127/1,S836/0
S652,S1069/0,S1009/0
S151,S642/1,S264/0
S523,S204/1,S969/0
S644,S229/0,S333/0
S454,S871/1,S692/0
S947,S909/1,S1030/1
S1041,S749/1,S577/0
S796,S822/1,S620/1
S532,S53/0,S661/0
S481,S255/1,S924/1
S464,S985/1,S322/0
S1073,S17/1,S369/0
S1102,S741/0,S813/0
S394,S592/0,S826/1
S660,S347/0,S1106/1
S1090,S1073/0,S732/1
S34,S701/1,S869/1
S361,S320/0,S241/1
S772,S781/0,S1013/0
S111,S990/0,S48/1
S777,S47/0,S951/1
S749,S291/1,S620/0
S863,S717/0,S307/1
S282,S849/1,S155/0
S621,S259/1,S134/0
S63,S484/0,S767/1
S852,S693/1,S369/0
S297,S807/1,S17/0
S866,S19/0,S270/0
S1043,S130/1,S501/1
S185,S906/1,S715/1
S913,S615/1,S198/1
S130,S1031/1,S725/0
S710,S733/1,S781/0
S1004,S813/1,S909/1
S669,S906/1,S394/1
S771,S949/1,S260/1
S634,S746/0,S203/0
S401,S915/0,S1131/1
S1028,S1103/0,S868/0
S447,S402/0,S358/1
S635,S469/1,S1071/0
S611,S642/1,S642/0
S884,S680/1,S595/1
S569,S513/1,S927/1
S1111,S393/1,S548/0
S989,S109/0,S516/1
S693,S1094/1,S953/0
S662,S109/0,S312/1
S70,S347/1,S190/0
S714,S46/0,S791/1
S77,S905/1,S269/1
S260,S798/1,S766/1
S626,S611/0,S529/1
S158,S257/1,S1090/1
S1059,S753/1,S1031/0
S289,S81/1,S394/1
S640,S631/0,S405/1
S500,S1019/0,S753/0
S601,S550/1,S835/1
S663,S1076/1,S530/1
S562,S327/1,S416/0
S1051,S742/0,S962/1
S322,S103/0,S6/1
S249,S84/0,S345/1
S95,S95/1,S911/0
S702,S390/1,S52/1
S906,S837/0,S270/0
S1114,S204/0,S384/1
S929,S257/0,S1024/0
S424,S852/1,S204/0
S888,S412/0,S829/0
S920,S419/1,S357/1
S559,S657/1,S539/1
S139,S802/0,S630/1
S883,S683/0,S379/1
S641,S583/0,S813/1
S163,S265/0,S525/1
S29,S190/1,S50/0
S737,S54/0,S120/1
S589,S807/1,S347/0
S871,S206/0,S372/1
S117,S78/0,S624/0
S530,S955/0,S979/1
S901,S64/1,S29/0
S259,S766/0,S277/0
S951,S965/1,S1102/1
S895,S797/1,S591/0
S561,S1127/1,S284/0
S136,S400/0,S188/0
S1108,S425/0,S512/0
S587,S221/1,S59/1
S748,S948/0,S321/1
S347,S248/1,S95/0
S1061,S636/1,S726/0
S729,S110/0,S1041/0
S687,S613/0,S463/0
S741,S805/1,S540/0
S140,S329/0,S1122/1
S131,S879/0,S528/0
S440,S148/0,S999/1
S976,S796/0,S132/0
S715,S818/0,S651/1
S31,S461/0,S384/1
S840,S837/0,S341/0
S775,S945/1,S1065/1
S334,S947/0,S665/0
S244,S221/1,S594/0
S1138,S667/1,S323/1
S578,S665/0,S741/1
S127,S958/1,S148/0
S1058,S1043/1,S729/1
S856,S671/1,S747/1
S642,S986/1,S95/0
S1039,S351/0,S359/0
S1002,S898/0,S861/0
S730,S9/1,S468/1
S288,S168/0,S584/0
S129,S137/0,S206/1
S649,S1044/0,S93/1
S524,S668/0,S784/1
S718,S480/1,S626/1
S21,S305/1,S680/1
S60,S397/1,S280/1
S688,S535/0,S633/0
S583,S79/1,S83/0
S24,S1033/0,S998/0
S622,S972/1,S262/0
S430,S1046/1,S184/0
S1109,S981/1,S1114/1
S58,S558/0,S1070/0
S845,S613/1,S474/1
S13,S827/0,S1004/0
S567,S430/1,S57/0
S274,S801/1,S1095/0
S760,S341/1,S747/1
S190,S267/1,S901/0
S50,S1057/1,S430/0
S727,S85/0,S10/1
S479,S400/0,S891/0
S20,S317/1,S952/0
S1011,S876/1,S830/1
S551,S1104/0,S257/0
S881,S40/1,S228/1
S607,S726/1,S79/0
S387,S870/1,S1016/0
S651,S921/1,S996/1
S1029,S531/0,S40/0
S744,S567/0,S702/1
S1037,S708/0,S873/1
S468,S45/1,S55/0
S186,S844/0,S160/1
S374,S670/1,S88/1
S597,S135/0,S699/0
S1070,S515/1,S968/0
S212,S247/1,S948/1
S35,S1092/1,S60/1
S756,S1131/0,S790/0
S912,S519/1,S1061/0
S875,S432/1,S43/1
S88,S70/0,S398/1
S373,S379/0,S694/0
S606,S768/1,S170/1
S1125,S1137/0,S106/1
S527,S151/0,S702/1
S159,S697/0,S990/1
S618,S876/1,S245/0
S638,S849/0,S289/1
S842,S305/0,S371/1
S99,S823/1,S559/0
S102,S842/0,S833/0
S1112,S417/1,S237/0
S436,S21/0,S111/0
S311,S666/1,S697/1
S701,S769/0,S507/0
S516,S270/1,S414/1
S114,S399/0,S1053/1
S862,S1096/1,S821/1
S648,S954/1,S756/0
S221,S16/1,S1129/1
S90,S543/0,S798/1
S769,S1000/0,S82/0
S673,S40/1,S524/1
S996,S1073/0,S398/1
S419,S726/1,S707/0
S109,S242/1,S901/0
S590,S221/0,S60/1
S791,S435/0,S54/0
S351,S867/0,S796/1
S328,S634/0,S932/0
S1075,S767/0,S874/0
S12,S390/1,S1114/1
S563,S427/1,S394/1
S202,S904/0,S11/1
S406,S965/0,S1035/0
S915,S695/0,S146/0
S209,S901/1,S57/0
S560,S165/1,S806/1
S1024,S809/0,S268/0
S452,S45/0,S920/0
S350,S412/0,S89/1
S835,S609/0,S677/1
S1117,S876/0,S1036/0
S1057,S209/1,S298/0
S253,S149/0,S1136/1
S108,S464/1,S636/1
S851,S866/1,S939/1
S600,S91/0,S1020/1
S681,S83/0,S581/1
S1017,S79/0,S709/0
S1098,S1086/1,S989/1
S637,S741/0,S511/0
S1038,S74/0,S1015/1
S1013,S261/0,S97/1
S376,S948/1,S508/1
S82,S243/0,S815/0
S776,S934/1,S1054/1
S838,S1034/1,S494/0
S909,S467/0,S83/1
S355,S738/1,S445/0
S264,S124/1,S402/0
S116,S10/1,S364/0
S975,S406/1,S238/1
S704,S17/1,S682/0
S497,S926/1,S1079/1
S717,S357/1,S468/0
S919,S588/1,S638/1
S928,S737/1,S201/0
S533,S452/0,S595/0
S152,S359/1,S657/0
S666,S99/0,S827/1
S973,S591/1,S441/0
S439,S901/0,S12/1
