present_state,next_state_0,next_state_1
S479,S146/0,S33/0
S146,S286/0,S71/0
S286,S479/0,S453/0
S182,S182/0,S114/1
S114,S114/0,S114/1
S58,S58/0,S114/1
S71,S326/1,S438/0
S453,S326/1,S208/0
S33,S326/1,S326/0
S438,S453/1,S438/1
S326,S71/1,S326/1
S208,S71/1,S208/1
S431,S365/0,S183/0
S67,S184/0,S106/1
S536,S131/1,S491/0
S464,S569/1,S187/0
S468,S41/0,S197/1
S313,S153/0,S319/0
S510,S241/0,S282/0
S303,S433/0,S139/0
S88,S90/0,S309/0
S445,S195/0,S384/0
S90,S348/0,S287/1
S112,S199/0,S450/0
S290,S24/0,S572/0
S484,S334/1,S450/1
S380,S257/1,S37/0
S197,S169/1,S362/1
S474,S252/1,S364/1
S526,S355/1,S132/1
S239,S256/0,S158/1
S398,S314/0,S292/1
S68,S201/1,S128/0
S324,S556/1,S493/1
S390,S63/0,S388/0
S482,S134/1,S207/1
S260,S186/1,S413/0
S320,S110/0,S556/1
S351,S229/1,S53/0
S457,S234/1,S177/1
S477,S551/0,S184/1
S512,S402/1,S183/0
S428,S87/0,S378/1
S181,S373/1,S272/0
S178,S223/0,S418/0
S149,S288/1,S440/1
S37,S389/0,S75/0
S179,S273/0,S421/0
S23,S545/1,S493/1
S393,S545/1,S238/0
S335,S88/1,S405/0
S271,S346/0,S158/0
S52,S174/1,S235/1
S89,S524/0,S572/0
S131,S552/1,S279/1
S534,S313/0,S560/1
S553,S316/1,S474/0
S255,S48/0,S298/1
S294,S500/0,S419/1
S115,S463/0,S94/1
S344,S544/1,S160/0
S435,S117/0,S460/1
S471,S455/1,S445/0
S554,S396/0,S363/0
S345,S476/0,S35/1
S571,S372/1,S224/0
S567,S502/1,S551/1
S448,S18/1,S341/1
S248,S237/0,S356/1
S232,S42/1,S522/1
S549,S119/0,S81/0
S330,S294/0,S546/0
S522,S232/1,S463/0
S434,S403/0,S32/0
S63,S518/1,S68/0
S304,S428/1,S513/0
S275,S572/0,S378/0
S247,S11/1,S173/1
S101,S209/0,S164/1
S126,S50/0,S133/0
S515,S118/0,S557/0
S252,S300/0,S493/1
S135,S394/1,S305/0
S188,S295/1,S382/0
S327,S498/0,S405/0
S207,S553/1,S448/1
S391,S301/0,S441/1
S397,S8/0,S562/0
S12,S263/0,S289/0
S502,S93/0,S151/1
S516,S274/1,S527/0
S392,S266/0,S297/0
S104,S265/0,S104/0
S565,S293/0,S369/1
S57,S240/1,S50/0
S483,S549/0,S165/1
S168,S574/0,S166/0
S524,S126/0,S331/0
S436,S259/0,S343/0
S282,S373/0,S523/0
S439,S416/1,S283/0
S250,S52/1,S99/1
S430,S266/1,S518/0
S41,S205/1,S433/1
S558,S364/1,S568/1
S108,S533/0,S48/0
S180,S374/1,S110/0
S501,S391/1,S392/0
S287,S207/0,S493/1
S224,S314/1,S552/0
S444,S327/0,S129/0
S83,S244/0,S481/1
S421,S56/1,S298/1
S65,S136/0,S289/0
S45,S167/0,S464/1
S272,S310/1,S271/0
S497,S54/1,S531/0
S541,S200/0,S353/0
S518,S21/0,S429/1
S169,S159/0,S324/0
S543,S192/1,S140/0
S331,S480/1,S318/1
S170,S237/0,S303/1
S5,S55/0,S116/0
S298,S194/0,S476/0
S263,S147/0,S562/0
S96,S31/1,S123/1
S338,S163/1,S84/0
S29,S97/0,S348/0
S132,S566/1,S132/0
S203,S122/0,S39/0
S314,S187/0,S172/1
S40,S572/0,S193/1
S84,S310/1,S385/0
S458,S336/0,S555/1
S500,S197/1,S138/0
S396,S11/1,S521/1
S325,S539/1,S466/1
S413,S451/1,S40/1
S284,S157/0,S115/1
S134,S344/1,S537/1
S420,S369/0,S401/0
S123,S181/0,S429/1
S21,S497/1,S302/0
S277,S263/0,S560/1
S425,S135/1,S135/1
S194,S481/1,S343/0
S230,S498/0,S166/1
S293,S50/1,S41/1
S499,S229/1,S165/0
S383,S213/0,S351/1
S205,S173/1,S509/1
S506,S188/0,S416/0
S348,S435/1,S9/1
S166,S314/1,S103/1
S46,S551/1,S540/0
S222,S2/0,S373/1
S210,S548/0,S152/0
S105,S457/1,S157/0
S109,S157/0,S237/0
