present_state,next_state_0,next_state_1
S766,S19/0,S80/0
S244,S47/0,S261/0
S34,S736/0,S139/0
S657,S336/0,S891/0
S361,S313/0,S343/0
S770,S864/0,S285/0
S569,S827/0,S211/0
S216,S898/0,S445/0
S895,S847/0,S897/0
S620,S898/0,S322/0
S180,S371/0,S445/0
S268,S837/0,S287/0
S206,S630/0,S24/0
S472,S374/0,S593/0
S485,S173/0,S350/0
S862,S374/0,S431/0
S638,S171/0,S80/0
S112,S374/0,S864/0
S166,S55/0,S55/0
S32,S858/0,S45/0
S223,S817/0,S306/0
S182,S730/0,S817/0
S833,S730/0,S420/0
S623,S827/0,S730/0
S662,S55/0,S827/0
S364,S47/0,S255/0
S628,S593/0,S461/0
S714,S45/0,S420/0
S584,S645/0,S593/0
S842,S24/0,S758/0
S529,S45/0,S139/0
S37,S171/0,S822/0
S553,S593/0,S846/0
S820,S325/0,S630/0
S208,S858/0,S581/0
S98,S19/0,S542/0
S881,S19/0,S858/0
S151,S572/0,S173/0
S632,S817/0,S336/0
S192,S509/0,S581/0
S14,S350/0,S818/0
S345,S509/0,S891/0
S709,S461/0,S47/0
S60,S80/0,S237/0
S65,S818/0,S420/0
S152,S19/0,S822/0
S419,S80/0,S343/0
S568,S898/0,S47/0
S452,S173/0,S898/0
S611,S325/0,S431/0
S372,S24/0,S287/0
S656,S593/0,S287/0
S484,S807/0,S211/0
S629,S645/0,S758/0
S840,S19/0,S55/0
S403,S374/0,S818/0
S179,S45/0,S572/0
S458,S431/0,S420/0
S50,S285/0,S313/0
S852,S630/0,S818/0
S215,S858/0,S420/0
S496,S171/0,S736/0
S825,S306/0,S827/0
S890,S371/0,S572/0
S821,S891/0,S630/0
S39,S218/0,S847/0
S302,S509/0,S858/0
S362,S758/0,S313/0
S436,S139/0,S350/0
S636,S837/0,S815/0
S441,S897/0,S211/0
S769,S374/0,S374/0
S90,S858/0,S139/0
S294,S807/0,S211/0
S480,S761/0,S837/0
S559,S80/0,S255/0
S715,S758/0,S542/0
S589,S431/0,S255/0
S723,S761/0,S897/0
S81,S350/0,S374/0
S860,S572/0,S822/0
S868,S45/0,S255/0
S489,S447/0,S50/1
S538,S378/0,S166/1
S226,S495/0,S364/1
S405,S495/0,S302/1
S239,S678/0,S60/1
S20,S505/0,S39/1
S653,S738/0,S840/1
S207,S125/0,S364/1
S687,S296/0,S152/1
S366,S823/0,S620/1
S332,S547/0,S208/1
S308,S772/0,S403/1
S873,S754/0,S50/1
S532,S741/0,S568/1
S188,S626/0,S632/1
S735,S145/0,S890/1
S144,S839/0,S223/1
S777,S738/0,S820/1
S695,S607/0,S842/1
S97,S296/0,S842/1
S111,S296/0,S472/1
S702,S378/0,S180/1
S293,S626/0,S868/1
S221,S565/0,S37/1
S174,S565/0,S192/1
S731,S674/0,S345/1
S242,S740/0,S638/1
S133,S674/0,S484/1
S6,S556/0,S840/1
S140,S488/0,S14/1
S61,S299/0,S628/1
S792,S125/0,S34/1
S567,S342/0,S345/1
S379,S556/0,S769/1
S71,S373/0,S90/1
S157,S4/0,S862/1
S682,S816/0,S361/1
S445,S373/1,S632/0
S736,S678/1,S441/0
S171,S4/1,S452/0
S287,S771/1,S484/0
S807,S754/1,S632/0
S325,S565/1,S821/0
S645,S626/1,S294/0
S173,S296/1,S709/0
S761,S463/1,S215/0
S420,S816/1,S60/0
S80,S738/1,S215/0
S581,S740/1,S485/0
S758,S565/1,S496/0
S818,S10/1,S568/0
S474,S805/1,S766/0
S509,S772/1,S361/0
S847,S9/1,S179/0
S898,S145/1,S206/0
S630,S732/1,S215/0
S730,S816/1,S636/0
S846,S740/1,S769/0
S374,S125/1,S553/0
S336,S557/1,S769/0
S24,S607/1,S589/0
S864,S746/1,S441/0
S897,S307/1,S244/0
S343,S505/1,S766/0
S237,S557/1,S244/0
S55,S342/1,S166/0
S858,S781/1,S623/0
S322,S49/1,S441/0
S211,S334/1,S484/0
S218,S565/1,S862/0
S45,S49/1,S529/0
S306,S781/1,S496/0
S572,S839/1,S840/0
S261,S547/1,S714/0
S593,S781/1,S90/0
S542,S145/1,S112/0
S19,S12/1,S216/0
S313,S125/1,S662/0
S431,S816/1,S820/0
S827,S741/1,S180/0
S139,S497/1,S611/0
S371,S12/1,S14/0
S255,S772/1,S840/0
S209,S741/1,S657/0
S817,S299/1,S485/0
S837,S495/1,S656/0
S461,S823/1,S223/0
S466,S678/1,S825/0
S815,S378/1,S842/0
S285,S557/1,S403/0
S822,S678/1,S868/0
S350,S547/1,S715/0
S47,S145/1,S833/0
S891,S113/1,S480/0
S626,S569/1,S144/1
S816,S151/1,S188/1
S145,S180/1,S61/1
S826,S182/1,S682/1
S674,S244/1,S332/1
S447,S840/1,S731/1
S12,S723/1,S873/1
S746,S37/1,S735/1
S125,S223/1,S702/1
S772,S50/1,S308/1
S738,S881/1,S97/1
S805,S714/1,S653/1
S556,S60/1,S133/1
S342,S436/1,S20/1
S296,S372/1,S188/1
S823,S81/1,S174/1
S373,S484/1,S61/1
S557,S206/1,S174/1
S839,S364/1,S61/1
S334,S589/1,S567/1
S307,S441/1,S207/1
S740,S32/1,S188/1
S378,S14/1,S489/1
S547,S833/1,S308/1
S754,S868/1,S532/1
S113,S294/1,S293/1
S488,S244/1,S567/1
S781,S364/1,S695/1
S732,S821/1,S6/1
S132,S152/1,S221/1
S678,S485/1,S221/1
S771,S714/1,S379/1
S49,S656/1,S567/1
S4,S206/1,S873/1
S607,S151/1,S20/1
S505,S484/1,S20/1
S299,S34/1,S405/1
S10,S372/1,S792/1
S741,S362/1,S489/1
S9,S820/1,S133/1
S497,S769/1,S653/1
S565,S192/1,S731/1
S463,S662/1,S242/1
S495,S90/1,S405/1
S652,S583/0,S865/0
S278,S148/1,S401/0
S321,S227/0,S534/1
