present_state,next_state_0,next_state_1
S350,S40/1,S1217/1
S1188,S906/0,S336/0
S691,S291/1,S1042/1
S1207,S839/1,S571/0
S605,S1200/1,S1102/0
S315,S264/0,S895/1
S609,S544/0,S121/1
S886,S646/0,S921/0
S258,S1140/1,S668/0
S377,S1210/1,S1002/1
S974,S981/0,S615/0
S903,S949/1,S22/0
S821,S267/0,S735/0
S145,S941/0,S577/1
S245,S228/0,S1199/1
S729,S568/1,S1050/0
S921,S203/0,S886/0
S451,S455/0,S353/0
S1142,S744/1,S783/1
S197,S394/0,S948/0
S635,S318/0,S1202/0
S993,S101/0,S998/1
S346,S357/1,S1001/1
S188,S607/0,S1091/1
S1109,S341/1,S205/1
S213,S993/1,S133/0
S3,S1057/1,S1172/0
S59,S389/1,S1199/1
S677,S739/1,S395/0
S722,S744/0,S1137/0
S1058,S683/1,S89/0
S1000,S1047/1,S652/1
S1101,S999/1,S592/1
S772,S237/0,S278/1
S727,S643/1,S962/1
S1059,S848/0,S640/1
S419,S319/1,S739/1
S678,S126/1,S495/1
S959,S955/0,S528/0
S956,S3/1,S851/1
S898,S643/1,S1215/1
S1066,S486/0,S1135/0
S676,S1015/1,S557/0
S805,S804/1,S1136/0
S316,S43/0,S648/0
S303,S126/0,S465/0
S345,S589/0,S14/1
S740,S235/0,S1231/1
S1210,S434/1,S1158/0
S1229,S698/1,S608/0
S298,S719/1,S1047/1
S1151,S604/0,S146/0
S951,S381/0,S438/0
S282,S688/1,S1062/0
S126,S1216/1,S1006/0
S26,S1212/1,S477/1
S1050,S694/0,S60/0
S450,S905/1,S1209/1
S77,S930/0,S172/1
S49,S397/1,S880/1
S893,S145/1,S567/0
S814,S1088/0,S988/0
S1015,S347/0,S300/0
S1181,S955/1,S91/1
S819,S802/1,S669/1
S955,S195/1,S146/0
S725,S582/1,S961/0
S86,S812/0,S288/0
S867,S425/1,S583/1
S29,S93/0,S168/0
S443,S499/0,S739/0
S799,S778/1,S477/1
S863,S1047/0,S996/0
S464,S1134/1,S1198/1
S448,S376/1,S387/1
S965,S796/0,S418/0
S1034,S772/1,S814/0
S583,S683/1,S446/0
