present_state,next_state_0,next_state_1
S345,S119/0,S118/0
S118,S281/0,S118/0
S51,S281/0,S118/1
S268,S281/0,S345/1
S119,S119/1,S26/0
S281,S281/1,S41/0
S126,S26/1,S281/1
S71,S71/1,S119/1
S26,S41/1,S281/1
S41,S71/1,S281/1
S371,S169/0,S291/0
S67,S33/1,S402/0
S403,S275/1,S116/1
S46,S58/0,S85/1
S180,S179/1,S287/0
S383,S173/1,S312/0
S297,S148/0,S69/1
S61,S187/1,S187/0
S42,S295/0,S292/1
S5,S413/0,S176/0
S316,S6/0,S176/0
S305,S354/0,S261/0
S394,S95/0,S25/0
S50,S117/1,S220/1
S85,S132/0,S8/0
S368,S303/1,S390/0
S231,S198/0,S207/0
S290,S232/1,S248/0
S89,S309/0,S246/1
S183,S66/1,S95/0
S246,S198/0,S54/0
S218,S254/0,S297/0
S74,S241/0,S43/1
S214,S78/1,S184/0
S143,S152/0,S137/1
S105,S409/1,S20/0
S60,S257/0,S227/0
S400,S46/1,S21/0
S187,S124/0,S210/0
S251,S31/1,S306/0
S134,S337/1,S294/1
S14,S163/0,S74/0
S309,S161/0,S294/1
S320,S409/1,S39/0
S186,S325/0,S85/1
S247,S224/0,S85/1
S351,S410/1,S352/0
S150,S377/1,S31/1
S188,S45/0,S87/0
S91,S156/1,S319/0
S72,S94/0,S22/0
S157,S392/1,S165/1
S300,S374/1,S156/0
S17,S160/1,S30/0
S240,S247/1,S374/0
S361,S347/1,S146/1
S372,S263/1,S366/0
S376,S57/0,S341/0
S174,S286/1,S47/0
S83,S280/1,S154/0
S373,S307/1,S350/1
S37,S129/1,S407/1
S285,S164/0,S186/0
S396,S64/0,S59/0
S289,S343/1,S94/0
S95,S177/1,S303/0
S227,S120/0,S120/1
S392,S187/0,S291/0
S49,S95/0,S374/1
S165,S22/1,S291/0
S99,S112/1,S223/1
S233,S149/0,S369/0
S151,S43/1,S391/0
S347,S68/1,S186/0
S212,S104/0,S111/0
S288,S346/1,S362/1
S128,S246/1,S52/0
S399,S176/1,S175/1
S146,S252/0,S42/0
S235,S349/1,S379/0
S205,S29/1,S342/0
S330,S27/1,S176/1
S4,S283/1,S168/0
S181,S337/1,S245/0
S278,S381/0,S296/1
S408,S228/1,S77/1
S111,S64/0,S10/0
S391,S373/0,S204/1
S381,S165/0,S258/1
S292,S254/1,S156/0
S39,S60/0,S33/0
S147,S384/0,S305/0
S308,S131/0,S134/0
S343,S321/0,S166/1
S116,S355/0,S194/0
S197,S216/1,S356/1
S245,S409/1,S295/1
S412,S307/1,S163/1
S215,S223/1,S333/1
S137,S342/1,S410/0
S389,S42/0,S298/0
S271,S299/0,S242/1
S66,S349/0,S185/0
S366,S378/1,S47/0
S258,S225/0,S248/0
S9,S115/0,S327/1
S8,S339/1,S15/0
S88,S165/1,S198/0
S378,S323/0,S99/0
S97,S28/1,S355/1
S114,S366/1,S331/1
S304,S56/0,S362/0
S390,S136/1,S266/0
S117,S255/0,S7/0
