present_state,next_state_0,next_state_1
S36,S15/0,S32/0
S9,S58/0,S8/0
S48,S15/0,S8/0
S24,S15/0,S39/0
S4,S9/0,S4/1
S52,S36/0,S52/1
S15,S48/0,S52/1
S58,S9/0,S52/1
S10,S15/1,S32/0
S23,S58/1,S6/0
S50,S52/1,S6/0
S25,S15/1,S8/0
S38,S58/1,S8/0
S45,S58/1,S39/0
S22,S52/1,S39/0
S6,S52/1,S24/1
S8,S4/1,S9/1
S39,S52/1,S9/1
S32,S15/1,S36/1
S21,S53/1,S27/1
S7,S53/1,S26/0
S19,S11/0,S34/1
S31,S16/1,S30/0
S40,S11/1,S57/1
S53,S14/1,S7/0
S37,S56/1,S40/0
S28,S16/1,S7/0
S30,S16/0,S40/1
S33,S37/1,S57/0
S16,S34/1,S27/1
S41,S0/1,S16/1
S27,S18/1,S19/0
S0,S17/1,S11/0
S2,S0/1,S18/0
S5,S26/1,S18/0
S55,S3/0,S54/1
S47,S30/0,S1/1
S18,S40/1,S3/0
S13,S46/1,S13/1
S20,S47/0,S17/0
S17,S18/1,S11/1
S56,S2/1,S51/1
S51,S0/1,S54/1
S14,S20/1,S29/0
S35,S14/0,S17/0
S44,S51/1,S53/1
S54,S3/0,S17/0
S57,S3/1,S54/0
S43,S14/1,S43/0
S42,S35/1,S42/1
S11,S53/0,S29/1
S12,S19/1,S49/0
S34,S11/1,S47/0
S29,S1/1,S49/0
S26,S17/1,S27/0
S46,S40/1,S13/1
S49,S49/1,S33/1
S3,S2/1,S49/0
S1,S14/1,S1/1
