present_state,next_state_0,next_state_1
S458,S536/0,S8/0
S493,S429/0,S383/0
S778,S827/0,S579/0
S456,S143/0,S738/0
S805,S141/0,S39/0
S488,S761/0,S730/0
S634,S326/0,S547/0
S60,S396/0,S130/0
S232,S403/0,S738/0
S156,S237/0,S187/0
S257,S655/0,S121/0
S605,S278/0,S481/0
S411,S679/0,S827/0
S311,S780/0,S636/0
S821,S604/0,S112/0
S464,S536/0,S168/0
S325,S278/0,S180/0
S571,S481/0,S783/0
S572,S783/0,S730/0
S113,S429/0,S485/0
S385,S523/0,S793/0
S138,S406/0,S45/0
S580,S579/0,S141/0
S127,S26/0,S187/0
S33,S112/0,S326/0
S445,S173/0,S736/0
S587,S533/0,S761/0
S30,S422/0,S724/0
S47,S566/0,S143/0
S659,S373/0,S45/0
S419,S112/0,S175/0
S129,S112/0,S579/0
S286,S233/0,S655/0
S267,S107/0,S793/0
S438,S523/0,S724/0
S189,S481/0,S528/0
S522,S39/0,S175/0
S573,S546/0,S383/0
S799,S724/0,S736/0
S162,S183/0,S730/0
S555,S184/0,S481/0
S126,S121/0,S383/0
S6,S185/0,S358/0
S833,S349/0,S107/0
S530,S168/0,S422/0
S638,S537/0,S422/0
S332,S130/0,S526/0
S142,S636/0,S546/0
S561,S185/0,S533/0
S838,S485/0,S711/0
S81,S546/0,S579/0
S564,S699/0,S510/0
S594,S761/0,S644/0
S652,S734/0,S510/0
S146,S655/0,S39/0
S641,S533/0,S260/0
S665,S528/0,S437/0
S719,S699/0,S526/0
S133,S644/0,S713/0
S544,S396/0,S173/0
S323,S180/0,S84/0
S629,S538/0,S551/0
S258,S537/0,S168/0
S450,S39/0,S740/0
S195,S173/0,S183/0
S787,S537/0,S551/0
S279,S45/0,S523/0
S306,S526/0,S150/0
S82,S538/0,S551/0
S367,S202/0,S72/0
S266,S383/0,S202/0
S851,S278/0,S536/0
S423,S775/0,S112/0
S188,S112/0,S551/0
S98,S373/0,S383/0
S479,S185/0,S485/0
S392,S26/0,S373/0
S683,S429/0,S8/0
S410,S8/0,S699/0
S137,S187/0,S260/0
S333,S202/0,S740/0
S378,S141/0,S180/0
S527,S175/0,S121/0
S756,S740/0,S579/0
S615,S39/0,S275/0
S343,S551/0,S783/0
S470,S604/0,S173/0
S682,S338/0,S422/0
S698,S253/0,S761/0
S18,S45/0,S187/0
S542,S754/0,S187/0
S302,S679/0,S780/0
S235,S566/0,S278/0
S205,S230/0,S730/0
S465,S275/0,S183/0
S554,S533/0,S187/0
S363,S734/0,S711/0
S845,S579/0,S278/0
S792,S369/0,S202/0
S496,S713/0,S526/0
S691,S369/0,S724/0
S262,S485/0,S645/0
S324,S566/0,S253/0
S43,S713/0,S187/0
S199,S435/0,S641/1
S596,S609/0,S542/1
S672,S386/0,S530/1
S297,S543/0,S594/1
S633,S386/0,S385/1
S603,S766/0,S60/1
S447,S749/0,S162/1
S731,S766/0,S279/1
S210,S672/0,S43/1
S171,S642/0,S81/1
S149,S476/0,S146/1
S563,S310/0,S43/1
S642,S298/0,S266/1
S400,S88/0,S156/1
S648,S241/0,S833/1
S443,S705/0,S659/1
S208,S847/0,S833/1
S812,S41/0,S756/1
S609,S274/0,S363/1
S461,S731/0,S286/1
S273,S599/0,S411/1
S240,S444/0,S450/1
S421,S297/0,S311/1
S31,S274/0,S142/1
S860,S633/0,S325/1
S829,S263/0,S450/1
S377,S1/0,S311/1
S155,S68/0,S564/1
S772,S298/0,S162/1
S462,S596/0,S496/1
S858,S560/0,S162/1
S170,S731/0,S423/1
S474,S382/0,S665/1
S310,S288/0,S142/1
S177,S623/0,S479/1
S371,S288/0,S691/1
S274,S210/0,S410/1
S147,S375/0,S127/1
S374,S31/0,S343/1
S442,S855/0,S156/1
S298,S310/0,S470/1
S749,S623/0,S235/1
S301,S471/0,S573/1
S415,S149/0,S821/1
S840,S199/0,S638/1
S42,S715/0,S343/1
S271,S461/0,S333/1
S35,S86/0,S195/1
S444,S149/0,S343/1
S847,S404/0,S113/1
S800,S441/0,S33/1
S471,S556/0,S137/1
S766,S152/0,S189/1
S584,S177/0,S385/1
S586,S563/0,S465/1
S41,S371/0,S573/1
S182,S171/0,S493/1
S86,S444/0,S571/1
S212,S170/0,S423/1
