present_state,next_state_0,next_state_1
S519,S690/0,S130/0
S447,S447/1,S294/1
S35,S624/1,S613/0
S592,S534/0,S510/0
S401,S576/1,S92/1
S538,S90/1,S236/0
S851,S149/0,S486/1
S740,S173/0,S371/1
S188,S352/1,S791/1
S487,S44/1,S652/1
S382,S459/0,S162/1
S116,S265/1,S49/0
S721,S610/1,S136/0
S7,S343/0,S552/1
S210,S809/0,S778/1
S133,S474/0,S285/1
S81,S329/1,S40/0
S604,S747/0,S490/0
S812,S277/1,S87/1
S661,S34/0,S550/1
S833,S658/1,S315/0
S562,S736/0,S430/0
S300,S122/1,S819/1
S470,S442/0,S241/1
S185,S170/1,S566/0
S670,S596/0,S1/0
S364,S799/0,S322/1
S715,S407/0,S112/0
S800,S43/0,S229/0
S260,S219/1,S860/1
S504,S391/0,S391/0
S570,S533/0,S468/0
S269,S472/1,S573/0
S38,S393/1,S679/0
S415,S252/0,S316/0
S686,S483/0,S420/1
S588,S519/1,S436/0
S276,S754/0,S303/0
S754,S408/0,S119/1
S776,S360/1,S225/1
S652,S727/1,S631/0
S824,S254/1,S73/0
S259,S539/1,S731/1
S275,S655/0,S747/0
S543,S660/0,S165/1
S539,S569/0,S369/0
S520,S769/1,S9/1
S403,S689/1,S770/1
S314,S97/0,S16/0
S432,S283/1,S15/0
S726,S693/1,S593/0
S215,S334/1,S711/1
S170,S448/1,S667/1
S305,S422/0,S64/1
S647,S15/0,S513/0
S446,S552/1,S848/0
S614,S661/0,S303/0
S177,S855/0,S73/1
S166,S304/0,S288/0
S277,S476/1,S416/1
S488,S684/0,S386/0
S321,S425/1,S41/0
S163,S141/1,S674/1
S147,S594/1,S482/1
S73,S170/1,S330/1
S831,S432/1,S250/1
S404,S823/1,S591/1
S32,S785/0,S751/0
S550,S836/0,S574/1
S617,S707/0,S264/1
S224,S748/1,S341/0
S372,S584/1,S735/1
S219,S520/1,S63/1
S593,S841/0,S153/0
S767,S119/0,S419/0
S860,S548/1,S104/0
S267,S353/1,S173/1
S564,S507/1,S624/1
S410,S515/0,S198/1
S312,S230/1,S311/1
S62,S580/0,S664/0
S728,S728/1,S347/1
S350,S111/0,S562/1
S429,S540/1,S32/0
S181,S77/0,S426/1
S318,S147/1,S536/1
S666,S569/0,S695/0
S778,S201/1,S853/0
S840,S446/1,S271/1
S16,S831/1,S325/0
S349,S204/1,S640/0
S802,S322/0,S285/0
S369,S415/0,S558/1
S725,S569/1,S831/0
S507,S356/0,S659/1
S74,S461/0,S177/0
S232,S88/0,S625/0
S781,S447/1,S466/1
S419,S715/0,S96/1
S294,S759/1,S614/0
S619,S736/1,S18/1
S691,S262/1,S466/1
S626,S32/1,S854/0
S445,S651/1,S748/0
S5,S397/0,S193/1
S85,S509/0,S465/1
S340,S260/1,S443/1
S338,S521/0,S851/0
S250,S743/1,S723/1
S158,S757/1,S692/0
S311,S183/1,S620/1
S175,S330/0,S256/1
S265,S815/0,S583/0
S462,S136/0,S132/1
S406,S504/0,S453/1
S717,S779/0,S477/1
S281,S506/1,S802/0
S718,S753/1,S863/0
S249,S489/0,S608/1
S413,S448/0,S300/1
S93,S630/1,S235/1
S804,S77/0,S4/1
S676,S359/1,S548/0
S486,S53/1,S628/0
S695,S370/1,S658/1
S179,S379/1,S400/1
S835,S606/1,S187/1
S197,S338/0,S779/0
S745,S491/1,S2/0
S549,S195/1,S404/0
S560,S391/0,S296/0
S542,S698/0,S412/1
S511,S109/0,S21/1
S187,S160/1,S715/0
S94,S815/0,S841/0
S374,S808/1,S381/1
S4,S87/0,S571/1
S517,S810/1,S474/0
S801,S32/0,S98/1
S356,S837/0,S333/1
S326,S855/1,S267/1
S345,S689/1,S280/1
S28,S248/0,S88/1
S555,S681/0,S205/0
S371,S135/1,S278/0
S756,S282/1,S180/1
S191,S123/1,S753/1
S319,S94/0,S645/1
S50,S83/1,S563/1
S405,S488/1,S425/0
S479,S792/1,S600/0
S499,S338/0,S686/0
S651,S490/0,S841/0
S629,S333/1,S844/1
S497,S171/0,S419/1
S852,S204/1,S761/0
S112,S265/0,S124/1
S720,S540/1,S422/0
S707,S128/1,S666/1
S738,S665/1,S235/1
S425,S355/0,S785/0
S699,S130/0,S162/0
S29,S264/1,S82/1
S625,S491/0,S754/1
S724,S713/1,S277/0
S441,S265/1,S716/0
S546,S494/0,S409/1
S784,S706/0,S124/0
S465,S571/1,S155/1
S329,S646/0,S410/0
S485,S788/1,S173/0
S368,S422/1,S474/0
S331,S731/0,S743/0
S765,S356/0,S266/0
S557,S411/0,S74/1
S164,S216/0,S272/1
S637,S453/0,S285/0
S727,S680/0,S661/0
S476,S183/1,S149/0
S858,S392/0,S467/0
S252,S73/0,S778/1
S255,S541/1,S113/0
S324,S228/1,S347/1
S27,S275/1,S802/0
S809,S471/1,S175/1
S342,S53/1,S678/1
S95,S702/0,S112/1
S480,S724/1,S569/1
S409,S108/0,S608/1
S10,S697/0,S222/0
S701,S329/1,S767/0
S390,S670/1,S489/0
S228,S396/1,S860/1
S162,S150/0,S305/1
S257,S618/1,S154/1
S327,S527/1,S586/1
S407,S223/0,S815/1
S632,S725/1,S243/0
S522,S213/0,S739/1
S433,S2/1,S150/0
S14,S640/1,S223/0
S131,S59/0,S452/0
S793,S185/0,S177/1
S442,S288/0,S522/1
S37,S211/1,S573/0
S679,S129/0,S493/1
S234,S552/1,S258/0
S230,S489/1,S185/0
S654,S592/0,S633/0
S6,S1/0,S378/0
S328,S554/0,S300/1
S71,S681/0,S316/1
S106,S355/0,S625/0
