present_state,next_state_0,next_state_1
S1559,S267/1,S1035/0
S1740,S1267/0,S995/0
S1651,S324/0,S1675/1
S693,S843/0,S417/1
S761,S1583/1,S1618/1
S294,S1576/1,S1278/0
S1433,S89/0,S631/1
S1142,S1609/1,S1321/0
S561,S400/1,S1716/1
S1060,S1746/1,S1371/0
S1125,S444/1,S41/0
S18,S322/0,S1220/0
S1159,S35/0,S50/0
S264,S162/0,S1180/0
S1018,S1530/0,S1218/1
S1273,S1398/1,S580/1
S1767,S673/0,S686/1
S1387,S243/1,S1449/0
S1542,S1291/0,S1591/1
S1006,S14/0,S785/0
S405,S1041/0,S1270/1
S451,S1551/1,S571/1
S441,S1053/1,S622/0
S1718,S1785/1,S1558/1
S418,S567/1,S239/0
S1598,S341/0,S1229/1
S1495,S80/1,S1119/0
S138,S1237/0,S1205/0
S1748,S1504/1,S171/0
S1492,S1133/0,S1541/1
S1730,S1811/1,S178/1
S443,S676/1,S116/0
S938,S748/1,S1350/1
S389,S1094/0,S697/0
S908,S1513/1,S1402/1
S322,S885/1,S1154/1
S1161,S1170/1,S1665/1
S596,S1675/1,S847/1
S1779,S554/1,S1118/1
S634,S1706/1,S660/1
S133,S1105/0,S447/0
S1600,S844/0,S253/1
S118,S143/1,S582/0
S1418,S296/0,S50/1
S1716,S1485/1,S669/1
S1182,S310/1,S1595/0
S431,S243/0,S1779/1
S361,S22/0,S631/1
S671,S369/1,S54/1
S1580,S581/0,S1815/0
S787,S915/0,S65/0
S377,S1430/1,S1054/1
S632,S162/0,S424/0
S1074,S898/1,S1101/0
S1075,S115/0,S1621/0
S486,S821/0,S1460/0
S851,S805/1,S1171/1
S751,S1429/1,S287/0
S562,S1272/1,S1835/1
S1633,S1236/1,S339/0
S1446,S1620/1,S636/0
S445,S325/1,S516/1
S1337,S340/1,S1121/1
S1481,S784/1,S1766/1
S1412,S131/0,S766/1
S920,S704/0,S1287/1
S1021,S1310/1,S168/0
S399,S563/1,S1472/0
S733,S194/0,S557/0
S859,S1386/1,S52/0
S1163,S465/1,S1671/0
S1204,S724/0,S1130/0
S1377,S1253/1,S1495/1
S1821,S625/0,S869/1
S598,S688/0,S765/0
S428,S459/0,S326/0
S975,S1788/0,S751/1
S1477,S1703/0,S779/1
S1313,S1240/0,S984/0
S407,S1637/0,S1128/0
S868,S526/0,S1461/0
S475,S1424/1,S1181/1
S1545,S1200/1,S1648/0
S811,S947/1,S1053/1
S1538,S255/0,S1397/1
S657,S164/1,S299/0
S1641,S891/0,S368/1
S581,S1512/0,S1526/1
S1238,S1274/0,S84/0
S1530,S1188/0,S750/0
S99,S1065/1,S1119/0
S571,S153/0,S285/1
S1316,S40/0,S1367/1
S813,S1715/1,S1792/1
S1059,S569/0,S546/1
S134,S288/0,S1211/1
S215,S644/0,S848/1
S1027,S1675/1,S1663/1
S1429,S1819/0,S1732/1
S1300,S729/0,S815/0
S1552,S986/0,S116/0
S1396,S410/1,S682/0
S1731,S18/0,S1181/0
S1672,S1173/1,S138/1
S1095,S425/1,S674/1
S1496,S1252/1,S332/1
S1787,S1810/1,S84/0
S127,S132/1,S111/0
S1454,S749/0,S145/0
S214,S402/0,S647/1
S1486,S1218/0,S861/1
S203,S600/1,S953/0
S1652,S465/0,S26/1
S1071,S1317/0,S1661/1
S1575,S165/1,S1198/0
S554,S1214/1,S1050/0
S651,S1289/0,S621/0
S1735,S771/1,S977/1
S50,S1057/0,S1765/0
S1215,S64/1,S56/0
S1279,S838/1,S1263/1
S1475,S1284/1,S186/1
S915,S759/1,S594/1
S745,S788/0,S1071/1
S797,S305/0,S352/0
S1674,S465/0,S1297/1
S110,S1378/1,S1290/1
S503,S1451/0,S260/1
S1793,S646/0,S699/0
S228,S537/0,S1757/0
S209,S668/1,S554/0
S1411,S886/1,S946/1
S1108,S1316/1,S979/1
S141,S740/0,S958/1
S738,S560/1,S1395/0
S430,S1696/1,S390/0
S142,S634/0,S715/0
S1493,S1613/0,S1028/1
S1694,S576/1,S1378/0
S791,S1681/1,S983/1
S241,S908/1,S653/0
S1277,S1798/0,S1006/1
S925,S1469/0,S1818/1
S1103,S598/1,S1102/1
S839,S777/1,S1079/1
S63,S383/1,S1834/1
S1214,S1470/0,S1340/0
S298,S132/0,S1305/1
S967,S532/1,S1493/1
S341,S1400/0,S1821/0
S270,S1670/1,S788/0
S365,S199/0,S1520/0
S1240,S954/0,S264/1
S582,S235/1,S1110/1
S1284,S637/0,S871/0
S1699,S1052/1,S1821/0
S824,S996/1,S1205/1
S102,S39/1,S564/0
S1327,S1175/0,S1046/0
S1177,S1337/0,S1585/0
S254,S1395/1,S1242/1
S1759,S759/1,S420/1
S1531,S178/0,S1211/1
S1591,S796/0,S1542/1
S1001,S1788/1,S558/1
S1518,S1537/0,S1471/1
S1036,S151/1,S735/0
S1431,S1455/0,S348/1
S69,S683/0,S1577/1
S20,S268/1,S965/0
S968,S587/1,S650/1
S1509,S778/0,S226/1
S282,S816/0,S232/1
S1620,S145/0,S1282/0
S136,S51/0,S1550/1
S603,S1520/1,S1664/0
S128,S1048/1,S1748/0
S129,S772/1,S938/0
S775,S1426/0,S200/0
S922,S209/1,S899/1
S737,S1469/0,S1667/1
S261,S44/1,S139/0
S1778,S977/1,S173/1
S482,S777/1,S699/1
S1534,S1430/0,S999/0
S909,S428/0,S1841/1
S1094,S1508/0,S1453/1
S1517,S1225/1,S644/1
S846,S477/0,S131/0
S1818,S701/1,S678/1
S277,S607/0,S150/1
S1409,S228/0,S451/1
S1728,S1426/1,S595/1
S943,S1806/0,S1152/0
S1141,S1260/0,S750/1
S388,S507/0,S1491/0
S1788,S1026/0,S160/0
S1610,S1520/1,S1363/1
S1378,S709/1,S1296/1
S1502,S1588/0,S990/0
S972,S1337/0,S1363/1
S1250,S767/1,S1429/0
S255,S825/1,S1367/1
S505,S164/0,S1226/0
S891,S1345/1,S698/0
S840,S616/0,S0/0
S1796,S669/0,S500/1
S1096,S1562/1,S1072/1
S1058,S1801/1,S781/1
S519,S1436/0,S376/0
S1158,S492/1,S580/1
S338,S155/0,S1388/1
S1814,S1393/0,S1657/1
S580,S1613/0,S1216/1
S1635,S862/0,S548/1
S817,S1818/0,S493/0
S1809,S128/1,S1322/1
S30,S154/0,S1296/0
S854,S184/0,S817/0
S903,S1783/0,S1733/0
S1822,S1561/0,S857/0
S360,S984/0,S1337/0
S905,S782/0,S243/0
S1227,S1523/0,S1290/1
S1484,S1569/0,S1693/1
S1751,S1814/0,S1536/0
S605,S1585/0,S1453/1
S1826,S900/1,S182/1
S506,S298/1,S875/0
S1713,S1375/0,S1573/0
S1607,S358/0,S563/0
S841,S241/0,S1124/1
S1710,S563/1,S531/0
S1056,S1134/1,S1425/1
S878,S575/0,S635/1
S821,S325/0,S1828/1
S771,S194/0,S255/0
S1425,S818/1,S676/1
S686,S719/1,S909/1
S57,S1350/0,S1019/1
S314,S1164/1,S1836/1
S1365,S1475/1,S885/1
S1684,S526/1,S718/0
S1386,S875/0,S599/0
S1041,S45/1,S206/0
S895,S233/1,S395/0
S210,S1581/0,S163/1
S1302,S264/0,S856/0
S250,S508/0,S604/0
S1698,S809/0,S43/1
S1168,S119/1,S15/0
S1551,S326/1,S711/0
S864,S314/1,S56/0
S805,S470/1,S1824/1
S1449,S833/1,S900/0
S80,S1825/1,S218/1
S1129,S228/0,S1093/1
S974,S1363/0,S58/1
S1473,S782/0,S1428/0
S246,S7/1,S1701/0
S1564,S1504/0,S148/1
S538,S389/0,S88/1
S552,S1661/0,S1548/1
S932,S296/1,S1544/1
S970,S1134/0,S115/1
S1455,S1775/0,S199/1
S426,S1540/1,S1128/1
S1046,S1799/0,S94/0
S175,S1658/0,S192/1
S1797,S219/0,S875/1
S1246,S1494/1,S1349/1
S1090,S1833/0,S498/1
S1101,S1731/1,S1726/0
S1642,S280/0,S1617/1
S631,S1724/1,S1072/1
S872,S1512/1,S824/0
S667,S1804/0,S1117/0
S219,S1678/0,S1432/0
S1038,S1713/0,S1790/1
S222,S903/0,S253/1
S170,S724/0,S1371/1
S1122,S1810/0,S1829/0
S536,S1136/0,S1490/1
S465,S451/0,S727/0
S1645,S155/1,S1123/0
S421,S221/1,S1623/1
S347,S1750/1,S41/0
S1709,S62/1,S1298/1
S525,S1787/0,S669/1
S140,S1074/1,S1441/1
S830,S850/0,S323/1
S10,S193/1,S269/1
S759,S1340/1,S1472/0
S473,S1228/1,S1180/0
S440,S1412/1,S883/0
S86,S1406/1,S1674/1
S192,S989/0,S1119/0
S1824,S1720/1,S364/1
S1532,S822/1,S965/0
S902,S1643/1,S1189/1
S888,S305/1,S1574/0
S842,S1649/0,S1013/1
S980,S444/1,S924/0
S708,S1365/0,S812/1
S923,S1559/0,S521/0
S1649,S950/0,S153/0
S464,S1806/0,S1508/1
S92,S1538/1,S216/1
S186,S1153/1,S1658/0
S861,S829/1,S1197/0
S1571,S365/1,S287/0
S1004,S748/1,S1694/1
S461,S1836/0,S702/1
S1305,S1210/0,S1264/1
S1037,S1733/1,S1522/0
S594,S16/0,S1216/1
S755,S1218/0,S464/0
S579,S1022/1,S719/0
S1138,S637/1,S1089/1
S883,S848/0,S982/1
S332,S250/0,S254/1
S1444,S726/0,S482/1
S44,S1086/0,S429/1
S309,S379/0,S1531/0
S860,S1149/1,S1581/1
S1180,S96/0,S293/1
S1603,S93/0,S80/0
S899,S1069/0,S681/1
S1613,S1013/0,S1473/0
S1263,S360/0,S309/1
S1207,S1133/0,S831/0
S822,S724/0,S1690/0
S1356,S977/0,S1796/1
S1494,S28/1,S660/1
S1017,S1473/1,S1506/0
S865,S85/1,S77/1
S856,S1468/0,S609/1
S1765,S1341/0,S675/0
S164,S1392/1,S315/1
S368,S413/0,S1124/1
S491,S563/1,S171/0
S514,S1169/0,S1422/0
S658,S80/0,S1223/1
S364,S1816/0,S1509/1
S1260,S236/1,S1735/1
S1499,S1489/1,S213/0
S85,S519/0,S1537/0
S1331,S1004/1,S1555/0
S1460,S724/1,S1205/1
S511,S1210/1,S1728/1
S793,S1006/1,S477/0
S1835,S908/1,S1477/1
S32,S616/0,S1824/0
S1257,S24/0,S1206/1
S786,S191/0,S852/1
S712,S146/1,S381/0
S757,S449/0,S808/0
S162,S146/0,S1400/1
