present_state,next_state_0,next_state_1
S135,S529/1,S321/0
S64,S657/1,S607/1
S751,S205/1,S56/0
S119,S180/1,S32/1
S218,S743/0,S203/0
S596,S37/1,S406/0
S553,S569/0,S131/0
S440,S278/0,S305/1
S780,S613/0,S41/1
S335,S113/0,S244/0
S621,S527/1,S696/1
S616,S102/1,S426/1
S443,S751/0,S181/1
S456,S295/1,S683/1
S743,S612/1,S647/0
S515,S418/0,S677/1
S712,S585/1,S626/1
S597,S171/0,S319/1
S450,S780/0,S511/0
S516,S494/0,S557/1
S94,S587/0,S343/0
S372,S59/1,S161/1
S19,S639/0,S623/0
S328,S191/0,S416/1
S99,S307/0,S490/0
S124,S697/1,S402/1
S92,S328/0,S56/0
S282,S351/0,S225/0
S670,S266/1,S704/1
S756,S176/0,S341/1
S319,S690/0,S295/1
S236,S303/1,S107/0
S640,S432/0,S322/0
S568,S554/0,S727/0
S241,S435/1,S480/1
S669,S426/0,S736/0
S396,S160/1,S535/1
S595,S633/0,S358/0
S629,S681/1,S253/1
S519,S272/0,S478/0
S389,S494/1,S765/0
S13,S780/0,S169/0
S177,S723/0,S434/0
S336,S465/1,S181/0
S563,S728/0,S766/1
S529,S366/0,S700/1
S141,S101/0,S400/0
S565,S618/1,S10/1
S245,S224/1,S484/1
S3,S394/0,S632/0
S194,S403/1,S501/0
S778,S635/0,S674/1
S572,S17/0,S604/1
S149,S90/1,S301/1
S53,S437/1,S51/0
S7,S671/0,S109/1
S82,S324/1,S430/1
S209,S663/0,S382/0
S598,S161/0,S217/0
S582,S204/1,S329/1
S279,S562/0,S489/1
S667,S162/1,S693/0
S530,S78/1,S516/0
S217,S739/0,S425/0
S93,S428/1,S463/1
S620,S134/0,S719/1
S747,S597/0,S700/1
S196,S474/1,S399/1
S692,S123/0,S364/0
S33,S320/0,S542/1
S51,S347/1,S261/0
S648,S0/1,S514/1
S6,S180/0,S10/1
S704,S468/0,S690/1
S223,S772/0,S54/0
S266,S424/0,S353/1
S260,S760/1,S498/0
S52,S384/1,S771/1
S293,S596/1,S250/0
S265,S547/0,S416/1
S370,S5/0,S573/0
S681,S415/0,S168/1
S303,S213/0,S171/1
S169,S741/0,S328/0
S496,S138/1,S473/1
S103,S237/1,S418/1
