present_state,next_state_0,next_state_1
S110,S10/0,S16/0
S5,S37/0,S110/0
S98,S82/0,S16/0
S16,S38/0,S110/0
S78,S40/0,S110/1
S82,S63/0,S98/1
S37,S81/0,S5/1
S15,S123/0,S5/1
S38,S94/0,S16/1
S103,S40/0,S16/1
S10,S21/0,S98/1
S40,S37/1,S98/0
S63,S103/1,S5/0
S94,S78/1,S5/0
S21,S78/1,S98/0
S74,S78/1,S110/0
S81,S78/1,S98/0
S123,S15/1,S110/0
S69,S10/1,S6/1
S130,S82/1,S69/1
S6,S15/1,S6/1
S29,S82/1,S6/1
S34,S9/1,S56/0
S77,S27/0,S119/0
S58,S140/1,S131/0
S95,S80/1,S62/0
S75,S49/0,S106/1
S70,S136/0,S62/1
S11,S17/1,S106/0
S28,S76/1,S35/0
S107,S77/0,S70/1
S65,S39/0,S121/1
S112,S117/1,S109/0
S99,S107/0,S128/1
S56,S104/0,S93/1
S54,S25/0,S64/1
S19,S113/0,S85/0
S138,S119/0,S136/1
S2,S108/0,S23/0
S24,S67/0,S42/0
S53,S47/0,S108/1
S129,S101/0,S132/0
S42,S107/0,S140/1
S134,S20/0,S109/0
S76,S124/1,S126/1
S90,S43/0,S0/0
S14,S141/1,S115/1
S96,S141/0,S122/0
S41,S3/0,S67/0
S45,S19/1,S83/1
S106,S57/1,S70/1
S60,S132/1,S62/0
S113,S118/0,S84/0
S84,S44/1,S1/1
S30,S91/0,S30/0
S22,S70/1,S101/1
S44,S49/1,S120/1
S32,S52/1,S23/0
S35,S112/1,S18/0
S89,S128/1,S109/0
S115,S139/0,S54/0
S126,S84/1,S73/1
S93,S43/0,S13/1
S140,S87/0,S9/1
S72,S116/0,S128/0
S48,S24/0,S143/1
S122,S49/1,S95/0
S108,S99/0,S62/0
S124,S48/1,S93/1
S111,S42/0,S125/0
S4,S99/0,S132/0
S79,S109/1,S75/1
S117,S111/0,S42/1
S137,S56/1,S93/1
S97,S140/1,S114/0
S88,S47/0,S27/0
S71,S66/0,S13/1
S132,S126/1,S68/0
S91,S108/0,S34/0
S67,S4/0,S121/0
S119,S46/0,S92/0
S31,S87/0,S85/0
S141,S71/1,S42/1
S139,S138/1,S133/1
S51,S117/1,S102/0
S33,S112/0,S89/1
S62,S0/1,S28/1
S18,S25/0,S134/1
S59,S87/1,S136/0
S39,S14/1,S1/0
S61,S116/0,S96/1
S17,S143/1,S13/1
S57,S3/1,S127/1
S86,S87/1,S142/0
S83,S128/1,S96/0
S114,S1/1,S64/0
S104,S124/0,S118/0
S43,S92/0,S115/0
S55,S25/1,S58/0
S136,S99/0,S141/0
S121,S73/1,S8/1
S49,S32/0,S139/1
S26,S28/1,S80/0
S3,S120/1,S22/1
S85,S39/0,S134/0
S109,S84/1,S87/1
S20,S85/1,S0/1
S27,S41/0,S137/1
S9,S31/0,S68/1
S101,S51/1,S142/0
S143,S9/1,S121/0
S36,S2/1,S33/1
S64,S141/0,S86/0
S8,S87/0,S86/0
S131,S60/1,S62/1
S127,S44/0,S2/0
S128,S49/1,S113/0
S135,S118/0,S32/1
S80,S91/0,S47/1
S120,S68/1,S112/1
S102,S141/1,S140/1
S47,S118/1,S101/1
S52,S23/1,S124/0
S13,S134/1,S100/0
S118,S76/0,S73/0
S142,S131/0,S58/1
S116,S143/1,S134/1
S46,S51/0,S33/1
S92,S44/0,S116/0
S105,S66/0,S99/1
S66,S9/1,S141/0
S68,S56/1,S93/0
S133,S36/1,S104/0
S25,S23/0,S134/1
S1,S139/1,S45/0
S125,S14/1,S53/1
S73,S17/0,S92/0
S7,S134/1,S11/0
S12,S52/0,S141/0
S87,S23/0,S125/0
S100,S119/0,S41/1
S50,S116/1,S66/1
S23,S116/0,S121/1
S0,S118/0,S50/0
