present_state,next_state_0,next_state_1
S67,S191/0,S261/0
S658,S318/0,S181/0
S297,S646/0,S450/0
S663,S318/0,S113/0
S503,S503/0,S539/0
S431,S191/0,S170/0
S638,S592/0,S170/0
S611,S191/0,S367/0
S397,S592/0,S223/0
S186,S611/0,S112/0
S660,S297/0,S261/0
S646,S191/0,S505/0
S0,S638/0,S539/0
S592,S592/0,S48/0
S182,S592/0,S450/0
S318,S46/0,S57/0
S657,S638/0,S579/0
S744,S658/0,S170/0
S562,S744/0,S539/0
S191,S0/0,S450/0
S46,S638/0,S365/0
S170,S638/0,S196/1
S112,S318/0,S261/1
S747,S592/0,S579/1
S113,S744/0,S196/1
S57,S186/0,S539/1
S307,S660/0,S261/1
S400,S297/0,S365/1
S261,S431/0,S57/1
S196,S658/0,S543/1
S321,S182/0,S747/1
S365,S186/0,S196/1
S270,S67/0,S112/1
S223,S663/0,S450/1
S539,S503/0,S170/1
S543,S182/0,S543/1
S97,S562/0,S97/1
S367,S660/0,S400/1
S181,S646/0,S505/1
S48,S186/0,S48/1
S505,S191/0,S543/1
S450,S660/0,S579/1
S579,S646/0,S170/1
S273,S403/1,S113/0
S396,S224/1,S48/0
S403,S403/1,S505/0
S51,S403/1,S367/0
S90,S258/1,S307/0
S34,S258/1,S579/0
S719,S258/1,S321/0
S567,S132/1,S270/0
S258,S34/1,S747/0
S650,S34/1,S367/0
S437,S34/1,S747/0
S309,S403/1,S113/0
S132,S403/1,S307/0
S224,S273/1,S747/0
S662,S437/1,S400/0
S714,S224/1,S321/0
S1,S744/1,S0/1
S464,S611/1,S562/1
S221,S191/1,S297/1
S438,S646/1,S663/1
S308,S562/1,S657/1
S727,S503/1,S657/1
S87,S592/1,S297/1
S324,S658/1,S46/1
S146,S67/1,S191/1
S670,S182/1,S503/1
S511,S663/1,S658/1
S5,S0/1,S182/1
S745,S503/1,S67/1
S131,S182/1,S318/1
S210,S397/1,S646/1
S609,S46/1,S297/1
S446,S46/1,S0/1
S259,S592/1,S744/1
S287,S0/1,S660/1
S302,S297/1,S46/1
S9,S397/1,S663/1
S376,S67/1,S0/1
S390,S611/1,S646/1
S220,S658/1,S658/1
S401,S397/1,S46/1
S246,S661/1,S447/1
S585,S434/1,S369/0
S381,S728/0,S70/1
S621,S334/0,S485/1
S696,S368/1,S715/0
S460,S256/0,S111/1
S37,S70/0,S332/0
S263,S362/1,S667/0
S597,S54/1,S640/1
S310,S354/1,S167/1
S240,S183/1,S279/0
S248,S15/0,S242/1
S208,S457/1,S581/0
S674,S65/0,S244/1
S429,S43/0,S398/0
S519,S139/0,S383/1
S557,S671/1,S338/0
S399,S628/0,S668/0
S527,S697/1,S467/0
S738,S687/0,S213/0
S366,S716/0,S368/0
S164,S693/0,S708/1
S60,S563/1,S493/0
S684,S434/0,S622/0
S452,S544/0,S384/1
S372,S621/0,S346/0
S158,S228/1,S330/1
S192,S172/0,S150/1
S256,S350/1,S516/0
S735,S571/1,S534/0
S669,S164/1,S320/1
S395,S633/0,S489/1
S264,S532/0,S705/1
S730,S286/0,S523/1
S547,S568/1,S740/0
S718,S299/1,S177/1
S218,S38/1,S651/0
S98,S432/1,S276/0
S479,S720/1,S416/0
S73,S651/0,S288/0
S201,S710/1,S423/1
S424,S378/1,S692/0
S107,S622/0,S534/1
S434,S47/0,S535/1
S12,S135/0,S21/0
S506,S404/1,S156/1
S338,S58/1,S157/1
S580,S406/1,S165/0
S148,S478/1,S723/1
S686,S311/0,S149/0
S704,S313/1,S193/1
S249,S288/1,S708/1
S711,S697/1,S728/1
S620,S121/1,S652/1
S595,S451/1,S77/0
S428,S491/1,S581/1
S15,S83/0,S6/0
S217,S372/1,S291/0
S88,S79/1,S416/0
S254,S715/0,S291/1
S106,S226/0,S448/0
S62,S320/1,S405/1
S348,S114/1,S656/0
S2,S402/1,S109/1
S121,S652/0,S284/1
S534,S91/1,S299/1
S627,S676/0,S194/0
S654,S528/0,S322/1
S122,S60/1,S594/0
S512,S711/0,S148/0
S702,S125/0,S531/0
S423,S659/0,S234/1
S214,S49/0,S698/1
S225,S453/1,S174/0
S496,S388/0,S119/0
S247,S251/0,S594/1
S69,S699/1,S601/1
S195,S619/1,S159/0
S412,S124/0,S451/0
S575,S201/1,S702/1
S563,S420/0,S303/0
S11,S331/0,S77/1
S280,S155/0,S17/0
S262,S166/0,S501/0
S292,S282/0,S54/0
S525,S301/1,S277/1
S471,S151/0,S655/0
S425,S91/0,S564/0
S724,S599/1,S118/0
S169,S478/1,S509/0
S721,S231/0,S133/1
S211,S264/1,S200/0
S485,S495/0,S496/0
S443,S697/1,S514/1
S388,S516/1,S38/1
S697,S580/1,S636/1
S49,S226/0,S404/1
S583,S322/0,S384/0
S632,S60/1,S385/0
S241,S666/0,S452/0
S750,S555/1,S17/0
S29,S733/0,S596/0
S47,S490/1,S208/0
S577,S193/0,S153/1
S128,S353/1,S12/1
S463,S705/0,S377/1
S440,S709/1,S59/0
S30,S556/1,S257/1
S420,S352/1,S239/0
S282,S27/0,S144/1
S435,S240/0,S665/0
S327,S152/1,S12/0
S226,S38/0,S490/1
S252,S753/0,S187/1
S690,S571/0,S504/1
S584,S174/1,S405/0
S498,S263/1,S22/1
S375,S433/0,S459/0
S465,S701/1,S347/1
S154,S713/0,S527/0
S548,S711/1,S84/1
S187,S3/0,S637/0
S729,S346/1,S283/0
S183,S360/0,S684/0
S661,S262/0,S78/0
S716,S212/0,S696/0
S546,S23/1,S240/0
S564,S442/1,S286/0
S644,S471/0,S387/1
S371,S294/0,S699/0
S198,S636/1,S355/1
S41,S469/0,S82/1
S442,S686/1,S548/0
S422,S89/1,S459/0
S85,S391/1,S490/0
S377,S584/0,S268/0
S364,S407/0,S480/0
S177,S148/1,S436/0
S207,S687/1,S21/0
S668,S137/0,S26/0
S101,S466/0,S317/0
S707,S333/0,S243/1
S578,S50/0,S441/1
S742,S206/1,S383/1
S78,S515/1,S582/1
S53,S537/1,S491/1
S50,S366/1,S467/1
S409,S32/0,S168/1
S413,S540/1,S603/1
S374,S116/0,S268/0
S343,S202/0,S99/0
S573,S630/0,S142/0
S326,S519/1,S490/0
S709,S360/1,S298/0
S77,S66/1,S683/0
S184,S655/1,S533/0
S91,S618/1,S322/1
S114,S500/1,S393/0
S462,S710/0,S490/0
S44,S549/0,S164/0
S482,S39/0,S88/1
S229,S289/0,S463/0
S234,S735/0,S521/1
S110,S212/1,S685/0
S475,S452/1,S619/1
S13,S334/0,S370/0
S92,S115/1,S239/0
S458,S189/1,S512/1
S470,S330/1,S290/0
S515,S234/1,S111/0
S86,S203/1,S276/1
S720,S548/1,S645/0
S3,S315/1,S364/0
S127,S197/1,S558/0
S681,S282/1,S296/0
S108,S426/1,S718/1
S357,S677/1,S428/0
S346,S109/0,S702/0
S16,S352/0,S238/0
S323,S56/1,S49/1
S65,S572/1,S720/0
S102,S211/1,S624/0
S306,S540/0,S284/1
S322,S61/0,S45/1
S336,S389/0,S13/0
S402,S278/0,S509/0
S38,S698/1,S617/1
S699,S162/1,S542/1
S289,S104/1,S673/1
S143,S581/1,S121/0
S294,S549/1,S721/1
S167,S16/1,S492/1
S139,S685/1,S72/0
S680,S669/1,S434/0
S617,S502/1,S713/0
S72,S392/1,S387/0
S134,S363/1,S443/1
S411,S323/1,S679/1
S605,S561/0,S368/1
S734,S566/1,S323/0
S576,S100/0,S432/0
S698,S363/0,S469/0
S414,S750/0,S443/1
S753,S153/1,S750/1
S228,S500/1,S449/1
S629,S451/1,S561/0
S337,S354/1,S151/0
S71,S156/1,S215/1
S722,S468/1,S89/1
S31,S751/1,S483/0
S549,S492/0,S515/1
S175,S203/1,S154/0
S566,S320/1,S509/0
S608,S689/0,S516/1
S712,S631/1,S110/1
S149,S681/0,S652/1
S510,S639/0,S212/1
S387,S717/0,S389/0
S40,S267/0,S206/0
S504,S405/0,S184/1
S682,S669/0,S150/1
S298,S202/1,S533/1
S723,S216/0,S349/1
S353,S508/0,S544/1
S740,S479/1,S647/0
S352,S381/0,S56/0
S137,S620/1,S504/1
S517,S316/1,S590/1
S303,S689/1,S103/0
S602,S474/0,S434/0
S572,S216/0,S378/1
S231,S654/1,S304/1
S536,S355/0,S116/1
S493,S512/0,S154/0
S171,S109/1,S590/0
S648,S250/0,S408/0
S637,S383/0,S504/1
S245,S589/1,S164/1
S161,S573/1,S612/0
S117,S213/0,S88/1
S235,S398/1,S538/1
S630,S159/0,S343/1
S743,S466/1,S25/1
S32,S477/1,S39/0
S726,S332/0,S276/1
S125,S412/0,S134/1
S675,S480/1,S275/1
S468,S411/1,S470/1
S204,S512/1,S668/1
S606,S159/1,S212/0
S384,S157/1,S738/0
S631,S457/0,S548/0
S278,S497/1,S667/0
S313,S288/0,S165/0
S391,S490/1,S668/1
S54,S145/1,S637/0
S461,S277/0,S246/1
S455,S71/1,S199/0
S331,S621/1,S293/1
S553,S639/1,S688/1
S369,S754/1,S225/0
S274,S427/1,S730/1
S616,S342/0,S108/1
S749,S10/1,S751/1
S685,S378/1,S668/1
S370,S428/1,S584/1
S565,S66/0,S301/1
S426,S15/0,S30/1
S558,S36/1,S299/0
S216,S130/1,S472/1
S393,S364/0,S333/1
S732,S180/0,S204/0
S272,S432/0,S195/1
S163,S219/1,S453/0
S568,S327/0,S175/1
S432,S314/1,S494/1
S700,S730/1,S632/1
S251,S734/0,S412/0
S172,S317/1,S281/1
S190,S488/1,S467/1
S340,S267/0,S138/1
S105,S571/0,S11/1
S314,S547/1,S595/0
S304,S148/1,S349/1
S283,S29/0,S8/1
S66,S684/0,S19/1
