present_state,next_state_0,next_state_1
S42,S157/1,S220/1
S129,S150/0,S62/0
S119,S206/0,S191/0
S60,S232/1,S249/0
S22,S238/1,S96/0
S164,S29/0,S155/1
S174,S201/1,S169/0
S162,S224/1,S225/0
S109,S126/0,S30/1
S234,S232/1,S130/0
S20,S208/1,S39/0
S81,S41/0,S252/1
S221,S212/0,S79/1
S43,S230/0,S117/1
S256,S66/1,S107/0
S74,S91/1,S87/1
S130,S224/1,S26/1
S246,S62/1,S64/1
S185,S33/1,S178/1
S121,S72/0,S120/0
S253,S244/0,S183/1
S198,S236/0,S183/1
S138,S63/0,S28/0
S143,S63/0,S184/0
S157,S246/0,S17/1
S127,S248/0,S164/0
S170,S122/0,S238/0
S207,S133/1,S50/0
S62,S236/0,S124/1
S216,S79/0,S108/0
S171,S228/0,S33/0
S200,S28/1,S204/1
S139,S194/0,S109/0
S0,S157/1,S82/1
S148,S225/0,S2/1
S137,S28/1,S225/0
S173,S25/1,S54/0
S131,S197/1,S178/1
S40,S196/1,S111/0
S95,S10/0,S213/1
S186,S202/1,S187/1
S66,S18/0,S93/1
S10,S110/1,S168/1
S224,S36/0,S159/1
S50,S253/1,S189/1
S208,S131/0,S251/1
S8,S70/1,S135/1
S205,S232/1,S100/1
S91,S71/0,S146/1
S193,S208/1,S80/0
S248,S232/1,S10/0
S244,S13/1,S139/1
S59,S241/0,S232/0
S103,S167/0,S58/0
S223,S191/1,S55/1
S33,S152/0,S20/1
S100,S17/0,S157/0
S232,S98/0,S248/1
S112,S238/1,S185/0
S142,S222/1,S65/0
S151,S58/1,S132/1
S79,S190/1,S176/0
S47,S166/0,S13/0
S192,S155/0,S13/0
S82,S241/0,S201/0
S210,S33/1,S55/1
S114,S201/1,S209/0
S154,S219/0,S224/0
S102,S182/1,S92/1
S144,S81/1,S199/1
S209,S125/1,S204/1
S113,S120/1,S141/1
S225,S196/1,S103/1
S255,S65/0,S222/1
S237,S98/0,S174/1
S34,S86/1,S221/0
S90,S24/0,S199/0
S184,S83/0,S72/1
S110,S10/0,S21/1
S88,S73/0,S248/1
S132,S122/0,S203/0
S19,S62/1,S243/0
S68,S155/0,S125/0
S18,S238/1,S226/1
S166,S140/1,S105/0
S56,S33/1,S11/0
S99,S133/1,S44/0
S252,S117/1,S90/0
S39,S191/1,S129/1
S169,S191/1,S141/1
S77,S197/1,S171/1
S199,S212/0,S117/0
S229,S6/0,S62/0
S217,S58/1,S116/1
S214,S157/1,S154/1
S146,S224/1,S151/0
S187,S172/0,S109/0
S105,S125/1,S82/1
S65,S54/1,S65/1
S128,S228/0,S28/0
S226,S233/0,S70/0
S54,S61/1,S247/1
S152,S109/1,S129/1
S9,S28/1,S45/1
S61,S102/1,S144/0
S215,S238/1,S100/1
S48,S232/1,S103/1
S147,S198/1,S220/1
S101,S140/1,S135/1
S239,S54/1,S76/0
S6,S148/1,S215/0
S168,S219/0,S197/0
S96,S191/1,S100/1
S49,S66/1,S44/0
S124,S202/1,S250/0
S107,S91/1,S171/1
S227,S85/0,S125/0
S32,S164/1,S97/0
S141,S231/0,S237/0
S153,S140/1,S139/1
S250,S184/1,S192/1
S115,S133/1,S227/1
S58,S225/0,S159/1
S86,S102/0,S54/1
S14,S240/1,S55/1
S1,S61/0,S212/0
S41,S239/0,S173/0
S69,S234/0,S125/0
S249,S88/1,S16/1
S247,S84/0,S142/0
S191,S169/0,S213/1
S161,S62/1,S69/1
S111,S238/1,S192/1
S219,S240/1,S185/0
S136,S213/0,S211/0
S122,S202/1,S37/0
S23,S125/1,S220/1
S72,S148/1,S36/0
S35,S5/0,S61/1
S213,S196/1,S107/0
S92,S35/1,S144/1
S231,S62/1,S188/0
S155,S157/1,S214/0
S254,S38/0,S239/0
S177,S253/1,S67/1
S203,S57/0,S146/1
S76,S142/0,S76/0
S182,S239/0,S84/1
S63,S120/1,S223/0
S46,S191/1,S11/0
S197,S104/0,S150/1
S67,S114/0,S164/0
S16,S228/0,S198/0
S55,S93/0,S201/0
S70,S153/0,S6/1
S36,S110/1,S121/1
S167,S148/1,S98/0
S123,S5/0,S123/1
S37,S237/1,S229/1
S188,S33/1,S16/1
S2,S120/1,S243/0
S53,S91/1,S94/0
S240,S18/0,S53/1
S236,S202/1,S220/1
S183,S184/1,S236/0
S160,S109/1,S223/0
S125,S250/0,S193/1
S31,S248/0,S140/0
S176,S54/0,S247/0
S57,S238/1,S7/1
S165,S66/1,S249/0
S94,S240/1,S156/1
S118,S133/1,S64/1
S206,S211/1,S104/0
S235,S36/0,S231/1
S73,S110/1,S103/1
S120,S12/0,S162/1
S83,S88/1,S87/1
S13,S4/0,S93/1
S149,S90/0,S173/1
S189,S213/0,S140/0
S71,S120/1,S3/1
S257,S238/1,S23/0
S196,S163/0,S52/1
S220,S228/0,S133/0
S163,S237/1,S16/1
S5,S81/0,S84/1
S145,S253/1,S82/1
S51,S43/0,S230/1
S7,S52/0,S148/0
S194,S110/1,S39/0
S228,S125/1,S175/0
S85,S125/1,S11/0
S172,S240/1,S4/0
S251,S232/1,S57/0
S93,S235/1,S80/0
S4,S70/1,S31/1
S21,S13/1,S200/0
S116,S53/0,S240/0
S30,S33/1,S50/0
S75,S88/1,S130/0
S25,S76/0,S255/1
S178,S174/0,S191/0
S126,S202/1,S121/1
S78,S197/1,S130/0
S133,S147/0,S46/1
S179,S213/0,S202/0
S24,S144/0,S86/1
S28,S15/0,S158/1
S204,S21/0,S109/0
S89,S25/0,S89/1
S97,S157/1,S103/1
S241,S157/1,S10/0
S159,S240/1,S205/0
S27,S90/0,S222/0
S175,S140/1,S204/1
S87,S2/0,S253/0
S202,S96/0,S52/1
S134,S196/1,S143/1
S98,S95/1,S170/1
S104,S62/1,S135/1
S80,S253/1,S156/1
S106,S222/0,S173/0
S3,S248/0,S191/0
S84,S25/1,S65/0
S12,S238/1,S135/1
S238,S12/0,S158/1
S140,S9/0,S172/1
S17,S253/1,S115/0
S222,S5/0,S199/1
S201,S118/0,S60/1
S190,S38/0,S123/0
S230,S180/0,S1/1
S243,S140/1,S141/1
S26,S251/0,S120/0
S233,S110/1,S14/0
S29,S58/1,S226/1
S211,S10/0,S17/1
S180,S149/0,S252/1
S15,S198/1,S45/1
S212,S81/0,S255/1
S52,S88/1,S23/0
S156,S206/0,S197/0
S158,S133/1,S39/0
S242,S184/1,S227/1
S218,S110/1,S59/1
S181,S253/1,S171/1
S108,S199/1,S54/1
S135,S52/0,S95/0
S64,S193/0,S196/0
S117,S34/0,S76/0
S45,S53/0,S232/0
S195,S70/1,S135/1
S245,S140/1,S103/1
S38,S84/1,S216/1
S44,S120/1,S119/1
S150,S201/1,S163/0
S11,S203/1,S55/1
